,sstGLB_cluster1,sstGLB_cluster2,sstGLB_cluster3,sstGLB_cluster4,sstGLB_cluster5,sstGLB_cluster6,sstGLB_cluster7,sstGLB_cluster8,sstGLB_cluster9,sstGLB_cluster10,sstGLB_cluster11,sstGLB_cluster12
2002-08-01,612.0212692150967,659.1447742707138,745.0801613056555,593.8488960266113,783.7669895119864,694.7725063417016,593.8851768092105,653.0649820963541,585.2717763369845,675.0947361366422,628.3004677360826,817.9701493426068
2002-09-01,611.9104618648831,659.2457062607511,745.066765979328,593.4726715087891,783.8097419912957,694.6799115436834,593.7604295161732,653.2666210714541,584.9876167847939,675.1720952052697,628.4370352878814,817.7354468368903
2002-10-01,612.4711510088804,659.3246739938718,745.6349060598728,591.7996724446615,782.8324548730023,695.2724549828506,594.2555424205044,653.8705346791168,582.5996320272229,674.8178758808211,628.7968091843123,818.3138517054117
2002-11-01,613.363449865108,658.7941021000573,746.8288995523369,589.695962270101,780.8260425585046,696.1397496665397,595.2536706757127,654.6161808379709,579.2099156330542,673.5917394301471,628.9811820497495,819.5079077743903
2002-12-01,614.5725607014389,658.0216993979358,748.9941352236588,587.7551078796387,778.7288299978596,697.1700342690073,596.7498243900767,655.2860765152326,576.5604864690722,672.2922650505515,628.8715411187956,822.0299102038873
2003-01-01,616.0194671411309,657.2325400256235,750.9689196021156,586.2834930419922,776.7946286832905,698.4289774080603,598.4726648163377,655.6622370192994,574.6957680613724,670.8897489659927,628.5802177609859,824.3682712461891
2003-02-01,616.8481620953238,656.929548071065,752.0731428028208,585.5762163798015,775.8330602079766,699.0947444264482,599.4632761101974,655.9334532855308,573.9970728294137,670.2060355392157,628.6178727836123,825.318633288872
2003-03-01,616.9214042828238,657.2072300342244,751.9081588340017,585.382906595866,775.904630199415,699.4358527951125,599.2312354372259,656.3145188980451,573.8349206668814,670.3723623238359,628.9689750184995,825.0309939500763
2003-04-01,616.1979620405239,657.7339382346617,750.9387531111727,586.0300699869792,776.5121668985446,698.9009205887958,598.2508609169407,656.2493450565426,574.6834351844394,670.9453747319241,629.412730621727,823.96552853468
2003-05-01,614.9602876292716,658.3293949792144,749.1361094787059,587.7092043558757,778.3265832352312,697.647708799781,596.9662100808662,655.4855416354524,576.8111081467462,672.1816837086398,629.2858019552596,821.987959698933
2003-06-01,613.6923151908161,658.7562911007382,747.4196712527655,590.3373400370281,780.5697506421233,696.3519398759051,595.6558173999451,654.4795345498003,579.7817584165593,673.5122261795343,628.9710095237078,820.3933343654726
2003-07-01,612.6552664118706,658.9630406930905,745.9527749930863,592.8030967712402,782.9804720943921,695.3539592463796,594.5559638843201,653.4502281990226,582.8947401538338,674.7777602251839,628.5312228732639,818.9297113185976
2003-08-01,611.9884902624775,659.0119528114249,745.1167013792866,594.3417231241863,784.461062357306,694.6113586425781,593.8545949835526,652.9702661244293,585.2447824379833,675.4245413985907,628.3958560130635,818.1881192835367
2003-09-01,611.7819367552834,659.21924836045,744.8539531336422,594.0816879272461,784.7120589861587,694.6134985947028,593.6471825315241,653.2150198879851,585.0922574701998,675.6074075137868,628.4681420942908,817.9734243997714
2003-10-01,612.2447940085432,659.2564854053181,745.6692585902932,592.309315999349,783.3494142854595,695.2207239662729,594.1173459772477,653.8678870353525,582.3297559600516,675.2069450827206,628.7016210225979,818.6687785823171
2003-11-01,613.2703163640963,658.634472768241,747.1120378612418,590.1145299275717,781.1338659835188,696.080240389196,595.3018563253837,654.4792697854239,579.7830168733892,673.861443014706,628.9030815082821,819.9947301352897
2003-12-01,614.7994885341727,657.7327623279816,749.1695437811118,588.0653381347656,778.9064729594749,697.29316525343,597.1890633566337,655.0878934119935,577.3093312057024,672.3463350183824,628.7094699880464,822.2231088033537
2004-01-01,615.8898442769223,657.0892613962155,750.9768325670631,586.7551803588867,777.1425290739155,698.1802591463415,598.2486979166666,655.5843684226955,575.4638671875,671.0586368336398,628.5518903332763,824.7317132717226
2004-02-01,616.9249390526642,656.8628853614176,752.2353990943031,585.8939488728842,775.9994994559789,698.9872630049543,599.3231736567982,655.9332024561215,574.3647939151095,670.3138164445467,628.5413731642759,825.3978896722562
2004-03-01,616.8502917392649,657.0222207165639,751.5687115424503,585.775629679362,775.8302453446062,699.1951174852325,599.066590426261,656.053990751641,574.3046396786405,670.2758310355392,628.8344864419684,824.6391780201982
2004-04-01,616.1755239363198,657.8306285613173,750.704821021156,586.3982200622559,776.7330639982877,698.6364969393103,598.3191774602521,656.0996417041239,575.0407110784472,670.99365234375,629.3060580672245,823.2430211509147
2004-05-01,614.9309995363085,658.4773912342316,748.9666153899337,587.8609657287598,778.2441718393266,697.4846630561643,596.9737912897477,655.287344597246,577.1383698453608,672.0823759191177,629.1314463797814,821.7478980087653
2004-06-01,613.6378885173112,658.7962439300817,747.2042117498618,590.3928756713867,780.5959483804224,696.196318835747,595.6011855811404,654.1841968553796,580.3916695191689,673.4697648590686,628.7261351427311,820.0154820884147
2004-07-01,612.5987320495167,659.0439122751218,745.974947498963,592.90771484375,782.8614953446062,695.0613998785252,594.6269788240131,653.2949090548302,583.6756126167849,674.7546626072304,628.3827818156591,818.6610673113568
2004-08-01,611.881788514501,659.0996698502006,745.240581141109,594.3195660909017,784.2811061911387,694.5143164657966,593.887296977796,652.8986961329908,585.712173304607,675.5161898743874,628.2378094226718,818.0146305735519
2004-09-01,611.8413691898045,659.3206143160478,745.075516152171,594.058386484782,784.3528991420519,694.5293147389482,593.734709087171,653.1386980727383,585.241195836018,675.5442899816177,628.4588144993738,817.7735863662348
2004-10-01,612.2413909692559,659.2095191325616,745.8368081962113,592.4927075703939,783.2216306364155,694.9956754358803,594.1256339089912,653.7695619069278,583.1213253060567,674.9211090686275,628.692349015255,818.353301257622
2004-11-01,613.2446508613422,658.6441739983514,747.2354044956444,590.3075536092123,781.1917797071204,695.9358959663206,595.4083144873904,654.5325989048231,580.3985910317333,673.7626378676471,628.8988457351434,820.0553484660824
2004-12-01,614.6718416282599,657.9235811845972,749.1594432729536,588.2298151652019,778.7626083583048,697.0879531488187,597.060910944353,655.189381777968,577.685043492268,672.2713455499388,628.8945210218864,821.4315870331556
2005-01-01,615.9953604499213,657.2369076790065,751.0902607335454,586.6792996724447,776.826038099315,698.2951466630145,598.5349849232456,655.5430233750714,575.5788272189111,671.0198136871936,628.59829484005,823.8929413586129
2005-02-01,616.6563184998877,656.9042800763331,751.9961736898507,585.8176867167156,775.8166448166381,698.9394955518769,599.2187928316886,655.9305130074558,574.4515015906894,670.3232709099265,628.5695671818078,825.797803925305
2005-03-01,616.8711490768324,657.3014005608514,751.6702567581583,585.6662432352703,775.769739717109,699.3261197718178,599.1802443119517,656.3919415756992,574.109390101482,670.3490253523285,628.9517651055896,825.1778058307927
2005-04-01,616.2071392690535,657.9026388465811,750.6003050677544,586.3274256388347,776.7070613495291,698.8051251667302,598.2398531729715,656.1701665730237,574.9264431982925,671.0352998621324,629.1970174820697,823.8038598037348
2005-05-01,615.0273165256857,658.7579289707568,748.8630986846655,587.7417882283529,778.3149336026684,697.6744861137577,596.8443325109649,655.4678163571989,576.6193822487113,672.3518162147672,629.277619464367,822.0555449695123
2005-06-01,613.768894552327,659.1246998638187,746.9809473088358,590.1860555013021,780.4585774739584,696.3829412692932,595.5649928042762,654.3819897795377,579.7417394893686,673.8297526041667,628.9608369976662,820.1414229230184
2005-07-01,612.7004060813849,659.0905285756522,745.8379964912888,592.7413940429688,782.76737857627,695.2669283238853,594.5649371230811,653.4439992686929,583.4269415471972,674.8310163909314,628.535380823799,818.9571622522867
2005-08-01,612.0236403650517,659.0694742465238,745.1613974782218,594.1232681274414,784.1472468964041,694.647160972037,593.9418859649122,653.026493717002,585.8025305049936,675.5318196614584,628.3969010594546,818.2505240091464
2005-09-01,611.7740109670077,659.1802194577838,745.2002061151826,593.9468383789062,784.2605939194492,694.4832220310119,593.7762344092654,653.2026317021619,585.4776598743557,675.5963493795956,628.5030177382172,818.2190834603659
2005-10-01,612.1921896076889,659.0010476768563,745.8331622908602,592.4330711364746,783.04552052119,695.0325384372619,594.1575221011512,653.8616859749573,583.2375437942977,674.9334357766545,628.7153289183458,818.7045660251525
2005-11-01,613.1647343258206,658.3982275166642,747.1261623686395,590.2954737345378,781.1361791880707,695.7752879072981,595.4062585663377,654.5062757518193,580.3753725032217,673.7227615655638,628.8605458966587,820.3121427210367
2005-12-01,614.6711390653103,657.5635577560564,749.0562236414547,588.0187670389812,778.7070635791239,696.859443478468,597.2463293242872,655.0918370077055,577.0975329212307,672.2100949754903,628.7070241347905,822.4389648437501
2006-01-01,616.1728673701664,656.8516302546229,751.0475091174641,586.3930702209473,776.8228887967323,698.0671766327649,598.8638252124451,655.3379982029467,574.8680508013854,670.9880035998775,628.3672951175432,824.2769566977897
2006-02-01,617.2151634161421,656.6000422206494,752.2761792208241,585.7322692871094,775.7786859660388,699.1473314238758,599.8252681263706,655.7504314265839,574.0884997181057,670.2604884727328,628.2924742429417,825.58662228468
2006-03-01,617.1939108869155,656.9141072964449,751.6836520844857,585.6263796488445,775.7384975206907,699.5024146103278,599.4367847108005,656.131789673409,574.1732567855993,670.316162109375,628.6844778147769,824.6402498570885
2006-04-01,616.3892567586556,657.721815196746,750.5052954749724,586.2893104553223,776.6208596425514,699.0211858981994,598.3971739651864,656.1935076430508,574.8447693500323,671.0108857996324,629.090522807804,823.6536537728659
2006-05-01,615.0293803043503,658.4447878216384,748.9026635094027,587.8865559895834,778.0647173319777,697.7947328148819,596.9401684141995,655.5932031918878,576.9127285357604,672.0872826669731,629.2212981343921,821.9597346608232
2006-06-01,613.7639766116795,658.8696961009174,747.54514441026,589.9264335632324,780.2082218535959,696.5455218059261,595.673828125,654.4575869764911,579.8093815439755,673.3842438342525,628.8869833468522,820.303389386433
2006-07-01,612.6955320509218,658.9109228291642,746.2725073890349,592.6490783691406,782.6381735605737,695.3066383920066,594.5574844092654,653.3660052573845,582.8456603374678,674.547238817402,628.4261178883481,818.6991770674543
2006-08-01,612.08021863759,659.0798054266413,745.4266843542589,593.9577738444011,784.1080896386273,694.6943329601753,593.8852196408991,652.9566098565925,585.9225243637243,675.4374186197917,628.2056464523565,817.8810380144818
2006-09-01,611.9480050725045,659.4101092137328,745.2114949184182,593.7409083048503,784.2629349939356,694.6994688452744,593.737578810307,653.1590013199201,585.1427215890786,675.5617149203432,628.4117651767418,817.8530511623476
2006-10-01,612.379664139782,659.3202503449326,745.9061074045908,592.123826344808,783.0470812375142,695.2151228741902,594.1681443599232,653.7680987353739,582.6789777303479,675.0925819546569,628.5978056693989,818.5178282202745
2006-11-01,613.3095281587231,658.9040353757525,747.2959535311809,590.2250289916992,781.1688427511416,696.1781571551068,595.3234006647477,654.6092830292166,579.9529085454253,673.9732689950981,628.931331113388,819.7608612804879
2006-12-01,614.7214381814861,658.0277889146716,749.200871560426,588.1725311279297,778.8091790186216,697.3831921088987,597.0144385622259,655.2022994925443,577.2267135148196,672.3477472043505,628.8506068384278,821.8410584984757
2007-01-01,615.9542166071831,657.1860917117617,751.2548666084763,586.7765426635742,776.9011197024829,698.3035948218369,598.7097596285636,655.6109563400756,575.262577017558,670.9903253293505,628.5368038656933,824.3370688833842
2007-02-01,616.8192472389277,656.9320258744266,752.3270598555034,585.9777132670085,775.9663342340897,698.9792986613949,599.5542934484649,656.0626583012272,574.4419373187823,670.4215973498775,628.5976055541325,825.5948992473324
2007-03-01,616.8228259189524,657.1093078053325,751.9925277844995,585.8470916748047,775.7863223280536,699.1703870819837,599.3149071408991,656.1578759319706,574.304450910116,670.3509880514706,628.803490810707,825.2614091082318
2007-04-01,616.1404836092064,657.7654917305762,750.7795485775029,586.1797014872234,776.2574078285531,698.815210854135,598.3263303522477,656.1707518416453,574.8466570352771,670.8724676393996,629.2327380571209,823.8032643387958
2007-05-01,614.9113058186264,658.4047789967387,748.8823544662612,587.7551714579265,777.7653384970748,697.7253983660443,596.9032689144736,655.5993763823487,576.7503246818621,671.8477615655638,629.3387769132798,822.0443502286586
2007-06-01,613.6028042800135,658.9449401295512,747.2338381066787,589.8564020792644,779.8864077215326,696.4268568085462,595.5068702028509,654.5977448763913,579.6351481958764,673.3515720741422,629.0495436482524,820.1698861471037
2007-07-01,612.4781766383768,658.9679403042574,745.9292521518944,592.2970136006674,782.1640502372289,695.186540557117,594.4455009594298,653.4663927609517,582.6110210615335,674.5376407398898,628.5618849790812,818.8140124809452
2007-08-01,611.7225701860388,658.7933321611597,745.1282872562915,593.8443819681804,783.8084878442495,694.3952234779916,593.7329958196271,653.0508799095677,585.3415577682024,675.1877728630515,628.3147870951445,818.0827517625763
2007-09-01,611.5889075848696,658.7780873709862,745.0613916447733,593.6947504679363,783.9543869506278,694.3119886444837,593.6039653577302,653.1693550005351,585.0997452883377,675.3512034696691,628.396000540756,818.0332686261434
2007-10-01,612.0293267339254,658.513830342424,745.7076621266593,592.2396977742513,782.8583739119578,694.6714075600229,594.1189949972587,653.6953024668236,582.989250261759,674.7625373391545,628.5367038080601,818.4905261528202
2007-11-01,612.9173663022707,657.8975572498566,747.1673205890487,590.2305285135906,780.8751493828482,695.6043522532394,595.2049924616227,654.350106574629,579.6838504751934,673.5460229013481,628.5481993183629,820.1256431021342
2007-12-01,614.2044177158274,657.1881495484517,749.1518813951881,588.1728172302246,778.5778028235588,696.7003240817932,596.7221765350877,654.9048576180794,576.9978631403028,672.0688285079657,628.3668504169513,822.6567263719513
2008-01-01,615.716925970942,656.3990741694738,751.4517184907357,586.7545763651531,776.8629378924087,697.6909916575363,598.6065138432017,655.1115689212329,575.3882968548647,670.7517616421569,628.0943490116974,825.1519626524391
2008-02-01,616.7462246023495,656.2060574872778,752.477757276687,586.1242294311523,776.1024231235731,698.5577467011243,599.5434356154057,655.3427082218536,574.4844102367913,670.155148973652,628.0206732411202,826.3583150724086
2008-03-01,617.0196094101282,656.594722642811,752.192485437984,585.9970728556316,776.0357861105166,699.015603414396,599.5605897066886,655.7765455550799,574.3988351723583,670.2152985217525,628.3097063908812,825.7497796779726
2008-04-01,616.3777083801709,657.3255066477924,750.7889199045908,586.5409215291342,776.6067574557649,698.7532825004764,598.4410550301535,655.8349051976313,575.4873374073776,670.8421176087624,628.7074688353825,824.2980063833842
2008-05-01,615.1356649055756,658.0893280309274,748.9757976700776,588.013776143392,778.0800179259418,697.8964084532203,596.9629977042215,655.2845018639413,577.1478711944266,672.0652382046569,628.7272691292407,822.1330745045732
2008-06-01,613.7177611426484,658.5021832667359,747.3936097811809,590.206241607666,780.1610380547232,696.5075050912253,595.5509868421052,654.2248869595462,580.0464748107281,673.3966902190564,628.4337000334415,820.2952910632623
2008-07-01,612.7313847164456,658.6647383663632,746.1979958863386,592.8064028422039,782.6053985177655,695.3962372570503,594.5530727453399,653.3731120906464,583.7649630517075,674.4124588311888,628.1775302574282,818.8923756669208
2008-08-01,612.099407388152,658.8160663569738,745.3425044507053,594.2870140075684,783.9048342073345,694.7556472406155,593.8945569490131,653.0090610730593,586.0698267356637,675.0943292356005,628.0706909402038,818.0985315834604
2008-09-01,611.9190023957397,658.9770535810278,745.1995579542313,593.9257621765137,784.2990265589327,694.6436998320789,593.7317108689692,653.2601691816495,585.1542993919137,675.286003561581,628.2910845535918,817.9532976848324
2008-10-01,612.3312312064411,658.9156824514406,745.8587646484376,592.3064231872559,782.9591794645405,695.1435368235519,594.2214912280701,653.936070829766,582.8953064594073,674.7896560968138,628.5965716252562,818.5865448742379
2008-11-01,613.2465609543616,658.3151581090524,747.0777663509404,590.3035799662273,780.6995409264413,696.11589385242,595.2897992050439,654.7076917674443,580.004631121134,673.5537300857843,628.666211737961,819.9834758479421
2008-12-01,614.7025568022145,657.3537564058915,749.2458917398369,588.2104237874349,778.4269707387986,697.0725082769627,597.083740234375,655.1291687847817,577.5133899806701,672.0398427925859,628.5324791524362,822.4938369378812
2009-01-01,616.1751287446606,656.641226952229,751.0578796926853,586.7415110270183,776.6292206228596,698.3711614841369,598.6258737664474,655.4870466119079,575.7854658303802,670.7061887254903,628.2754977978426,824.8986220941312
2009-02-01,617.127452822898,656.3614311568233,752.1922423776273,585.9186490376791,775.7958259756707,699.1858133455603,599.584168551261,655.7795555079908,574.7908444748712,669.9754183900124,628.2397105177026,825.954649390244
2009-03-01,617.1670158989996,656.7019961295871,751.9828593836422,585.7994397481283,775.8481935823345,699.4175608565168,599.5182719983552,656.1333921946347,574.8328140101482,670.0909304151348,628.7055343878073,825.3648413681403
2009-04-01,616.4467351899731,657.4617998315654,750.786462294317,586.3522529602051,776.4020806578196,699.0116956757337,598.5520533511512,656.1823736042737,575.6881871174292,670.7841461780025,629.1053091024875,823.9037788205031
2009-05-01,615.2254612325764,658.2800068986525,749.0277585730089,587.9076639811199,777.9372123822774,698.0045411644912,597.1519925301535,655.6961686643835,577.5994684278351,671.9921396292892,629.2559069579634,821.9950755049543
2009-06-01,613.894587455036,659.0435763017847,747.2916864715847,590.314261118571,780.4998528467466,696.6942763910062,595.7303231222587,654.6585710081335,580.4231938627578,673.547722311581,628.9565011668943,820.1294838509909
2009-07-01,612.713996283442,659.1967241479716,745.9453481488524,592.7480697631836,783.111572265625,695.5258253144056,594.5603113007127,653.6180748787101,583.2847988482604,674.8086368336398,628.5886003671447,818.7919802782013
2009-08-01,612.0972996993031,659.2138727870556,745.3638127419802,594.314734141032,784.6756051120149,694.7855693538015,593.8941928796601,653.1663589825913,585.5388208762887,675.5247347962624,628.4923449240096,818.0854313548019
2009-09-01,612.0037051413557,659.3922466313073,745.2406081478154,593.9966837565105,784.6992666862872,694.7742741282394,593.8823285019189,653.2972640642837,584.6686609012564,675.6676049325981,628.5550810600239,818.0262421398629
2009-10-01,612.4449805390063,659.3745940322176,745.7168174000968,592.2808011372884,783.4331355682791,695.2856668611853,594.2414293791119,653.9240449530894,582.4150164102771,675.2931362974878,628.8800904876764,818.6595786490092
2009-11-01,613.4796142578125,658.8851648733156,747.1140633642146,590.1449203491211,781.1534585473745,696.2361033369856,595.3365714089912,654.6527183219179,579.8847001852448,673.8920802696078,629.0262969248064,820.1031345274391
2009-12-01,614.971287130452,658.1947396654601,749.1661949495299,588.0741755167644,778.8764849101027,697.3885699016292,596.9725063390899,655.3626212899544,577.2489882007088,672.4994734221814,628.862191288849,822.5278082126525
2010-01-01,616.2705236201664,657.5209871344609,751.3304313727185,586.4898681640625,777.0123486105166,698.5079509455984,598.6418071546052,655.7276756251783,575.2953598179769,671.1805874693628,628.6845000498064,824.5681688262196
2010-02-01,617.001386683622,657.2377336134604,752.460067884057,585.6823285420736,776.2070747270976,699.2204619616997,599.6202328330592,656.1223835705622,574.200816990174,670.6100404028799,628.6444881140426,826.1251012290397
2010-03-01,617.0861552945145,657.5126157988102,752.1547570692755,585.6351534525554,776.1763341894978,699.5023587854897,599.3337744997259,656.5728035147332,574.0311140866623,670.6231569776348,629.0305660504895,825.4374583174543
2010-04-01,616.378586583858,658.1411799159619,750.7207009644636,586.276658376058,776.7864070526541,699.158254483851,598.3689907140899,656.6356641516838,574.7264744080219,671.2290086933211,629.5544789354224,823.9403701410062
2010-05-01,615.1283099496966,658.7285173048666,749.018387245921,587.6320521036785,777.9823895458761,697.9614629978088,597.1024362664474,655.7986046081264,576.7265398477771,672.3068177466299,629.5865084955601,822.3568502286586
2010-06-01,613.7553921706385,658.9806932921803,747.3891536746405,589.8059844970703,780.1569969142408,696.539194990949,595.7522529468201,654.6910952215326,580.0404971407861,673.6907121246936,629.182131129753,820.4341534870427
2010-07-01,612.5854272636578,658.9157664447749,746.1525976130393,592.6003456115723,782.6234582352312,695.216518495141,594.5884303042762,653.6220742142908,583.6586863724227,674.6265127144609,628.6873794861395,818.9938428925306
2010-08-01,611.899989285915,658.7985257489966,745.3890370056694,593.9362208048503,784.0082316638128,694.4697496367664,593.9047080592105,653.1162488406108,586.1922745852127,675.3691071155025,628.3812475986168,818.4649807069361
2010-09-01,611.7681489573966,658.7784233443233,745.2304536262445,593.7101364135742,784.2010637396547,694.3961538919589,593.7277703536184,653.2746058076484,585.5037099307345,675.4266237745098,628.3938770954292,818.2668695217226
2010-10-01,612.1275099061377,658.6057750456923,745.9956886494055,592.1907424926758,783.1791568564498,694.8837838521819,594.205750582511,653.8898485436288,582.7059716293493,674.8617733226104,628.4947129546618,818.8276188548019
2010-11-01,613.0728083548786,658.0106262766986,747.5848712752352,590.0926272074382,781.0639960580766,695.8102528641864,595.3423322711075,654.4993918780323,579.8388294337951,673.653133616728,628.5249303598873,820.7379299256861
2010-12-01,614.336411729991,657.147818749104,749.6614169230504,588.1438891092937,778.8573103952626,696.8463618580888,597.0603755482456,654.9726372984446,577.5771308191044,672.1907073376226,628.2887054054246,823.6524628429879
2011-01-01,615.8934888222235,656.47090246918,751.9057552371405,586.6520563761394,776.9874607591324,697.9262189167302,598.9139811197916,655.0787242035888,575.567878644491,670.8508540134804,627.940893954918,825.5992759146342
2011-02-01,617.0130667926596,656.3590933423523,752.849180508504,585.7762336730957,775.8816932434361,698.7557946181879,599.9455395079495,655.3079962186073,574.5372654236469,670.153258080576,628.044931658413,826.6051650628812
2011-03-01,617.1226885678957,656.6889071683271,752.4930430724559,585.6067339579265,775.7207165025685,699.2409310689787,599.6384363007127,655.823757223887,574.2490788096005,670.2077828201593,628.4063954170936,825.9995474466464
2011-04-01,616.4735643126124,657.4517346303397,750.978858070036,586.2771352132162,776.2950879798088,698.9561313536109,598.5972836143092,655.9116589968608,574.9757747060245,670.7852950750613,628.814697265625,824.2778498951982
2011-05-01,615.1159272777091,658.3068427689578,749.1795092557385,587.9284858703613,777.9604837774687,697.7885362578602,597.1056486430921,655.2789139421019,577.111942251933,672.0512360217525,628.9296412511384,822.4702862995427
2011-06-01,613.8353526163445,658.7716758798022,747.4273681640626,590.0639851888021,779.9689863370434,696.5049929735137,595.7847836143092,654.257620197453,580.0792576111469,673.4582758884804,628.5927583176798,820.6618890529726
2011-07-01,612.6577692923786,658.7619886485808,745.9795386390349,592.5427118937175,782.1723554776684,695.2838990746475,594.5244183456689,653.3753138154609,584.0168431862113,674.2941942401961,628.1712710965961,819.1485446836891
2011-08-01,611.9709042336444,658.7834629443806,745.3646229431694,593.9151446024578,783.4577447203196,694.6056086842607,593.8618121230811,652.987865987978,586.3810431096972,674.934201708027,628.0395174287056,818.1684987137958
2011-09-01,611.7533951354542,658.7813911088016,745.1070869918419,593.9731280008953,783.9355190050657,694.5232484398819,593.7023497464364,653.1184645003924,585.5038357764175,675.131955614277,628.0911471674351,818.0647389481708
2011-10-01,612.163801673505,658.5413521582926,745.7621076465708,592.383607228597,782.9134727721889,694.9563375333461,594.1485060307017,653.7226568073987,582.9693666438467,674.702268114277,628.4094304986338,818.6744057259909
2011-11-01,613.119550746122,658.0296927635823,747.1506844579646,590.1708920796713,780.7265468928367,695.7125035727897,595.3071032072369,654.3376208440354,580.5351335977771,673.454829197304,628.665433511925,819.9961890243903
2011-12-01,614.2970901599034,657.2470708724555,749.0374809872789,588.2262229919434,778.4632573933362,696.6579530297256,596.7105263157895,654.9630082361231,577.6947965326998,671.9527180989584,628.4115984140197,822.4305985613568
2012-01-01,615.7151036982914,656.5529079612242,751.3587614076329,586.836592356364,776.7000938659389,697.7823024842797,598.4762626781798,655.2553220426655,575.7251228253866,670.7235179227941,628.1296360036714,824.6025569264482
2012-02-01,616.831498180362,656.3509319900372,752.3139075895327,585.9388669331869,775.6919826002426,698.8223192168446,599.525938870614,655.5867513020834,574.5445015504189,670.0717821308211,628.1697924671278,825.6820157679117
2012-03-01,617.0876921509667,656.662701248029,751.8472046978707,585.9135945638021,775.5652022688356,699.2299149676068,599.457001267818,655.9466496994506,574.5743899001288,670.027214499081,628.4817832849499,824.7538645674543
2012-04-01,616.2870997147595,657.4800823806622,750.6000350006915,586.5414301554363,776.3211184985017,698.8201978729993,598.4011787280701,656.1313019495576,575.2659748509988,670.6053969439339,629.0968264386953,823.7757240853659
2012-05-01,615.1290344677384,658.2559148106005,748.7877229673674,588.2533073425293,778.0783457298802,697.7914391494379,597.0844255413925,655.5729278146405,577.7003337427514,671.8706916360295,629.2393640959415,822.0483100705031
2012-06-01,613.8150222009892,658.7380505483085,747.1389635474281,590.3632164001465,780.0442908996861,696.5848038836224,595.7324432908442,654.3478212400114,580.2465694466817,673.2312969132967,628.7392426926798,820.3964010099086
2012-07-01,612.69904486567,658.8525474618334,745.8649761908878,592.65349706014,782.2832220765554,695.4740942978278,594.6755713747259,653.4598990662457,583.8453155202964,674.3061619178922,628.3730651077243,819.1868628525153
2012-08-01,611.9752513418953,658.9765356221329,745.3365359686118,594.1335360209148,783.7562595872574,694.7272323980565,594.0058765076755,653.1264492365867,586.4108056137243,674.9211808746936,628.3246038607126,818.5544493140245
2012-09-01,611.9009333548786,659.1076632158472,745.183164883504,593.8911437988281,784.0610730593608,694.6490404082508,593.7778834292762,653.3247995594321,585.7257646383698,675.1750871246936,628.4954911806979,818.3339486471037
2012-10-01,612.3439651599034,659.0741778732439,745.7348308732026,592.3760732014974,783.0178735463043,695.1954911394818,594.2632307086075,653.9664490582192,582.9116663981958,674.8287904028799,628.7863476028859,818.7105504477897
2012-11-01,613.3023268884892,658.567334096366,747.0419014449669,590.2469317118328,780.9200757170377,696.1745471489139,595.3646904125548,654.7413029082834,579.9704010953608,673.5919548483456,629.0179254361623,820.119092987805
2012-12-01,614.6974412657374,657.8001529798595,749.3032269773231,588.2027943929037,778.7026601294949,697.1638563202649,597.030457613761,655.2629026648117,577.405036847616,672.1761546415441,628.9109638262751,822.4647782488568
2013-01-01,615.9501768702227,656.9337757355576,751.1075180188745,586.6654078165691,776.6518788794949,698.1036860768388,598.539396587171,655.4329650042808,575.2426933996456,670.8048502604167,628.5031177958504,824.6539157774391
2013-02-01,616.850555200371,656.6712685681264,752.3279510768115,585.767650604248,775.738441780822,698.9596111018484,599.4589715254934,655.8634997502854,574.2505889577964,670.1881558287378,628.5393608940972,826.2405321074696
2013-03-01,617.0320359922999,656.9783202005088,751.9816170751521,585.7025146484375,775.840891659532,699.4218779773247,599.2967465049342,656.2281917763628,574.2259861267719,670.336483226103,628.8476940495503,825.8886718750001
2013-04-01,616.2475805488422,657.7121559633027,750.6535352858823,586.29576365153,776.4927694242294,698.9121413812405,598.2526170161732,656.2557551414455,575.201793552674,670.9508080575981,629.285668545082,824.4438952934452
2013-05-01,614.9783127599484,658.448455530569,748.9224054117119,587.8554979960124,778.1405514233733,697.6393908989139,596.9860411526864,655.4114076100528,577.5343432868879,672.099729051777,629.2618770634107,822.5265577362806
2013-06-01,613.7058395275967,658.7017094323394,747.2095590777102,590.042273203532,780.237513154609,696.3265581828792,595.6641909950657,654.241943359375,580.5502980025774,673.3797679227941,628.8231132243283,820.5548244569361
2013-07-01,612.708880746965,658.8181521914421,746.1589982024337,592.8188959757488,782.9375245255422,695.2328007395676,594.6533203125,653.3435978301584,583.9316456588274,674.5720358455883,628.4564464687215,819.1257086032775
2013-08-01,612.0362425879609,658.910278880268,745.4461291827987,594.2634264628093,784.2797684342894,694.5585669540778,594.0936386376096,652.9411699129566,586.3275586944266,675.325066061581,628.3363773088854,818.482695788872
2013-09-01,611.981069441322,659.1066972925029,745.2556238765211,594.1591580708822,784.454262093322,694.6049015696457,593.8945141173245,653.2031333609804,585.7833390383377,675.5021876914828,628.422015525387,818.2604385003812
2013-10-01,612.4008727588242,658.9306612627222,745.9190706236174,592.3783302307129,783.0369644513413,695.1427738840988,594.3643349095395,653.8682632794663,583.2693827520941,674.9034447763481,628.6407081590107,818.8714450743141
2013-11-01,613.3312856550698,658.4463137005447,747.3544770637445,590.2282396952312,780.8349609375,696.0232246212844,595.3876481976425,654.5950414927582,580.2431086903995,673.6431765088848,628.8599566683743,820.8029546970275
