,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12
1984-05-01,0.04072882392088201,0.0069710618322891835,185.63880920410156,0.01404874133506948,0.2034584169878679,-0.058659370353614744,-0.04092082056368506,-0.019503833206107647,-2.5408407816520104,-0.002375845664584831,-0.5888957726327997,18.81106048822403
1984-06-01,0.03887472491039605,-0.003919315077667314,183.11216831207275,0.02146779103154084,-0.10641737676718654,-0.054980575276369396,-0.0848511753733768,-0.012970796494853276,-2.9493212699890137,0.016975003368621445,-0.28251199737975474,42.32979416847229
1984-07-01,0.031997097669217295,-0.007108353591980893,176.96499824523926,0.017934048230040675,-0.3177202361471512,-0.0464773779226975,-0.07783160003465275,-0.008148690357095808,-2.8813284177046556,0.021530327419399486,-0.2358592850597281,43.40047538280487
1984-08-01,0.03816719958667733,-0.002835870653877999,104.26716804504395,0.016108605502068888,-0.29943769468980674,-0.04453988301313736,-0.08059594953475997,-0.017207511190033626,-2.1109982178761406,0.017512154190700555,-0.09728262298985531,48.404234647750854
1984-09-01,0.032564541717568105,-0.003581424969372145,171.59844636917114,0.018861533240937235,0.14310971121577654,-0.051714783661406145,-0.05991670281388039,-0.009528614603485797,-2.465664194180415,0.0068946858410877145,-0.45805204855768306,29.689106345176697
1984-10-01,0.04231449853480561,0.012101745958563677,222.63994216918945,0.01782324332676518,0.6493339643758885,-0.06193654315376824,-0.047522077748422015,-0.019704411184826603,-1.5929137284939106,-0.008330016601792785,-0.6385557745632372,19.9753999710083
1984-11-01,0.038065036335650324,0.02049896994644781,106.75787925720215,0.012154479601446144,1.687388735658982,-0.06615492536432364,0.00020949705368514325,-0.017061295513452195,-1.1760777005782495,-0.027282046279329387,-0.7570255743829828,15.665790438652039
1984-12-01,0.03626058139866633,0.02881217505631408,68.37018728256226,0.0021045619350728356,2.8281527407029095,-0.0704659212549979,0.023050202452036185,-0.013755467903166094,-1.0903000831604004,-0.049325048377217684,-1.6526267716759129,10.938457399606705
1985-01-01,0.03502779843098107,0.02989915822983434,49.704694747924805,0.0015706480879131973,2.376529399086447,-0.05356041206554933,0.026313329608244604,-0.003291494755840009,-0.661059354360287,-0.069279575724223,-1.2910733097477962,7.040239125490189
1985-02-01,0.036334892652004055,0.03307153190660283,45.40696442127228,0.003439581268391223,2.2478305241640877,-0.06598456318236211,0.027378061840440646,-0.012608599774768015,-0.8337239233347086,-0.05397138749144956,-1.0978737159779197,2.518799714744091
1985-03-01,0.03426770158373779,0.030272555989301626,99.31606650352478,0.005460242775755565,1.8929544617148006,-0.07490777008404786,0.017045009312718067,-0.01707006781504838,-0.774635890355477,-0.035025079994483295,-1.238657063559482,9.669909626245499
1985-04-01,0.03645194114231673,0.01192816650194588,142.0625925064087,0.007788234406738637,0.5982195191523607,-0.05554999542337927,-0.007412107905026439,-0.014227777433815909,-1.2182627732937152,-0.014459914031112282,-0.7813123495955216,15.723377466201782
1985-05-01,0.03401853844296598,0.006404400914831738,211.78221702575684,0.017038603089278258,0.1345522592172903,-0.05325653420930559,-0.03575253771444739,-0.02143733374820165,-1.8860372213216927,-0.002057299438992974,-0.5132014814176058,12.151365727186203
1985-06-01,0.03558731347811027,-0.00023472228221252037,130.58276176452637,0.02230352269078034,-0.3077739959253984,-0.05398992851207202,-0.08282261727334456,-0.016673416877022597,-2.029003776036776,0.018458474093627057,-0.283556804060936,15.988464653491974
1985-07-01,0.03826993297288234,-0.007012974290078793,96.53469324111938,0.021835504273454966,-0.42321817839846887,-0.05341270748017864,-0.0778848197051259,-0.013236917349641308,-1.8346613416304955,0.02432182400872411,-0.22561326622962952,25.295451283454895
1985-08-01,0.03955747683552166,-0.0030243686511721413,85.78007221221924,0.021940217038471703,-0.26780671494848585,-0.05546725058758801,-0.07840882943466652,-0.021020351834823748,-2.121787117077754,0.022854331251074486,-0.15998152329733498,32.64056444168091
1985-09-01,0.038324910013192715,0.0030719464377255297,149.0757703781128,0.01863045548467777,-0.10017818387816933,-0.05184570009904829,-0.07132782362574755,-0.015739201642344335,-2.0906757849913378,0.014961471538345828,-0.3078997919433995,26.479288935661316
1985-10-01,0.03439306370931432,0.01022299632700135,176.93065404891968,0.013525835655218707,0.8146321072297937,-0.05181664177639918,-0.04488597244977258,-0.014704150644822354,-1.8813662804090059,-0.0034314483288455516,-0.6476144257344698,19.97719556093216
1985-11-01,0.028244787892566636,0.01896852886097299,78.00871729850769,0.009436800320156778,1.9446434343562404,-0.06799533942037007,-0.0032086890504890403,-0.009870935567837505,-1.0354792842498193,-0.027260024199175007,-0.6707687911234403,4.395415633916855
1985-12-01,0.03256816526033002,0.030646153263808266,84.24310684204102,0.0035374861224899724,2.1335300277261173,-0.059836916625499725,0.016823571769596445,-0.01710581678919997,-0.7751778914378239,-0.04502483880689819,-1.355558947512978,7.047014683485031
1986-01-01,0.030600115552160728,0.03657283407805089,54.327476024627686,0.008193259142174185,2.2861980340060066,-0.07148978766053915,0.03210095970263315,-0.009189023923034568,-0.6850800835169278,-0.06435218356291776,-1.3734817504882812,4.983387887477875
1986-02-01,0.027720621226473216,0.030925467125768585,36.18974685668945,0.003990922758951918,2.2614535163430607,-0.05851594985208728,0.024314015172421932,-0.009056375036301788,-0.8652863594201895,-0.06121701642476371,-1.2719717464948954,2.920796349644661
1986-03-01,0.03424494437855915,0.02652796712226984,71.1368978023529,0.010120376496563983,1.516953286002664,-0.07527439897371964,0.01766351931511836,-0.016065363763643006,-0.9935619739385751,-0.033578731483815884,-1.4434139979513068,9.849579632282257
1986-04-01,0.03212379810751462,0.018706423833683577,163.53518962860107,0.010491399392658241,0.9858366321114932,-0.07522181946445596,0.0022008626073393104,-0.01770458366304773,-1.522524654865265,-0.02065329032887509,-0.8914678504592494,9.851107746362686
1986-05-01,0.03643090415754698,-0.0011141715065871433,189.14568424224854,0.014300740263411129,0.2542526625535067,-0.05900553237138824,-0.03928656657334677,-0.014096478584502463,-1.6090232592362623,-0.0015307327375847792,-0.4752247741347865,14.507293701171875
1986-06-01,0.03762626049896175,-0.0031048124864303727,173.1589436531067,0.022858187133550752,-0.1322908984387622,-0.05623966095630418,-0.06586965065189572,-0.021096040249053684,-2.2813262847753673,0.01655171351230375,-0.39472732889024836,13.744334876537323
1986-07-01,0.03363541338322314,-0.004328434757371232,125.85431337356567,0.023542580390130092,-0.3434334607685313,-0.05475517933849584,-0.07839164003556551,-0.018104641052660034,-1.3696307173142066,0.019313925365080902,-0.14619623359880948,6.486908346414566
1986-08-01,0.03295457732167959,-0.009962749811959501,200.2948522567749,0.02052628373723834,-0.22554809556287875,-0.03810846564275297,-0.07326191529458345,-0.012809248274032231,-2.1053848358301015,0.01702334152348719,-0.14150878904681458,16.103969514369965
1986-09-01,0.03592344851558047,0.002515815451758886,152.83595323562622,0.020710005766794652,0.031225706505424833,-0.0581159425730055,-0.06942956946616949,-0.013547286961193374,-1.8635421991348267,0.014966537383083412,-0.2612843717399396,29.292932152748108
1986-10-01,0.03462031601428707,0.011158679870050653,106.41399621963501,0.01334773990659087,0.5493639146580416,-0.053955338344993914,-0.04075096844327311,-0.014945150301591749,-1.5326316540057843,-0.003137967365276061,-0.33276194804593134,14.27847295999527
1986-11-01,0.03653509101767172,0.025624700072335034,219.927978515625,0.012352845419339741,1.6018220606972189,-0.07273517337373712,-0.013445063526633867,-0.02011135346227628,-1.502803311898158,-0.017280336099538322,-1.0830056510473551,16.72665774822235
1986-12-01,0.03419649248519603,0.030922751399236642,61.6374135017395,0.006314711154743382,2.0714610815048218,-0.05672142142429948,0.021090536232128046,-0.014240118275693634,-0.5503221200062678,-0.048533333901718045,-1.2403609721284163,3.921053186058998
1987-01-01,0.03517111850601449,0.03393892738917656,19.306868314743042,0.001201683614172705,2.181847481166615,-0.05286258052695881,0.03115249808531168,-0.009714722950468583,-0.6582231475756718,-0.05770663592334677,-1.0359488035503186,4.868289455771446
1987-02-01,0.027821800154601107,0.03372678573579,46.26530110836029,0.001470402363522709,2.0063223207698146,-0.0615650708575479,0.023882239136498336,-0.008400530308667867,-0.5420323747854966,-0.05268590816897919,-1.2133687734603882,5.949188023805618
1987-03-01,0.026638508366477576,0.02291966482068142,65.62910079956055,0.003508173460208189,2.032265067100525,-0.05405128044499592,0.014621726924900052,-0.00704539506596176,-0.9681454071631798,-0.03695393743680111,-1.1232602753137286,4.850756376981735
1987-04-01,0.034343329993288194,0.018925307669391638,89.82630372047424,0.005714554583003734,0.9748138049069572,-0.056445863182571804,0.004038918860863114,-0.006870150514678355,-1.5793323516845703,-0.01871657677283112,-0.9986488442671926,13.032294809818268
1987-05-01,0.02956540461202137,0.009571577925209794,106.70046806335449,0.008530192313779812,0.3056781695169561,-0.05018719768320972,-0.02091512311423241,-0.010515793013826378,-2.1349847316741943,0.0037899821979617758,-0.527949709641306,36.65255904197693
1987-06-01,0.033956774416656635,-0.002173117654894032,131.66216611862183,0.023371877845976278,-0.03649261232246371,-0.048358134385621684,-0.06368455347106901,-0.016254721769343124,-1.6520936901752765,0.014937504587311851,-0.452959772787596,14.926835894584656
1987-07-01,0.03759023892656144,0.000722178043942737,113.52055072784424,0.022715120997353982,-0.2662663731504889,-0.057820976309647616,-0.08731872753001924,-0.02061373395527473,-3.2156332181050225,0.02577898155161902,-0.29173473778523895,67.18493700027466
1987-08-01,0.03464026267550869,-0.0006772492580660959,129.6704649925232,0.018764391265073573,-0.3203793702756657,-0.04637366139583967,-0.08054059865169746,-0.013982096067029822,-2.6214530834784875,0.01814839261339298,-0.13686233249149823,28.533169627189636
1987-09-01,0.03678518340898901,-0.0012804616919685871,112.63031959533691,0.019612958718758164,-0.21169113323969,-0.04574735490181907,-0.06014143203406833,-0.013305478475050874,-2.5633053137705875,0.009658924743055144,-0.2479648315592816,38.4149044752121
1987-10-01,0.03266250540173026,0.010281237555910053,109.7182035446167,0.016157801296085347,0.92478508458418,-0.05256635750728575,-0.03433536378081975,-0.014035906549828824,-1.9686183104148278,-0.004048644144907442,-0.7236240725768239,30.816608667373657
1987-11-01,0.03414332072754376,0.019686334693254173,79.57606315612793,0.011904229913967885,1.711093502886155,-0.06465403447774323,-0.01332624030277826,-0.01469364825798987,-1.231235724229079,-0.01810050385486327,-0.6451304021634554,12.06132397055626
1987-12-01,0.035455071343331486,0.02800039846076552,80.52162528038025,0.008264588763708733,2.005874058779548,-0.06256831852211193,0.016857482469911405,-0.012566866410290535,-0.9030903761203473,-0.05091306072509944,-1.0105190308470475,12.36008107662201
1988-01-01,0.03453535671221568,0.03326284752144077,69.16439533233643,0.005177537376771783,2.674280194675221,-0.06982754090462219,0.029847641518816005,-0.014141795255438041,-0.9029734020049756,-0.053330633766539466,-1.459498781906931,5.523324012756348
1988-02-01,0.02870821138839532,0.03309770484724988,5.155009031295776,0.007302364356357732,2.551988643758437,-0.06267034914344549,0.03040560472453403,-0.011068520141891174,-0.9064732835843012,-0.0583769233855599,-1.5595738825045133,9.566055238246918
1988-03-01,0.030461489822741696,0.02805410006000259,65.93259572982788,0.007720441665040635,2.1321547382018142,-0.06105208197947253,0.02139591054211176,-0.008916372170477556,-0.9776116563723637,-0.04410547471762675,-1.630500272700661,5.0576720386743546
1988-04-01,0.037669326534246116,0.021265011008192853,126.80932283401489,0.006982131273837071,0.8556405411047093,-0.06039972967383536,-0.001808091101973036,-0.019141463734255244,-1.310453277367812,-0.02044609647297325,-0.7503918127009743,9.80425477027893
1988-05-01,0.03846171519237045,0.0075058245572052025,79.58148717880249,0.014354415761246252,0.48612439457107987,-0.06039876131002198,-0.03033614674106587,-0.01503032249358534,-2.3805753542826724,-0.0007230041372208513,-0.6423278074515493,21.126972138881683
1988-06-01,0.03952510585131634,-0.0037031458406191734,171.8918800354004,0.02524539530209887,-0.2753926550640779,-0.05608673249794678,-0.07219766808110614,-0.015580764017496371,-2.1233964424866896,0.013970676619870599,-0.3234739170262688,23.718641698360443
1988-07-01,0.03829286073877605,-0.00910974100741954,111.7804765701294,0.02449008418924123,-0.3543730606051052,-0.05131582094525749,-0.08231490027419357,-0.01294527099999182,-2.3255109786987305,0.020022268830030367,-0.3590440671694906,30.475369095802307
1988-08-01,0.03457376526219365,-0.010901362809345005,161.44306659698486,0.023056796121463892,-0.3244626609718098,-0.048912731422619385,-0.07949737442094226,-0.01761871849992341,-2.5623078529651346,0.021652952064200478,-0.26819756940791484,33.01941454410553
1988-09-01,0.036284169596587194,-0.005966012550992412,72.81652092933655,0.02130429785880538,-0.015545433715862386,-0.04356424959207123,-0.07550088190581909,-0.012438412372914194,-2.3827481728333693,0.014587345034217882,-0.3881855622718209,39.98886048793793
1988-10-01,0.0384859215093022,0.01106392615853347,145.557701587677,0.016612114610443495,0.571710046599893,-0.058204694439403036,-0.0480233502119433,-0.015431852565586933,-1.763187234218304,-0.007801932043750635,-0.7135984928984391,26.488173007965088
1988-11-01,0.03614259700550408,0.024444483053999218,66.87636971473694,0.01020413115250105,1.4694413718055275,-0.061310273171825844,-0.008438977813564761,-0.01516315897503879,-1.068374399955456,-0.028668261320916308,-0.6890383990187394,14.775240421295166
1988-12-01,0.03169727025322389,0.03967554129276495,83.74118208885193,0.003933959442045991,2.120647535604589,-0.061862416226755486,0.01985253441299117,-0.016955889910002426,-0.8532203160799466,-0.05004928881670453,-1.0202432149334957,8.568062633275986
1989-01-01,0.03774407095072979,0.02950383968610912,34.137555956840515,0.008335439793013582,2.0062257261837226,-0.066716475835578,0.029934868541394554,-0.016762261593891478,-0.8456950004284198,-0.04842901591006704,-1.4581424625296342,6.204301118850708
1989-02-01,0.033070388047212185,0.029993465114738237,12.809586524963379,0.00395409671390163,1.9946515560150144,-0.06552202076735822,0.03380049832251876,-0.011858760091430432,-0.4524607784472979,-0.052611902356147766,-1.5746965220100002,2.7197247371077538
1989-03-01,0.025725383224266755,0.021036582062561014,51.16196870803833,0.005532535038059863,1.7413768698187435,-0.06032588743520054,0.017422678146706245,-0.005309408047790724,-0.9340032362020932,-0.043201091075259164,-1.1498808860778809,7.63016939163208
1989-04-01,0.034916865480169486,0.01747366823356972,65.02898335456848,0.006983359217994036,1.096404475324294,-0.07212795740501447,0.007825876791896516,-0.006047005663723027,-1.3617826195863576,-0.02348938256942206,-0.9943549570284391,14.263412356376648
1989-05-01,0.036512309820576634,0.013294049568958884,104.72462177276611,0.017824420237250182,0.337082936483271,-0.06854894190010699,-0.03621229728640512,-0.015909930118331056,-1.6670674085617065,0.0005102078117384687,-0.7532097007098951,15.507382154464722
1989-06-01,0.042253090352238766,0.002295335424751003,176.42135620117188,0.01542342067656156,-0.0317188144168433,-0.051793114239857954,-0.0728419765310232,-0.012393726930136512,-2.0798875735356255,0.012895756243688269,-0.5047861290605444,21.568721532821655
1989-07-01,0.03828000085345477,-0.005650019439108932,153.53111028671265,0.019772763009929178,-0.22060003350762758,-0.04674029107925228,-0.08208316772483117,-0.018164918078052483,-2.207844303204463,0.022495602107703565,-0.3154398187210685,28.675171732902527
1989-08-01,0.041098550694887756,-0.01199782973024136,163.25150728225708,0.022100713558724085,-0.25720723411616153,-0.047452310206029906,-0.07669683437534543,-0.019138158167615257,-1.7129870561453011,0.021868380442899016,-0.22330913496644872,16.48765206336975
1989-09-01,0.03590312081910409,-0.008361192696493089,81.52412176132202,0.019962103468168922,-0.05364600459442419,-0.04719621290198781,-0.06832698100181513,-0.01294775128913072,-2.3289139454181376,0.017127451200470663,-0.3140038761653398,37.206584215164185
1989-10-01,0.03580157939492959,0.01170617083184103,85.12684106826782,0.01602393880681847,0.4772063563851749,-0.06333432710644873,-0.04231104259054328,-0.010829538955393195,-1.9169007356350238,-0.0019028660383212043,-0.4158690179649152,16.911545395851135
1989-11-01,0.031210347983890174,0.017036305397223974,67.59140491485596,0.013351006173433155,1.4802275335087494,-0.060604263986037535,0.002181597546739287,-0.010029482869488512,-0.9547165380074427,-0.02742079930672092,-0.7767757302836368,14.255097508430481
1989-12-01,0.03306475038306496,0.027116331042151463,127.14400291442871,0.006492880197131592,1.5116714379366705,-0.05857183661481196,0.02007956554311826,-0.0037149573030647322,-0.6224561769228715,-0.051871904166312904,-0.9684141529233832,4.842022433876991
1990-01-01,0.03602314975976386,0.03476587356368539,43.43581199645996,0.007962182149035052,2.5317320052315204,-0.0740712085230784,0.03287364338892837,-0.012625300902530459,-0.5780029755372267,-0.05031675403812509,-1.4911061839053505,4.519257694482803
1990-02-01,0.024009720952330765,0.023688860288076607,35.63299477100372,0.001364874800458335,1.9488443346584543,-0.040929622165012086,0.023011039931673645,-0.004079300136036851,-0.6786654774959271,-0.05290316087772307,-1.3103454520827846,8.76094400882721
1990-03-01,0.03339744955999232,0.027494753526680193,78.68232727050781,0.005657085959393713,1.226041860440198,-0.06819601191885093,0.016775518672020977,-0.006217583649694645,-0.9322291956498072,-0.034164611910244114,-1.0691847456128973,12.492112815380096
1990-04-01,0.03768798046738817,0.014044443330901667,142.2792911529541,0.004949825423244205,1.0857503203784717,-0.06815119731155309,0.002008673144764332,-0.01521202632757418,-1.5538327969037569,-0.018987121523306713,-0.8180941406049226,22.667141258716583
1990-05-01,0.03265295705520298,0.009950931590343232,158.38011503219604,0.016821552005682347,0.22468786029254686,-0.06461280228739436,-0.04170275195826625,-0.01150600577881731,-1.89877267067249,0.0039426586163930155,-0.2762928801147561,15.760970115661621
1990-06-01,0.044982937498310414,0.003914660381387949,136.40040159225464,0.022625765101361016,-0.2743366448318257,-0.06063965741883625,-0.07212963604996371,-0.021618467647056636,-1.6326166116274319,0.015914993447890834,-0.18779935413285306,17.61661320924759
1990-07-01,0.03876750459959971,-0.0069631429403000655,108.14363956451416,0.020764041296248516,-0.2998930785585852,-0.05104541619816287,-0.07100024607119172,-0.012440557043108105,-2.1396767634611864,0.018063650225609722,-0.19932502978726438,33.871036767959595
1990-08-01,0.03846092411345286,-0.005455795002894269,144.65492963790894,0.019091235191239612,-0.2986582543920068,-0.048374957193366507,-0.08031174778765024,-0.012913782912323628,-1.5751964770830593,0.02283523022339446,-0.1549181283304566,24.763120710849762
1990-09-01,0.035729387936463686,-0.0005413271609168793,127.49676704406738,0.023082999687702485,-0.23413059466025407,-0.05332430062646216,-0.06719060935253321,-0.015305278057152507,-1.6327422398787277,0.013875548183432422,-0.13495530737073796,23.532629013061523
1990-10-01,0.0371337002383183,0.0064577331241513014,126.877760887146,0.014373406500068861,0.5158998948686263,-0.055072882043367084,-0.04060247284901697,-0.014400023858468591,-1.875434242762052,-0.0001382804191206599,-0.4642744597635771,24.724113941192627
1990-11-01,0.03422074198757737,0.01701515266226307,119.88133192062378,0.012417523919606403,1.279893166878644,-0.06261451000517065,-0.015043971659399049,-0.013358152465769118,-1.2179231414428124,-0.019481545978068334,-0.738266502556048,13.247112929821014
1990-12-01,0.029895535345239442,0.029165774134560653,96.2486982345581,0.004296303346961952,2.2257263169569126,-0.06600200431421399,0.02054322394542396,-0.013327252625436322,-0.7809978265028733,-0.04115259984238813,-1.488567026037919,6.134331971406937
1991-01-01,0.03464413606136409,0.03271688326062549,47.03385829925537,0.0045728160139547145,2.1434247493743896,-0.06384642858227546,0.03318027430755455,-0.013681565887406126,-0.8725321636750147,-0.05957834999211694,-1.0344823724345158,8.579035103321075
1991-02-01,0.032318814873555785,0.0332212976626749,22.395804524421692,0.0027854751734901722,2.3248481399872722,-0.0641201792115515,0.032158981911231614,-0.008352374303743151,-0.5773507631742038,-0.06081174581089719,-1.6043263046365035,10.969654470682144
1991-03-01,0.031013493437049542,0.024393130078669487,53.49990129470825,0.004390333212868295,1.997559912064496,-0.0688530250706456,0.019645149451355603,-0.015801081628155855,-0.8282609283924103,-0.03427155771104964,-1.2429440492077877,5.543528124690056
1991-04-01,0.031866026994285875,0.0196622754478711,133.7070107460022,0.015973622957412927,1.1267003767630632,-0.07556963987140493,-0.006343521784211314,-0.014986133408601297,-1.5844928530546334,-0.017762441836442617,-0.9402825644141749,9.461735188961029
1991-05-01,0.02924456343979551,0.007066908049546081,182.7306628227234,0.01952710130317625,0.5739748477935791,-0.06743334762921388,-0.027673556821334155,-0.01538627105336522,-1.7857499993764436,0.0002201849522634339,-0.7874090420572382,9.33532565832138
1991-06-01,0.03670514812060486,-0.003931153884919759,119.37928199768066,0.0220465104164687,-0.20764382446513455,-0.05582813755609095,-0.06947754449102768,-0.012923473595110185,-2.284794128858126,0.018193715398034837,-0.26482394651362773,28.325563669204712
1991-07-01,0.042416791778398064,-0.006363914946982571,163.83020877838135,0.024503184849595076,-0.548339109210407,-0.054660187610848385,-0.08329595547429351,-0.020384482262324703,-2.3738693732481737,0.023204797988875092,-0.20066789890590467,29.124847054481506
1991-08-01,0.03971754348633999,-0.004189743285826445,140.0468349456787,0.019661968179842015,-0.3042494111201342,-0.05225343259305439,-0.08476205646645191,-0.01646448852368659,-2.3886891511770396,0.024339778618147317,-0.11921264231204987,31.44144117832184
1991-09-01,0.03734392940614207,-0.00069050276386968,154.61256504058838,0.020965487421717607,-0.08456296670962782,-0.04630260465835983,-0.07521060490330984,-0.014203712815544538,-1.5424151833240802,0.014032779143869027,-0.2977930401500903,16.800957918167114
1991-10-01,0.0342714438864861,0.009834735888071601,94.25438642501831,0.018452621817885213,0.5377000307335573,-0.056100660003721714,-0.04597819995048434,-0.015514331064158421,-1.742502129994906,-0.004791413955940522,-0.4961266329413966,24.46015328168869
1991-11-01,0.03415008579365543,0.020021568733926225,105.34007549285889,0.01042289880422663,1.1977272875168743,-0.057623067616739056,-0.003977865251430938,-0.014900663600480354,-1.1911659286572382,-0.020690236331671174,-0.703199050928417,15.201953053474426
1991-12-01,0.02924110914909868,0.029388499675889003,171.5043544769287,0.0012769802134502157,1.8058242166743557,-0.05404434950006279,0.017983322627409253,-0.009517988470023029,-0.9684740350796626,-0.04073099257868322,-1.0375110726607473,13.116028904914856
1992-01-01,0.03020724530312161,0.030377885291408394,25.090065598487854,-0.0051465229456318,1.8222370568443746,-0.039817624069242316,0.023084311295289893,-0.00851305018813332,-0.534927099943161,-0.047358015434562306,-1.2100066793592352,7.157234847545624
1992-02-01,0.03223716471108676,0.029895978230165272,58.15682411193848,-0.0018919428964574933,1.699799299240112,-0.04583547256929292,0.024014795036596613,-0.008722575541379993,-0.866788224532054,-0.05103921642917722,-1.1711958991853815,6.6750794649124146
1992-03-01,0.029774272129532885,0.02524817329616889,67.31184124946594,0.0014487410561648108,1.7197275862974277,-0.04675347961231389,0.01855378179962552,-0.014110958386509696,-0.9782261573351346,-0.034958211412983366,-1.5482500979774876,9.793108701705933
1992-04-01,0.03272712512042121,0.02050621392139736,135.50727367401123,0.0035593826814249805,0.965970754623413,-0.0498455229469321,0.004258842835592669,-0.018036861452588274,-1.9047112419055057,-0.02259197464694559,-0.9188852027842873,15.8304363489151
1992-05-01,0.034420038257186814,0.011388977376244417,218.93110275268555,0.009930996088975044,0.30096210539340973,-0.05807461619207805,-0.030118370595182357,-0.020997193899074215,-2.6885672257496758,0.005118325997576451,-0.5472253027715182,24.429355561733246
1992-06-01,0.04474444519859288,-0.0020266048670784247,215.4766321182251,0.021550603039145036,-0.19638384966289293,-0.059756893791596995,-0.07384839619314948,-0.023529494775493452,-2.6206552982330322,0.022165860806244695,-0.318229845479915,48.950716853141785
1992-07-01,0.036068032092177064,-0.002504115104599576,133.4813117980957,0.025995680136070544,-0.23874975740909574,-0.05722969918596474,-0.08595911136200261,-0.01413496502566557,-2.029344210257897,0.022579316247080105,-0.1795799716522819,36.854082345962524
1992-08-01,0.03468914555093444,-0.0073185598169804265,110.98458766937256,0.023155556031743612,-0.29094749513794393,-0.04414858571677045,-0.07654798628632413,-0.013134819305461882,-1.9118805344288166,0.018679498374280037,-0.1256624236702919,22.66175001859665
1992-09-01,0.036526529393235196,-0.0013226340177814732,116.11912250518799,0.015636049185763324,0.25090012041961446,-0.044080649968236685,-0.05213098037381505,-0.017207219333964987,-1.5387631379641018,0.010520840976994234,-0.32751297480181646,18.57486516237259
1992-10-01,0.0347023391420026,0.00849258759422455,178.49271297454834,0.017132655385659355,0.3896359573392307,-0.054155175828120926,-0.044192522114446,-0.016093390330992226,-1.402980203811939,-0.00318812544015663,-0.4167858707277398,19.461743533611298
1992-11-01,0.03499905458832513,0.01819680216482419,91.8974220752716,0.01026185313206011,1.0648361023734596,-0.05555066004903479,-0.008419607928412598,-0.011668684028169037,-1.1931193562654347,-0.026204006067361462,-0.4415726975390786,12.779320776462555
1992-12-01,0.03483868476692631,0.03021222445861434,123.40539693832397,0.0039056410834489635,2.3074439343284157,-0.06577393929050727,0.02628457326398686,-0.016355919380289463,-0.8008807897567749,-0.047386310949102194,-0.9568309313372562,11.9632788002491
1993-01-01,0.02745376426543369,0.031603604989242425,45.24472951889038,0.005793265329343797,2.160173128632938,-0.06374413761394945,0.02764690732366817,-0.0075639662349973715,-0.6808067170473245,-0.04557350730094793,-1.1740795091578835,3.2210033386945724
1993-02-01,0.028767610575122636,0.028839433278010144,10.663694888353348,0.0014039638314764966,2.1266262320911182,-0.05819778571921316,0.028696014047708624,-0.0055760467079313805,-0.53301602602005,-0.05601895878246991,-1.0708779096603394,7.759881764650345
1993-03-01,0.030727146860796622,0.023785292935686382,37.705209851264954,0.008403540064309593,1.6625504283344044,-0.07210200525481593,0.020270296480766562,-0.00982809966098677,-0.948440799346337,-0.0364115177189017,-1.3674364278191014,6.644094735383987
1993-04-01,0.0398994936003618,0.01755127075019729,152.90319919586182,0.00925368703497577,1.1386104366358587,-0.06585298106074333,0.0002685461875571068,-0.014960409472039414,-1.5515940693708565,-0.020376603496535976,-0.5922811988152956,7.240989059209824
1993-05-01,0.036201477748727916,0.006101423170011198,186.17781400680542,0.010787791420518679,0.31718144960263195,-0.06105483996427872,-0.02979159194077257,-0.016284901563055308,-2.250982477114751,0.00708443861902367,-0.4912623057239934,21.164730191230774
1993-06-01,0.037198138599931777,-0.0004782809921335883,190.1325225830078,0.018501048023470593,-0.12002287103849298,-0.06763454611328515,-0.06454044108300708,-0.010964032476825033,-2.119885041163518,0.017996080212158486,-0.325917785889224,13.733910024166107
1993-07-01,0.036115899891428986,-0.0043395149671702285,117.18494892120361,0.020756224375790756,-0.21313396008575664,-0.05553925134749575,-0.08000272304512734,-0.019642284677072536,-1.8565740722876327,0.019046839501124534,-0.2686302716794767,14.894884824752808
1993-08-01,0.03611064108145321,-0.006269501663522346,97.91509509086609,0.026393243133563674,-0.3710727919550503,-0.04535327051681551,-0.08094081178654072,-0.016544808296521017,-1.64986436183636,0.017864662440694762,-0.10129882905044053,20.01558542251587
1993-09-01,0.03245515526387954,-0.0005925666628566982,85.86210608482361,0.020824822598889764,-0.03194243866292869,-0.047484401147812605,-0.0685569288772206,-0.01189946244110816,-1.9951802033644455,0.013137165013162035,-0.2674446686318046,42.202627658843994
1993-10-01,0.033501550049217864,0.005571746225102848,101.99179649353027,0.015714853601176526,0.6741492625545052,-0.05178310252218084,-0.04162424038229293,-0.009979956459819675,-1.4954761816905096,-0.0029908421794578523,-0.47307834029197693,25.18026828765869
1993-11-01,0.03258492383207315,0.01637717749327825,148.1575608253479,0.015655143151083323,1.6989488812053903,-0.06722951815886931,-0.002877140515159036,-0.017743700389618887,-1.4428084859481225,-0.017667815275110927,-0.8476178112782929,16.686931252479553
1993-12-01,0.037867701950480843,0.0355324637255856,75.63890218734741,0.008679314867625345,2.0542235935435573,-0.07458803857761351,0.01651495613894144,-0.017559409907167672,-0.999424893122453,-0.04171254815127844,-1.0480426644024097,8.681882172822952
