,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,vws850-200GLB_cluster1,vws850-200GLB_cluster2,vws850-200GLB_cluster3,vws850-200GLB_cluster4,vws850-200GLB_cluster5,vws850-200GLB_cluster6,vws850-200GLB_cluster7,vws850-200GLB_cluster8,vws850-200GLB_cluster9,vws850-200GLB_cluster10,vws850-200GLB_cluster11,vws850-200GLB_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP
1996-04-01,1268.4612169527354,1033.9353388006036,1025.6814359414457,1049.6593544341488,1148.846160458847,1434.88856311093,1072.6048796373846,1469.6622408353364,1028.7373342331807,1224.19485069183,1083.03467840211,1323.7649157156352,-4.9648305050985865e-05,8.480040347883166e-05,4.717167283545018e-06,-8.213988767238333e-05,3.860627196802007e-05,-3.929620266131179e-05,0.0002904347638832,2.445759193750662e-05,-6.81173622498443e-05,5.585401720901277e-05,0.0001088821325952,-1.6549038410110193e-05,-3.460137020769737,-0.5949428612622646,-11.754488945007326,-11.606102685133616,-9.731323642817806,-1.1956623778110598,-6.126977853607713,0.8326715462284001,-16.984251356616465,-4.266153784359203,1.6951271310747211,-16.35632956900248,29.25696666426648,19.892996456339873,26.45382714024572,8.13561980427677,58.41072716197165,34.92882222862991,24.34284811614966,51.90087584995196,30.55680260501762,18.54817826837091,18.589128488269974,23.773343623899517,0.72,-0.47,0.07,-0.33,1.46,0.51,1.3,0.31,0.65,-2.12
1996-05-01,1266.4280460956984,1035.4467634721234,1021.566433376736,1049.7413024113775,1148.5423257317343,1431.8174244668248,1073.933418689587,1471.2571657620942,1029.627436741143,1227.4515542639308,1085.37103375818,1321.6529197942198,-4.992673448632787e-05,8.770895360982376e-05,1.631984499794917e-06,-8.218421571655199e-05,4.0231301810280606e-05,-3.672544433408686e-05,0.0003336208465043,2.526394280680672e-05,-6.931660844669568e-05,5.744586815126241e-05,0.0001079377960264,-1.6289182642071984e-05,-4.408018022990055,0.218861084858622,-12.95844137141135,-10.015420615673063,-8.032350453067588,-2.1180109643354648,-7.2359566939504525,0.2464368786305597,-14.913379039961038,-2.9008493236466952,1.8284106949422312,-17.97299873538134,26.994136070905206,21.09376003796389,26.847843305760826,8.718761363059397,42.01962425328622,42.03493749046748,19.69133398039356,44.15185287804068,21.63244449447322,11.075653526446557,18.615446658522817,33.45692025669319,0.01,-0.38,1.15,-0.93,2.18,0.37,0.5,0.36,0.77,-1.46
1996-06-01,1264.968240409718,1036.0603956742718,1016.2954002919824,1048.2116856932332,1147.7929171709948,1427.1720126906844,1073.5432656661906,1474.272214449369,1029.4548588649484,1231.917048075113,1086.4417703742656,1320.743476019965,-4.684031132056288e-05,8.721836433471872e-05,-2.240173129132288e-06,-8.608580974396318e-05,4.2764912853027705e-05,-3.4363020639187966e-05,0.0003283001206,2.4907435150295287e-05,-6.789346048835815e-05,5.956147435489553e-05,0.0001030715125403,-1.637820879845347e-05,-5.405805779875611,1.0336766139082951,-14.325826779930994,-7.7031028767426815,-5.349255152488952,-2.9908710863532093,-8.24770074141653,-0.3313151371057175,-11.887415659796332,-1.1147011027616611,1.8792680703877096,-19.20625779686905,23.614135586187405,21.746707928952688,31.4352845422868,10.950196404950244,19.539324100193788,48.89043587182307,15.098203810331873,37.67231686399597,11.16862565538537,8.95060941230897,31.81351677643027,36.541928345165864,-0.5,-0.44,-0.96,0.87,1.1,-1.18,1.9,0.18,0.87,-0.09
1996-07-01,1263.1970336609647,1036.6658505526457,1014.9396183514835,1047.4051857487484,1149.8178057603434,1425.5387003387889,1074.009256748407,1474.7316800631008,1029.2323021372413,1234.7331219408886,1087.0061890691777,1319.636206533395,-4.727555743065978e-05,8.617444718635361e-05,-2.5951699785790884e-06,-8.756167808314786e-05,4.573611665408369e-05,-3.380803188576111e-05,0.0003669342549983,2.282682208035204e-05,-6.86061266335637e-05,6.301173031935268e-05,0.0001013658753441,-1.6396786808409794e-05,-6.072607829416399,1.5414430187382828,-15.34460624762341,-4.573352883259456,-2.6805004028424824,-3.670676306980413,-8.959547678629557,-0.8113401665535147,-8.095219700606828,0.2224785364324263,2.105690568739816,-20.180031381002287,18.638245141847253,24.34925536678722,31.57392139532598,12.173375404172557,12.403057647307817,47.318255755776555,15.437273569721514,20.602067347407772,9.669705103606114,10.838349612982604,43.809763193770486,34.95770761590258,-0.67,-0.44,-0.17,0.7,0.77,0.18,1.1,0.12,0.66,1.66
1996-08-01,1266.131941873831,1036.3941192626953,1017.4977928701072,1046.7045116178133,1150.1700731734156,1427.9635316387737,1073.9570711534764,1471.951704758864,1029.9802121690884,1229.4275490634411,1086.3561516134148,1319.999684851154,-4.786865757223e-05,8.853353196799613e-05,-1.1874829872187351e-06,-8.668733789818361e-05,4.456505368003162e-05,-3.4913043810167214e-05,0.0003593513974919,2.160538368865245e-05,-6.781559383878267e-05,6.231736404452964e-05,9.953802539396802e-05,-1.6394648036778216e-05,-6.5949381684227815,1.8756860303222584,-15.58456505294395,-2.692798400918643,-0.6848126513772904,-4.178684077611784,-9.425315856933594,-1.115077366567638,-4.900229345891893,1.1729278050216976,2.184907389034556,-20.438888363721897,13.369979590330134,21.913036982139644,32.41663017981249,9.968568213528238,10.505289310959023,45.68926669857317,10.180080388272351,16.61342000984037,9.934528030249188,10.14534222104046,38.49313572761085,32.44762799683268,0.88,-0.22,0.92,1.19,-0.14,-0.93,1.2,-0.03,0.35,-1.18
1996-09-01,1264.5360171348973,1035.10554226962,1021.6692683672665,1046.8564844254684,1149.1792748679577,1430.1876700884925,1072.0663114256097,1468.542744563176,1028.681080812102,1224.1444783038403,1084.6888876368855,1320.724985957925,-4.824854551778451e-05,8.389022817910965e-05,-4.4817162571971266e-07,-8.562662405893206e-05,4.605462410259533e-05,-3.5866520986053654e-05,0.0003269720036769,2.2390870189020953e-05,-6.821396951084154e-05,5.908245682427339e-05,0.0001023419397549,-1.645323043869046e-05,-6.749938889373121,1.9175108419645817,-15.93010066884809,-3.352990622321765,-0.7428817723167541,-4.350452815614096,-9.636172913668448,-0.9953319209895722,-5.88506374162497,1.2233713561413335,2.237588460328149,-20.593245436505576,17.752870692185002,22.271731113391528,31.01243373585687,10.956604310471848,19.942242382386645,42.97814266460256,10.870568004737358,38.429717631562774,9.46382702080251,8.084574328396121,36.96480801560768,32.50886987107305,1.47,-0.45,-0.02,-0.69,0.24,-0.27,1.0,0.15,0.13,-1.41
1996-10-01,1269.8689220552135,1034.7931046919389,1028.4079195273043,1049.2213680454618,1152.5693909551055,1437.3762230172542,1073.716416719299,1468.782483614408,1029.2235395103503,1227.5134718561746,1084.0474185780583,1326.3746074601715,-5.012572279407459e-05,8.250599116828899e-05,3.0535337133786867e-06,-8.233021653722972e-05,4.324964948956514e-05,-3.6798864694767946e-05,0.0002598750688775,2.547807862127137e-05,-6.95855083757707e-05,5.747451174603816e-05,0.0001031072495835,-1.6490373326861422e-05,-6.515013228217476,1.6221634565143408,-15.321738741039177,-5.257113029559454,-2.221608923994787,-4.146305744240924,-9.354260762532553,-0.629367322137911,-8.642491606092944,0.4629462606766645,2.1827572464725793,-20.07576640059309,18.21363549699118,19.77185587771671,29.50057611968392,8.491332721129314,36.90135112661365,39.906956977753865,15.256426866230852,52.079274047613566,18.26813309917333,10.693396984436053,26.209053459045624,28.017982169071356,0.14,-0.44,-0.54,0.15,-0.33,-0.67,1.0,0.08,0.12,-0.78
1996-11-01,1267.5734370129364,1033.5952620072796,1034.790408972538,1047.2329152030843,1148.7552954445423,1441.1141779750444,1070.3348867084524,1470.6496018629807,1028.662327080016,1225.4086414015435,1081.5506111862314,1329.3092814925449,-5.031043926529609e-05,8.211550897412876e-05,3.939817915169191e-06,-8.33818776300177e-05,4.199261402471262e-05,-3.860774663800012e-05,0.0002505527299945,2.5562657042848684e-05,-6.831981229468302e-05,5.700796056520756e-05,0.0001050412627554,-1.5047101048225997e-05,-5.545208951552137,0.8214095590311452,-14.017248997646098,-7.220957179864248,-4.560485822425041,-3.204987252630839,-8.155304256238436,0.0543117718813626,-11.564619516588978,-0.8729201321508371,2.2347261779729566,-19.03113621037181,24.6589383074954,18.677824001617516,26.959742713938756,8.795675744366738,50.86427913257959,35.85810784843302,21.16378830731825,58.24166262644136,30.11654184712682,17.68794008426067,17.502668487689363,24.502844609567425,-2.39,-0.41,1.61,-0.72,0.09,-0.44,-0.1,0.03,0.12,0.26
1996-12-01,1269.3655113924174,1033.4613383900034,1035.400513928346,1048.7277876191054,1148.8750447018049,1444.53691961641,1069.7816979487038,1466.4761469914365,1028.5201035031848,1219.610963384789,1080.4488744491186,1330.147736991932,-5.129524241162612e-05,8.322799593069854e-05,4.231807575461843e-06,-8.225950296036899e-05,3.888854466682292e-05,-4.154150240438863e-05,0.0002475257679179,2.6076216346366432e-05,-6.87945051926471e-05,5.525810843993958e-05,0.000107130688685,-1.206940773443878e-05,-4.118266037042193,0.0986386295578895,-11.977608435976824,-9.052749226490658,-6.705246341827253,-2.0139948442214872,-6.403839044403611,0.6904017503403094,-13.90798608052362,-2.3807099286247704,2.0989787166018736,-16.686844709442884,28.391895496408075,17.412470041187333,26.85821782288224,11.356607664128388,63.85763953851901,33.13737201175098,30.26361940890726,57.599779594020895,33.869068580641205,25.088415340186167,20.59565056728636,16.630487107885887,-0.82,-0.64,-99.9,-1.4,-0.03,-1.53,1.5,0.14,-0.06,0.6
1997-01-01,1271.2199146908122,1034.0378501198509,1034.423581518308,1049.7039873778665,1150.0377214458626,1444.203540386182,1070.3462677806458,1467.0746729924128,1029.947066580414,1210.8556540615589,1080.114224425748,1330.1652098013683,-5.40965720955146e-05,8.506846333448397e-05,5.901545205602845e-06,-7.962187373777851e-05,3.660842822774904e-05,-4.2694820997623016e-05,0.0002078895704471,2.307464282715782e-05,-6.79018147089054e-05,5.525704762413656e-05,0.0001099690355078,-1.0633607416821178e-05,-2.762274433382981,-0.4118256903159509,-9.6661154147798,-10.508383810520172,-8.319287104149387,-1.0986411989462086,-4.704893011795847,0.8814837426355441,-15.53436357950427,-3.4340263815487133,1.8431831904447795,-14.153434939500764,29.80858205853716,16.0660745531239,23.114069555472483,12.834865953515468,74.27790389449419,24.499186819700338,25.729253469580673,52.67327508193239,40.78949113762185,27.38475853042042,19.11435174272476,12.577149802861152,1.68,-0.53,0.22,-1.08,0.23,0.16,0.8,0.31,-0.22,-2.31
1997-02-01,1272.833602030081,1033.6132881858132,1033.6285831952337,1049.5084540788516,1150.4241685464349,1442.7524367779918,1069.8723710903173,1477.2921048677883,1028.905138149383,1219.466758636107,1080.0301445855036,1331.3863517412174,-5.337862687201968e-05,8.370852767396273e-05,6.702852611079663e-06,-8.030149328988045e-05,3.6871696093210965e-05,-4.3551930097694254e-05,0.000272006909654,2.447731294167027e-05,-6.786130647142387e-05,5.489299414405431e-05,0.0001075044119901,-1.235652390389982e-05,-2.012221718863618,-0.7133103291922752,-8.633711063756353,-11.3644873102506,-9.339492179487394,-0.5853401690085487,-3.963370825115003,0.9144635990125948,-16.634254848834168,-4.221869730481915,1.6556274532620372,-13.156167472281108,29.56474119554846,17.753310697163105,22.76327362448643,13.559070610882658,78.79262808884451,20.200035474102386,34.413587259763986,66.9890287316599,38.440031341734105,23.37953673040643,21.908234865532062,11.909081769393485,0.61,-0.37,-0.03,1.48,0.28,0.45,2.9,0.34,-0.34,-0.24
1997-03-01,1270.8475089132637,1033.6529471657493,1028.442814374211,1050.2038605761466,1148.624473894146,1439.6044979728229,1070.939370743629,1472.272198016827,1029.4257252687105,1227.8216626270707,1081.6407293336006,1327.421819150837,-5.249805029634597e-05,8.555983764712107e-05,6.577872318091961e-06,-8.285615040222183e-05,3.8446065878607376e-05,-4.133942906118012e-05,0.000259637236013,2.517717701225758e-05,-7.04641505455966e-05,5.628005824135095e-05,0.000108491120936,-1.5048953961295556e-05,-2.1373432746036447,-0.9318843825694616,-9.666443293073536,-11.705795923868816,-9.850203718768952,-0.5796166000569739,-4.444460366901598,0.9476880232493085,-17.032147437026822,-4.535855405470905,1.5903963634442326,-14.312318476234996,31.57868578499431,17.074608621788773,22.597711470776822,10.382492147400264,69.33748199692411,27.38487707900688,29.14574496082193,51.546164364313384,38.41486828257572,25.612598841830657,19.190157716774927,17.351416245743327,-0.55,-0.25,-0.06,1.13,0.65,-1.56,-0.7,0.15,-0.47,-0.16
1997-04-01,1266.8366620070915,1034.8418287797406,1025.0599254261365,1050.1215814003956,1148.8162274427818,1437.0777003573016,1072.5375907911357,1468.0845700777493,1029.6650530578224,1225.1112604715738,1083.730244432759,1324.5524288002962,-4.9429448660235134e-05,8.561369191808403e-05,3.52444743809899e-06,-8.381438092328609e-05,3.972532146093374e-05,-3.906510954047443e-05,0.0002839412627508,2.4958787208288668e-05,-6.847014192085429e-05,5.6639902956296035e-05,0.0001079825866518,-1.7204656906738468e-05,-3.313770397103948,-0.4970629588453047,-11.586603865159296,-11.553820470968883,-9.736097675480256,-1.5012633964055924,-5.8466951470626025,0.6595051035148912,-16.660824018655365,-4.372780182782342,1.7925321295830283,-16.194785978735947,28.559050430739312,18.63224701661859,21.623093012337772,7.687094866818752,56.79645740337504,36.19897526066239,22.206633333624715,41.19866213184959,33.06196746424255,20.149433113026504,11.760841859868862,28.173153273712764,1.52,0.16,1.7,-1.25,1.05,0.29,-1.0,0.27,-0.5,-1.04
1997-05-01,1265.325866851426,1034.9356495250354,1018.8818729285038,1049.6869227682896,1147.8406965228874,1433.0089117113448,1073.3315305257304,1470.8858783428484,1029.083695138336,1226.7628129706327,1084.797890165932,1322.673363779105,-4.942217879128841e-05,8.620332124972779e-05,1.6368394933353915e-06,-8.46000708406791e-05,4.041034645977377e-05,-3.6464248231741255e-05,0.0003289999222033,2.5493633273515476e-05,-7.035639531259878e-05,5.753390723839403e-05,0.0001073109797024,-1.64464303851221e-05,-4.467028851131741,0.2887585935174325,-13.06901315672208,-9.92816537618637,-7.858101091428435,-2.4568314595920286,-7.171690589503238,0.077774288923773,-14.68717634063406,-3.085718715892119,1.815658688328088,-17.947257902564072,27.69417429052412,24.183241672375804,24.054636987811755,9.715999363779492,39.31606843694445,41.90577085142473,16.156193753061242,38.53533813309154,24.379837547125693,17.06034139064828,14.582182715573229,35.38259471025058,0.73,0.64,2.43,-0.21,1.83,0.77,-2.2,0.43,-0.54,1.21
1997-06-01,1264.2401868863,1035.5327744917436,1016.0423818260732,1049.2576263979731,1149.3665754291374,1427.9691723285694,1073.5525335704083,1470.999028132512,1029.7437767466165,1229.220544286521,1085.7508732722356,1319.5619470932904,-4.732706299086713e-05,8.833658328373432e-05,7.10575311918937e-07,-8.683736377861351e-05,4.287450095471446e-05,-3.510142774947354e-05,0.0003417366315261,2.487163570646265e-05,-6.821812190448632e-05,5.892848329149901e-05,0.0001062764700484,-1.7943415378128863e-05,-5.391964380689663,1.1671049605815782,-14.388019848713832,-7.697291175524394,-5.312031589142264,-3.258707792293735,-8.250307785837274,-0.5591694350656309,-12.101618776616364,-1.3012977207408232,1.7915109359067212,-19.31735480703959,18.986147435861515,21.27425379840411,29.00015978165515,10.672144067576331,24.912603447185635,50.927185082828984,7.920233439015336,34.27050445437453,12.31155516190254,10.430791643350927,24.139421400931568,36.313290873147565,1.26,1.09,-0.56,-1.17,2.76,-0.25,-2.3,0.54,-0.67,-0.67
1997-07-01,1266.833785287757,1036.3349775834515,1014.6859217171716,1049.242927492127,1151.9515604368398,1425.647551188537,1076.701368388895,1474.3021158071665,1029.30908203125,1231.9670527814385,1087.6301431248332,1319.7614283343546,-4.7798308347318726e-05,8.727132216592779e-05,-2.3131477112196262e-06,-8.491756889270619e-05,4.5958823459797294e-05,-3.390070293026963e-05,0.0003765961446333,2.3451934857828756e-05,-6.770937335395676e-05,6.24538494054738e-05,0.0001008345395239,-1.7940641176108054e-05,-5.923542015844112,1.8021709054981896,-15.153524094978266,-4.763152450323105,-2.5943508975582037,-3.7193289253769857,-8.896573384602865,-1.0258108173331169,-8.108404985408193,0.3738029834394362,1.7310539718534126,-20.19893553198838,18.79189669241093,23.066779613206247,32.18215588105044,11.953853293375277,11.746746740573064,51.6312882352571,8.467185308556559,18.51603226196542,9.794459786249522,12.15794440050284,41.513516355694215,36.30096108843651,1.14,1.56,-1.32,0.37,2.35,0.1,-1.2,0.34,-0.27,0.4
1997-08-01,1266.30914169654,1036.66728626598,1016.3785067471592,1048.629248173046,1151.5160788952464,1428.454329504221,1075.0607669877252,1471.667216374324,1030.3358255374203,1229.316141519202,1087.3304318159055,1320.8711312487235,-4.802140245062131e-05,8.718529180010879e-05,-2.468750236464335e-06,-8.715504081919789e-05,4.766854288447279e-05,-3.46616827507649e-05,0.0003577102324925,2.334104860141151e-05,-6.854550832894388e-05,6.142652731294471e-05,0.0001001397386035,-1.7484911133218953e-05,-6.343854073997882,2.0794063806533813,-15.707604653012435,-3.173781931400299,-0.9955965339729232,-4.0113132901308015,-9.381468923468338,-1.1937569826841354,-5.864232839997282,1.186593490488389,1.6534213377044065,-20.706084181622764,16.645557987291223,21.46711987226939,29.62299327212105,13.973223712760827,11.191497623080863,52.458886047219906,7.80396863336714,19.658447177030016,8.744232069535352,10.881844345668563,38.5353806550942,36.532578876767545,-0.57,1.89,-0.08,0.94,2.79,-0.55,-2.4,0.16,-0.09,-0.34
1997-09-01,1266.347421850647,1035.4707891290836,1024.777314157197,1047.5681669644298,1150.3726926991635,1433.849403417506,1073.661710340235,1467.9495884821963,1030.7080777891124,1227.151967243976,1085.528760078626,1323.5503352545445,-4.8175671779127814e-05,8.50146943558471e-05,-1.7872182846829951e-06,-8.736351592233404e-05,4.6654343306310555e-05,-3.446109390980895e-05,0.0003148046380374,2.3782680631081735e-05,-6.983946246834523e-05,5.963552447265729e-05,0.0001017781145566,-1.78554008522178e-05,-6.5023592050126995,2.05596545967487,-16.091513844717923,-3.533877804875374,-1.0943831374111783,-4.032360635152678,-9.579317193282275,-1.0844257868588243,-6.467857065889024,1.0720393704433069,1.5816788095811245,-21.074048019037015,17.151238513714027,18.47697044971583,31.144188048846843,10.904979457736792,23.603372294076312,51.17065916070662,8.468467173732744,36.036310797087914,10.377821135776015,10.62536378723503,22.679716147336013,35.10476171499817,0.31,2.13,0.36,0.74,2.19,0.22,-2.4,0.26,0.21,0.38
1997-10-01,1268.1706682999534,1034.7343028675425,1029.6088324652778,1048.5506752664728,1150.5946543518926,1440.542993048356,1073.8412974379394,1464.8898491492637,1030.5799894879578,1225.753747411521,1084.6118372729702,1326.6646640752656,-4.970658273157511e-05,8.47607112153206e-05,1.8862077388005649e-06,-8.32488905871287e-05,4.044254898275187e-05,-3.528832416924631e-05,0.0002776521068881,2.858741681746283e-05,-6.974300427951568e-05,5.667470210529904e-05,0.0001038421913044,-1.7441139147301914e-05,-6.380943085649888,1.6943314206709554,-16.006423730765825,-5.4258304337660475,-2.7900394239382114,-3.8199249018983146,-9.572680623907791,-0.7288323077436996,-9.643966635477913,0.1583815526728536,1.468111191942392,-21.04262700894984,19.520245384002052,18.84152827316362,28.731090877757456,9.678075445962596,46.52460468068338,40.86944404636467,9.183027436627697,41.03063493197482,22.53940737794618,12.56680346702731,9.634186144013537,31.073804407012375,1.3,2.36,0.1,-1.34,1.61,-0.12,-2.4,0.59,0.69,-2.15
1997-11-01,1267.1880631672773,1034.52466097745,1033.379941998106,1049.3909732315892,1147.8131017550618,1441.9421733838124,1071.888740955212,1467.5348428579478,1030.611906598328,1229.6764695500754,1083.2003732012888,1328.6989299300449,-4.8891353540494647e-05,8.30669100585719e-05,4.6127085198643285e-06,-8.288867684314027e-05,4.003746244653296e-05,-3.69776562667315e-05,0.0002494520413165,2.4930042844785493e-05,-6.916549406755882e-05,5.5664462048173005e-05,0.0001052643737379,-1.697498858102627e-05,-5.458705202281046,0.9227922989414372,-15.112881111887706,-7.83349797129631,-5.083135818237584,-2.994873701799207,-8.715473308897854,-0.1222398863535493,-12.496193168089562,-1.2530829801278958,1.4193176571788684,-20.135439430795067,25.21101283349632,18.055364305615445,29.32149645011459,8.640201132726224,56.65985784740813,33.773615229334105,8.071892800330339,47.02336183165446,31.522783802954603,19.737177201232445,10.124822635042737,25.64306842518031,1.52,2.41,0.65,-1.08,1.12,0.86,-2.0,0.58,0.79,1.84
1997-12-01,1270.0569438220855,1033.9676458185368,1036.3071634311868,1050.4677627129763,1148.958757427377,1444.5571103932168,1070.8301403400976,1469.579608623798,1029.8612597034237,1227.2822000894205,1081.4207288953994,1331.1573502285028,-5.075409915273869e-05,8.41316141652692e-05,6.890812774419487e-06,-8.147722255671396e-05,3.77696926985295e-05,-3.957681022545817e-05,0.0002488552308932,2.4553107733463908e-05,-6.910091646795701e-05,5.473621293841179e-05,0.0001050462392559,-1.5220625706682823e-05,-4.185153940598742,0.0519044594753772,-13.285085796254927,-9.958947201569876,-7.352135497141102,-1.816964537904757,-7.256517744900887,0.5906689248672904,-15.027299861318058,-2.8416975806741154,1.3749376997921636,-18.163971784638196,28.872856160972407,18.150169647287345,27.357172648387955,8.348644662663117,69.59635537645775,29.48673238648192,11.021195325866325,57.02965920307622,39.90179123507629,23.21882125559474,11.693432083957076,21.72088346147443,0.26,2.29,-99.9,-0.98,0.67,0.85,-1.6,0.44,1.03,0.91
1998-01-01,1270.7994722665992,1033.263903531161,1036.114933514836,1050.214837441457,1149.8904805787852,1444.3162963288655,1070.2553157437665,1469.3087064302883,1030.201944727807,1209.5812694135918,1080.2942650949851,1330.4475472643485,-5.229060559058133e-05,8.689351197450231e-05,8.492612653853076e-06,-8.009833400137722e-05,3.602172201012142e-05,-4.213616667881992e-05,0.0002517265056667,2.247400997850277e-05,-6.818117131676818e-05,5.383734442775363e-05,0.0001089176172071,-1.3430013875324492e-05,-2.9745918383701246,-0.543843414805351,-11.18013774399209,-11.319309969743092,-9.06243999254758,-0.7476182790791116,-5.771237758168003,1.0103408570431138,-16.79155408721609,-4.118769122105019,1.2606363641759737,-15.864731393209318,33.02545617350034,15.57053342962485,25.333013332775927,11.219769556359465,79.16645722676618,29.81830217849111,11.088864455416974,64.12852460322844,44.94448191622362,30.085610797945268,14.012813590631913,18.295186800222275,0.55,2.38,0.62,-0.05,0.83,0.3,-4.4,0.43,0.72,0.06
1998-02-01,1269.8529098396589,1034.6918002041905,1032.1793373184976,1051.801767275315,1148.9994876485475,1443.4048765643513,1071.7351018439697,1466.5452516995942,1031.4563143784833,1216.918136412839,1082.321519118089,1330.3330764271857,-5.205122582399126e-05,8.811515396122229e-05,6.704671072934079e-06,-8.059222018346191e-05,3.503415900762583e-05,-4.203510630000781e-05,0.0002488712925696,2.388205604741209e-05,-6.892702494295128e-05,5.444762713335062e-05,0.0001094637828289,-1.2800281385284628e-05,-2.510592834554988,-0.9097874130404324,-10.002566016880811,-12.350967526435852,-10.142006503936909,-0.3319404110675905,-5.134586869624623,1.2912737588359886,-18.119652738276216,-4.936676212385589,1.1623570325704653,-14.00301375040194,32.89289292202777,16.0088308916319,23.34615690529562,10.7077738205025,75.06298349627194,28.54099279218778,9.91348896330131,53.759463349800065,45.51958763338955,28.59837944997018,15.595918647484828,21.30770228964179,2.72,2.03,-0.33,-0.57,1.56,0.89,-3.4,0.77,0.74,0.67
1998-03-01,1270.6786196130768,1033.6413782293146,1029.1498974116162,1050.7598009528424,1148.3243012764085,1440.115399835234,1071.3532727715838,1471.6159233680137,1030.4159487584595,1222.8950224727034,1081.838102422209,1327.7096617455577,-5.127071117043152e-05,8.643672805174775e-05,7.331085601535096e-06,-8.137157856253907e-05,3.7297834827495936e-05,-4.140161306741294e-05,0.0002694454815355,2.3254403308541347e-05,-6.920776027526644e-05,5.585176620962588e-05,0.000109778999374,-1.3976650467050014e-05,-2.77437820709009,-1.1413641820806977,-10.802967147489566,-12.62705773115158,-10.535121726118811,-0.4427782282596681,-5.543244010523746,1.353686061351811,-18.437422919519168,-5.186285972595215,1.203541313798484,-15.125378864567455,35.13815047127864,15.245487338870728,24.969113144566172,8.75599258013306,73.65238960264008,32.24283969657613,9.388650575867851,56.14937575276923,43.581960594391624,23.098760149943157,14.037727398786632,24.266667610322056,-1.11,1.34,1.31,0.51,2.01,0.69,-4.0,0.75,0.69,1.04
1998-04-01,1270.4213587125937,1034.1680283979936,1022.7436104206124,1052.4767656350937,1148.8973096390846,1436.189103691499,1073.2570654897572,1473.1244894174429,1030.1345883509157,1237.4133741999246,1083.8836539504875,1324.6361626519097,-5.03774815826934e-05,8.481304589035124e-05,6.29543368422948e-06,-8.33680562209338e-05,3.886533452229706e-05,-3.880847168764126e-05,0.000288551691483,2.351201093166738e-05,-6.981166707442761e-05,5.711177546517916e-05,0.0001054110723166,-1.5709935072138668e-05,-3.5489339622662226,-0.7758034581164701,-12.2595208936033,-11.983809371789295,-9.809263656128488,-1.1426278185553669,-6.467745764213696,1.0621932203366875,-17.375767108091374,-4.695577995449889,1.3971030386419243,-16.980482892292304,36.22487073703047,19.724729922019677,26.173798689651317,8.94707972510363,46.46000376589114,38.41499855269933,9.865330918714765,38.03961132818613,34.06209388296898,18.394343914573195,14.215258885009314,32.999450931612934,0.55,0.78,-0.49,-0.88,1.27,0.85,-2.4,0.59,0.54,2.32
1998-05-01,1263.8825604445915,1035.353906804865,1022.17438052399,1049.870517149144,1147.1749147227113,1431.8601490761998,1073.3327426474625,1472.1008887657752,1029.4367504727309,1236.3516566265062,1085.548635629507,1322.5975086486417,-4.758996175768664e-05,8.580706354662883e-05,3.1949448933344923e-06,-8.591460791649297e-05,4.039274553367294e-05,-3.700833727307155e-05,0.0003201622530468,2.4025810219501396e-05,-6.718877317989937e-05,5.757600743452023e-05,0.0001057465554794,-1.7374185746427337e-05,-4.453299542982801,0.0401172436637069,-13.536478143877687,-10.253352423508964,-8.217166003571254,-2.208734031130628,-7.548804366797731,0.4284090814329513,-14.90159575472173,-3.3649941986682372,1.6002725490889695,-18.644697608017346,34.22806053022586,25.458159011485773,32.12947187450428,12.1671989152894,35.962174400945266,39.936352528312696,14.640511551024558,41.79267324783693,22.178913455095753,14.893485733687164,14.992760643528726,36.46483669019875,-0.6,0.57,-1.36,-1.17,0.7,-1.87,0.4,0.59,0.54,1.88
