,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,vws850-200GLB_cluster1,vws850-200GLB_cluster2,vws850-200GLB_cluster3,vws850-200GLB_cluster4,vws850-200GLB_cluster5,vws850-200GLB_cluster6,vws850-200GLB_cluster7,vws850-200GLB_cluster8,vws850-200GLB_cluster9,vws850-200GLB_cluster10,vws850-200GLB_cluster11,vws850-200GLB_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP
2017-08-01,126866.53288653368,103610.59126420454,101714.00726010102,104790.0213985788,115373.32746478874,142720.40876777252,107513.03822495604,147068.25420673075,102955.06568471338,123067.20632530122,108645.20399305556,131960.5877246732,-4.788013471039129e-05,8.586866201266968e-05,-1.0541490955211293e-06,-8.63240085891448e-05,4.6412740646356856e-05,-3.581699059425933e-05,0.00032657320844,2.1970559823237417e-05,-6.7258315732319e-05,6.205682282221648e-05,0.0001006001688379,-1.7446256635672e-05,-6.396023146540141,1.9485371238594753,-15.364167542584177,-2.7091373999913535,-0.5123159656785939,-4.247026763311247,-9.21550483034368,-1.1307981732773456,-5.033848457729694,1.29905057888405,2.223470888502611,-20.338866536210222,14.8922850027226,20.76444743509823,31.417592465841945,11.302787735500702,11.990907438432975,47.19016487044635,9.552175069845813,22.16786787457427,9.428724114517822,10.266252463334414,39.62346880650207,34.33752968704401,-2.93,-0.16,-1.65,-1.53,0.09,0.2,0.9,0.67,0.59,-1.38
2017-09-01,126824.0512001247,103598.5147372159,102213.336489899,104753.9587370801,115303.13160211268,143213.04058056872,107482.51180799647,146993.91526442306,102992.82842356688,122638.72364457832,108619.7248931624,132257.81505310457,-4.772109110551305e-05,8.426684775928918e-05,-9.728259330349956e-07,-8.539349510101601e-05,4.478715549147224e-05,-3.562242209098095e-05,0.0003182009095326,2.3546229077568957e-05,-6.787463259634081e-05,5.963058575961723e-05,0.0001015475812488,-1.7405524404774254e-05,-6.643519127111642,1.9647330250761923,-15.32511457932734,-3.0697056402762732,-0.4398389562079896,-4.427202954524901,-9.367752744440446,-1.0175915885733688,-5.550108742468136,1.5374502247455075,2.264952572751349,-20.44855769087629,14.947709459046632,19.69626277416684,31.30384411761462,9.892515651762158,17.7990860834815,45.32299313345386,9.06060319509404,37.91203024272136,10.22009086752295,10.153552629277485,33.47171173147907,30.747028110182793,-2.52,-0.43,-0.46,-0.45,0.32,-0.32,1.0,0.52,0.27,-1.23
2017-10-01,126997.46532107232,103449.42471590907,102995.11521464646,104864.55910852712,115200.0264084507,143607.52369668247,107311.86017135324,146990.64002403847,102879.67655254778,123095.75489457832,108369.77664262822,132605.23897058822,-4.9691650274630525e-05,8.316368899813912e-05,1.7783037067131408e-06,-8.253240666817873e-05,4.438115144738238e-05,-3.733095271643626e-05,0.000273876285064,2.647829707548889e-05,-6.764501356964658e-05,5.881074841830735e-05,0.0001000226572028,-1.73048603639161e-05,-6.3907501508863716,1.633357523231331,-15.022541147417728,-4.689231763283412,-1.9453019856317948,-4.106351006321791,-9.16409509223804,-0.6305052639414731,-8.004793678362345,0.7582806021559473,2.2702621849073954,-20.047098020227946,18.6966753445136,19.963866522448484,28.253427480361182,9.19950286553744,32.784341515374656,38.81506472672172,16.463264264203982,54.9381026900931,15.867664653074684,10.47791622252832,24.24728698651508,29.532821833787004,-0.02,-0.56,-0.58,0.71,0.05,-0.28,1.5,0.45,0.42,0.7
2017-11-01,126868.64284601,103375.76171875,103322.67992424245,104949.3560239018,114933.63556338027,144060.43764810427,107153.241706942,146728.23016826922,102828.5599124204,122957.96310240965,108190.97889957266,132892.8742851307,-5.0483123007450625e-05,8.349173198761553e-05,5.360180769672897e-06,-8.295657753478735e-05,3.958588590669048e-05,-3.7876209445514e-05,0.0002396055606368,2.673427677952687e-05,-6.978585827955284e-05,5.752067095429461e-05,0.0001031812861644,-1.563282366112101e-05,-5.709158602378352,0.930527252478337,-13.6353112955009,-6.774343301852545,-3.946906083250699,-3.5313250088110206,-8.241790303012781,-0.0888544154995584,-10.6584145850742,-0.5317691085385342,2.3018270025270664,-18.36220113242545,27.712276508497315,18.25542763233847,25.319964845479088,8.816607236310125,58.49467312610273,37.27066933636431,27.39575593525219,55.53700922523939,27.16376799986052,18.28728774542833,19.371515020993304,26.53030869280146,-1.21,-0.97,0.41,-0.14,0.15,-1.98,1.5,0.53,0.2,0.7
2017-12-01,127083.64245635911,103380.19797585226,103778.3538510101,104936.95494186046,114939.66109154932,144487.37781398106,106995.48824692442,147164.68975360575,102898.9390923567,122466.72628012048,108064.5232371795,133222.61029411765,-5.238306581137203e-05,8.185335169557447e-05,6.526823578017974e-06,-8.1716435670387e-05,3.95530343170089e-05,-4.058504544799349e-05,0.0002281498564116,2.5840250620975863e-05,-6.973678341299501e-05,5.5850136175587105e-05,0.0001045954204979,-1.319750119004564e-05,-4.414547433098443,0.2337618978745346,-11.205257567684209,-8.494834105173748,-6.031672050963798,-2.4822505145538147,-6.609551111857096,0.4877958701897974,-13.268082412247804,-1.8085145482829976,2.2009075013666206,-14.540355031083273,30.40889642960764,16.10931995967717,25.007366848471616,10.124391666636086,65.90958538714793,34.82797107536832,28.551931777004253,66.07221700248613,36.6681363729653,23.15261293605401,20.446360192038053,20.609142150272895,-1.63,-0.98,-99.9,0.73,0.5,0.58,-0.2,0.54,0.17,0.33
2018-01-01,127171.49898690774,103351.91051136365,103569.23926767676,104953.55499031008,114840.82966549296,144283.73815165876,106945.36055579963,147535.1862980769,102860.4050557325,122041.3874246988,107961.94411057694,133085.3298611111,-5.25706949488895e-05,8.257875248509054e-05,6.580391470702115e-06,-8.105416200123727e-05,3.813557400322511e-05,-4.225156302174875e-05,0.0002547390431573,2.4014146777922523e-05,-6.861697800601823e-05,5.614041865869538e-05,0.0001056258254935,-1.093184799534103e-05,-2.9481446142676924,-0.4623656767770784,-9.253694525862162,-9.914937615394592,-7.973628501369529,-1.3508238806957154,-4.900338356955009,0.8394000566985509,-15.179326362216596,-3.169710402395211,2.0444905280198338,-12.481545936770557,28.445965701580132,14.865512253143937,23.333571661875748,12.505296405270078,69.19394274743682,26.057563734578455,32.381681052364655,65.44846384712801,36.847367579638075,24.485202975081677,22.93742206793433,14.885558173418367,-1.62,-0.98,0.66,1.17,0.7,-0.14,1.8,0.28,0.62,0.43
2018-02-01,127061.26091022445,103362.86487926135,103404.97159090907,104985.49337855296,114781.161971831,144211.78539691944,106965.2227043058,147423.29852764422,102923.736066879,122657.21950301203,108005.24505876069,132787.26766748363,-5.3614439440561866e-05,8.575583767183749e-05,6.977100978740367e-06,-8.124089945340529e-05,3.872750400584027e-05,-4.2210026269406745e-05,0.0002465750003466,2.411471345397991e-05,-6.938383458755641e-05,5.6545331972301944e-05,0.0001084557190536,-1.2794219931390851e-05,-2.1851621943412067,-0.9258999053491364,-8.611181351990828,-10.92124531666438,-9.207018107584078,-0.6561751772717732,-4.126071093375223,1.0508416314103288,-16.394582728749697,-4.123733838399252,1.8239969112833991,-11.937586388936856,37.08605147053902,16.39539609216646,24.039013126722644,10.29464239921226,70.54145358732299,23.657652919789975,29.559792460746287,56.70140442164914,37.80999505897116,25.331876124872995,19.83858916605033,13.689401436555526,-1.4,-0.78,0.23,1.34,0.37,-1.67,-0.8,-0.09,-0.01,0.4
2018-03-01,127077.03202930176,103343.29634232954,102698.69791666669,105045.11870155038,114914.86575704228,143862.82953199052,107017.83144771527,146860.39287860575,102832.69904458598,123021.36671686747,108099.96995192308,132587.24979575165,-5.283117118714354e-05,8.368204527703877e-05,5.606663916636126e-06,-8.191023371182383e-05,3.8352274537980885e-05,-4.1664033323764734e-05,0.0002784132084343,2.3776731465738373e-05,-6.826696659743809e-05,5.6248965283257664e-05,0.0001093874807312,-1.2377724492896587e-05,-2.1737432737144635,-0.984742212186166,-9.128648411911149,-11.416637400786083,-9.559771132795778,-0.6309047523068219,-4.3663139510573,1.0468867271458178,-16.72754779304426,-4.412081007863962,1.7944267538727303,-13.15824601708389,34.75454830640555,17.461697590921993,27.30800952680073,10.922595554758654,57.43116340637298,28.698265111241188,33.3736078984525,43.61077583840637,33.7717098443393,23.010656749445847,16.94978886448099,15.404116372031565,4.03,-0.8,0.3,-1.38,-0.05,-1.16,2.4,0.02,0.17,0.84
2018-04-01,126790.23340087282,103450.10031960226,102482.22853535354,105018.1019864341,114856.6395246479,143539.36241113744,107238.4913224956,147445.27869591347,102884.4675557325,123101.21423192772,108333.84248130342,132441.592626634,-5.0693612808028474e-05,8.405507387622353e-05,4.597105866897329e-06,-8.261896582553163e-05,3.952666257658362e-05,-3.905675770666327e-05,0.0002802633389364,2.54534901645105e-05,-6.77366636017725e-05,5.729692349695111e-05,0.0001044742980769,-1.6294781627637123e-05,-3.1088709831237793,-0.6093289532245846,-10.79993606668658,-11.356437702973684,-9.353883299109054,-1.2161840025971575,-5.42373540108664,0.7841455065496437,-16.30970669775894,-4.198758087906183,1.857314344312324,-15.331021750845562,30.151897514840535,19.025488342818168,25.874479672777575,7.320082786135453,49.3246841202901,35.22013581116386,25.910568484402067,41.01153262827116,30.11131376061926,17.862868587128837,11.256492200796732,23.04345219371032,0.49,-0.51,-0.18,1.2,0.11,-1.12,0.8,-0.17,0.28,-0.67
2018-05-01,126626.77291147131,103548.85209517044,102059.70643939394,104998.04384689922,114814.94278169014,143189.14025473935,107402.91904657292,147516.1884014423,102917.86425159236,123236.6340361446,108568.41780181623,132153.6994485294,-4.839822246885963e-05,8.389865645345604e-05,5.194831157660678e-07,-8.459254604531452e-05,4.126920193892243e-05,-3.64145061992367e-05,0.0003120833207503,2.6781851250002636e-05,-6.784184985016048e-05,5.847591010337808e-05,0.0001045725235047,-1.7140631641078873e-05,-4.176886733487356,0.1178487528696519,-12.442428875813444,-9.75072185198466,-7.6336433898368385,-2.1034952343963997,-6.833476685641105,0.2229465350304564,-14.356160901256445,-3.139665080051796,2.0256295447358235,-17.40471909685833,28.653535941462028,21.373133708598367,27.51095163560632,9.147582862058837,36.247189340441885,42.51469922774052,16.206770628325284,41.92480249651356,18.900093418688545,10.255394636383349,13.645097615669307,34.23381767083162,-1.45,-0.2,-0.98,2.02,0.11,-1.09,0.6,-0.4,0.28,-0.19
2018-06-01,126601.50405236908,103656.59446022726,101596.36994949495,104923.13065245478,114985.45554577465,142651.84389810427,107446.08139279437,147364.27659254806,102974.31628184712,122879.87575301203,108706.89770299144,131940.6326593137,-4.746895938601235e-05,8.685765090302686e-05,-2.188227858876421e-06,-8.562509174225852e-05,4.51853803509235e-05,-3.4875295038602064e-05,0.000347361601598,2.3882417552449013e-05,-6.706135741345022e-05,5.9844400907579634e-05,0.0001033367243773,-1.7399854167351464e-05,-4.997577598626665,1.021311261238308,-13.691517737059469,-6.947020689646403,-5.121209087981481,-2.769558386104863,-7.801037671273215,-0.3328484708451789,-11.006573549250966,-1.316568530073353,2.084811159387529,-18.82829759179092,20.371072889600963,20.42513852148161,32.557319599909384,10.37148324930154,20.188684945430957,51.1308011928499,9.1214665227837,36.686343746794385,11.018295847207868,10.137819126160728,41.505278687612005,33.274006110427145,-0.24,0.04,0.05,1.41,-0.04,0.66,-0.2,-0.48,0.46,-0.44
2018-07-01,126584.2347256858,103656.34943181818,101395.33617424245,104839.91844315243,115206.25,142499.50755331755,107597.9308545694,147510.48302283653,102917.24820859871,123631.50414156629,108781.27504006412,131911.86427696078,-4.813213476245817e-05,8.746280865999983e-05,-3.679181976866986e-06,-8.442507387371734e-05,4.743513208737039e-05,-3.493320054037527e-05,0.0003676906999316,2.1367092510142058e-05,-6.745339018063355e-05,6.442864387595208e-05,9.903165480561836e-05,-1.6748577170431948e-05,-5.610553480738359,1.5600911794452492,-14.472060498938095,-4.220894227425258,-2.448788843198454,-3.361645413608086,-8.487188774242735,-0.8067857525120044,-6.892650151990124,0.1717728522478365,2.091313450714278,-19.54671441054926,18.299953673706625,24.277276205579454,32.360120677346,12.58023526475233,12.609488981439975,49.61526281594919,15.933899111808312,15.019661608726375,11.748552754950031,12.427426846226354,43.54232236416398,35.08683975364002,-2.16,0.12,-0.16,1.42,0.11,-0.76,0.4,-0.21,0.38,-0.81
2018-08-01,126807.24750623442,103666.22159090907,101612.16856060606,104819.0245478036,115326.1883802817,142659.31946090047,107440.9311840949,147175.7098858173,102966.47790605096,123188.04593373496,108691.8953659188,131964.7722630719,-4.806296902228435e-05,8.69939898159667e-05,-1.8484799934592243e-06,-8.504353318130597e-05,4.848950809316037e-05,-3.5540216701144966e-05,0.0003549753819243,2.0924492390873305e-05,-6.777118732549661e-05,6.32907256595931e-05,0.0001004584234258,-1.759907217272358e-05,-6.122044865175975,1.9166943676974797,-15.07081985473633,-2.601880580186844,-0.6145613922920401,-3.841208539358,-9.073796523244756,-1.0081670872152668,-4.572261240064483,1.1568823281456444,2.117180411715759,-20.104396168778585,15.441057729417066,22.054718400784548,31.442386371639117,12.96818864644567,11.09553178697449,48.70784712072622,10.56913751004511,18.43501290323607,9.27532841234518,11.21948438689066,44.45675106687553,35.02420001601955,-0.47,0.09,-0.78,2.4,0.18,1.24,-0.5,0.01,0.41,-1.38
2018-09-01,126949.7934850374,103502.60298295454,102393.30018939394,104819.04271640826,115231.36883802818,143286.67431872038,107399.45079086116,146784.72806490384,102936.76154458598,122643.26995481928,108524.91486378206,132282.76399101308,-4.8599666031759435e-05,8.589306780255209e-05,-6.961142274621929e-07,-8.370231080334634e-05,4.683014502623713e-05,-3.5950304413853235e-05,0.0003196462421328,2.4205146270024097e-05,-6.820777799531762e-05,5.943066706346019e-05,0.0001019308460284,-1.80735054634758e-05,-6.413261667429972,1.972945116528677,-15.476961473448087,-2.8913797189792,-0.5220328427885221,-4.05135816190301,-9.40514514320775,-0.9747810831897336,-5.339903192421825,1.2210986894719742,2.197892309755141,-20.488058881061836,15.602325461240238,19.787817862170304,30.934652584022288,9.522228179176905,18.84336524734758,45.1653457643685,8.883747470870691,35.21943420840854,7.9429652671300754,9.225641632279904,24.71103688511953,33.80913297281634,-1.76,0.47,-0.83,1.78,0.09,1.16,-1.5,0.33,0.36,-1.78
2018-10-01,126833.76519638405,103494.07936789772,103040.0331439394,104893.69549418605,115085.40052816902,143896.93424170616,107356.18546792616,146781.93359375,102990.75935509556,122501.28012048194,108424.82305021369,132662.1910743464,-4.890468087248021e-05,8.414487799230749e-05,1.9326555794760406e-06,-8.394836622755974e-05,4.322091186093987e-05,-3.6540829409791105e-05,0.0002576310362201,2.7355707759404145e-05,-7.014523651806792e-05,5.7309829697197566e-05,0.0001038505724439,-1.7814706557462697e-05,-6.309960728926625,1.6730194244909722,-15.122606058036332,-4.870129376649857,-2.265506628985819,-3.864638471021885,-9.195533217045298,-0.6895153087959306,-8.066457571442594,0.4300970715634963,2.180271005369926,-20.236049279934026,20.130119777134695,17.565587961735904,26.093633379473182,7.130786835866898,43.1925211900821,43.14638024809955,8.153356232976108,43.50073359298989,20.512607725009477,10.064000842605637,14.68343399693897,32.628545824824165,0.36,0.9,1.17,1.53,0.26,0.39,0.6,0.29,0.53,-1.14
2018-11-01,127063.51309226934,103418.80415482954,103383.4438131313,104882.7680878553,115117.40757042254,144205.09108412324,107166.56140158173,147051.49864783653,102952.22830414014,122601.01656626508,108237.97409188034,132940.2752246732,-5.005523961847921e-05,8.331908813497257e-05,4.615915688862351e-06,-8.411232411162928e-05,3.9327399499277434e-05,-3.880947644221464e-05,0.0002406441490165,2.722155499804885e-05,-6.913556377482531e-05,5.552869801061301e-05,0.0001043473739813,-1.6376235632675346e-05,-5.506267822046074,1.0345737048245351,-13.825259588461009,-7.163414607445399,-4.657884928733791,-3.274556776372398,-8.170967269362064,-0.0945141105210944,-10.868358612060549,-0.9236490726470948,2.1445261324689686,-18.890078474835654,25.388105199331537,20.395666740477797,25.43971391938007,8.494527356010638,57.88672180780198,38.44431506992571,18.53013083334961,49.328683899059214,33.13697383984149,19.538812539048223,15.901067489643214,26.75367122659984,1.51,0.9,1.42,-0.25,-0.05,0.22,-0.1,-0.01,0.39,-0.61
2018-12-01,127059.9828553616,103438.86097301135,103850.4577020202,105014.42587209302,114888.79621478874,144420.29768957346,107043.59896748682,147250.05634014422,102919.39988057326,122616.59450301203,108122.66459668805,133196.23161764705,-5.1051895878186146e-05,8.287334347613887e-05,6.743527282135543e-06,-8.282218914246187e-05,3.842015369343448e-05,-4.1167818186959137e-05,0.000246099079959,2.6226663074706595e-05,-6.885411397745782e-05,5.4737397633665565e-05,0.0001051643876557,-1.3775674024194335e-05,-4.103840512337444,0.2148006820555673,-11.674966643341875,-9.01744564374288,-6.742392500785932,-2.0856631601729045,-6.450979165863572,0.5803363287149499,-13.5559681764583,-2.393901394862755,2.095973252815844,-16.404773898240997,27.47544712137779,16.583856412051766,27.529122542847112,10.093772694853492,67.98696736794425,34.50723389140574,27.702151748368504,64.16712721458501,36.05626205855811,23.719111446708727,17.517774738708123,17.483392051069345,-0.43,0.89,-99.9,0.48,0.52,0.56,1.7,-0.04,0.66,0.11
2019-01-01,127148.06733167084,103441.95667613635,103739.25978535354,104970.97464470284,114964.3661971831,144555.82420023697,107030.603306239,147161.2079326923,102976.71675955414,121838.31890060242,108059.50520833334,133117.42493872548,-5.228929500491066e-05,8.411447040772325e-05,7.199090223978469e-06,-8.063110726652667e-05,3.717269156179965e-05,-4.265297001701674e-05,0.0002440442767692,2.3938254158127355e-05,-6.933988996627177e-05,5.470614237781084e-05,0.0001086809513065,-1.268549652725494e-05,-2.528973277524221,-0.5137867183176749,-9.646186153445624,-10.401492814222973,-8.360943293462606,-0.8965096640877608,-4.745570567616245,0.9680555971790122,-15.5636059869196,-3.4962762570848653,1.8462719324508,-13.813660319258528,30.78984527552244,15.803396713159623,25.884468492961968,11.648400228615026,76.91746407117724,25.350161481966328,28.98012782002311,66.52096244534167,41.333517863722,28.833444543415535,16.170156427429827,14.325152261009125,0.72,0.65,1.07,0.18,0.66,0.42,-0.1,0.08,0.75,1.05
2019-02-01,127007.55727867832,103400.75461647726,103331.68402777778,105068.06363049096,114649.8613556338,144332.62736966825,106947.16882688928,147184.04447115384,103013.3210589172,123268.10052710844,108039.12259615386,133000.83741830065,-5.3111222491280086e-05,8.534549280965443e-05,7.129406404346135e-06,-8.115851815091447e-05,3.7269448576339145e-05,-4.162069827194604e-05,0.0002477330235706,2.413124536719768e-05,-7.103209387740385e-05,5.5610962590435527e-05,0.0001075544357897,-1.1877717743167046e-05,-1.841598663398688,-0.9490595293154408,-9.059951790666158,-11.422451337178549,-9.412910513681908,-0.2838699652518078,-4.118582491289105,1.078989965730606,-16.70244354562661,-4.255004396625594,1.561455363458623,-12.953764752643863,35.058091882525005,15.81490542316347,23.821778009967495,10.850192542491884,79.73944455268452,27.05404340164495,25.66131766638358,60.77110402376118,42.56715394134552,27.44229911352039,12.781910656196771,14.158940348208429,0.45,0.71,1.2,-0.11,0.46,-1.73,-2.3,0.14,0.68,2.09
2019-03-01,127291.98877805487,103418.37269176135,102780.45296717172,105170.62944121446,114925.5633802817,144006.00933056872,107156.28569859402,147369.57632211538,102975.24283439491,122705.19578313254,108201.89135950856,132753.15053104574,-5.351224800700392e-05,8.649443788398236e-05,6.290721312051007e-06,-8.088337635854259e-05,3.7912077099030494e-05,-4.038636740799155e-05,0.0002578303246991,2.338731436760632e-05,-6.94916871422803e-05,5.592554034278849e-05,0.0001076570798238,-1.456303915106486e-05,-2.150722887876223,-1.0989148819118464,-9.773312627741722,-11.815755565961204,-9.93254739944249,-0.1634740838553847,-4.7200412080999,1.145022522368932,-17.054573531003342,-4.673058752920114,1.540225863673865,-13.876016198135003,34.705506402242385,14.11893547908166,22.753499546808364,9.502797548096098,73.96766947250724,30.716143868140275,21.82321858572868,57.02418496738172,38.38283027353974,21.08931301553781,17.513110905593653,18.755691373689324,-1.15,0.81,2.11,0.89,0.37,-0.05,-0.5,0.01,1.02,0.88
2019-04-01,126870.85801122196,103442.98117897726,102321.54356060606,105072.98732235142,114877.79049295776,143612.20008886256,107290.28311731106,147292.8523137019,102926.34056528663,122688.30948795182,108330.8577056624,132437.3238357843,-5.090924296610907e-05,8.687603749161025e-05,6.030735815449817e-06,-8.242810145020485e-05,3.842448040413247e-05,-3.892417234491107e-05,0.0002805987242027,2.3960120754553845e-05,-6.891785352886308e-05,5.617899926713516e-05,0.0001063948942133,-1.5781465979301705e-05,-3.1983483609535712,-0.7417462868701427,-11.43239156334801,-11.7556298772494,-9.597826874963769,-1.0372958424296683,-5.980127066896673,0.954626626483926,-16.65597306084387,-4.41003631143009,1.7135439023294083,-15.852013564691312,34.11175733396578,17.70925220955228,25.971057485867625,7.390368456453963,58.493598914095735,37.41621097153359,23.08652369945893,47.025576394883565,32.65079581997177,17.574891496580207,14.319205858955993,26.588994659069897,0.82,0.62,0.67,0.36,1.07,-0.84,0.2,-0.02,0.65,-1.3
2019-05-01,126711.02711970075,103506.49946732954,102155.30303030302,105006.33276808786,114850.13204225352,143264.9363151659,107393.84611159928,147022.64122596153,102935.26970541402,122698.8045933735,108545.00868055556,132176.7182393791,-4.9336035562987014e-05,8.637854650073004e-05,2.0191813474135468e-06,-8.222929027397185e-05,4.027405046521469e-05,-3.643459223886131e-05,0.000325867003994,2.4990180825406335e-05,-6.875930871318179e-05,5.867393140541591e-05,0.000104996158182,-1.7121899211567573e-05,-4.336559000632746,0.1329096623722019,-13.076766191330632,-10.375764966011047,-7.984243462619172,-2.1371523054634656,-7.268786346703244,0.304242041489305,-14.658570043819466,-3.115696346058565,1.8799965716016311,-17.720170835169352,25.314607620818197,20.48416968358302,27.384678385163788,8.660336784362096,48.952116396818006,41.84584149899904,13.807624275050925,40.838379352504774,25.740402275696734,13.785864133715858,13.69620738804124,33.1228787888496,-0.7,0.55,0.32,-2.38,1.03,-0.17,-0.7,0.12,0.65,-0.63
2019-06-01,126783.87235037408,103619.71946022726,101644.1130050505,104935.15019379844,115202.43177816902,142753.94327606636,107547.38027240772,147316.40249399038,102919.3083200637,122834.01731927712,108665.90211004272,132013.8480392157,-4.875594918702819e-05,8.7161409948801e-05,-1.2780143186576482e-06,-8.39564556372352e-05,4.207232342248306e-05,-3.54906117394059e-05,0.0003393882798263,2.532551279575212e-05,-6.667844662709744e-05,5.936530654033614e-05,0.0001042229869252,-1.706834626672005e-05,-5.231357306885205,1.137498212516855,-14.190862453089352,-7.725051542123159,-5.390969803344169,-3.048991248375032,-8.221963581285978,-0.396216182744122,-11.349785205015202,-1.254290505951526,2.003944419555108,-19.222010635748145,22.205783716241097,22.644313930623415,35.0064544384867,11.074149815596783,26.26524509979259,50.95330580491273,18.13416385209514,40.92621253227194,13.4614747325696,10.763864696936416,32.55597059130754,30.998632924694867,0.3,0.45,1.74,-0.79,1.09,0.24,-0.7,0.3,0.58,-1.92
2019-07-01,126782.96836034911,103642.52130681818,101426.9255050505,104916.05499031008,115070.46875,142555.39099526068,107474.3821397188,147259.90835336538,102957.06807324842,123005.20519578314,108725.52584134616,131898.6621732026,-4.764504364894305e-05,8.672365143674574e-05,-2.021758556805563e-06,-8.439692755928263e-05,4.545131339645424e-05,-3.5877040520744064e-05,0.0003616460890043,2.3400601142585664e-05,-6.634262565304891e-05,6.21412333391069e-05,0.0001017800130937,-1.750947332649646e-05,-5.97439206761422,1.778513821986837,-14.91969412406989,-4.53822190562884,-2.4282043655169065,-3.789661206850192,-8.85226667973033,-0.9023391288709424,-7.28322353559671,0.5641771180956971,2.1235668268360075,-19.987221694574124,15.7090258717745,20.428257534367297,32.14932432358828,11.276030797504571,12.652611291700468,46.693769111527665,8.767705872048504,23.7880225608304,9.015628750030151,10.61743101296378,38.58530141283829,33.60747796985252,1.02,0.35,0.1,-1.39,1.03,0.62,-0.6,0.37,0.5,-0.27
2019-08-01,126561.8278522444,103703.10546875,101656.69981060606,104761.07679263563,115200.43794014084,142719.8681872038,107560.69035588752,147073.88446514422,102982.92296974522,122624.77409638556,108786.73043536324,131963.2404003268,-4.671909965094467e-05,8.413652108500949e-05,-2.5503369328216568e-06,-8.496211085002869e-05,4.736362817483884e-05,-3.428781275503377e-05,0.0003491524330456,2.1294452926158353e-05,-6.606981817943354e-05,6.303071445315787e-05,0.0001011705254279,-1.7934403598808462e-05,-6.438700243723479,2.019516795600226,-15.582699058330164,-2.3890888939301176,-0.3542572668153946,-4.1721168814635865,-9.299549638179313,-1.0316860458077906,-4.269172727447195,1.5878201699724386,2.1705430930646608,-20.426403138695697,14.40887898659224,20.009325243610608,34.47251123322731,12.71885698484489,10.254786201937977,47.672807903223806,10.90179227136788,20.40872852081988,9.65485617723942,9.992430110388035,40.997284160141845,31.90627137187152,-1.68,0.04,-1.18,-1.62,0.38,1.16,-0.2,0.42,0.41,-2.19
2019-09-01,126708.45152743145,103622.83913352272,102394.09722222222,104813.74354005168,115233.22183098592,143176.01451421803,107491.16871704745,146894.40354567306,103055.58917197453,122917.30045180724,108650.78625801284,132274.29789624183,-4.8636106706504946e-05,8.229324947842108e-05,-1.2930360427645904e-06,-8.518445101799444e-05,4.809085132389038e-05,-3.516113801632558e-05,0.0003239494617446,2.145532521519338e-05,-6.830094501053847e-05,6.173914102717014e-05,9.929197923546392e-05,-1.7168437374552166e-05,-6.608916358124438,2.1404659255928946,-15.68120011186178,-2.5585055351257324,-0.126865642255844,-4.342101914126699,-9.480307729620682,-1.0489027862135134,-4.973225249457605,1.6984986791423724,2.0909793389950946,-20.692132624184215,14.442373001418854,17.95096905789564,31.785482037236793,10.620511464440202,17.826704906420407,46.70647137778424,8.472716329979686,35.07907895273815,8.612100133053465,8.439819402745332,33.81585754353513,30.57330965477462,0.79,0.03,-1.5,-0.01,0.41,1.62,-1.9,0.57,0.48,0.86
2019-10-01,126845.83852867832,103482.56036931818,102953.9851641414,104815.66335594316,115022.04665492958,143786.99644549764,107278.9474406854,146753.06490384616,102956.5157245223,122747.40210843374,108412.1110443376,132585.1766748366,-4.9438727789443515e-05,8.387489644832839e-05,7.739263526508718e-07,-8.399925718549639e-05,4.399746808603956e-05,-3.584295559039459e-05,0.0002739921364991,2.519421589871248e-05,-6.837250891976027e-05,5.736309394078803e-05,0.000103039076194,-1.678589855301764e-05,-6.469281800359274,1.780575103716019,-15.409992437447068,-4.608454058567683,-2.080215003392468,-4.08608368257197,-9.291968094675164,-0.6542884961587109,-7.608234759458561,0.6509644844952752,2.1162126233668928,-20.661075405958226,18.68739137697945,17.548460291683856,30.318052261507734,7.923116530419919,37.345973423961816,41.96983179866827,8.098188293460051,44.69527720950635,15.934732411118542,8.582585380245636,12.179054547583572,30.909803791240545,-0.52,0.48,-0.47,-1.03,-0.45,-0.97,-0.6,0.44,0.47,-0.81
