,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12,wGLB_cluster13,wGLB_cluster14,wGLB_cluster15,wGLB_cluster16,wGLB_cluster17,wGLB_cluster18
1998-04-01,-0.00052684546,0.030910373,-0.020535499,0.8986467,0.014375448,-0.21353564,0.08381519,0.0103806555,0.017953366,-0.033596694,0.04341577,-0.0060847998,0.05262114,-0.019319683,0.0011058152,-0.09073946,-0.40493783,0.31238624
1998-05-01,-0.040231496,0.020662874,-0.005390048,1.1149555,0.009512216,-0.3032619,0.04727161,-0.033596694,0.02517873,-0.009732217,0.040984154,-0.14100426,0.006941676,-0.0609349,0.02688083,-0.05666223,-0.30006608,0.39829147
1998-06-01,-0.061317027,0.01423648,0.008261681,1.4312382,0.0010710657,-0.3724238,-0.15257177,-0.03915465,0.027193487,0.0097901225,0.047827408,-0.107031226,-0.113144994,-0.28634492,0.045256853,-0.047769487,-0.40962735,0.53567725
1998-07-01,-0.047908455,-0.008967996,-0.0049384832,1.3398445,-0.015429109,-0.26376566,-0.13152099,-0.083132,0.025838733,0.017223895,0.047028452,-0.05864224,-0.0929279,-0.43755612,0.029868245,0.006107986,-0.46659645,0.6878959
1998-08-01,-0.03818202,0.005621642,0.0011058152,1.4257497,-0.012059599,-0.21450827,-0.1345084,-0.07701826,0.022365004,0.014167011,0.044527367,-0.042211533,-0.087682575,-0.68259263,0.002321601,-0.011017501,-0.3342823,0.63221204
1998-09-01,-0.031790346,0.008921683,-0.028490335,0.84608924,-0.0037574172,-0.29454288,-0.037105173,-0.046171576,0.022538692,0.01423648,0.035599887,-0.040926248,-0.034395665,-0.22802106,-0.030122966,-0.024947137,-0.49112096,0.592299
1998-10-01,-0.054751664,0.020246029,-0.01782599,0.5333846,0.03455779,-0.27251944,0.014479637,-0.06465179,0.024588197,-0.04839477,0.04060206,-0.09723532,0.06328547,-0.24726549,-0.00862062,-0.06517285,-0.16723087,0.33409703
1998-11-01,-0.047734767,0.038552552,-0.008967996,0.6393332,0.025491357,-0.32545903,0.122443005,0.02781874,0.021461844,-0.06611076,0.031744063,-0.07451716,0.16624667,-0.034187227,-0.013449103,-0.07215503,-0.048950553,0.36192155
1998-12-01,-0.022619724,0.035982013,-0.0022289753,0.2913355,0.015591234,-0.21231982,0.24020226,0.047063187,0.020523936,-0.025016606,0.02865246,-0.051972687,0.22418839,0.22151363,-0.036097765,-0.0862931,0.051891655,0.29223865
1999-01-01,0.026712358,0.03327912,-0.0031980276,0.18605095,0.018578112,-0.2369737,0.4811726,0.05043733,0.013155282,-0.08382058,0.012985766,-0.16999304,0.27268946,0.09873462,-0.038954973,-0.025906205,-0.009129286,0.25294688
1999-02-01,0.0145533085,0.061579585,-0.022686422,0.44147563,0.0056988597,-0.14626807,0.61373585,0.026331067,0.017307103,-0.08640486,0.029296696,-0.20189464,0.26569906,0.29870218,-0.046792686,-0.04789418,0.033829868,0.20138744
1999-03-01,0.014765143,0.019213617,-0.038488925,0.77142215,0.014638066,-0.21307927,0.58458805,0.039040864,0.023619652,-0.073186696,0.027136028,-0.29446435,0.17351061,0.1530478,-0.056960523,-0.058189094,-0.07856715,0.204692
1999-04-01,-0.014213204,0.038066447,-0.04412359,0.73053896,-0.007985413,-0.26984972,0.170079,-0.036031663,0.022348702,-0.082846105,0.030186415,-0.15923208,0.110088706,-0.015441835,0.0065885186,-0.059841394,-0.1927436,0.26506355
1999-05-01,0.01866281,0.021840274,-0.007858276,1.0140523,0.017052948,-0.17791545,-0.032515287,-0.06598449,0.026331067,-0.029422581,0.035227954,-0.107545495,-0.045606434,-0.14050627,0.020145655,-0.038954973,-0.19054055,0.34272048
1999-06-01,-0.03285426,0.005656481,-0.001333952,2.0832434,-0.001122117,-0.32513732,-0.06289172,-0.045987725,0.025144815,0.008833945,0.037727535,-0.17461091,-0.13537997,-0.32153624,0.033448577,-0.06911957,-0.3142069,0.13999909
1999-07-01,-0.045479298,-0.015018165,-0.005273938,1.1201367,-0.020059705,-0.24036294,-0.08771825,-0.06390852,0.014976978,0.013536572,0.036795497,-0.031413794,-0.04823309,-0.27374738,0.028830647,-0.03158325,-0.41363996,0.56310844
1999-08-01,-0.049249887,0.014638066,-0.03497255,1.613955,-0.056113183,-0.18456692,-0.12207705,-0.07522023,0.020145655,-0.0028167367,0.047429383,-0.046326637,-0.095852494,-0.33856744,0.030991316,-0.07894844,-0.4437198,0.7024503
1999-09-01,-0.0587399,0.005953014,-0.05043614,1.3635719,0.010104895,-0.22248453,-0.0704329,-0.06051922,0.022391021,-0.029719174,0.041794658,-0.04619956,-0.014594495,-0.13593078,0.020865858,-0.054460883,-0.3916096,0.5005339
1999-10-01,-0.06259519,0.0098083615,-0.032303452,0.7310897,0.028830647,-0.28463542,0.059969723,-0.0954712,0.020399868,-0.020525753,0.048488498,-0.11292601,0.017052948,-0.23655003,0.015400648,-0.023957372,-0.40334505,0.15626764
1999-11-01,-0.040225923,0.024043322,-0.04081905,0.53294384,0.014087319,-0.27861947,0.27069825,0.042853832,0.023450196,-0.036921382,0.032347083,-0.13537997,0.22108763,0.13758421,-0.0136624575,-0.06729782,-0.05962956,0.20545459
1999-12-01,-0.020483375,0.024678826,0.013451815,0.51849705,0.019171238,-0.24718392,0.22973031,0.051072836,0.011164069,-0.06657761,0.0350585,-0.08441365,0.15563214,0.21748653,-0.04704684,-0.057426512,0.009511769,0.35631996
2000-01-01,0.023474753,0.036996007,0.004602313,0.39108106,0.0192703,-0.23032361,0.40474564,0.04263389,0.018744707,-0.0723685,0.034320414,-0.12631023,0.28606436,0.21578246,-0.021532416,-0.05330497,0.09346998,0.2416783
2000-02-01,0.00981015,0.03379488,-0.0031377673,1.0265325,0.026771486,-0.22826916,0.44908392,0.038381577,-0.0041410923,-0.04666376,0.029542625,-0.22143686,0.20121008,0.08238542,-0.05889505,-0.023491323,0.010717988,0.26690525
2000-03-01,-0.016420126,0.026580334,-0.0069600344,0.80407673,0.0021656156,-0.2626695,0.4085679,0.046695054,0.014970243,-0.08670199,0.02529037,-0.18999869,0.085538775,0.07091862,-0.049052715,-0.061092854,-0.065154016,0.27674758
2000-04-01,0.008376837,0.01879251,-0.059229493,1.014588,0.015973568,-0.26018506,0.17063195,-0.016611218,0.008185685,-0.048718274,0.039862752,-0.056362808,0.04105717,-0.03070581,0.016355813,-0.061092854,-0.11235899,0.28085652
2000-05-01,-0.017805696,0.009571254,-0.010304511,1.2721131,0.021659195,-0.29659212,-0.03285587,-0.031374753,0.016833603,-0.007581115,0.028969288,-0.012072265,-0.01708901,-0.16314727,0.03675711,-0.05297053,-0.43385917,0.45515177
2000-06-01,-0.058799505,-0.00581336,-0.006529987,1.9851565,0.022280335,-0.18221086,-0.111403406,-0.0522061,0.020082533,0.0015445352,0.037282705,-0.08904314,-0.07012296,-0.37896192,0.023856997,-0.03486252,-0.5850298,0.44621724
2000-07-01,-0.039449275,-0.009348929,0.013345778,1.660264,-0.011594534,-0.14900494,-0.1206246,-0.06319511,0.012867987,0.0078034997,0.03346044,-0.03968817,-0.09300876,-0.38846982,-0.023395777,-0.05578947,-0.19343877,0.2811432
2000-08-01,-0.04680711,0.004172325,0.010622382,2.1313581,-0.009922266,-0.23438478,-0.11498678,-0.070552945,0.02791816,-0.003472209,0.04320723,-0.054738343,-0.105526686,-0.35550278,0.02514702,-0.07313299,-0.49749988,0.92524254
2000-09-01,-0.03285587,0.011243522,-0.026310205,1.6541007,-0.0018954873,-0.27733743,-0.06147504,-0.04384488,0.0239048,-0.004045546,0.017932475,-0.0657751,-0.02592802,-0.25970727,0.034989357,-0.016897917,-0.41235894,0.8364704
2000-10-01,-0.023825765,0.022136986,-0.038637042,1.2531929,0.0092846155,-0.28813535,0.11024016,-0.0006055236,0.017024696,-0.04742825,0.04124832,-0.09186208,0.118505806,-0.043749332,-0.011116743,-0.087896466,-0.2375381,0.35453066
2000-11-01,-0.067447364,0.026341438,-0.02454245,1.1735942,0.0102879405,-0.32129347,0.35190284,0.035084903,0.02017808,-0.05206275,0.025051475,-0.15191942,0.20044562,0.06308299,-0.023634672,-0.093152106,-0.07929635,0.3751709
2000-12-01,0.018362463,0.0328393,0.00049340725,0.90603566,0.009332418,-0.22435129,0.41998693,0.027488172,0.01043129,-0.062191725,0.029685974,-0.15344828,0.2310715,0.2760309,-0.023682415,-0.054117203,0.082003206,0.2612674
2001-01-01,0.017315507,0.032718003,0.013100624,0.75653005,-0.001989603,-0.19202286,0.48532167,0.015650392,0.01950097,-0.09924376,0.02678597,-0.20940262,0.23456317,0.15994447,-0.06318319,-0.036437035,0.043645382,0.27187258
2001-02-01,0.029856026,0.03245783,0.0045668483,0.2275384,0.006856382,-0.08930498,0.52231884,0.03141707,0.022883296,-0.05610639,0.045518696,-0.19883949,0.15463686,0.06164962,-0.044242322,-0.083737195,0.04385352,0.14152396
2001-03-01,0.022519052,0.053011775,-0.041900754,0.44541055,0.017523646,-0.13764578,0.36803395,-0.0017814636,0.02153039,-0.09986818,0.033602595,-0.11006707,0.039066315,0.037140965,-0.0471043,-0.08639097,-0.119017184,0.1785211
2001-04-01,0.013412833,0.03235376,-0.02072233,1.1472636,0.014193356,-0.25363272,0.2144255,0.00092434883,0.017523646,-0.05397296,0.032978177,-0.06692976,0.0741902,-0.08248836,0.011487544,-0.07296586,-0.25358063,0.24871683
2001-05-01,0.007532835,0.008781731,-0.031077385,1.6731852,-0.0007928014,-0.24520296,-0.09154248,-0.016351402,0.03224969,-0.019889772,0.043333173,-0.00646466,-0.037425697,-0.21382564,0.013881147,-0.06677365,-0.46088964,0.13262588
2001-06-01,-0.027955294,0.0066482425,0.0027456284,1.9583912,0.000872314,-0.23828226,-0.09466463,-0.03466785,0.011175334,-0.010315299,0.036724687,-0.058448017,-0.08826429,-0.17646426,0.031469107,-0.025509596,-0.21101576,0.08855194
2001-07-01,-0.062402666,-0.0073492527,0.018668413,2.568818,-0.0070890784,-0.20888227,-0.05740732,-0.050694704,0.011331439,-0.0069850087,0.03792149,-0.044814706,-0.06984377,-0.24124831,0.04125178,-0.046531916,-0.48316067,0.5757592
2001-08-01,-0.08914888,0.014401555,0.016430914,1.2853135,-0.007817566,-0.24067587,-0.115166545,-0.05324447,0.010707021,0.0038903952,0.033030212,-0.051475286,-0.110015035,-0.25212365,0.021270216,-0.059800923,-0.41593105,0.26271433
2001-09-01,-0.041900754,0.013152659,-0.005475998,0.6940876,0.0070124865,-0.29265922,-0.061309934,-0.056054354,0.017419577,-0.025457561,0.042084336,-0.11115986,-0.06427598,-0.19275135,-0.0045393705,-0.053192437,-0.59342366,0.9942797
2001-10-01,-0.04143244,0.015754461,-0.029152095,0.89952326,0.023923993,-0.22490913,0.10036397,-0.0011050105,0.014089286,-0.019057214,0.04114771,-0.099712074,0.052179217,-0.17953426,0.001965046,-0.06838673,-0.17245752,0.4236077
2001-11-01,-0.008441985,0.035736024,-0.023532271,1.0341388,0.012476206,-0.33189386,0.25475293,0.04224044,0.00565958,-0.056574702,0.029439747,-0.1600731,0.117899895,0.14527047,-0.06375563,-0.074526906,-0.10871416,0.44452593
2001-12-01,-0.07031208,0.027826667,-0.0034986138,0.12128216,0.010238707,-0.19545716,0.5296558,0.030272305,0.00050807,-0.08680725,0.03943056,-0.20648867,0.2807706,0.17789668,-0.037946045,-0.11209649,0.045518696,0.26859432
2002-01-01,0.0084760785,0.034039915,0.007969499,0.23866737,0.021530807,-0.24708414,0.34926206,0.025739431,0.00929445,-0.058512032,0.029753268,-0.13902247,0.15714371,0.09498781,-0.041092753,-0.043002248,-0.020283222,0.2164549
2002-02-01,0.021764576,0.04877025,0.0018513203,0.5322616,0.0056313276,-0.21758443,0.48951232,0.02133596,0.0023968816,-0.09592247,0.026401937,-0.21446693,0.25632042,0.22592443,-0.0772562,-0.04405445,0.021024168,0.30951342
2002-03-01,-0.010813713,0.02675265,-0.02920717,1.5915234,0.013464153,-0.19015008,0.32455555,0.0050857663,0.014750123,-0.05508274,0.03341639,-0.083958924,0.14537501,0.0025917292,-0.019270003,-0.0658772,0.050212145,0.2743242
2002-04-01,-0.003955126,0.01673758,-0.011826873,1.3058399,0.017633855,-0.27276486,0.19790554,0.0032931566,0.021024168,-0.04845798,0.022466063,-0.12631851,0.07043719,-0.09794891,0.008437097,-0.04331404,-0.31064296,0.2747139
2002-05-01,-0.049120426,0.0077356696,-0.0048124194,1.6461972,0.0023968816,-0.29423696,0.010190725,-0.0025132298,0.014087677,-0.005903542,0.04389912,-0.05254972,-0.023985267,-0.08380306,0.016308904,-0.038520813,-0.49714977,0.18574715
2002-06-01,-0.06330526,-0.014243007,0.015373647,1.5790921,-0.0074623227,-0.35596424,-0.08302367,-0.052393854,0.01467222,-0.00508523,0.041522026,-0.061902344,-0.09755921,-0.27498615,0.041794777,-0.05336809,-0.43647462,0.96836627
2002-07-01,-0.05071819,0.010697305,0.009723127,1.1800473,-0.03228575,-0.1680935,-0.1427635,-0.051887274,0.029480517,-0.024297059,0.036689818,-0.039611936,-0.12253851,-0.5646834,0.020439625,-0.039650917,-0.4279794,0.69355524
2002-08-01,-0.052627683,0.007930517,-0.008319676,1.7097561,-0.0003309846,-0.24182332,-0.0885573,-0.05434233,0.020790339,-0.020010412,0.029519498,-0.044989705,-0.09802681,-0.24427837,-0.005007267,-0.06685144,-0.4633245,0.19287851
2002-09-01,-0.057109118,0.0099179745,-0.0011492968,1.4834228,-0.002240479,-0.26754302,-0.074255586,-0.014632642,0.020634472,-0.01638627,0.04183376,-0.06615001,-0.06291556,-0.1926052,0.017283142,-0.06182444,-0.3054601,0.14443976
2002-10-01,-0.04152143,0.01595819,-0.033104062,1.9250221,0.010463536,-0.31185102,0.10597712,-0.01712668,0.0066835284,-0.04892558,0.035131037,-0.0551607,0.077178836,-0.07437253,0.008943737,-0.034467995,-0.2373808,0.34926206
2002-11-01,-0.049432218,0.020634472,-0.046743333,1.5847816,0.009216487,-0.29080766,0.21777984,0.029246688,0.011788487,-0.05773264,0.022154272,-0.081425965,0.21271384,0.08130962,0.011048079,-0.07928264,-0.071177006,0.37603393
2002-12-01,0.02082932,0.036572933,-0.026518285,0.85239387,0.019114673,-0.27397293,0.42731744,0.032247305,0.018647075,-0.07363212,0.04159993,-0.1866039,0.25834683,0.25932106,-0.053017378,-0.030610085,-0.17955047,0.26497158
2003-01-01,0.025572658,0.054047704,0.002875924,0.65009767,-0.010919094,-0.2941079,0.46472353,0.036712766,0.02260542,-0.066099286,0.033172965,-0.17302394,0.1701343,0.24051505,-0.051054955,-0.06943095,0.10860318,0.3373927
2003-02-01,0.02260542,0.03036189,0.0037608147,0.4290126,0.01000762,-0.1265893,0.50454694,0.02328217,0.017295599,-0.067973375,0.043480158,-0.24069774,0.27768356,0.11302799,-0.039186,-0.07291877,-0.03221035,0.21027005
2003-03-01,0.034630537,0.024739742,-0.047046542,0.40308833,0.00813365,-0.15011895,0.41750807,0.023802757,0.0076651573,-0.07302284,0.043688416,-0.14673531,0.14275241,-0.050378203,-0.042101145,-0.060425162,-0.06750488,0.19918197
2003-04-01,0.023958921,0.040252686,-0.03543794,0.986957,0.02239716,-0.27947998,0.24577278,-0.00888896,0.024010897,-0.044339538,0.038951278,-0.112846255,0.1878336,-0.019248247,-0.011023283,-0.03793657,-0.15454376,0.18163884
2003-05-01,-0.0315336,0.008862376,-0.016228914,1.3181942,0.021199822,-0.26896453,0.039107442,-0.031481624,0.022709489,-0.024349809,0.0544641,-0.09873891,-0.06578696,-0.16391397,0.029216647,-0.012845278,-0.27604425,0.3043366
2003-06-01,-0.04746306,-0.011439681,-0.007431388,2.8098288,-0.01341784,-0.30477965,-0.1185205,-0.052252173,0.022345066,-0.017217994,0.03468263,-0.05334544,-0.09993625,-0.38099074,0.048009157,-0.01331377,-0.24793363,-0.015708327
2003-07-01,-0.08749461,-0.00789988,0.011569381,1.49399,-0.017217994,-0.18697512,-0.09124279,-0.045172453,0.021147847,0.014901042,0.044573307,-0.035021424,-0.0620389,-0.4725585,0.03421402,-0.083538294,-0.3869772,0.5587901
2003-08-01,-0.0507946,0.015629768,0.001157999,1.407888,-0.01971674,-0.24022925,-0.10181022,-0.047879457,0.014172196,-0.007691622,0.032652378,-0.0476712,-0.096916914,-0.2915572,0.020314932,-0.083434224,-0.17370069,0.37966275
2003-09-01,-0.027941704,0.011361122,-0.039446235,1.46843,-0.004672289,-0.29426408,-0.074949026,-0.051367283,0.019169688,-0.036999583,0.042803407,-0.07468867,-0.03252268,-0.22898495,-0.0027462244,-0.090409875,-0.1911397,0.33343637
2003-10-01,-0.028618455,0.01708734,-0.03319943,1.2688444,0.030153632,-0.24814188,0.035827875,-0.015864491,0.02161634,-0.015760422,0.038118362,-0.097801924,0.007613063,-0.18452847,0.0022512674,-0.08114374,-0.037364006,0.1838252
2003-11-01,-0.041476488,0.028227568,-0.029503465,1.3338633,0.014016032,-0.23580444,0.38101625,0.023906827,0.021043658,-0.070055604,0.033277035,-0.20644438,0.23718339,0.15253907,0.013183117,-0.043454647,-0.03054452,0.17029047
2003-12-01,-0.007951856,0.031611204,-9.1314316e-05,1.2362568,0.017555952,-0.32039666,0.4615481,0.047176242,0.02052319,-0.03299117,0.030778289,-0.1642263,0.22765702,0.14035779,-0.040227056,-0.086089134,0.005270481,0.3873672
2004-01-01,0.016643286,0.055639446,-0.017890215,0.087044954,0.0027965307,-0.21979451,0.5478255,0.0359537,-0.008839786,-0.06305909,0.03778881,-0.21545696,0.26183963,0.13696843,-0.07790679,-0.07123369,0.12700039,0.31163794
2004-02-01,0.019729614,0.035494924,-0.002208352,0.33958173,0.014391124,-0.17637736,0.3370376,0.0376637,0.014474511,-0.04654306,0.032658815,-0.13387781,0.21421003,0.15461051,-0.05968076,-0.090919435,0.026194215,0.2856961
2004-03-01,0.024317384,0.044086576,-0.00875634,0.569263,0.0033386946,-0.22809422,0.2839861,0.04216808,0.016267955,-0.07828218,0.026027381,-0.1162774,0.13371527,0.083583236,-0.0057117343,-0.048670113,-0.007046342,0.3570153
2004-04-01,0.01247257,0.021189392,-0.045375228,1.610023,0.022482276,-0.2504493,0.07778597,-0.020142436,0.020021558,-0.040704012,0.039373696,-0.08324534,-0.025814593,-0.11782056,0.0050070286,-0.05138105,-0.24786341,0.12783456
2004-05-01,-0.067062974,0.0042562485,0.0073009133,0.5396092,0.01881206,-0.20398748,0.05134362,-0.043873787,0.021314502,0.0065084696,0.051802397,-0.064226866,-0.04491645,-0.26563072,0.0034638643,-0.085706055,-0.28448224,0.09893149
2004-06-01,-0.054759324,0.014099181,0.002004087,2.1319046,-0.0052946806,-0.158485,-0.1314171,-0.029735029,0.014224291,-0.008672953,0.045838296,-0.10326475,-0.09863526,-0.34654248,0.02490133,-0.05271572,-0.21666646,0.086669564
2004-07-01,-0.07573801,-0.0013741851,0.021314502,2.05996,-0.00913173,-0.19335216,-0.113524735,-0.055051267,0.023066223,0.014349401,0.035161257,-0.06798053,-0.096383095,-0.5504488,0.03236687,-0.046668172,-0.40234673,0.8939531
2004-08-01,-0.05817932,-0.0067961216,0.00154531,1.238329,-0.02206093,-0.2215879,-0.09755087,-0.048169613,0.026527882,-0.03136164,0.03232521,-0.069565356,-0.09233749,-0.24202442,0.03036493,-0.03336358,-0.60128975,1.3037258
2004-09-01,-0.042080343,0.0084686875,-0.042622566,0.968734,0.012681127,-0.21766746,-0.05968076,-0.07165074,0.01768595,-0.039744794,0.04450369,-0.06464392,-0.051089108,-0.16148794,0.016643286,-0.06935686,-0.25361896,-0.011926115
2004-10-01,-0.06889808,0.011555016,-0.03086114,1.3723757,0.01931256,-0.29169762,0.069277704,-0.03236258,0.025401771,-0.058971763,0.031324208,-0.08774972,0.052803397,-0.108936906,-0.0064207315,-0.04900378,-0.22980422,0.21833903
2004-11-01,-0.08424628,0.02786249,-0.012301445,0.91042745,0.017519116,-0.29115546,0.24056894,0.025234938,0.019104004,-0.05133933,0.041000247,-0.100470364,0.105938315,0.12474823,-0.02181071,-0.061891258,-0.114525676,0.21842247
2004-12-01,-0.004085183,0.020897448,-0.0030841827,0.8876553,0.0077596903,-0.25595462,0.40681365,0.03632909,0.020271838,-0.059263706,0.026486158,-0.20236093,0.23598117,0.4210358,-0.03136164,-0.060890317,0.08045524,0.25466597
2005-01-01,-0.029349446,0.049883783,0.0016485453,0.44262192,0.012077808,-0.15227932,0.591142,0.028011382,0.019948006,-0.039054453,0.04128933,-0.22595996,0.27203625,0.21414429,-0.042096317,-0.054070592,0.058767974,0.2382378
2005-02-01,0.025404036,0.05398786,0.012222648,0.13003445,0.004062712,-0.19824523,0.5972257,0.02815622,0.017775238,-0.058995545,0.033225954,-0.3289004,0.2613656,0.24726683,-0.027756095,-0.07961261,0.051380575,0.26585597
2005-03-01,0.02830106,0.042254984,-0.023700297,0.86138487,0.021589637,-0.18612605,0.30834544,0.012367487,0.027431965,-0.0631479,0.028832197,-0.11452156,0.0867241,-0.005980253,-0.008008122,-0.055181146,-0.06527239,0.2666285
2005-04-01,0.007346034,0.020768821,-0.03789562,0.70060074,0.01898235,-0.31035954,0.21023333,-0.002552092,0.012029529,-0.027080119,0.040709913,-0.15556258,0.08730352,-0.02669388,0.008697927,-0.02505225,-0.22769815,0.37927395
2005-05-01,-0.050063074,0.020720541,-0.0061250925,2.4965544,-0.001972735,-0.34681362,0.03230858,-0.03760594,0.01912719,-0.016023219,0.042206705,-0.11500436,0.020623982,-0.14663011,0.027190566,-0.07304603,-0.44922286,0.44687086
2005-06-01,-0.05460173,-0.0056422353,0.015312791,2.4829867,0.0014071465,-0.30939382,-0.13079315,-0.051704705,0.03718525,0.0030004978,0.049497545,-0.06657606,-0.1291998,-0.23320252,0.026949108,-0.02128613,-0.21905535,-0.31229085
2005-07-01,-0.057305634,-0.012836516,0.006138921,1.1094656,-0.012788236,-0.26777345,-0.106796205,-0.055132866,0.018402934,0.018644333,0.0428344,-0.033356965,-0.084827244,-0.34971064,0.023714125,-0.05812645,-0.31552583,0.39327615
2005-08-01,-0.053732634,-0.0070907474,0.0044972897,1.7225213,-0.026017904,-0.27443653,-0.103030145,-0.040164948,0.027238846,-0.0012484789,0.045538247,-0.049580276,-0.10399574,-0.27245694,0.05051148,-0.0930354,-0.3441097,0.45252004
2005-09-01,-0.034853756,0.0064285994,-0.031763613,0.73768246,0.016616464,-0.23040205,-0.054022312,-0.046490133,0.025210917,0.0055112243,0.029846132,-0.046055555,-0.014767826,-0.14716119,-0.010470629,-0.095739305,-0.47244734,0.7097746
2005-10-01,-0.031715333,0.01927203,-0.038523316,0.74569756,0.019368589,-0.2509225,0.077019155,-0.020417035,0.031294644,-0.042627454,0.030956626,-0.057112455,0.00087600946,-0.16908199,-0.032970726,-0.064741254,-0.37370747,0.46125937
2005-11-01,-0.05841613,0.027721643,-0.016747475,1.2108127,0.016423285,-0.3448339,0.39284164,0.036750674,0.017002702,-0.053780913,0.027528524,-0.18554658,0.17604864,0.19941783,-0.01394701,-0.08801395,-0.0067045093,0.324955
2005-12-01,-0.022638023,0.03916484,0.0016002655,0.62238145,0.016857862,-0.2809549,0.44252536,0.031149805,0.021975935,-0.05431205,0.029170156,-0.14440912,0.22254562,0.05384302,-0.034853756,-0.08439267,0.08653098,0.3507867
2006-01-01,-0.022979438,0.031555653,-0.026855052,0.5725695,0.00050479174,-0.16370022,0.6679828,0.033078194,0.019190669,-0.071193635,0.03233999,-0.30963463,0.3704852,0.4441214,-0.08987951,-0.08148241,0.04189056,0.22265911
2006-02-01,0.02874124,0.049918532,-0.05172342,0.32328603,0.0180372,-0.15239644,0.45233393,0.039399087,0.01896,-0.11603975,0.04022956,-0.14898223,0.203558,0.13342828,-0.04161918,-0.07995981,0.03533894,0.30713776
2006-03-01,0.018775403,0.039814353,-0.020072758,0.61847675,0.021313012,-0.1915676,0.4307875,0.018406332,0.018452466,-0.052784562,0.03035605,-0.11728543,0.1237393,-0.03926617,-0.011583328,-0.096984744,-0.033314347,0.2828692
2006-04-01,0.019329071,0.021220744,-0.038758636,0.806812,0.008440495,-0.2394588,0.20895615,0.012408376,0.0077946186,-0.028608263,0.039168417,-0.06399608,0.09707159,-0.062150598,0.004749477,-0.12937361,-0.041111648,0.23216355
2006-05-01,0.0014275312,0.012731373,-0.033775747,0.904117,-0.013105929,-0.21103781,-0.004570365,-0.047386408,0.0020273328,0.015960991,0.030771315,-0.040373445,0.014300048,-0.15373445,0.029248774,-0.04277265,-0.1023829,0.19386902
2006-06-01,-0.02694732,0.012639105,0.007840753,1.9700425,-0.011767924,-0.29805404,-0.08831078,-0.03557509,0.02385062,0.010562897,0.044981778,-0.19562775,-0.097353876,-0.25911355,0.03898388,-0.07649946,-0.19221354,0.11746454
2006-07-01,-0.06939423,-0.013336599,0.020574808,2.1499805,-0.0065081716,-0.23489112,-0.083051085,-0.044249058,0.037415147,0.009963095,0.0348776,-0.03289908,-0.07207024,-0.15982467,0.053425014,-0.07267004,-0.3709982,0.4615154
2006-08-01,-0.057582915,0.013838649,0.013838649,1.444208,-0.015735805,-0.28365898,-0.051308155,-0.026762724,0.016376257,0.01176244,0.04428971,-0.060258925,-0.0870651,-0.1272974,0.027264833,-0.08079034,-0.34446883,0.14210221
2006-09-01,-0.021318495,0.013884783,-0.029669464,1.0383323,0.010701299,-0.27272427,-0.08079034,-0.054353237,0.018821537,-0.017904282,0.050749063,-0.027777791,-0.023210108,-0.31263363,-0.00083321333,-0.062012136,-0.17883348,0.2045269
2006-10-01,-0.033406615,0.020805478,-0.014351606,1.4514055,0.018590868,-0.33150405,0.021774411,-0.030361533,0.02002114,-0.029854,0.037415147,-0.031192005,0.062052846,-0.062704206,-0.03229928,-0.04821688,-0.17915648,0.35327572
2006-11-01,-0.022794902,0.036354005,-0.061181664,1.0118953,0.014622986,-0.2453183,0.29823312,0.029248774,0.025649965,-0.050616086,0.029756248,-0.12831241,0.18228841,0.09301144,0.0023503304,-0.040511847,-0.06533408,0.37989733
2006-12-01,0.0035037398,0.029479444,0.00885576,1.2965205,0.007886887,-0.28642726,0.4000135,0.03386253,0.022789419,-0.06681049,0.03510827,-0.20139498,0.283146,0.3308988,-0.051400423,-0.053153694,0.020205677,0.19935945
2007-01-01,-0.005518526,0.024968296,0.01842624,0.30033332,0.011456609,-0.29717454,0.43587792,0.027576566,0.025182098,-0.0639267,0.041900694,-0.17574027,0.1768039,0.2989223,-0.055203974,-0.06863016,-0.055203974,0.21417487
2007-02-01,0.026678652,0.03865105,-0.03301227,0.67053676,0.008463502,-0.2533898,0.32423535,0.02325797,0.012482822,-0.020868838,0.037966907,-0.18343684,0.13943292,0.07337099,-0.025657803,-0.06046325,-0.08141494,0.32812637
2007-03-01,0.003246963,0.02184692,-0.02758193,0.3992766,0.01273936,-0.2172161,0.4384862,0.0253959,0.014150381,-0.076241165,0.034075886,-0.2146078,0.20686315,0.16290736,-0.036988825,-0.05725637,-0.12648246,0.19420663
2007-04-01,0.018126935,0.026422083,-0.033439875,1.7343266,0.012482822,-0.32347104,0.14345223,-0.0012854338,0.017528325,-0.034979165,0.04078898,0.03356278,0.06575996,0.009275913,0.017528325,-0.041563988,-0.21623263,0.19373628
2007-05-01,-0.0018413067,0.034332424,-0.02249369,1.0011886,-0.005304754,-0.3038449,-0.033097804,-0.045283973,0.032750368,-0.015652299,0.038822085,-0.045968115,-0.083681166,-0.13751417,0.021547616,-0.05610189,-0.55116034,0.1818494
