,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,ssta20GLB_cluster13,ssta20GLB_cluster14,ssta20GLB_cluster15,ssta20GLB_cluster16,ssta20GLB_cluster17,ssta20GLB_cluster18
2007-08-01,1.6756592,-4.66803,-7.787384,-12.771576,-4.3252563,0.0066833496,-0.62384033,-10.903198,-9.138824,-6.1769714,0.664978,2.023468,-9.315491,0.78512573,1.790741,-14.954956,-1.9697266,-0.74298096
2007-09-01,2.1507568,-5.1591797,-8.228546,-12.918915,-4.808319,0.16323853,-0.3218994,-10.82135,-8.259827,-6.4878845,1.2072449,2.053833,-9.772308,-2.7127686,1.6429138,-15.111877,-2.3750305,-2.025177
2007-10-01,1.954956,-5.580139,-7.7978516,-12.652313,-4.1338196,0.5656433,-1.9236755,-10.576965,-9.636444,-6.01532,0.30767822,2.4522095,-9.412811,-6.1309204,0.67367554,-14.726654,-2.0261536,-3.8475647
2007-11-01,0.96917725,-6.489685,-6.5760193,-11.007416,-3.0063477,1.3175049,-3.8999023,-9.608032,-11.249725,-5.5971375,-1.3384094,2.3645325,-8.311096,-11.491028,0.60772705,-13.788513,-1.5357971,-6.2357483
2007-12-01,-0.521698,-7.6135254,-5.1792603,-9.267853,-2.28656,1.5789185,-4.786499,-8.160278,-12.891022,-4.402832,-2.7661743,2.105957,-7.0491333,-15.153687,0.28097534,-12.912231,-1.0305481,-9.271912
2008-01-01,-1.2635803,-8.797119,-3.7843628,-7.2029724,-1.0978088,1.5634155,-5.9582214,-6.6575317,-14.372223,-2.6190186,-4.165039,2.047821,-5.876831,-16.939636,-0.124053955,-11.260834,-0.60943604,-10.830017
2008-02-01,-1.9901123,-9.496857,-3.2110596,-7.4277344,-0.2371521,2.1223145,-7.203888,-5.8573914,-14.905182,-1.3067017,-4.985382,2.2667542,-4.646393,-18.429504,-0.00289917,-10.327209,0.067596436,-11.382843
2008-03-01,-2.612091,-10.653351,-3.2071838,-8.492401,0.084869385,1.850769,-7.936554,-6.2148438,-15.373291,-1.6045837,-5.4812927,1.8621826,-4.741272,-19.238098,-0.62286377,-10.558563,0.601532,-11.245972
2008-04-01,-2.9598694,-10.592163,-4.428955,-9.603516,-0.28326416,1.5957947,-8.195465,-7.2753296,-15.24115,-2.75885,-5.5754395,1.6568298,-6.0548706,-17.06955,-0.7656555,-11.94165,0.46768188,-10.957947
2008-05-01,-1.5072021,-9.169281,-5.518921,-11.486572,-1.4198608,1.5788574,-5.9670715,-9.001038,-13.589966,-4.169922,-3.9718933,1.6141052,-6.873352,-13.798889,0.07901001,-13.016724,-0.1592102,-8.708221
2008-06-01,0.20135498,-6.835388,-6.641327,-11.808441,-2.337799,0.35766602,-3.520996,-9.76712,-10.314056,-4.634247,-1.9754944,1.66745,-8.019104,-9.03009,0.841095,-13.249756,-0.9312439,-4.8511353
2008-07-01,0.67803955,-4.8712463,-7.2292175,-12.573029,-3.0820312,0.06262207,-1.2332458,-10.735168,-7.531952,-5.312439,-0.2371521,1.8215637,-8.981201,-3.0720825,1.2051392,-14.020264,-1.5166626,-1.7921143
2008-08-01,1.5898132,-3.5028381,-7.620758,-13.184448,-3.6611633,0.007080078,0.46865845,-11.401184,-6.511505,-5.680664,0.57040405,1.8300476,-9.545959,-0.18151855,1.7119141,-14.996979,-1.9434204,-0.782074
2008-09-01,1.2531433,-4.5457764,-8.084503,-13.372711,-3.943756,0.18707275,-0.022888184,-11.322937,-6.639221,-6.194031,0.60595703,1.8323364,-9.987854,-2.343628,1.9077759,-15.265167,-2.113861,-1.4830322
2008-10-01,0.8034363,-5.785614,-8.1684265,-13.195068,-3.6901855,0.8630066,-1.6761475,-10.838593,-8.403687,-6.0844116,-0.3425598,1.988617,-9.505493,-7.113739,1.4292908,-15.003632,-1.6478577,-4.5651855
2008-11-01,-0.052642822,-7.8000793,-7.3916016,-12.725494,-2.699463,1.2536621,-3.2900696,-10.004211,-10.208191,-5.2589417,-1.7971802,2.0879822,-8.760956,-11.37204,0.6670227,-14.300781,-0.93756104,-6.0634766
2008-12-01,-1.4403076,-9.336151,-5.545807,-11.150177,-1.9336548,1.3112488,-5.0331116,-8.416992,-11.865356,-2.9833374,-3.3312683,2.045807,-6.9836426,-15.236328,0.15930176,-13.026245,-0.30474854,-8.312744
2009-01-01,-2.0759583,-10.117126,-4.468628,-9.404266,-0.8857422,1.7630005,-6.3912964,-7.162903,-12.661102,-2.3843994,-4.041687,1.6474609,-5.884552,-17.583527,0.030303955,-11.9453125,0.17523193,-10.178345
2009-02-01,-2.8116455,-11.447205,-3.9827576,-8.222687,-0.51297,1.6226807,-7.5901184,-5.7139893,-13.881012,-1.5861511,-4.5693054,2.055481,-5.4309998,-18.893524,-0.12030029,-11.313538,0.20773315,-11.292969
2009-03-01,-3.4142456,-11.835846,-3.6144714,-9.011841,-0.62008667,1.703064,-8.148682,-6.4502563,-15.033417,-2.461975,-5.2492676,1.3799133,-5.07251,-19.704224,-0.1809082,-11.7638855,0.311615,-12.076233
2009-04-01,-3.0802307,-11.231598,-4.5877075,-9.894501,-0.9715271,1.2948303,-7.525299,-7.365204,-14.946167,-3.2540283,-5.207062,1.3437805,-6.2342224,-17.54303,-0.3673706,-12.817413,0.3210144,-11.314331
2009-05-01,-2.4476624,-10.519226,-5.567871,-11.98996,-2.0613708,1.2140503,-6.1255493,-9.307465,-13.775055,-4.0124207,-4.659668,1.4789429,-7.4694824,-13.565979,0.47183228,-14.347382,-0.3130188,-8.560333
2009-06-01,-0.83425903,-8.372131,-6.6565857,-12.762878,-2.705017,0.500885,-4.4969482,-10.334961,-10.743286,-4.8362427,-1.8624268,1.820343,-7.9785156,-8.193451,1.5652771,-14.486267,-0.93756104,-4.775543
2009-07-01,0.77630615,-5.690338,-7.5635376,-13.089661,-3.217865,-0.13485718,-2.3796692,-10.913879,-7.465637,-5.417145,-0.19018555,1.8269653,-8.76651,-3.6462708,1.9376221,-14.412079,-1.3456421,-2.5280151
2009-08-01,1.0809021,-4.010956,-8.044281,-13.159607,-3.4268494,-0.61654663,-0.2581787,-11.23941,-5.6427917,-5.390167,0.40670776,1.9871216,-9.49057,-0.43197632,1.5964355,-14.746429,-1.6030884,-1.4395752
2009-09-01,1.4719238,-3.888214,-8.465485,-13.270416,-3.542572,-0.28085327,-0.6558838,-11.010437,-6.9256897,-5.441223,0.88391113,2.1186829,-9.806519,-2.3836975,1.7911377,-14.855255,-1.736908,-2.1325073
2009-10-01,1.3557434,-5.100128,-8.0842285,-13.019897,-2.9008484,0.28253174,-2.7916565,-11.248535,-8.633087,-5.6460266,-0.13214111,1.9662781,-9.935913,-6.2893677,1.704834,-14.733978,-1.1343689,-3.792389
2009-11-01,0.386261,-7.004242,-7.449768,-12.233643,-2.263916,0.8518982,-4.518036,-10.481873,-11.347961,-5.520752,-1.4840088,1.9177551,-9.179047,-11.392029,1.1157837,-13.384216,-0.93515015,-6.8137817
2009-12-01,-0.60858154,-9.220642,-5.101654,-10.884796,-0.7295227,1.475647,-5.7831726,-8.258087,-12.964142,-3.7753296,-2.8651428,1.4354858,-7.1799927,-16.033447,0.68444824,-12.6718445,-0.12780762,-8.998383
2010-01-01,-1.6553345,-10.874939,-2.8486023,-9.463135,0.17352295,1.7606812,-7.551605,-7.17984,-14.297791,-3.118225,-4.6242676,1.5663757,-5.1671753,-18.436829,0.17089844,-12.097687,0.12612915,-10.556885
2010-02-01,-2.5576477,-11.848358,-2.381775,-7.8594055,0.32333374,2.032135,-8.704041,-6.204834,-15.656158,-3.1564026,-5.884674,1.3702087,-5.3370056,-19.803589,-0.19534302,-10.730377,0.13009644,-11.754608
2010-03-01,-2.5396729,-12.648163,-3.0873413,-8.834564,0.44769287,1.9779663,-9.583405,-7.0836487,-16.45755,-3.4290771,-5.932007,1.3639526,-5.4812317,-20.402802,-0.7834778,-11.035736,0.5756531,-11.749817
2010-04-01,-2.4561768,-12.283478,-4.6868286,-10.259247,-0.64575195,1.6802063,-9.28717,-8.215027,-16.97702,-3.9785767,-5.994385,1.6022644,-6.557831,-19.86853,-0.4809265,-11.426178,0.2536621,-11.074432
2010-05-01,-1.5192261,-10.7778015,-5.9147034,-11.596649,-1.5571594,1.0179138,-8.063202,-9.239105,-15.474487,-4.7388306,-4.9067993,1.9942017,-8.120605,-15.28125,0.5092163,-12.924713,0.080566406,-8.894165
2010-06-01,-0.13739014,-8.100037,-6.6087036,-13.100037,-2.2827454,0.20855713,-4.4728394,-10.410736,-13.349121,-5.455475,-2.612915,2.1880493,-8.747742,-7.3654175,1.5134583,-13.873596,-0.18902588,-5.09317
2010-07-01,0.8988037,-5.4282227,-7.3260803,-13.3461,-2.8884888,0.035705566,-1.1860046,-10.999603,-10.231812,-5.846344,-0.5172119,2.6497192,-9.057526,-2.2728882,1.6486511,-14.399292,-0.8294983,-1.9058533
2010-08-01,1.8379517,-4.274231,-7.9746094,-13.523315,-3.867157,-0.46746826,-0.2036438,-11.166809,-6.8466187,-6.285797,0.9906616,2.4904175,-9.444305,0.8468933,1.5414734,-14.493835,-1.6191406,-0.30950928
2010-09-01,1.5398865,-3.1894531,-8.345856,-13.710785,-4.2931824,-0.08779907,-0.35058594,-11.224731,-6.728668,-6.2668457,1.2824097,2.8458557,-9.764496,-2.2304993,1.1981506,-14.489105,-2.1467896,-1.1046448
2010-10-01,1.1669006,-5.4033813,-7.760956,-13.154327,-3.7677917,0.5739746,-1.7235718,-11.101654,-8.988434,-6.0521545,0.17166138,2.869934,-9.779388,-7.888916,0.9541626,-14.619324,-1.7167053,-3.317566
2010-11-01,0.36495972,-7.4201965,-7.15271,-11.190613,-2.7550964,1.2749023,-3.5987244,-9.572388,-11.604004,-5.2933044,-1.232727,2.890503,-8.951538,-13.337006,0.41973877,-14.0,-1.0205078,-5.5792236
2010-12-01,-1.1090393,-9.160645,-5.630371,-8.552429,-2.1169434,1.8146057,-6.0395203,-7.4734497,-13.593506,-4.5718994,-3.7709656,2.835144,-6.8862915,-16.548767,-0.43814087,-13.073761,-0.3475647,-7.775177
2011-01-01,-1.8486023,-9.529022,-4.1611633,-7.6452637,-1.4415283,1.6111755,-7.524231,-6.1101074,-14.655365,-3.5565186,-4.51651,2.2861938,-5.4278564,-18.605469,-0.98532104,-11.859192,0.01449585,-9.666107
2011-02-01,-2.2566223,-10.741852,-3.028839,-7.2370605,-0.9583435,1.90094,-8.131378,-5.196045,-14.942841,-2.7086792,-4.7476196,2.012146,-4.5453796,-20.205719,-1.0374756,-11.286499,0.15939331,-10.642029
2011-03-01,-2.7167969,-11.62204,-3.0653992,-8.290009,-0.5449219,1.9579773,-8.619995,-6.1367493,-16.28595,-2.4695435,-5.4824524,1.8162537,-4.776428,-20.959686,-0.5935364,-11.7948,0.4854126,-11.181366
2011-04-01,-2.7958374,-11.332825,-5.3716736,-9.713867,-1.2027588,1.7630615,-8.537689,-7.7489014,-16.515503,-3.4413452,-5.400116,1.4961853,-6.659088,-18.746857,-0.20657349,-12.740204,0.21395874,-10.822815
2011-05-01,-1.9477539,-11.073883,-6.3395996,-10.989044,-2.304657,1.0687561,-7.1454773,-9.219574,-15.309509,-4.510681,-4.7734375,1.7991028,-7.4470215,-14.242981,0.3968506,-13.483154,-0.62002563,-8.50943
2011-06-01,0.35736084,-8.433044,-6.5772095,-11.732483,-2.975708,0.43600464,-4.254303,-9.805786,-12.826447,-5.1760254,-1.8548584,1.9664917,-8.236481,-8.84787,1.2341003,-14.111786,-1.0520935,-4.595154
2011-07-01,1.2714539,-5.85968,-7.437744,-12.838196,-3.3060608,-0.079559326,-1.7315979,-10.7873535,-9.313751,-5.748474,-0.4876709,2.0524902,-8.996185,-3.8078003,1.8435364,-14.229584,-1.4357605,-1.9240112
2011-08-01,1.7858887,-3.6947632,-7.631958,-13.130157,-3.6000977,-0.38134766,-0.36273193,-11.290344,-7.2191772,-6.0766296,0.13226318,2.4236145,-9.324341,-2.685608,1.832428,-14.075653,-1.5689087,-0.88513184
2011-09-01,1.6095886,-3.7929382,-7.7430725,-13.282135,-3.7329407,0.022705078,0.12045288,-11.223541,-5.991699,-6.09671,1.0101013,2.2395935,-9.407013,-4.393463,1.7269897,-14.609894,-1.8248596,-0.8250427
2011-10-01,1.3120728,-4.7804565,-7.532654,-12.8038025,-3.7113342,0.6225891,-2.3137512,-10.675903,-9.13504,-5.843872,-0.05706787,2.2270508,-9.086945,-8.309021,0.6531067,-14.356537,-1.4308167,-4.195465
2011-11-01,0.5145874,-7.811859,-7.7229004,-11.810608,-3.6625977,1.2537231,-3.857605,-9.840973,-11.293396,-5.466217,-1.7188416,2.4216309,-9.123596,-11.256134,0.10803223,-13.301819,-1.0267639,-7.617401
2011-12-01,-0.7239075,-9.094849,-6.563507,-10.462921,-3.0881958,1.6217651,-5.291107,-8.521759,-12.81842,-3.8050842,-2.8704224,2.19693,-8.2569275,-14.994446,-0.25631714,-12.141876,-0.52734375,-8.943817
2012-01-01,-1.7284546,-9.740173,-3.5868225,-9.449036,-1.9832458,1.5037842,-6.256714,-7.285187,-13.909241,-2.0947876,-3.7879028,2.1464233,-5.0420227,-17.889526,-0.20111084,-11.249084,-0.33670044,-10.739471
2012-02-01,-2.276062,-10.588654,-3.0671082,-8.970764,-1.4814453,0.99502563,-7.2760925,-6.3428345,-14.858551,-1.3310242,-4.577057,2.0812988,-4.7996216,-19.470734,-0.41000366,-10.532898,-0.6407776,-11.679535
2012-03-01,-2.9572754,-10.8508,-3.0698242,-9.289185,-1.0850525,1.4031982,-8.103638,-7.5034485,-15.852875,-1.7026367,-5.253113,1.6932983,-4.7025757,-20.171356,-0.53912354,-10.980743,-0.74838257,-12.06192
2012-04-01,-2.6950073,-10.694977,-5.2727966,-10.104004,-1.7955017,1.3891296,-7.6909485,-8.386322,-16.662567,-3.720398,-5.188904,1.738617,-6.78479,-18.951782,-0.06298828,-12.191101,-0.8453369,-10.903717
2012-05-01,-2.008728,-9.711914,-6.450012,-11.00592,-2.228241,1.2332153,-6.7186584,-9.484222,-15.780334,-4.692444,-4.507721,1.5320129,-8.058716,-12.781952,0.29684448,-13.474731,-1.0089417,-8.288971
2012-06-01,0.27416992,-6.614441,-7.2473755,-11.999268,-3.1181946,0.8160095,-3.8616638,-10.018585,-13.092682,-5.252899,-1.4690857,2.3172607,-8.46875,-5.687805,0.6062317,-13.670868,-1.3703308,-4.4690247
2012-07-01,1.1477661,-4.912445,-7.7143555,-12.472382,-3.5621643,0.35107422,-1.8987122,-10.541351,-10.695862,-6.009491,-0.26034546,2.0764465,-8.902985,-1.7380676,1.4076843,-13.833435,-1.8511353,-1.2038879
2012-08-01,1.901886,-3.810913,-8.391357,-12.741577,-4.149109,-0.40011597,0.27990723,-10.645782,-7.310211,-6.290436,1.0571289,1.5324707,-9.831726,1.0678711,1.4997253,-14.785706,-2.1147156,-0.34332275
2012-09-01,2.3762207,-3.9382935,-8.262421,-13.087982,-4.48938,-0.0020141602,-0.9747009,-11.187622,-7.1679688,-6.142578,1.1307983,1.7069397,-9.923828,-4.6766357,1.9387512,-15.309662,-2.3096619,-1.6915588
2012-10-01,1.127655,-5.5946655,-8.187805,-13.307556,-4.599457,0.5505066,-3.2373962,-11.190277,-7.849579,-5.8965454,-0.6524353,1.6464844,-10.267731,-7.8040466,1.6736145,-14.719757,-2.4269104,-2.6955261
2012-11-01,0.23580933,-8.513245,-6.8774414,-12.35434,-3.6968994,0.85391235,-4.8768005,-10.730286,-10.492889,-5.12854,-2.3031006,1.6868896,-8.328522,-12.789764,0.8462219,-13.965576,-1.703949,-5.446808
2012-12-01,-1.2233887,-9.498627,-5.748596,-10.203705,-2.9656372,0.98651123,-6.138489,-8.937317,-14.07193,-3.9654236,-3.5770874,1.9300232,-7.032898,-16.432251,0.7296448,-13.41803,-0.8728943,-8.304382
2013-01-01,-1.8203125,-9.919708,-4.1561584,-8.961639,-1.9219971,1.4735718,-6.935486,-7.155945,-15.533356,-2.4941406,-4.3916626,1.4403687,-5.212799,-18.993256,0.17208862,-10.67395,-0.35440063,-10.339874
2013-02-01,-2.5489502,-10.817444,-3.14859,-7.907379,-1.2059631,1.3954468,-7.788086,-6.3439636,-16.189362,-1.553009,-5.0927734,1.5469055,-4.5782166,-20.218842,-0.13790894,-10.856354,0.014587402,-11.510986
2013-03-01,-2.9942932,-11.9646,-3.210083,-8.436768,-0.9961548,1.7577515,-8.5155945,-6.7773438,-16.251862,-1.7042236,-5.554718,1.6815186,-5.026123,-20.699432,-0.3534546,-11.141388,-0.23361206,-11.830261
2013-04-01,-3.069336,-11.917236,-4.5975037,-9.849609,-0.84091187,1.5136108,-8.7265625,-7.557892,-14.895782,-2.8270874,-5.6328735,1.8839722,-6.1075134,-19.953339,-0.5364075,-12.495117,-0.0078125,-10.848663
2013-05-01,-2.6674194,-10.711304,-5.472168,-11.340515,-1.5744629,0.9117737,-7.2887573,-9.041534,-12.86557,-3.920166,-4.8683777,1.8423767,-7.0267944,-14.102753,0.5289612,-13.370819,-0.22787476,-7.825653
2013-06-01,-1.1687622,-8.752533,-6.250702,-12.017914,-2.4411926,0.002532959,-4.2816467,-10.122498,-10.404663,-4.131195,-2.450531,2.6594238,-8.276855,-6.722229,1.3392944,-14.507263,-0.46328735,-5.195099
2013-07-01,0.40472412,-6.6001587,-6.676422,-12.617889,-3.0386047,-0.64105225,-1.6997681,-10.597473,-7.8668823,-4.7856445,0.12667847,2.5413513,-8.58844,-1.5980835,2.003418,-14.731201,-0.98703,-2.0882874
2013-08-01,1.486969,-4.7444763,-7.1067505,-12.656586,-3.4170532,-1.0101624,-0.2637329,-11.018982,-5.5199585,-5.3565674,0.7654419,2.292572,-9.358551,2.2661133,1.7489319,-14.404694,-1.397644,-0.49716187
2013-09-01,1.5991821,-5.1058655,-7.6320496,-13.021088,-3.7384949,-0.6214905,-0.6194153,-11.235657,-6.6174316,-5.5592346,0.6784363,1.9928894,-9.776978,-2.4349365,1.5758362,-14.822632,-1.8638306,-1.4068298
2013-10-01,1.5448914,-5.8204956,-7.771942,-12.739258,-3.7523499,-0.11557007,-2.1723022,-10.5746155,-8.249176,-5.533661,0.023986816,2.221283,-9.720795,-7.0981445,1.0152588,-15.256134,-1.5353088,-3.3285522
2013-11-01,0.53067017,-7.490906,-6.7927246,-11.175415,-3.2197266,0.39682007,-3.851532,-9.551819,-9.82312,-5.29776,-1.2164001,2.1065369,-8.55069,-12.473267,0.8616028,-14.125946,-1.3886414,-5.347534
2013-12-01,-0.855072,-9.076874,-5.20874,-9.9696045,-2.236969,0.8987427,-5.675598,-7.6228943,-11.564178,-4.222107,-3.2417297,2.0119324,-6.9086,-15.83847,-0.08581543,-12.792511,-0.72540283,-8.03009
2014-01-01,-1.7348022,-10.251404,-2.9017944,-9.3703,-1.273529,1.290802,-6.8479614,-7.022888,-12.060089,-2.9327698,-4.3811035,1.0748901,-4.8118896,-17.965363,-0.05508423,-10.727692,-0.1055603,-9.415283
2014-02-01,-2.4077759,-11.387665,-1.6646118,-8.777374,-0.3232422,1.3614807,-7.314026,-6.6493225,-13.18335,-2.368805,-4.7292175,1.2305603,-3.77417,-19.170593,-0.1373291,-10.01828,0.037078857,-10.483063
2014-03-01,-2.5264587,-11.705261,-3.3395996,-9.24588,-0.52038574,1.333252,-7.63562,-7.238312,-14.059662,-2.6444092,-5.091797,1.3582458,-5.1542664,-19.666107,-0.18753052,-10.987091,-0.0770874,-11.15802
2014-04-01,-2.6297607,-11.593658,-4.6358643,-9.803467,-1.1659546,1.3428955,-8.4071045,-7.803406,-15.047577,-3.523346,-5.511444,1.4823303,-6.284088,-16.88272,-0.015472412,-12.021454,-0.06845093,-10.472656
2014-05-01,-2.275238,-9.817261,-5.9175415,-11.768372,-2.0018616,1.0327454,-6.734192,-9.104095,-14.0503235,-4.1128845,-4.591675,1.7709045,-7.682251,-13.194214,0.69192505,-13.178223,-0.66845703,-8.554352
2014-06-01,-0.64575195,-8.14682,-7.2012634,-12.395874,-2.5588684,0.2498169,-4.038208,-9.6996155,-10.728638,-5.0042725,-2.4454346,2.0475159,-8.580109,-6.742462,1.8805847,-13.611298,-1.0675659,-4.991272
2014-07-01,0.6244507,-5.650177,-8.226471,-12.677429,-3.2712402,-0.56500244,-1.2127075,-10.199066,-7.7986755,-5.2753296,-0.2906189,2.2981873,-8.967651,-3.0673523,1.7739258,-14.224213,-1.5005798,-1.8394165
2014-08-01,1.5185242,-3.2257996,-8.478882,-13.137238,-3.8000183,-0.8813782,0.20562744,-11.038208,-4.76709,-5.5082397,1.2946472,2.0328064,-9.205536,-2.414154,2.010315,-14.720001,-1.796936,-0.723938
2014-09-01,2.1846619,-3.8720703,-8.561401,-13.147308,-4.195404,-0.7615051,-0.40115356,-11.107239,-5.1329956,-5.976593,1.6933899,2.1141968,-9.332062,-3.2078552,1.3175659,-14.739075,-1.9489441,-1.1817932
2014-10-01,1.2949219,-6.0057373,-8.439117,-12.976532,-3.9831543,-0.123931885,-2.1070251,-11.04892,-7.5105286,-6.379547,0.15444946,1.9406433,-9.666046,-7.1861877,1.5453186,-14.8046875,-1.9615784,-4.0096436
2014-11-01,0.26330566,-8.005402,-6.8529053,-12.743713,-3.5444336,0.24932861,-4.3415833,-10.203888,-10.3168335,-5.6404724,-1.6987915,1.9340515,-8.558136,-11.37384,1.1574097,-14.216553,-1.6218262,-6.5845337
2014-12-01,-0.8979492,-10.183685,-5.32843,-10.524536,-2.9175415,0.65982056,-5.2804565,-8.195618,-12.545105,-4.7377014,-3.3383484,1.7683105,-6.7122803,-15.733643,0.5213928,-12.672058,-1.0364075,-8.15564
2014-01-01,-1.7348022,-10.251404,-2.9017944,-9.3703,-1.273529,1.290802,-6.8479614,-7.022888,-12.060089,-2.9327698,-4.3811035,1.0748901,-4.8118896,-17.965363,-0.05508423,-10.727692,-0.1055603,-9.415283
2014-02-01,-2.4077759,-11.387665,-1.6646118,-8.777374,-0.3232422,1.3614807,-7.314026,-6.6493225,-13.18335,-2.368805,-4.7292175,1.2305603,-3.77417,-19.170593,-0.1373291,-10.01828,0.037078857,-10.483063
2014-03-01,-2.5264587,-11.705261,-3.3395996,-9.24588,-0.52038574,1.333252,-7.63562,-7.238312,-14.059662,-2.6444092,-5.091797,1.3582458,-5.1542664,-19.666107,-0.18753052,-10.987091,-0.0770874,-11.15802
2014-04-01,-2.6297607,-11.593658,-4.6358643,-9.803467,-1.1659546,1.3428955,-8.4071045,-7.803406,-15.047577,-3.523346,-5.511444,1.4823303,-6.284088,-16.88272,-0.015472412,-12.021454,-0.06845093,-10.472656
2014-05-01,-2.275238,-9.817261,-5.9175415,-11.768372,-2.0018616,1.0327454,-6.734192,-9.104095,-14.0503235,-4.1128845,-4.591675,1.7709045,-7.682251,-13.194214,0.69192505,-13.178223,-0.66845703,-8.554352
2014-06-01,-0.64575195,-8.14682,-7.2012634,-12.395874,-2.5588684,0.2498169,-4.038208,-9.6996155,-10.728638,-5.0042725,-2.4454346,2.0475159,-8.580109,-6.742462,1.8805847,-13.611298,-1.0675659,-4.991272
2014-07-01,0.6244507,-5.650177,-8.226471,-12.677429,-3.2712402,-0.56500244,-1.2127075,-10.199066,-7.7986755,-5.2753296,-0.2906189,2.2981873,-8.967651,-3.0673523,1.7739258,-14.224213,-1.5005798,-1.8394165
2014-08-01,1.5185242,-3.2257996,-8.478882,-13.137238,-3.8000183,-0.8813782,0.20562744,-11.038208,-4.76709,-5.5082397,1.2946472,2.0328064,-9.205536,-2.414154,2.010315,-14.720001,-1.796936,-0.723938
2014-09-01,2.1846619,-3.8720703,-8.561401,-13.147308,-4.195404,-0.7615051,-0.40115356,-11.107239,-5.1329956,-5.976593,1.6933899,2.1141968,-9.332062,-3.2078552,1.3175659,-14.739075,-1.9489441,-1.1817932
2014-10-01,1.2949219,-6.0057373,-8.439117,-12.976532,-3.9831543,-0.123931885,-2.1070251,-11.04892,-7.5105286,-6.379547,0.15444946,1.9406433,-9.666046,-7.1861877,1.5453186,-14.8046875,-1.9615784,-4.0096436
2014-11-01,0.26330566,-8.005402,-6.8529053,-12.743713,-3.5444336,0.24932861,-4.3415833,-10.203888,-10.3168335,-5.6404724,-1.6987915,1.9340515,-8.558136,-11.37384,1.1574097,-14.216553,-1.6218262,-6.5845337
2014-12-01,-0.8979492,-10.183685,-5.32843,-10.524536,-2.9175415,0.65982056,-5.2804565,-8.195618,-12.545105,-4.7377014,-3.3383484,1.7683105,-6.7122803,-15.733643,0.5213928,-12.672058,-1.0364075,-8.15564
2015-01-01,-1.6992798,-10.972443,-1.7712402,-7.9845276,-1.0927429,0.6826172,-6.2780457,-6.0976257,-13.266449,-3.2911377,-4.456909,1.53125,-4.131531,-18.069305,0.01852417,-11.681763,-0.39471436,-10.739075
2015-02-01,-2.1583557,-11.979462,-3.0203552,-7.821167,-0.07714844,1.1348572,-7.161194,-5.6911316,-13.814484,-1.8484192,-5.2167053,1.2597656,-4.9052124,-19.796967,-0.14550781,-10.746887,0.14950562,-11.8602295
2015-03-01,-2.64328,-12.283966,-3.9159546,-8.667938,-0.46081543,1.1094666,-7.5643616,-6.071167,-13.782288,-2.2120361,-5.7000732,1.1819458,-5.2400208,-19.919006,0.05883789,-11.932373,0.24234009,-12.05368
2015-04-01,-2.7661743,-12.110291,-5.136261,-10.745087,-1.1044006,0.74139404,-7.996704,-7.4205017,-14.449005,-2.7204285,-5.771057,1.5967102,-6.6967773,-18.132385,0.09887695,-12.987183,0.16159058,-11.355225
2015-05-01,-1.8005066,-10.723663,-6.1248474,-12.257965,-1.9840088,0.83529663,-7.055725,-8.838806,-13.185242,-4.1695557,-4.8038635,1.5117188,-7.4900513,-12.969849,0.8039551,-14.519592,-0.24975586,-8.641418
2015-06-01,-1.017456,-7.8711853,-7.1433716,-12.956268,-2.969635,-0.6159973,-4.113312,-9.922089,-10.185242,-5.2800903,-2.071167,1.5870056,-8.48645,-7.4306946,1.5402527,-15.177795,-0.9346924,-5.1885986
2015-07-01,0.22103882,-4.1053467,-7.989685,-13.370789,-3.7779236,-0.8727417,-0.7175293,-10.779175,-7.958832,-5.543518,0.10385132,1.8077698,-9.224304,-3.4900818,2.121338,-15.171356,-1.4859619,-2.1099548
2015-08-01,1.3401489,-3.52594,-8.628479,-13.704773,-4.5328674,-1.1871948,-0.34628296,-11.3984375,-6.2301025,-5.885742,1.067749,1.405426,-9.5937805,-0.8474426,2.1908264,-15.726379,-2.197235,-0.4460144
2015-09-01,2.3641052,-4.6474304,-9.071472,-13.787994,-4.6140137,-1.1306152,-0.8330078,-11.7586975,-6.551819,-6.422821,1.1125183,1.3037109,-10.150391,-3.10849,2.2022095,-15.570038,-2.3066406,-1.32901
2015-10-01,1.3533325,-6.599884,-7.946594,-13.004913,-4.1095276,-0.30023193,-2.616333,-11.209991,-8.095123,-6.1136475,-0.7129822,1.2633667,-9.396606,-7.57135,2.0359192,-15.0902405,-1.9260254,-3.7363586
2015-11-01,-0.060638428,-8.706207,-6.947815,-12.219971,-3.2063599,0.17837524,-4.4533386,-10.556122,-10.136169,-5.8072205,-2.3012085,1.5836487,-8.423004,-11.910522,1.4294434,-13.861694,-1.4679871,-6.8275146
2015-12-01,-1.2073364,-9.435547,-5.2433167,-10.433746,-1.8010254,0.23699951,-6.647583,-8.701538,-12.539124,-4.803833,-3.7598877,1.7070618,-6.3134766,-15.887848,0.59732056,-12.489258,-0.49545288,-9.26181
