,ssta30GLB_cluster1,ssta30GLB_cluster2,ssta30GLB_cluster3,ssta30GLB_cluster4,ssta30GLB_cluster5,ssta30GLB_cluster6,ssta30GLB_cluster7,ssta30GLB_cluster8,ssta30GLB_cluster9,ssta30GLB_cluster10,ssta30GLB_cluster11,ssta30GLB_cluster12,ssta30GLB_cluster13,ssta30GLB_cluster14,ssta30GLB_cluster15,ssta30GLB_cluster16,ssta30GLB_cluster17,ssta30GLB_cluster18
1998-11-01,1.4293823,-4.4564514,-6.3059387,-11.115601,-1.2316284,2.4137878,-1.8060608,-8.520874,-10.568756,-4.232086,-0.02178955,3.435852,-7.3460693,-9.842102,1.708374,-13.070648,0.60302734,-5.294464
1998-12-01,0.18041992,-6.2549133,-4.4377747,-9.779388,-0.77960205,2.791565,-3.7333984,-7.077545,-13.739349,-2.833313,-1.5317078,3.219574,-5.816803,-13.418976,1.126648,-11.777405,1.1160278,-8.091156
1999-01-01,-0.8501892,-8.403259,-1.9667969,-7.168701,-0.29943848,2.7511292,-4.993744,-5.05249,-14.097687,-1.5816956,-3.0828857,3.0538635,-3.78125,-15.508514,1.0285339,-9.978241,1.3850098,-9.635345
1999-02-01,-1.6541443,-9.050049,-1.1073914,-6.8926697,0.43948364,2.8473816,-6.153656,-4.621338,-15.583954,-1.672699,-4.236267,2.9020996,-2.575409,-16.753265,1.1589355,-9.575226,1.3974304,-10.66922
1999-03-01,-1.9906616,-9.687317,-1.8520813,-7.238739,1.1000671,3.409546,-6.226074,-4.988983,-16.18808,-1.9399414,-4.6676636,2.4736938,-3.3417053,-18.137573,1.0342712,-10.059357,1.3862305,-10.789856
1999-04-01,-1.5695496,-9.388702,-2.647461,-8.653168,0.91619873,3.2462769,-5.5644836,-5.8953247,-15.797058,-2.514923,-4.05777,3.039917,-4.100464,-16.12091,1.1541748,-11.240326,1.6035156,-9.558411
1999-05-01,-0.3725891,-8.412659,-3.8930664,-9.650757,-0.15014648,2.5082703,-4.251526,-7.2935486,-13.921326,-3.3940125,-2.4641724,3.1223145,-5.410797,-11.994873,1.364563,-12.076721,1.2536316,-6.568054
1999-06-01,0.28805542,-7.1204224,-5.031311,-10.531433,-0.9600525,2.3972473,-2.6429749,-8.095917,-10.997345,-3.6330566,-1.1860046,3.5524902,-6.3271484,-6.0419617,2.2164917,-12.603973,0.7389221,-2.659546
1999-07-01,1.551117,-4.038391,-6.3724976,-11.146118,-1.8001709,1.6967163,0.16641235,-8.820068,-9.341217,-4.060974,1.074646,3.5699158,-7.158722,-2.5432434,2.5647888,-12.812988,0.26330566,-0.7272644
1999-08-01,2.58078,-2.498108,-6.682831,-11.244598,-2.206421,1.494812,1.5028381,-9.629944,-7.318451,-4.634918,2.1434937,3.6391296,-7.7738037,-0.3487854,2.4196167,-13.179047,-0.21020508,1.2136536
1999-09-01,2.1874084,-2.6183472,-6.7654114,-11.114319,-2.4812927,1.2234497,1.210907,-9.334991,-6.482239,-4.4453735,2.178894,3.9315796,-8.278137,-0.796875,2.0779724,-13.462982,-0.35754395,0.17211914
1999-10-01,1.618988,-5.000763,-6.4969177,-11.07724,-2.5908203,1.1435242,0.0184021,-8.762726,-7.802765,-4.423889,1.1013489,3.8095093,-7.9804993,-5.3220825,1.7384644,-12.974548,-0.15933228,-1.6494751
1999-11-01,1.0446777,-6.988861,-4.921356,-10.502319,-1.7201843,1.9840393,-2.6430054,-8.075836,-10.897949,-3.6978455,-0.35406494,3.7975159,-6.5952454,-10.138336,1.2826538,-12.458374,0.49291992,-4.271179
1999-12-01,0.20401001,-8.540436,-4.0801086,-9.523499,-0.48931885,2.7896729,-4.375305,-7.847107,-12.730682,-1.8890991,-2.0186157,3.7546387,-5.6846924,-14.178131,0.6774597,-11.292267,1.2232056,-6.949402
2000-01-01,-0.8369446,-9.520935,-3.2206116,-8.054047,-0.38671875,2.8493958,-5.1966553,-6.7716064,-13.764954,-0.09365845,-3.110382,2.993988,-5.107727,-16.282349,0.39364624,-9.674805,1.2760925,-9.143829
2000-02-01,-1.6164551,-10.195679,-2.1332397,-7.7950745,0.5838623,2.837677,-6.2348633,-5.5625305,-15.243561,0.5271301,-3.988678,2.6335754,-3.9804993,-18.476929,0.23898315,-8.999451,1.6403809,-10.496368
2000-03-01,-2.077057,-10.307556,-2.9403687,-7.779785,0.38796997,3.4232178,-6.5966797,-6.137726,-15.703033,0.24935913,-4.230438,2.795105,-4.6899414,-18.526031,0.4883728,-9.408752,1.5814514,-10.81723
2000-04-01,-2.2043457,-10.437592,-3.8087463,-8.67984,0.42163086,3.3379517,-6.714142,-6.9248047,-15.586975,-1.649353,-4.547119,3.0945435,-5.3733215,-17.271576,0.48110962,-10.797211,1.4694214,-10.019562
2000-05-01,-0.894104,-9.61084,-4.5640564,-9.895691,-0.6087036,2.9341125,-4.9787903,-8.071899,-14.391327,-2.5454407,-3.1871948,3.1185608,-6.0696716,-12.64502,0.9722595,-12.008179,1.1365051,-6.691803
2000-06-01,0.46084595,-7.0929565,-5.3019104,-10.684845,-1.2783508,1.9168396,-2.7070312,-8.714813,-11.239319,-3.599823,-0.99838257,3.2800293,-6.8135376,-6.976715,2.0259705,-12.889008,0.41394043,-3.5665283
2000-07-01,1.7351685,-5.4453735,-6.1924744,-10.714264,-2.2824097,1.4961243,-0.58413696,-9.120239,-8.367157,-4.015045,0.8270874,3.5507507,-7.2375183,-1.960968,2.6923523,-13.298798,-0.27581787,-1.1025696
2000-08-01,2.3356323,-3.4806213,-6.747284,-11.158325,-2.7908325,0.9675293,0.5604248,-9.42511,-6.079315,-4.465637,1.6736755,3.26062,-7.921112,1.0537415,2.6805115,-13.421936,-0.33511353,-0.09390259
2000-09-01,2.4199219,-3.235321,-7.337494,-11.465271,-3.0465088,0.8128052,0.7729492,-9.604401,-5.953003,-4.5887146,1.8665771,3.7471008,-8.467651,-3.4301453,2.1137695,-13.792755,-0.38452148,-0.77633667
2000-10-01,1.9187622,-4.342224,-6.849243,-10.972137,-2.5299072,1.5307617,-0.41851807,-9.61496,-7.3392944,-4.5032043,1.1313171,3.3987427,-8.246277,-6.6549683,2.2756653,-13.643982,-0.019073486,-3.1984253
2000-11-01,1.2607727,-5.929596,-5.9367065,-10.461792,-1.9376831,2.287262,-2.1112366,-9.036926,-9.709778,-3.17099,-0.09207153,2.8640747,-7.3495483,-10.335175,1.6296692,-11.65036,0.5382385,-4.399414
2000-12-01,0.33914185,-7.8891907,-3.45578,-8.506378,-1.2259827,2.6185913,-3.8929138,-7.018219,-11.691193,-1.9381409,-1.4088135,3.3236694,-4.989807,-14.441071,1.4518433,-10.517914,0.92303467,-7.34729
2001-01-01,-0.43417358,-9.440887,-1.9519043,-7.5416565,-0.03768921,2.746338,-5.1303406,-5.973358,-13.345154,-0.32574463,-2.6911316,3.1072083,-3.7385864,-16.365662,0.8120117,-9.200836,0.96224976,-8.977844
2001-02-01,-1.0681152,-9.814117,-1.8749695,-6.7977905,0.9483032,2.2218628,-6.1710815,-5.5964966,-14.53302,-0.4326172,-3.1092834,2.7597656,-3.5377502,-18.179688,0.72476196,-9.423859,1.2766418,-9.967438
2001-03-01,-1.3710632,-10.601837,-2.278595,-6.6263123,0.3015442,2.992157,-7.1688843,-5.4405212,-15.446686,-0.8713379,-4.116394,2.7939148,-4.120514,-18.408295,0.37277222,-9.765015,0.9762573,-9.990601
2001-04-01,-1.0038757,-10.091644,-3.2892456,-7.714905,0.28930664,3.1662598,-6.9890747,-6.6452637,-15.502808,-1.7049255,-3.8570862,2.9804077,-5.1569824,-16.846558,0.08691406,-11.067322,1.1183472,-9.52533
2001-05-01,0.048187256,-8.947693,-4.369751,-8.605957,-0.644104,2.843048,-5.1595764,-7.4919434,-13.702728,-2.9118958,-2.2712708,3.1977234,-6.102234,-11.856171,1.2416992,-11.805054,0.85092163,-7.484192
2001-06-01,1.6990967,-5.475006,-5.4780884,-10.2083435,-1.7720642,1.618042,-3.0414734,-8.621429,-11.037415,-3.749237,-0.5687256,2.9019165,-6.82547,-6.185852,2.1177673,-12.348114,0.08380127,-4.2375793
2001-07-01,1.8718872,-3.7529907,-6.4492493,-10.941528,-2.1696777,0.93081665,-0.7696533,-9.411926,-8.404236,-3.9971619,0.28137207,3.18573,-8.019653,-1.7995605,2.5770874,-12.597595,-0.1687622,-1.226532
2001-08-01,2.2481384,-2.3251648,-7.11322,-11.332916,-3.1160278,0.35665894,1.4350891,-9.731049,-6.4462585,-4.234192,1.480011,3.171173,-8.678436,0.93899536,3.1489868,-13.232147,-0.8053589,0.7500305
2001-09-01,2.9811401,-2.559082,-7.0451355,-11.342285,-3.144989,0.2807312,-0.13485718,-9.779633,-5.968292,-4.4211426,1.8015442,3.7652893,-9.124542,-0.7104492,2.432373,-13.451599,-0.75897217,0.2626648
2001-10-01,2.7010803,-4.7424927,-7.2209473,-10.48819,-3.015686,1.2566528,-1.5821228,-9.153198,-6.9287415,-4.157074,1.233429,4.1393127,-9.061829,-5.753784,2.3288574,-13.911316,-0.10827637,-2.185608
2001-11-01,1.5638428,-7.179077,-5.6252136,-10.370422,-2.348175,2.1745605,-2.9821167,-8.484619,-9.961578,-3.9407349,-0.34518433,3.635498,-7.5151367,-10.20163,1.8080139,-13.104919,0.3336792,-4.976837
2001-12-01,0.1968689,-8.270905,-3.3274536,-9.015839,-1.5743408,2.572052,-4.730591,-7.034546,-13.022827,-3.2226562,-1.841217,2.8544312,-5.4816895,-14.303101,1.1121521,-12.132843,0.38064575,-8.135651
2002-01-01,-0.7390747,-8.969482,-2.441986,-7.510376,-0.9031067,2.3830566,-6.044403,-6.097107,-14.144257,-1.7242737,-3.14151,2.762848,-4.917816,-16.922546,0.7608948,-10.829559,0.43875122,-9.744843
2002-02-01,-1.1202393,-9.991547,-2.1788635,-6.912262,0.11764526,2.6392822,-6.7359314,-5.330536,-14.838257,-1.0941467,-3.785736,2.5131836,-4.5684814,-18.2052,0.3403015,-10.699402,0.8289795,-9.907806
2002-03-01,-1.6185913,-10.63913,-2.0821533,-7.7150574,0.1138916,2.8611145,-7.091919,-5.9007874,-14.975037,-0.8910217,-4.659424,2.9916687,-4.213135,-18.490723,0.42373657,-10.883972,1.0281677,-10.045074
2002-04-01,-1.6120911,-10.516388,-3.222412,-9.013458,-0.19537354,3.1484375,-6.490326,-7.380951,-14.460632,-1.9238892,-4.688385,3.0080261,-5.021393,-16.564545,0.60858154,-10.9774475,0.9208679,-9.757751
2002-05-01,-1.0753479,-9.022522,-4.388611,-9.670288,-0.6994934,3.144287,-4.8107605,-8.114136,-13.188446,-2.8955078,-3.5526428,3.2694092,-5.720581,-12.19043,1.2945557,-11.42395,0.7206726,-7.076233
2002-06-01,0.066589355,-6.743164,-5.7047424,-10.6953125,-1.6491699,2.029602,-3.6003723,-9.379578,-11.083008,-3.985077,-1.2861023,3.0724487,-7.087982,-6.2214966,1.6956177,-12.517456,0.13998413,-3.968811
2002-07-01,1.2171936,-5.0063477,-5.8324585,-11.235809,-2.2502441,1.2689209,-1.262085,-9.74176,-8.74176,-4.339386,0.18322754,3.0679016,-7.646698,-3.261078,2.8580322,-13.339233,-0.42022705,0.13150024
2002-08-01,2.4968567,-2.6542969,-6.647827,-11.5694275,-2.6631775,0.74713135,0.5855408,-10.234467,-5.7562256,-4.3468933,1.5653381,2.9559631,-8.421204,-0.6503906,2.7303467,-13.406342,-0.8262634,0.4751892
2002-09-01,2.7806702,-3.139923,-6.952667,-11.7378235,-3.2221985,1.0915222,0.7747803,-10.355072,-5.4467773,-4.522156,1.7112122,3.0210571,-8.662506,-2.6655579,2.236847,-14.018066,-0.89611816,-0.039489746
2002-10-01,2.5035095,-5.0525208,-6.750519,-11.658813,-3.2555237,1.3547668,-1.1969299,-10.122406,-6.6052246,-4.500305,1.0931702,3.4291077,-8.409607,-6.007202,2.494629,-13.795227,-0.96343994,-2.2328796
2002-11-01,1.7739563,-7.026886,-5.5170593,-11.719421,-2.3530579,1.849823,-3.0112,-9.758362,-9.170685,-4.085541,-0.21173096,3.7611084,-7.5667725,-11.804138,1.9867554,-13.016449,-0.5141907,-5.2604065
2002-12-01,0.62960815,-8.722961,-3.7895508,-10.047089,-1.1378479,2.5758667,-4.747162,-7.7052307,-11.820435,-3.3471985,-1.7319336,3.469452,-5.7486267,-15.584412,1.4128418,-12.224884,0.24093628,-7.805237
2003-01-01,-0.38562012,-9.888702,-0.96868896,-8.496704,0.84802246,3.011078,-5.6384583,-6.200226,-13.538757,-2.133789,-2.9344177,2.9534302,-3.0154114,-17.695038,0.946167,-11.129608,1.2088928,-9.370026
2003-02-01,-0.9506531,-10.585114,-0.58255005,-7.858734,1.6365662,3.0301208,-6.1770325,-5.544098,-13.911713,-1.5815125,-3.4465027,2.834381,-2.6801453,-18.61264,1.0799866,-9.8302,1.5914001,-10.801117
2003-03-01,-0.7331848,-10.676575,-1.1646423,-8.691101,1.4485474,2.935028,-6.486023,-6.21344,-14.422668,-1.502655,-3.6693115,2.7709656,-3.16568,-18.532745,0.89974976,-10.720184,1.7278748,-11.297546
2003-04-01,-1.1361694,-10.709351,-2.9362793,-9.441956,0.8970642,2.8041077,-6.90979,-6.7669983,-14.636139,-1.9996033,-4.134613,3.2719421,-4.3973083,-16.649109,0.81555176,-11.194824,1.8461914,-10.567108
2003-05-01,-0.23953247,-8.689667,-3.7270508,-10.488739,0.22515869,2.6794739,-5.0655823,-8.053131,-13.906677,-2.903595,-3.0754395,3.3456116,-5.280548,-12.086334,1.4421997,-11.377106,1.2371216,-6.776886
2003-06-01,0.66796875,-5.3232117,-4.767639,-10.848633,-0.60409546,1.575531,-2.4888306,-8.877716,-10.90625,-3.580719,-0.929657,3.2463684,-6.2842712,-7.1435547,2.0371094,-12.896393,0.7930908,-2.682495
2003-07-01,1.6839905,-3.2147522,-5.6119385,-11.669586,-1.3866272,1.1274109,0.36053467,-9.737061,-8.327942,-4.240204,0.92126465,2.8174133,-7.0584717,-4.728241,2.4389343,-13.535614,-0.06210327,-0.51641846
2003-08-01,2.2191772,-1.839508,-6.5591125,-11.800537,-2.3104248,0.77471924,1.5582275,-10.02121,-6.6665955,-4.5814514,2.22229,3.0909119,-8.18631,-1.627655,2.8380737,-14.081421,-0.582489,0.9112854
2003-09-01,2.5822449,-2.2261658,-7.1425476,-12.006531,-2.688263,1.3885803,0.53707886,-10.281189,-5.219391,-4.630615,2.4436035,3.01474,-8.665924,-2.3865967,2.2333374,-14.169037,-0.84143066,-0.67370605
2003-10-01,2.735138,-4.719696,-6.860382,-11.809509,-2.115326,1.9646301,-1.7539673,-10.231628,-6.6464844,-4.70047,1.0020142,3.252777,-8.654266,-7.0042114,1.875824,-14.266907,-0.39831543,-2.5976868
2003-11-01,1.773407,-6.9461975,-5.577057,-11.174652,-2.1289673,2.3995667,-3.0526428,-9.276428,-9.743195,-3.601471,-0.5162964,3.4618835,-7.3511963,-11.38858,1.6192017,-12.876617,0.16696167,-4.507477
2003-12-01,0.55773926,-8.424622,-4.057007,-9.53363,-0.83740234,2.7113953,-4.7205505,-7.1977234,-12.213287,-2.5523376,-1.9703064,2.4434814,-5.9780884,-14.981201,1.2726746,-11.409027,0.7036133,-7.32959
2004-01-01,-0.4847107,-8.637085,-3.9575195,-7.805237,-0.46609497,2.6957092,-5.5814514,-5.5160217,-13.3151245,-1.4066467,-3.1800232,2.6413574,-5.6282654,-17.514069,0.8060608,-10.951447,0.9897461,-9.42514
2004-02-01,-1.2130127,-8.98642,-3.3965454,-7.5336,-0.28756714,2.4188232,-6.5658875,-5.6505127,-14.373535,-0.33740234,-3.7201233,2.5360718,-4.677765,-18.795929,0.5543518,-10.069397,1.2231445,-10.760834
2004-03-01,-1.4756775,-9.750305,-3.2862854,-8.704071,-0.32528687,2.8601685,-6.9628906,-6.486328,-14.126892,-0.5321045,-3.9279175,2.8204346,-5.2227173,-19.33786,0.82611084,-10.205231,1.1396179,-10.598755
2004-04-01,-1.1174011,-10.430206,-4.200714,-9.649689,-0.7424927,2.5884094,-7.0479736,-7.727844,-14.551178,-1.620636,-4.140808,3.5037842,-5.9836426,-17.387878,1.024353,-10.861481,0.7264404,-10.048248
2004-05-01,-0.68182373,-9.178864,-5.025696,-10.308624,-1.1196289,2.0653381,-5.9023438,-8.290161,-12.622498,-2.47583,-3.3887024,3.2469177,-6.3577576,-12.770935,1.6355591,-11.991425,0.4248047,-8.068756
2004-06-01,0.90496826,-5.446808,-5.563568,-11.213348,-1.5568237,1.0629883,-2.7494812,-9.257263,-10.3186035,-3.3528442,-0.38580322,3.1715393,-6.98468,-6.9338684,2.4498901,-12.988739,0.13250732,-4.036255
2004-07-01,1.9431152,-3.271881,-6.090454,-11.903809,-2.0072327,0.7866821,-0.714447,-9.7846985,-7.380249,-3.966339,0.89993286,3.433197,-7.560913,-2.44104,2.7523193,-14.133118,-0.4376526,-1.0012817
2004-08-01,2.6790466,-2.580719,-6.590454,-12.317749,-2.5394592,0.39590454,0.73205566,-10.38736,-5.6127014,-4.688751,2.1536865,2.6785583,-8.251129,1.175415,3.1998901,-14.058929,-0.8677063,-0.21051025
2004-09-01,2.7120361,-3.0167542,-6.8211975,-12.329071,-2.9317017,1.0428162,0.5295105,-10.544098,-6.082947,-4.7277527,1.6004028,3.112091,-8.47583,-2.0178528,2.318512,-14.631836,-1.1281433,-1.4794006
2004-10-01,2.3316956,-4.557556,-7.0032654,-12.136719,-2.717743,1.79776,-1.1552124,-10.204315,-7.2131042,-4.754822,0.48632812,3.008545,-8.276428,-6.5000305,2.0584412,-13.911102,-0.5286865,-2.5411072
2004-11-01,1.261383,-6.726898,-5.0209656,-11.299286,-2.021698,2.2854614,-2.973297,-8.907928,-9.533447,-4.034607,-0.7007141,3.388031,-6.290619,-9.940033,1.6468506,-12.779785,0.22219849,-4.3219604
2004-12-01,0.13146973,-8.248352,-4.327667,-10.754456,-1.2866516,2.5600586,-4.3015137,-8.933258,-11.0659485,-3.0308533,-1.5110779,3.2731323,-4.9330444,-13.636963,1.4448853,-10.835449,0.5249939,-7.4341125
2005-01-01,-0.8957825,-9.27298,-3.136139,-9.198364,-0.19873047,2.8276062,-5.6078186,-6.855835,-12.442749,-1.8918457,-2.7211914,2.8286743,-4.074524,-16.685852,0.79574585,-10.164246,1.019104,-9.418518
2005-02-01,-1.4695435,-10.181274,-2.7276306,-7.142212,0.49508667,2.9413452,-6.6589966,-4.9568787,-13.084808,-1.322937,-3.5585632,3.013855,-3.5956116,-17.976288,0.6533203,-10.014557,1.7033997,-10.696228
2005-03-01,-1.291565,-10.72995,-2.7105103,-8.007385,0.63708496,3.1166992,-7.4310303,-5.3880615,-13.691711,-1.487915,-4.414215,2.633484,-3.8918457,-19.024567,0.50531006,-10.46637,1.894104,-10.621429
2005-04-01,-0.661499,-10.408447,-3.3432617,-8.879913,0.06890869,2.8163147,-6.764984,-6.7766113,-13.94339,-2.3535461,-4.4668884,2.789856,-4.793457,-17.072418,0.58651733,-11.38916,1.3539429,-10.284576
2005-05-01,-0.1166687,-9.136414,-4.8160095,-9.961517,-0.6618042,2.2290344,-5.983032,-7.9683228,-13.367889,-3.3139648,-3.7702026,2.8948364,-5.7311096,-12.596222,1.0620117,-12.206665,0.8434143,-8.032898
2005-06-01,1.7419739,-6.225586,-6.267914,-11.015961,-1.835846,1.1158752,-3.4501038,-9.0312195,-11.532501,-3.33313,-0.95303345,3.0905457,-7.1533813,-6.044037,1.945221,-12.921295,0.07107544,-4.229706
2005-07-01,2.572937,-4.449341,-6.644745,-11.472687,-2.4444885,0.6442871,-0.32055664,-9.703369,-8.406677,-4.066681,0.6130676,3.2027588,-7.6630554,-1.2949219,2.5205383,-13.262665,-0.5317383,-0.8487549
2005-08-01,3.117859,-3.4455566,-6.65448,-12.0842285,-3.0803528,0.7975769,0.68536377,-9.860779,-5.676941,-4.600952,1.6872559,2.9262695,-8.107849,0.5990906,2.33667,-13.676788,-0.8891907,-0.14981079
2005-09-01,3.4684448,-2.3233032,-6.959137,-12.066528,-3.1658936,0.6432495,0.24786377,-9.751007,-5.5110474,-4.3937683,1.7732239,3.2842712,-8.076416,-2.3328247,2.1140747,-14.089905,-0.7831421,-0.48461914
2005-10-01,2.3299255,-4.044037,-6.6331787,-11.4913025,-2.7287903,1.3804016,-1.1203613,-9.504974,-7.1280518,-4.2747803,0.6833801,3.8182068,-8.144775,-5.93985,1.914978,-13.887817,-0.364563,-2.7669067
2005-11-01,1.7106628,-6.5580444,-5.116333,-9.522461,-1.599884,2.1669006,-2.945282,-7.99234,-9.720917,-3.210968,-0.47891235,3.5376892,-7.3625183,-9.97287,1.63974,-12.678986,0.17156982,-5.3163757
2005-12-01,0.37667847,-8.317535,-3.5541687,-8.2291565,-1.2142944,2.5620117,-4.161743,-6.6646423,-10.88501,-1.5434875,-2.2378845,2.9293518,-5.643158,-14.662384,0.844574,-12.019226,0.6079712,-7.44162
2006-01-01,-0.65734863,-9.565552,-2.6496277,-7.694458,-0.12210083,2.656952,-5.4660034,-5.476715,-12.748474,0.11972046,-3.1572876,2.9355774,-4.12146,-17.120514,0.29556274,-10.325226,0.96273804,-9.482727
2006-02-01,-1.4633179,-10.04892,-1.8840637,-6.647705,0.43692017,3.0804749,-6.739746,-4.6861267,-13.841248,-0.05999756,-3.964264,2.565155,-3.4837036,-18.847198,0.4614563,-10.457397,1.3162231,-10.687958
2006-03-01,-1.4821167,-10.395905,-2.3874817,-7.558075,0.8761902,3.2493286,-7.2094116,-5.6419983,-14.7352295,-0.73672485,-4.015259,2.5238953,-4.2673035,-19.06894,0.62927246,-10.220551,1.5658569,-10.867767
2006-04-01,-1.619873,-10.259155,-3.923462,-9.349152,-0.25949097,2.8150635,-7.0348206,-6.4821777,-15.273804,-1.6040039,-4.330902,2.7593384,-5.708679,-18.371857,0.84988403,-11.680359,1.3488464,-10.154846
2006-05-01,-0.19979858,-8.819122,-4.774292,-10.518463,-1.0387268,2.1027832,-5.407196,-8.003723,-14.371094,-2.5729065,-3.4374084,3.0419312,-6.6719666,-13.740234,1.5491333,-13.056732,0.8809509,-7.209778
2006-06-01,1.0256653,-7.091675,-5.615753,-11.340485,-1.9686279,2.332367,-4.3151855,-9.101318,-11.774017,-3.587677,-1.4977722,3.3389587,-7.406067,-7.499634,2.3712158,-13.281647,-0.008575439,-4.073883
2006-07-01,1.5505066,-4.7453003,-6.295349,-12.18573,-2.4319763,1.3005066,-1.511261,-9.982849,-8.580536,-4.0464478,0.12466431,3.5238342,-8.142944,-3.4825745,2.789734,-13.511871,-0.6253052,-1.2183228
2006-08-01,2.7450867,-3.1923218,-6.9744263,-12.446106,-2.7736511,0.53811646,0.22473145,-10.405273,-6.0516357,-4.711212,2.4266052,2.969513,-8.694183,2.088684,3.038025,-13.8029175,-0.83914185,0.44711304
2006-09-01,2.6890564,-2.6778564,-7.1996765,-12.529755,-3.0454102,0.5239868,-0.006164551,-10.275757,-5.3950195,-4.77594,1.6686401,2.973297,-9.015045,-1.6594849,2.7877197,-14.387054,-0.94937134,-1.0639038
2006-10-01,2.1790771,-4.507324,-7.035858,-11.9487915,-2.7359009,1.7434998,-1.5161133,-10.071014,-6.5368958,-4.2614136,1.0298157,2.9448853,-8.651855,-4.785919,2.568634,-13.8055725,-0.3970337,-2.8698425
2006-11-01,1.3306274,-6.2708435,-6.1946716,-11.60553,-2.5531921,2.5601501,-3.1426392,-9.271759,-9.710907,-4.123169,-0.39068604,3.633728,-7.6798096,-9.823395,1.6501465,-12.857544,0.030059814,-6.147644
2006-12-01,0.23498535,-8.036194,-3.8001404,-10.392975,-1.3263245,2.7077942,-4.818512,-8.552032,-12.3090515,-3.1028442,-2.0599365,3.5262756,-5.802124,-13.677124,1.1188965,-11.631165,0.7114563,-8.103699
2007-01-01,-0.86932373,-8.462982,-1.8204346,-8.311523,-0.34277344,2.5019226,-5.890869,-6.339142,-13.767731,-1.8133545,-2.8527832,2.7321472,-4.1269836,-16.17575,0.50683594,-10.793274,0.8708191,-9.4973755
2007-02-01,-1.0773315,-9.214172,-1.7729797,-7.1145935,0.4265747,3.10318,-6.472931,-5.606659,-14.286713,-0.88497925,-3.395996,2.3464355,-3.8538818,-16.731598,0.12265015,-9.641266,1.2953796,-10.56662
2007-03-01,-0.99349976,-9.5746155,-2.538269,-7.422516,0.22515869,2.8295593,-6.9232483,-5.76416,-15.125214,-1.082367,-3.5090637,2.5943298,-4.3551636,-16.977936,0.6148987,-9.824493,1.2025146,-10.533783
2007-04-01,-0.8831787,-9.320892,-3.1508484,-9.211334,0.05682373,2.8010864,-6.9340515,-6.6185303,-15.058289,-1.9614868,-3.4653625,3.0737,-4.991974,-15.698914,1.1275635,-10.683929,1.4047241,-9.785828
2007-05-01,0.13244629,-8.267914,-4.7169495,-9.471954,-1.1407471,2.8847656,-4.8265076,-7.448578,-13.501984,-3.3417969,-2.0423584,3.0437927,-5.9971924,-11.509949,1.4091492,-12.117249,0.7770996,-6.9846497
2007-06-01,1.6588135,-7.114624,-5.8303223,-10.669128,-2.132965,2.1313477,-2.8422241,-8.680084,-11.203217,-4.180023,0.10696411,3.2545776,-7.2973633,-6.6037292,2.3484192,-12.947418,0.04083252,-3.614624
2007-07-01,2.392273,-4.6607056,-6.1655884,-11.5980835,-2.6958923,1.2760925,-0.4479065,-9.264252,-9.638824,-4.931305,1.0115662,3.3600464,-7.6705017,-2.7903137,2.602295,-13.724915,-0.35855103,-0.86538696
2007-08-01,2.6820374,-3.6616516,-6.781006,-11.765198,-3.3188782,1.0130615,0.38253784,-9.89682,-8.132446,-5.1705933,1.6713562,3.0298462,-8.309113,1.7915039,2.7971191,-13.948578,-0.9633484,0.26339722
2007-09-01,3.1704102,-4.1395264,-7.208893,-11.899261,-3.7886658,1.1828918,0.6977539,-9.801697,-7.2401733,-5.468231,2.2268982,3.0734863,-8.752655,-1.6931152,2.6625671,-14.092224,-1.3553772,-1.0055237
2007-10-01,3.0086975,-4.5263977,-6.74411,-11.598572,-3.0800781,1.6193848,-0.8699341,-9.523224,-8.582703,-4.9615784,1.3614197,3.505951,-8.35907,-5.077179,1.727417,-13.672913,-0.9724121,-2.7938232
2007-11-01,2.046692,-5.4121704,-5.4985046,-9.929901,-1.928833,2.3950195,-2.8223877,-8.530518,-10.172211,-4.519623,-0.26089478,3.442047,-7.2335815,-10.413513,1.6852417,-12.710999,-0.45828247,-5.1582336
2007-12-01,0.54037476,-6.5514526,-4.1171875,-8.20578,-1.2244873,2.6409912,-3.7244263,-7.0982056,-11.828949,-3.3407593,-1.7041016,3.1680298,-5.9870605,-14.091614,1.3430481,-11.850159,0.03152466,-8.209839
2008-01-01,-0.2628479,-7.7963867,-2.7836304,-6.20224,-0.097076416,2.564148,-4.957489,-5.6567993,-13.3714905,-1.6182861,-3.1643066,3.0485535,-4.8760986,-15.938904,0.87667847,-10.260101,0.3912964,-9.829285
2008-02-01,-0.971405,-8.478149,-2.1923523,-6.409027,0.7815552,3.1410217,-6.1851807,-4.838684,-13.886475,-0.28799438,-3.9666748,3.2854614,-3.6276855,-17.410797,1.0158081,-9.308502,1.0863037,-10.364136
2008-03-01,-1.4727783,-9.514038,-2.067871,-7.3530884,1.2241821,2.9900818,-6.797241,-5.075531,-14.233978,-0.465271,-4.34198,3.0014954,-3.6019592,-18.098785,0.516449,-9.4192505,1.7408447,-10.106659
2008-04-01,-1.7148438,-9.347137,-3.1839294,-8.35849,0.9617615,2.8408203,-6.9504395,-6.030304,-13.996124,-1.5138245,-4.330414,2.9018555,-4.809845,-15.824524,0.47937012,-10.696625,1.7127075,-9.712921
2008-05-01,-0.25234985,-7.9144287,-4.2640686,-10.23172,-0.16500854,2.8337097,-4.712219,-7.7461853,-12.335114,-2.9150696,-2.717041,2.8689575,-5.6184998,-12.544037,1.3338623,-11.761871,1.0956421,-7.453369
