,sstGLB_cluster1,sstGLB_cluster2,sstGLB_cluster3,sstGLB_cluster4,sstGLB_cluster5,sstGLB_cluster6,sstGLB_cluster7,sstGLB_cluster8,sstGLB_cluster9,sstGLB_cluster10,sstGLB_cluster11,sstGLB_cluster12,sstGLB_cluster13,sstGLB_cluster14,sstGLB_cluster15,sstGLB_cluster16,sstGLB_cluster17,sstGLB_cluster18
1995-02-01,388.0454287321671,553.2385544549851,337.3956333507191,393.9777889767209,382.5807482130984,362.34159269132414,375.42108389047473,349.50808570498515,407.3079572405134,443.10866252030473,361.95560759561926,328.13304071841037,355.65266436841114,1041.4382369429977,305.13885731005485,304.68705026726974,317.6501421861246,298.4092161827481
1995-03-01,388.2500026537025,553.2899402436756,337.3622547496449,393.61227911871833,382.9176622755984,362.6593145880255,375.2029810196314,349.0757533482143,407.0794677734375,443.1230148466507,361.9301076315664,328.3179042650306,355.4233964667263,1042.1243173104745,305.40972605309713,304.39225046258224,317.9976234973317,297.9869409934762
1995-04-01,389.05108907948375,553.9394124348958,336.3502502441406,392.29130100559547,382.13154244930183,362.7596926760745,375.79308534279846,347.8881109328497,407.30569022042414,441.9160748472308,362.72495012341835,328.78470379373306,354.33588602456706,1046.7218469690392,306.0408497584685,303.46702174136516,317.84773275885783,298.522823373067
1995-05-01,390.12509553328806,555.1244245256696,334.9241083318537,390.64176404798354,380.7808604138963,362.1685955975507,377.28036733774036,346.3733128138951,408.9295741489956,440.48389397045173,364.0726101179065,328.917932925017,352.87223723997556,1060.371681495949,306.5387289032681,302.2114322060033,317.08557773643815,300.44797917002256
1995-06-01,391.50223441745925,556.9081624348958,333.5135893388228,388.9654829695418,379.457553295379,361.1028631170233,379.45316021259015,344.9180603027344,410.8351353236607,438.3915665126083,366.0838682958685,328.65753173828125,351.4166406838291,1077.5816740813077,306.9003660866929,301.08687551398026,316.0931654379402,303.37474075789305
1995-07-01,392.62278681216037,560.067865280878,332.36385692249644,387.71116926863385,378.3401164602726,360.15262088260135,381.75839155148236,343.71842883882067,414.9384852818081,437.0158280476485,367.75055867762654,328.38553387185806,350.22728242069843,1093.0756745515046,306.92430646668254,300.2684261924342,315.14376788072184,306.2986078950548
1995-08-01,393.09247887652856,562.4102201915922,331.7021456631747,386.85162518475505,377.4856112865691,359.5927562083568,383.09981517302685,342.97823224748885,419.1357421875,436.19691452177443,368.4850212986484,328.2172426970109,349.52662824148155,1102.2868968822338,306.9225437465211,299.54461348684214,314.4555105289943,308.22908067211665
1995-09-01,393.226955247962,562.5139799572172,331.58241618763316,386.83634577570734,377.2812214303524,359.7506136507601,383.1674429086538,342.96931312197734,418.4936959402902,436.3795214360303,368.6946939105637,328.161793584409,349.4493967079255,1094.1033257378472,306.89243772861005,299.4671630859375,314.39004817479093,307.45582187298646
1995-10-01,392.7407571543818,561.1320568266369,332.08935477516866,387.5688088906778,377.81568161984706,360.4396052546687,381.9188827123397,343.5983022054037,415.91914585658486,437.06071305983136,367.87994946438846,328.3300648564878,350.00586452254333,1083.5448088469327,306.7761137285305,299.8084459806744,314.79850016849144,305.51613089964565
1995-11-01,391.7925494650136,559.2332240513392,333.24616172096944,388.7490349846917,378.72935193650267,361.22165256076386,379.9073048127003,344.9311029343378,413.45572335379467,438.4186848555461,366.33225891487734,328.381984544837,351.33413291839236,1067.0684814453125,306.35052164092315,300.8087158203125,315.4406265473702,302.9625961461018
1995-12-01,390.39899743121606,556.708025251116,334.69465429132634,390.80365155194255,379.80599910654917,361.6714431716873,377.86063169821716,346.7295147123791,410.618896484375,439.76413235806,364.5323022011599,328.205274498981,352.97277979103916,1051.8353497540509,305.72568005277907,302.59036415501646,316.1430896168024,300.48343619120493
1996-01-01,389.05066448709243,554.3756684802827,336.3915183327415,393.097954827386,381.3210605053191,361.9306684614302,376.1209341195913,348.77459208170575,408.3660888671875,442.0035787148051,362.98116672258436,327.86363684612775,354.92298172180915,1042.3975061487267,305.0878782005407,304.1528962787829,316.7880098584672,298.5424867610342
1996-02-01,388.2782778532609,552.945324125744,337.4201861294833,393.9545502533784,382.5184274227061,362.202320728932,375.22989908854163,349.4888124011812,407.5450352260045,443.35596065710087,362.1290148401553,327.8715515136719,355.8179005082832,1037.339613172743,304.81944775763355,304.79771664268094,317.35032847229866,297.6977476139659
1996-03-01,388.18111253821337,553.0498976934524,337.11740320379084,393.5627292942356,382.7569839802194,362.58517428561373,375.1329862154447,348.99043128603984,407.16121128627236,442.85545726813893,362.0395777415644,328.12852942425275,355.2881263824831,1036.4374231409142,305.18989854186543,304.466263620477,317.76935416208187,297.552238543009
1996-04-01,388.9995541779892,553.7054152715774,336.10482649369675,392.23554456556167,381.9137118725066,362.576917127088,375.7220928485577,347.92794727143786,407.5105067661831,441.3729677105894,362.8731195180694,328.6262777577276,354.2066643036992,1042.743032949942,305.8737252504771,303.37874563116776,317.6579650019256,298.2696533203125
1996-05-01,390.1459403659987,555.8688209170386,334.7956917502663,390.70890271985854,380.68620397689494,361.8174418314799,377.1232604980469,346.5047745477586,408.82563999720986,440.10854286722616,364.194830209931,328.61700306768006,352.77342279273347,1058.5000497323495,306.4095766489742,302.1296129728619,316.85229019379955,300.17332096689756
1996-06-01,391.5157682999321,557.4544270833333,333.5118900645863,389.16399156725083,379.32786008144944,360.96192322693787,379.3691586225461,345.0543539864677,411.41143798828125,438.2745572836092,366.06898395561734,328.44966059145725,351.3270366622741,1077.1483244719327,306.78865466712386,301.18716591282896,316.13254815759797,302.94557551747744
1996-07-01,392.13576607082206,560.4474458240327,332.2837309403853,387.7129838273332,378.12074052526594,360.0583279813016,381.4383873572716,343.6714898972284,416.16372244698664,436.975898364983,367.2515494691814,328.28158834706187,349.99253606221765,1088.6770742910878,306.7834363942231,300.06167763157896,315.13550449425065,306.2728095300419
1996-08-01,392.69176980723506,563.2005092075892,331.44298900257456,387.0672689901816,377.2664171584109,359.4827737894144,382.91044968825116,343.09897649855844,419.9114990234375,435.7731129863475,368.1155526564897,328.09767349906593,349.2175918027579,1101.2171992549188,306.77251840062416,299.60227564761516,314.43930612483496,308.1453618315077
1996-09-01,392.9336282481318,562.8514753069196,331.32397044788706,386.880348824166,377.1476972864029,359.76352634372654,382.8833555563902,342.8380512055897,419.11233084542414,435.9092032555306,368.23912076423505,328.2210043202276,349.0497635071536,1094.9156584563077,306.9177836255566,299.36333907277964,314.4525984643211,307.1858199601321
1996-10-01,392.5224768597147,560.7559640066964,331.7838148637251,387.6718263368349,377.57135918799867,360.3149139129364,381.69559576572516,343.5223170689174,416.27781459263394,436.7457928043781,367.4779786654045,328.3208565090014,349.6265825018825,1080.753241644965,306.8451859568821,299.8931884765625,314.93121939645687,304.84203849871136
1996-11-01,391.25685982082206,558.4492710658482,333.100058815696,388.93952240815037,378.7102102726064,361.22491510064754,379.64759239783655,344.89359174455916,413.0141775948661,437.9693512869353,365.92021544286814,328.38924905528194,351.0992211031627,1066.0594798900463,306.24058847208966,300.87418405633224,315.5937732105524,302.65764059479704
1996-12-01,389.69881804093075,555.6436302548362,334.73807248202235,390.89264740815037,379.96991096658905,361.6491735876501,377.6378925030048,346.7554183233352,410.4195295061384,440.01646136293317,364.01571262102186,328.14831277598506,353.02475159426774,1052.0065872757523,305.5194961509025,302.4114990234375,316.2048554756272,300.473211229462
1997-01-01,388.66635529891306,553.9995756603422,336.45368055863815,393.30205144108953,381.1208392204122,361.6824313326999,376.09947400215344,348.876698811849,408.6097063337054,441.86993589495665,362.6898455473543,327.884402067765,355.01484698559864,1042.9231996889466,305.0689153695531,304.058837890625,316.5882164323834,298.6759461078447
1997-02-01,388.18213421365493,553.0625988188244,337.39858107133347,394.6858792691617,382.03969103224733,361.7609430719782,375.3313504732572,349.99356951032365,407.327880859375,443.1377599735071,362.02656564537006,327.8490414826767,356.009572959808,1039.4315366391781,305.0005963740458,304.66475637335526,317.0120776539118,297.8099075789304
1997-03-01,388.2761416227921,553.2042585100446,337.45526400479406,394.02195698506125,382.52119348404256,362.2744173616976,375.3368671123798,349.5591481526693,407.1797834123884,443.45271044438425,362.20558962207633,328.1944805642833,355.79378059111446,1040.469812463831,305.25974729892255,304.43728798314146,317.4855299398933,297.8049052130316
1997-04-01,388.9509781547215,554.058576311384,336.41619248823685,392.61235417546453,381.82832758477394,362.4356473172391,375.8513426169371,348.20106143043154,407.5580705915179,441.5355115833849,362.6967541279237,328.76297660495925,354.5996424663498,1047.1718117042824,305.9976437012961,303.5570004111842,317.47267817107723,298.31709714279964
1997-05-01,390.2261883279552,555.9835379464286,335.0613854148171,391.02119239600927,380.82613031914894,361.8771848019895,377.65125372470953,346.78243001302087,409.33755057198664,439.89173209313117,364.2565019291603,328.820741072945,353.20399640554405,1060.9727647569443,306.6724626769243,302.4550909745066,316.8962505501761,300.4549950668492
1997-06-01,391.52038574218756,558.3324904668899,333.63155018199575,389.32946694863807,379.699395362367,360.8474777267502,379.6204200157752,345.1821645100912,411.02103097098217,438.2102890770034,366.1744661857746,328.56817494268006,351.5680336090456,1079.3870713975693,307.08183307987434,301.11283151726974,315.95273085043465,303.13317996939435
1997-07-01,392.53034508746606,561.2767682756696,332.51784931529653,388.0950515334671,378.77305051113694,359.8972171634525,381.7430740747696,343.9190455845424,415.5104282924107,437.207560019918,367.61970754050043,328.1443255880605,350.4029423357493,1095.7199661820023,307.1340779311784,300.22380628083886,315.1601979430293,306.371944466817
1997-08-01,393.08458411175275,563.4298851376487,331.81695071133703,387.3515361064189,378.2151112657912,359.5420951957817,383.107425005008,343.2579040527344,418.6396571568081,436.4695180760752,368.4994188554448,327.896144701087,349.78507168321727,1101.7257125289352,307.1849172655256,299.83135022615136,314.88745246135016,307.8514492388853
1997-09-01,393.21604853091037,563.8990129743304,331.8083156238903,387.18707110430745,378.3615956407912,359.85544565561656,383.2274021246494,343.147459484282,418.87080601283486,436.8369980613784,368.5855982493769,327.9768570609715,349.73598618105234,1094.7661223234952,307.37655678474874,299.767777292352,315.13747094382705,307.3084251167848
1997-10-01,392.9105808423913,562.7764892578125,332.2780435735529,387.5448484678526,378.8976401471077,360.6220967060811,381.9093166253505,343.6902182442802,415.4481288364956,437.5209392887531,367.8646157855637,328.17493604577106,350.0551154814571,1081.2757703993054,307.4268913754373,300.02781918174344,315.87396541111906,305.24254238482604
1997-11-01,391.8891176970109,560.1651727585565,333.44430056485265,388.67632891680745,380.12583631150267,361.5016261378566,379.99969873672876,344.82567196800596,412.53474644252236,438.8864347250155,366.3672137114168,328.34375796110737,351.2818853539157,1067.0301649305554,306.98321393427955,300.8780710320724,316.7149288553587,302.69366392155285
1997-12-01,390.3620048191237,557.0551118396577,335.03801172429866,390.5814093512458,381.45349380817817,362.3400713946368,378.08605096279047,346.7112041655041,409.86502511160717,440.17424630646656,364.7031631937788,328.3724643873132,352.98265204372177,1053.3646195023148,306.30555286358936,302.43899696751646,317.52171046297315,300.51020986026094
1998-01-01,388.9767456054688,555.0919305710565,336.5350376475941,392.7554156329181,382.6293036278258,362.66175232850037,376.47288395808295,348.5371362595331,407.80430385044644,442.2102219987624,363.2278910443827,328.16403596297556,354.7835016825113,1043.7854908130787,305.76321745040156,303.93557899876646,317.9917134029765,298.8509345300419
1998-02-01,388.45229439113456,554.1839890252976,337.3380487615412,394.1926286027238,383.3157673287899,363.1073272980011,375.48348842523035,349.7071039109003,406.4036778041295,443.2086151425201,362.4664493865031,328.18701702615493,355.76817156320595,1037.9088225188077,305.63525328502703,304.6503970497533,318.4246009504292,297.81531894329896
1998-03-01,388.62194558848506,553.7035260881696,337.2134295376864,393.803240801837,383.50987211186833,363.5451858108108,375.52071595803284,349.3271782284691,406.1104910714286,443.0337131613552,362.4885793112539,328.5023763905401,355.5381682981928,1039.3634937427662,305.7855504159709,304.4208727384869,318.7225341796875,297.81635717018366
1998-04-01,389.2312754755435,553.587878999256,336.36947978626597,392.4285063872466,382.7862159242021,363.36786310236016,376.29404312525037,348.1250762939453,406.8246023995536,441.6669788927135,363.1942093738018,328.8531892195992,354.55232183617284,1049.387161820023,306.2368533690164,303.58494808799344,318.41265181420556,299.09834714279964
1998-05-01,390.400855022928,555.183599562872,335.1958534934304,390.74562691353464,381.4565975108045,362.58024381803676,377.57067558092945,346.70537312825525,409.0778895786831,440.7840993144725,364.4698815843079,328.99653559145725,353.09685396860885,1064.5799424913193,306.849425803614,302.34725149054276,317.5526686117683,301.36117836863724
1998-06-01,391.68957254161006,557.121843610491,333.8716680353338,389.02227040883656,379.8949805726396,361.34641721799926,379.5859703650841,345.1818012055897,412.05723353794644,438.8899699296101,366.111334116181,328.7772402556046,351.57827354339236,1079.7962330005787,307.03287294499444,301.01090280633224,316.20355525486906,304.1542603797519
1998-07-01,392.55879277768344,560.1409330822172,332.6941403475675,387.9649188067462,378.58639980884305,360.2622092307151,381.4546633989383,344.0265837169829,416.59109933035717,437.58439167891396,367.3245108200729,328.5030398161515,350.39522102080196,1094.859144422743,306.9161839764233,300.05913985402964,315.1666238274373,307.1728578547842
1998-08-01,393.08166503906256,563.0441429501487,331.9076711481268,387.32831800306167,377.72470027842417,359.8600370389921,382.7749203412961,343.4233892531622,419.91995675223217,436.51198585434713,368.223843252732,328.4241983164912,349.7070128659168,1101.9538031684026,306.9979524491094,299.7107897306744,314.5800523354974,308.5430341897552
1998-09-01,393.1086133873981,563.017839704241,331.74766193736684,387.190782701647,377.56817756815155,359.98893485770924,382.91690532977765,343.3345249720982,419.9379621233259,436.4185295482673,368.32883869943447,328.4657552967901,349.58122896860885,1098.5457808883102,307.03794367744115,299.5424933182566,314.6844675843145,307.9216082071521
1998-10-01,392.8311687967052,560.7953171502976,332.28076588023794,387.61947219436234,378.0805871841755,360.72043112448387,381.76163893479566,343.89143444242933,417.2920445033482,437.2859539371906,367.7409915104966,328.4589949898098,350.12047089726093,1086.1482973451966,306.8031912844903,299.84921104029604,315.2046633438325,306.04078155202967
1998-11-01,391.727931810462,558.3797781808036,333.3778728138317,389.14023734427786,379.14183271692156,361.58496753589526,380.1701472355769,345.28080168224517,413.06379045758933,438.5643685218131,366.4550406801189,328.41958087423575,351.372757877212,1070.3449390552662,306.2752837746501,300.9103232935855,315.8702796613667,303.50455057989694
1998-12-01,390.1427559230639,555.0372605096726,334.8915620283647,391.1539232408678,380.27329465176194,361.9399612014358,378.10760889297876,347.1613021123977,409.7859409877232,440.13295692972616,364.5175863628739,328.29077679177993,353.24830204607497,1057.132636176215,305.5452458427759,302.42813913445724,316.2010300327355,301.12159964964565
1999-01-01,388.6282348632813,553.2438732328869,336.6618763316761,393.39552183408995,381.4351183302859,362.0782892267267,376.5022669083033,349.023183186849,407.88312639508933,442.1597018100247,362.89959304903186,327.8662175717561,355.2160975444748,1046.240347403067,304.93876139322913,303.8080797697369,316.6925457161917,299.35302734375
1999-02-01,388.0628104831862,551.7982991536458,337.6291275024414,394.5175583298142,382.54952937998667,362.2747289525854,375.5000579051482,349.9972933814639,406.65740966796875,443.5300770372447,362.12721748586085,327.78965162194294,356.22920760189197,1041.7317708333333,304.8158291338661,304.8982640316612,317.3368212202905,298.5782269350032
1999-03-01,388.13269573709243,551.8414306640625,337.5731728293679,394.2221976615287,382.94285551030583,362.6223269167605,375.2773187099359,349.76228986467635,406.3806588309152,443.8336816164527,362.0662010520514,328.20766283118206,356.02996090808546,1041.8672914858216,305.1998847010178,304.5038484272204,317.7706114003356,298.55091842179445
1999-04-01,388.8665240743886,552.3956008184524,336.5828254006126,392.8749084472656,382.19873306599067,362.63376413522894,375.76636289938904,348.47426641555063,407.1351405552456,442.56717190884126,362.7319523161906,328.48835820737094,354.87608392554597,1049.4696723090276,305.7923993991531,303.4367611533717,317.6983470648108,299.23954599911406
1999-05-01,390.0368599269701,553.7922886439732,335.0533398714933,391.1037135768581,380.98466589095744,361.9024694860876,377.3405613043369,346.8189421154204,409.0357317243304,440.3934138836247,364.0262346326208,328.5730378524117,353.1757400696536,1063.9707212094906,306.41131607327446,302.1065159847862,317.07201675629955,301.3940555533183
1999-06-01,391.0651430876359,555.9005301339286,333.7967092340643,389.5039326435811,379.55820935837767,360.9363544452656,379.3370760404147,345.35277230399,411.8671962193081,438.6898682849242,365.5328294250863,328.28923764436144,351.66230718773534,1083.0273663556134,306.61044132921836,300.94090511924344,316.00165568606957,304.4636519913821
1999-07-01,391.993116295856,559.1383870442708,332.5139652598988,388.05612100137245,378.36133591672206,360.1734333210163,381.47299350836334,344.0165201822917,415.98750523158486,437.38832379331683,367.0482986543808,328.08826612389606,350.3114815217903,1095.8232738353588,306.61264667074187,299.9112099095395,315.0845809721611,307.0539966072004
1999-08-01,392.4686730426291,561.2327648344494,331.7265770652077,387.35691792256125,377.51741449883644,359.7422098612284,382.8021905361078,343.32522437686015,419.7419520786831,436.60462634398203,367.97350549990415,327.9406937308934,349.5112223797534,1105.1824499059605,306.56587634681136,299.37625282689146,314.5017919406085,308.834775944346
1999-09-01,392.6561040463655,561.6143508184524,331.5691341053356,387.3229774268898,377.242119971742,359.832836987378,383.04656591170874,343.22769528343565,419.45591517857144,436.1931829169245,368.198605402847,328.0864682404892,349.3581932711314,1099.7938368055554,306.67696654341603,299.25032766241776,314.43306291607064,308.41835257933315
1999-10-01,392.2995791227921,560.4211716424851,332.0072520862926,387.93033909153297,377.5827610746343,360.44950284757414,381.96442432892627,343.79058111281626,417.1322195870536,436.74536978844367,367.58950824386505,328.27182935631794,349.91741869823045,1085.3503191912614,306.6313765431178,299.7323447779605,314.9397621692067,306.54998464682666
1999-11-01,391.2894738238791,558.4648204985119,333.20010792125356,389.4471452042863,378.6800303357713,361.33349536059495,380.070319542518,345.1499757312593,413.7807355608259,438.34643977703433,366.09062709691335,328.3198812733526,351.29968114646084,1072.2485577618634,306.1167709700024,300.98655299136516,315.5327273086763,303.88872598864367
1999-12-01,389.99020783797556,555.3521728515625,334.7693356600675,391.40385808171453,379.92700455036567,361.8117140578078,377.83680451221954,347.0132191975912,410.709228515625,440.5977305799428,364.1883709679352,328.10378364894706,353.1277576124812,1057.337330005787,305.36242768964695,302.8303286903783,316.1137970400528,301.35189724951675
2000-01-01,388.6545728600544,553.214605422247,336.4716616543856,393.4783316947318,381.31358045212767,362.08716956702796,376.3753842084836,348.82610866001676,408.961661202567,442.2163708375232,362.73996552075346,327.9247516134511,354.9360528049699,1047.3550302010995,304.8113485632355,304.7663317228619,316.76433724416813,299.5214717904317
2000-02-01,388.04480511209243,552.6688929966517,337.6745570789684,394.6001619906039,382.51158369348406,362.26662758950357,375.52588047125397,349.92901030040923,407.40103585379467,443.5611838161355,362.0364510939897,327.85515163255775,356.08386304005086,1040.0375931351273,304.6020740771111,305.2337646484375,317.364072128081,298.4812942976804
2000-03-01,388.2670128863791,552.4241129557291,337.5033118508079,394.43332569019213,382.86909387466756,362.4948312570383,375.45909392528046,349.7786567324684,406.4826747349331,443.8405254099629,362.195385891967,328.1089318316916,355.89634539133095,1040.8556902850114,304.96317545572913,304.73860891241776,317.65824438820425,298.3052676485986
2000-04-01,389.0173207158628,553.2002185639881,336.5822358564897,393.108099860114,382.45539239112367,362.82321139498873,376.14505474384015,348.5949925013951,407.2913033621652,442.50864463277384,362.91393443850654,328.60805345618206,354.8049007553652,1048.162841796875,305.7401778437102,303.64768580386516,317.7574265171105,299.1150531572165
2000-05-01,390.10287077530575,554.9998546781994,335.0921630859375,391.16953256967906,380.8953857421875,362.0777668537678,377.7041899852263,346.98357355026974,408.9910888671875,440.4429067479502,364.29718579251346,328.7421583092731,353.14252003129707,1062.90204083478,306.35422568284827,302.2789563630757,316.9769394565636,301.32282689674616
2000-06-01,391.3723887567935,557.4613734654017,333.59288302334875,389.39856451910896,379.36090996924867,360.79762318470813,379.90480080629004,345.2971685500372,412.12158203125,438.63035900758047,366.06565136119633,328.4503240170686,351.50129938700115,1080.6451868127892,306.58821707766776,301.0538522820724,315.77134468186074,304.44902243073454
2000-07-01,392.1982342263927,559.8524402436756,332.48804265802556,388.18720224741344,378.2069689162234,359.90360477665166,381.65408403445514,343.987310500372,417.125723702567,437.27110305635057,367.24756158934053,328.0954576575238,350.36279149802334,1096.4830186631943,306.5926355260019,300.0063605057566,314.83898968763754,307.0726217682829
2000-08-01,392.6974221934443,563.0588785807291,331.87874880704015,387.3408755740604,377.49963638630317,359.57581116272524,382.9102736253005,343.3759416852679,420.27827671595986,436.7677292021194,368.152417141967,328.1120831033458,349.6954308934959,1104.422449182581,306.7454097835162,299.5255319695724,314.5036294426717,308.4220335655606
2000-09-01,392.9302315090014,562.5012497674851,331.6830895163796,387.139047158731,377.3338674991689,359.83256205424175,382.94775547125397,343.1252797444662,419.8006766183036,436.57087571550124,368.3444906597489,328.2794852878737,349.52311688158886,1096.3576705367477,306.840060867426,299.3488512541119,314.5536180952905,307.88970632651416
2000-10-01,392.5789741847826,560.7819475446429,332.07504966042256,387.72312886006125,377.8250057139295,360.50138273038664,381.886232816256,343.7790098644438,416.7170933314732,437.17930859858444,367.6271777942868,328.37538346000343,350.06454651614274,1083.2608823423031,306.81817828850586,299.72630550986844,315.0337004325759,305.9039558331991
2000-11-01,391.39836850373644,557.7515520368304,333.3521062677557,389.14157764331713,378.98218033161567,361.4085796001079,379.82451610076123,345.13994852701825,413.1954084123884,438.5523729985303,366.0467229737826,328.5615340523098,351.4101511024567,1068.5832836009838,306.35460618191394,300.92709189967104,315.6848853742573,303.6832514497423
2000-12-01,389.93491794752043,555.563238234747,335.1811669089577,391.3683504671664,380.16950891373006,361.8117782088729,377.8835785694611,347.3729088192894,410.144522530692,440.12442107247836,364.46411507261314,328.24676513671875,353.66317565182607,1054.9449779369213,305.5604891012643,302.41927297491776,316.286318067094,301.1059004006927
2001-01-01,388.7284253991169,553.4196544828869,336.84014407071203,393.4632378655511,381.54863073470744,362.05167569913664,376.37460170648035,349.0451449439639,407.70010811941967,441.8367291441058,363.09767647023585,328.1286488408628,355.35142278096765,1043.8253897207753,305.0222382290673,303.8756360505757,316.7930495571083,299.17762992308315
2001-02-01,388.15327519955844,552.1793910435267,337.6904227516868,394.6676924421981,382.6079023645279,362.338953333216,375.51062168219147,349.94526817685085,406.50381905691967,443.0027725672958,362.42900450536814,328.02344280740493,356.2314136918769,1039.4045229311341,304.78895347536974,304.7536107113487,317.4137169206646,298.44168436895944
2001-03-01,388.40390412703806,552.566150483631,337.7089587124911,394.6298960092905,383.1399860787899,362.7513988597973,375.33579117212537,349.9289739699591,406.4460972377232,443.4031269337871,362.36547926452266,328.3970642089844,356.0949486422252,1040.6325728804977,305.2389673907641,304.786666067023,317.8768211687115,298.45260148195877
2001-04-01,389.02570641559106,552.7239990234375,336.78580197420985,392.8819398622255,382.624966235871,362.7792954086899,375.6575951209435,348.44649178641185,407.5293404715402,442.6648432665532,362.8143497771281,328.9028267238451,354.81341258589043,1048.8310637297452,305.92944895038164,303.412154348273,317.8799051634023,299.24137076151743
2001-05-01,390.1133794369905,554.165271577381,335.2563511241566,391.30527393237963,381.18138090093083,362.2352393897804,377.2341605944511,346.8719300769624,409.0216500418527,440.6750518496674,364.1551199134874,328.9556752080503,353.2373635165663,1064.4814950448495,306.5781299697837,302.1933786492599,317.13340651821085,301.14025627214886
2001-06-01,391.4871746560802,557.3455810546875,333.943002874201,389.61323918523016,379.70261594082444,361.04395411036035,379.52816302959735,345.29780433291484,412.68589564732144,438.9617315613397,366.0608958612922,328.72279954993206,351.7845429569842,1082.987015335648,306.90857399510975,301.05349892064146,316.0000653334067,304.03473844233247
2001-07-01,392.3368769106658,560.3163655598958,332.70735307173294,388.29696242873734,378.4687448055186,360.16833789355763,381.78802881485376,344.12939889090404,417.0563616071429,437.6326457108601,367.5151614323716,328.4216573963995,350.54374602903806,1098.029355649595,306.9085972909709,300.14500668174344,315.11853715063825,307.24654050217464
2001-08-01,392.8993026069973,562.7483840215774,331.929536299272,387.5285792995144,377.5925266996343,359.71490900079766,382.888676570012,343.44110034760973,420.1048496791295,436.66186946453433,368.32780896520325,328.3111174210258,349.7406557381871,1104.1900634765625,306.9132719937778,299.4703112150494,314.58614510549626,308.6128156209729
2001-09-01,393.038502568784,563.0643717447916,331.78898204456675,387.53519831476984,377.43466641040555,359.9001589480105,383.235598833133,343.43897501627606,420.25931222098217,436.3149661828976,368.68411573164303,328.48789380944294,349.7199736445783,1098.0824788411458,307.0060128170722,299.4765753495066,314.5865856761664,308.0516067976804
2001-10-01,392.7389526367188,561.2535167875744,332.18454881147903,388.16437592377537,377.91050687749333,360.5668534745683,382.17253073667865,344.0639132545108,417.2901262555804,436.89321385751856,368.03792941789686,328.65019425101906,350.09927404932233,1084.884304470486,306.9510190541508,299.96029502467104,315.11623758665274,306.24251218186214
2001-11-01,391.88305398692256,558.8756161644345,333.38000557639384,389.9972451699747,378.86784979637633,361.3024004228838,380.26797954852765,345.5775124686105,413.85977608816967,438.540513444655,366.608358745926,328.71793664020043,351.63677169615966,1071.5606689453125,306.52521730379294,301.4917955900494,315.65568950814264,303.54969771866945
2001-12-01,390.4389223845109,555.9832182384672,334.8841060291637,391.9612575221706,380.0776964552859,361.7995436843093,378.07918450771234,347.2024100167411,410.4260689871652,440.2708450166306,364.7133107565664,328.4431656547215,353.32483498446913,1057.2830765335648,305.84267963283236,303.2271214535362,316.14202579981844,301.049552996134
2002-01-01,389.197414232337,553.8761974516369,336.54062097722834,393.89064891918287,381.26997278091756,362.1908651815878,376.3294122157953,349.03462727864587,408.04050990513394,442.041287563815,363.1229330425614,328.22562176248306,355.08279455713483,1045.9921377676503,305.31849946077847,304.69871119449016,316.8410502688986,298.99606606394974
2002-02-01,388.49792480468756,552.6724969773065,337.43884346701884,394.536508096231,382.4917277883976,362.44883494334175,375.49778864933893,349.8330797467913,407.35512869698664,442.7164058874149,362.4290793951304,328.1832952084749,355.95984401473083,1042.8968641493054,305.06669449745544,305.23948267886516,317.53567977690363,298.4324661726804
2002-03-01,388.5328475288723,552.139630998884,337.7046064897017,394.16120374524917,383.07496415807844,362.93408276440505,375.272956261268,349.6397472563244,407.3059953962054,443.48643085744123,362.3114463010449,328.5770847486413,356.08614266636863,1043.965431495949,305.34949848670084,304.85091359991776,318.0108835999395,298.51005003624357
2002-04-01,388.9729906165082,552.6518322172619,336.64859424937856,392.59752840609167,382.404473487367,362.9144433740381,375.8858705178285,348.2287089029948,408.006591796875,442.37090762298885,362.81908655459165,329.1500788149627,354.72119802452,1052.5647198712384,305.997775711176,303.5657380756579,317.90643611424406,299.242912371134
2002-05-01,390.0759489639946,553.6761474609375,335.26533300226384,390.82402409733953,381.32124231216756,362.1940544059685,377.2093748434996,346.6822487967355,409.89981515066967,440.6033506487856,364.11645807371553,329.16248487389606,353.1256985951619,1064.958021375868,306.6569942251113,302.0764802631579,317.2449890996369,301.22224473461665
2002-06-01,391.3788239852242,556.0897681826636,333.76529000022197,388.983154296875,379.96531385056517,361.18880721541854,379.3508480756711,345.04583449590774,412.06229073660717,438.8785787148051,365.8599479066814,328.85607512100887,351.5453292662839,1081.6993995949074,307.08979249910544,300.85442793996714,316.28252486108056,304.1621257349388
2002-07-01,392.04967996348506,559.1829717726935,332.60610753839666,388.02220112568625,378.5910748420878,360.1723152595955,381.18966909555286,343.96204267229353,416.20112827845986,437.7200438244508,366.8879222284797,328.44709313434106,350.3284867987575,1094.3710892288773,307.05745007852255,300.05069130345396,315.2499454122194,307.10263596367594
2002-08-01,392.7503237516984,561.4736793154761,331.915283203125,387.23820866765203,377.831265063996,359.71421250351915,382.68841474484174,343.2703109014602,419.188711983817,436.58628558168317,368.1255129948716,328.2068335491678,349.66528099703504,1101.7846001519097,307.0914775663963,299.3773129111842,314.7488231390295,308.5398880476804
