,mpiGLB_cluster1,mpiGLB_cluster2,mpiGLB_cluster3,mpiGLB_cluster4,mpiGLB_cluster5,mpiGLB_cluster6,mpiGLB_cluster7,mpiGLB_cluster8,mpiGLB_cluster9,mpiGLB_cluster10,mpiGLB_cluster11,mpiGLB_cluster12,mpiGLB_cluster13,mpiGLB_cluster14,mpiGLB_cluster15,mpiGLB_cluster16,mpiGLB_cluster17,mpiGLB_cluster18
1995-02-01,8.738318754197227,3.4839838295360797,7.9895334151228505,8.291408223181879,5.48504834989232,3.4690951809488335,0.0,4.691677002424824,6.2831678083683835,8.658616830918373,6.465480981573574,5.149928612889624,4.5971250243918345,7.846702065662178,8.125716061221933,5.690422127835012,5.880479544748121,4.242196075507402
1995-03-01,8.82539913116778,4.972343289372742,8.623486799892152,8.106195699252353,4.594380219512813,3.440468234345797,2.582918811723651,3.5799420741102894,6.611935815595679,8.695214265925456,5.821872761338966,5.196430381619894,4.836969121244635,8.09959026198135,7.786134889628512,4.760297841742366,5.850698276894905,5.682781774797009
1995-04-01,8.706257743154223,4.9240318596101975,8.167346743523115,7.81266474520058,2.776837957441071,3.654199388636256,2.336157220129532,3.4750180113180207,6.445412567999605,8.897293876202784,6.657434011675068,5.292688243099025,3.2758935802295235,8.668837927143727,7.894973806807445,3.3968798695615643,5.841165491767691,6.126299494379188
1995-05-01,8.371580434601714,4.378458161991918,6.487947382540199,8.101564603369361,3.906556434438696,4.233245228779216,0.0,2.7931181824349918,6.764455242164157,8.80991265572544,6.412481000334371,4.414813692956853,2.977029240960101,8.160477159087694,7.4298786933447944,3.0296380626449904,6.6170700522001935,5.926774033974522
1995-06-01,8.042424400521801,5.024048018764807,4.1301249015601,8.191677775855112,5.010794490227501,3.551402968893556,0.0,1.888162147203017,7.904966489375081,8.789900936578189,6.11594259207754,5.298148043670768,2.5789643363796455,7.912476214690601,6.363194730170993,2.437121972418933,7.348361798300987,5.046611109478906
1995-07-01,7.8320251788967905,4.373483672830743,3.1690780765164064,8.364425039449761,6.920055123700708,3.8880702774491938,0.0,0.0,8.052127776966334,8.708503221292347,5.306468113090683,5.092263696656545,2.787552476666008,7.73543187007131,5.823821784792247,4.413086971906236,7.119553767330379,5.0660388835052865
1995-08-01,7.09007263750741,4.432068566705067,2.9778693569073384,8.466683305334737,7.945093797119209,3.417147062125804,0.0,3.6922285466497495,8.169680375626797,8.462960736111764,4.9646992729646815,5.7193516525280605,2.5020581098761663,5.931808064543525,5.80395100401822,7.160107324260622,7.618073387649554,4.93719424289567
1995-09-01,7.105284504579695,3.927895095294031,2.697517370237052,8.650482663050825,8.455186912153719,3.61219619142625,0.0,3.4662424261395683,8.117315449784105,8.723802727069584,4.17002958107413,6.472643206188691,0.0,5.482003253753941,5.938490014988311,7.136131279065206,7.992710031851911,5.0459940542260355
1995-10-01,7.4569785849786125,3.6991209557006517,2.6893139264146066,8.635520279555573,7.035616830067286,2.959918337947998,0.0,3.618059892526418,8.371272271644779,8.833757622800192,4.8362095662437765,6.24792989600077,0.0,5.341405339561596,5.88640217645467,6.202751986704024,7.562978598046441,4.845731830826872
1995-11-01,8.00207162185375,3.5434724095459416,2.991191649134395,8.60314735896078,6.261471004309754,2.8670608216603797,0.0,3.9195656914604577,7.89473365644445,8.894569603436329,5.277241862555577,6.405481609215249,2.2832778361295087,6.245745035885141,6.551204540670179,5.634630047228401,6.994902189230194,4.120361222875533
1995-12-01,8.252581794745259,3.2834617396164374,3.04186753460333,8.55508161041508,6.044528484114566,3.063115976911278,2.140268923967817,5.281380526606044,7.318150431812984,8.666082454893942,5.892346148906271,5.733959910725772,2.8399552731044437,6.32842631105858,7.417219814296555,6.259295810733803,6.146480913059119,4.782417644688626
1996-01-01,8.275509110338515,4.060151452303355,5.808013452504393,8.482041340016085,5.50609430138614,3.4201579276660232,0.0,3.7681344390105633,6.523275292437887,8.771296280930395,5.947803167897374,5.728857261407576,3.3843370251804528,7.187472241317276,7.830043662203339,5.162433733281384,5.846502131506926,5.3224180086676265
1996-02-01,8.25054871839139,4.70420670906105,7.357483095332588,8.212114830845218,5.198043849641923,3.944559561166273,0.0,3.6580459106368273,6.548060301887571,8.491083530469147,6.169004450484254,5.602104965850726,4.886233011362772,6.746339458851175,8.432805956455095,4.744662934432834,6.250579979773135,4.979841515117422
1996-03-01,8.25079150458312,4.105874802027259,8.274652016027222,8.069081001464458,3.8211733793470057,3.530629662535148,0.0,3.6078947725947197,5.996130482562956,8.707958168825604,5.986925404102964,4.740537873664031,4.310918472931589,7.368718039814413,8.17923157315661,4.313160875318885,5.411876932819712,5.8129393928482775
1996-04-01,8.227558605417613,3.585140336296767,7.898225513941666,8.112912823846067,4.601500263564878,3.9748220431442642,0.0,3.913027790036875,6.534778924945347,8.934454741461913,6.3251062632490465,4.406101997309706,3.2212222442135516,8.451475326641836,7.6736895527449045,3.0744732066367013,5.266884566436935,6.384961528959543
1996-05-01,7.928429433005328,5.07274911039026,6.407590287132542,8.028239770236144,3.58748563434661,3.7882146028647155,0.0,2.9801743021659135,6.621586794314653,8.91575834222868,6.433074913694237,4.241829563899448,2.813799398372641,7.838399600858687,7.123851395146124,3.097022680594857,4.949507127669822,5.893721790586977
1996-06-01,7.650068571226348,4.891829550126083,4.928000114635694,8.331545763635694,6.034885876042308,4.049034082565108,0.0,0.0,7.4174459730201505,8.958151928831253,5.99902126173792,2.5927184550712785,2.492597990060819,7.7752828215024765,6.3425702200824725,2.4541559899046135,5.750639666199573,5.829965905822564
1996-07-01,7.270597345426928,5.279241559800057,3.13361484710739,8.079505596804339,8.035284811133838,4.289952472268937,0.0,0.0,8.032283543709976,8.912792911921587,5.500622647689157,3.3777397668685376,0.0,7.59715227518779,5.711093519006075,6.2905797905348155,6.25680048158616,5.23586684525776
1996-08-01,6.865411789403923,4.40170483368277,3.1421902935212422,8.257621585173423,7.983408608186918,3.3441373134326238,0.0,2.959384750772926,7.946193458933275,8.895227065009564,5.3374891784187986,5.622460114069238,2.626973763189646,6.510834625543062,5.731135062019407,7.607356647096542,6.8963455611697775,4.695884109752025
1996-09-01,6.919037142233535,4.346114840942194,3.0082055154405567,8.62179414238096,8.197855799478255,3.9330057495743573,0.0,3.5815298760482404,8.527618514959943,8.821843259092072,4.942513608058909,6.465835839574896,0.0,6.5605081716044005,5.732297762565234,6.670001447851753,7.7451819952360825,5.117206993930486
1996-10-01,7.40618168552063,3.7155094246367613,2.9852991431461304,8.651651714451814,6.862590440317447,3.3421314770175274,0.0,3.908424377739697,8.313994540200737,9.01211218666341,4.198292741378306,6.066141390938274,2.4075047673161163,6.610758592710546,5.836274894343667,5.4848601921894975,7.660539917179394,3.9380171865412943
1996-11-01,7.9874906809110495,3.846263681362082,3.110451712978052,8.749193910468192,5.920856903162979,3.280190622059118,0.0,3.8297031798746177,8.002626844025285,8.956678902537448,5.321551809361149,6.57853583595286,2.5849560311088493,6.699298105043185,7.195162692357808,4.725931139152497,7.7330780434514175,3.6714971644181458
1996-12-01,8.260523398737869,3.121001156648507,3.0491033627085176,8.28753866644536,6.079857841317388,3.2550097038458,0.0,3.820243498642192,7.667027528437629,8.850397581370736,5.939700174985625,6.179061114875415,3.0459348060735247,5.511726236605994,7.804099311557871,4.677784272150821,7.020929776015536,5.300453044479472
1997-01-01,8.339521619308105,3.4027676467743277,5.44381559989181,7.916339402396373,6.047725050228243,3.3038615962788245,0.0,4.665375039679234,6.743828793262861,8.746042770127275,6.914716482421768,5.567512772576659,3.7431915280989654,5.708989424946528,7.956812399829902,5.616229100656547,6.320254085244869,5.793326284873733
1997-02-01,8.20422680145937,3.631930035440593,7.731629677336908,7.799451373269187,5.111407162084222,3.24161247687303,0.0,4.018867291663046,6.450460470309859,8.853635645180013,6.600868091324809,5.053621594737039,6.267762073047976,6.93182246593828,7.5996729523021305,5.195093155639355,5.883473147689444,6.976273492420663
1997-03-01,8.403396968002665,3.5833421922688475,8.389156590585568,7.492230786114934,4.386464454249127,3.3191119103829263,0.0,3.417731850792962,6.2910174319824845,8.712750023083244,7.71159221007853,5.267287161435871,6.550000597322243,7.65538930648301,8.174652216592207,3.8251890082549744,5.8687356137544855,6.4071370363826805
1997-04-01,8.459052536430706,4.5758625216027236,8.426156445584889,7.863178116543536,4.215049788965411,3.8066545076543843,0.0,3.6878997474948316,5.9092513304935315,8.8428913262386,7.225903822675349,5.062616545414688,5.396992944792423,8.451555433090846,8.245182774597842,3.406255173988969,5.068486077674687,7.304930776821162
1997-05-01,8.439443466210783,4.623278211846633,8.149169461400728,8.173988337362438,4.594042138125201,4.44430255142754,0.0,2.085657246760087,6.656597017083687,8.985131061344221,6.862633176629736,5.266640029743207,4.822038427396787,8.50840390299801,7.506392974515998,2.434276820085044,5.968228105813033,6.901454317304541
1997-06-01,8.043652536511315,4.53192092317794,7.403776428546757,8.174510991155104,5.9113864398516895,3.7362087126767376,0.0,0.0,7.515187330020431,8.92397686094948,6.408308975865282,3.619337817669319,3.3193111031502287,8.694299334283142,6.9333455088503735,2.8419553490324034,5.831937416076583,6.207064322852763
1997-07-01,7.425499615107349,4.120523972809407,6.504043223919028,8.13242681438839,7.244966044432213,3.5529924587379558,0.0,0.0,8.244621947491114,8.606752710834622,5.55678599691446,3.619885195349942,2.979990935958749,8.77049930503498,5.783818829951706,5.435004583456165,6.43614260520514,5.239743668966131
1997-08-01,7.024723396430627,3.511142790505702,6.318060126523416,8.037942376925306,7.5470567316759,3.693318941505165,0.0,2.679508023411121,8.281462127718614,8.4996370117026,6.038201461336269,5.405399232261927,2.5488135990653036,8.61961242273163,6.326799846026386,5.618906304115727,6.985746473798535,5.089347074200965
1997-09-01,7.180018426737219,3.206601400063943,5.855308857198564,8.576829559692335,7.920356759431738,3.505208692478104,0.0,3.7129941153253156,8.486494599968843,8.60755272148404,5.827250482069559,6.3149660602013835,2.705643896827747,8.455575260554266,6.451974505070521,6.091950673184583,7.989198553221964,5.105020202874715
1997-10-01,7.606101248141095,3.493496837698391,5.654825779038926,8.773499470360042,7.255743337981706,2.809362779986742,0.0,3.668043106554316,8.256330968010618,8.661459853898831,5.013109854102376,5.978752039036288,3.179856549037014,8.91323345228096,6.358180513505733,6.492016964349362,7.560811286637926,3.8038743582070693
1997-11-01,8.30469028978914,3.6927571824924192,6.354606286716085,8.756860741400542,6.814244716509007,2.7649018549455566,2.929736682466527,3.5728809482860893,7.571893953843112,8.944978324215219,4.569085748930051,6.104215669924129,3.0134923502881374,8.925435987764265,6.1967408702853115,5.814718139729647,6.659109529227838,4.165149455490671
1997-12-01,8.532411321444998,3.004027535096319,7.25628942689681,8.619479799946493,6.490174267399196,3.0576630418669204,3.4348498665476117,3.765777350075748,7.09337532375401,8.838184601665025,5.436765159225288,5.2092128139425755,3.1102510466238145,8.960464282008285,6.967199214494485,6.065350055613772,6.100162035600334,4.402517557295137
1998-01-01,8.353335158256645,3.3440829778580694,8.408972992255991,8.155689700484146,5.721766779243358,3.3230803029870413,2.8480916118443362,4.8785947541612105,6.917363930928172,8.604535604760056,6.5207038205521926,5.668192725109824,3.362124318622714,8.492143165779998,7.78378149654149,5.305886460571778,6.419437783097844,4.762798180580911
1998-02-01,8.705836296313732,3.06998530946671,8.375573237703737,7.85354740528644,5.354905533658522,3.133884430853409,3.8853600812748317,4.422196649796081,6.141373709496006,8.41040267093008,6.589387162822015,4.464755911318235,5.532768708793662,8.533978991387858,7.955636589302435,4.40800845506665,6.043205512683528,5.57955190191774
1998-03-01,8.845288964603794,4.95147151376379,8.63364720275359,7.73792460276873,3.7237514521913364,3.569210465170616,2.916269847071849,3.5364633352383827,5.666542612600416,8.520026016430222,6.395688756628685,4.695162596127736,5.010899632712688,8.527540974362559,7.5670866079145815,4.052060187803103,5.672920419654312,6.01600662812999
1998-04-01,8.420577958236128,4.5610882817738,8.474770968748047,7.918344063342546,4.002890961491803,3.55228935033043,3.3680608856970915,2.2818071012838264,5.5136537328833075,8.50823167777016,6.350235897619403,3.698881853378735,4.906224467261571,8.553364692085916,7.161900134329699,2.414614580695475,4.7600330309831795,6.211969027005186
1998-05-01,8.41646212867054,5.124961093894589,8.161268387234786,8.028518924293532,4.952440306460455,4.2075535086676625,3.4412870079870768,0.0,6.604104583134833,8.509737785523495,5.554049803274727,4.415963613850167,0.0,8.232457478212416,6.523558622390022,3.760260198236085,5.877685111742521,6.112398796547819
1998-06-01,7.998525511803369,4.276858840046549,7.226369362195618,8.417663220375221,5.782377343963326,3.861634622718663,0.0,0.0,7.682325642752655,8.653151773488453,6.155582012116675,3.009925721245984,3.2092337845340206,5.732425668647512,6.574344336902239,2.823984969212808,6.036750743625859,5.754261458086098
1998-07-01,7.5397216776248674,5.282845519397814,5.81000522651415,8.377756856353098,7.632887407544992,3.9606936296675124,0.0,0.0,7.832847249309428,8.822493916507591,5.90250371383835,3.1197326812204422,2.9794455593831266,6.280458832889991,5.608838388346619,6.557178103767019,6.041600115594564,5.530421758853531
1998-08-01,6.912863493904275,4.739193734798734,4.090315556371079,8.46125645091051,8.26163296402144,3.937388102873082,0.0,3.183681542820682,7.8916492932196745,8.927959461574305,4.954695213535028,4.214071867520843,3.0543413810290905,6.543313490063556,5.396647530424044,6.975483256847296,6.642477382139229,5.335444479243775
1998-09-01,6.885231922697514,3.9131165044661964,3.343880228027643,8.736692248704621,7.869554289218178,3.461206285466589,0.0,3.479585291122512,8.300230196965254,9.102045398034857,4.665214507459821,6.004830541836441,2.6262598200512985,6.335532262126247,5.4941033690731516,6.901470754820599,7.429568934612995,5.343868114963065
1998-10-01,7.537606195263005,3.71702607473505,3.3532007119074376,8.6737817584399,6.9893550465943814,3.4527659870187994,0.0,3.843925983782093,8.507705338775997,8.924589397864668,5.14399696384358,6.250387273564546,2.5195712934916363,6.807242354843526,6.093457718797111,6.351055175399694,7.74230210967105,3.7545776514015867
1998-11-01,8.144230294216076,3.6290165318473493,3.154915388646797,8.677207229160246,6.69682236551719,3.2524090851210934,2.4153147596949878,3.1670451991443533,8.301084143663703,8.921153661892044,5.587254101509307,6.806296013975019,2.5940732072743913,6.294088498339318,6.9891193761195085,5.214925815485895,7.816387140274415,4.579367074617965
1998-12-01,8.420363367750475,3.293842845588909,4.5203777638191545,8.332205263171211,5.648284684722971,2.6832687533508133,0.0,3.8703664370557993,7.429406811137558,8.851792548875315,6.769413710940533,6.760530368968788,3.1227668936914923,5.645516858243058,7.606645120096063,5.78301513871735,7.233200063521287,4.724174022918755
1999-01-01,8.540582236948488,3.3855454454274034,6.225949407871277,8.241161487760367,5.406306766788342,3.086113075576123,0.0,3.1973118136041805,7.192988879620942,8.822871882270865,7.216200757202672,5.744604133483877,3.4120353380212385,6.275595200239891,8.097922289964126,5.234188833846667,6.363847061494114,5.60033830794477
1999-02-01,8.619580845128414,4.916970376287186,8.103552442987437,7.98674122621535,5.405142706947088,3.647655488817562,2.270935051242316,3.5981384275019037,7.015391641050107,8.806261495508728,7.742944303404434,5.572166623178754,5.354864294862738,7.615905817328508,8.498861448837296,3.8940807687445798,6.25901887717069,5.915259997402991
1999-03-01,8.7261866993549,5.117214574700933,8.229305238163246,7.883622173468375,3.8270866491666578,3.5441895514957467,3.009697639367114,2.4382923226871225,6.56752661500572,8.700336490137031,7.575875147414107,5.841817901575119,5.821179437149783,7.710203049423501,8.355820329635295,3.6544838344794757,6.485240365678621,5.855391393073746
1999-04-01,8.754851868099854,5.522031336679495,8.228638817013454,8.056348853117061,3.8563941160842514,3.857459358275142,0.0,2.9560364993425963,6.5802400744556095,8.853119590090277,7.123953730517317,3.986498434890559,3.7264326335323297,8.290623891841403,7.613200970131103,3.167934468180202,5.6548287312171,5.750608837758467
1999-05-01,8.511544126792778,5.773673274993238,7.626809724058417,8.39361631419304,4.712108577389833,4.0950345936793155,0.0,2.4040110795261738,7.252574031812813,9.03314904645306,6.642698624786244,4.811371616038217,3.2005416785581926,8.00194564401776,7.249228209748994,2.5334278969611215,6.548278793843108,5.951080879750276
1999-06-01,8.06648061972115,5.682392716339112,5.813882029790303,8.454768252106428,5.594001616911378,4.649484831042964,0.0,0.0,7.437240316380784,9.01645472910506,6.492430143466574,3.9259953994275887,2.9830122315582597,7.580601595292842,6.944897544885933,3.6908807131127324,6.756103142363171,5.763487356271926
1999-07-01,7.721736648104577,5.305541953703827,2.946588410830275,8.228311169363018,7.630606343402728,4.366927655429362,0.0,0.0,7.902696192532947,8.955818636932525,5.835510192844406,3.637600923194776,2.7313097913731563,6.785587789037731,6.0799401334866765,7.085820291788469,6.635222684337263,5.035322472407823
1999-08-01,7.312186129957194,4.728325039123225,3.0426615850110936,8.789562260004836,8.094693678805339,3.9850114618523813,0.0,2.504897618050947,8.064325038665249,8.834165229773978,4.943664357574535,5.505246293393333,0.0,6.20671779779361,5.436412857315604,7.498336874047022,7.299110161495019,5.189429889999084
1999-09-01,7.349100898925396,4.3937908568495505,2.901216429197171,8.801431531738722,8.533729839377909,3.3537031877486085,0.0,4.1954735975450665,8.065847439938299,8.949621668108943,4.776768713181581,6.433951443040979,0.0,6.324120921218386,5.607968800630291,7.9693865276638185,7.944426339698042,5.079674847878583
1999-10-01,7.887739147644433,3.5533925398811372,2.937134127376386,8.692138506050044,7.774914866443224,3.1077379257456395,0.0,3.6012620141613447,8.07086113932364,9.05392089877913,5.181631825846334,6.375655526106271,2.405346085004947,5.342170142473379,5.875458092263216,7.50212310095691,7.624407512578631,4.556755089993071
1999-11-01,8.20089096312028,3.725431128074013,2.920139664007711,8.821070113687924,6.287356985137431,3.4886758077339164,0.0,3.2821245696566788,7.958348763402636,9.025172963442735,5.380929983817858,6.1403312928151745,2.3634184424729834,5.455326354587651,6.770851815780549,6.166250775212232,7.04606185627554,3.5704561588669077
1999-12-01,8.386407651673679,3.5926237093942937,3.7879490582167588,8.328697506320065,5.854428614969178,3.074390707517489,0.0,4.063581227807913,7.034227109247013,9.006193602500128,5.782177361398996,4.713875048082281,2.940777028687927,5.4753686620957005,7.298381771532236,5.9676711364377155,6.289455253311704,4.673187409733567
2000-01-01,8.624539332071718,3.5041996408241687,5.985374622453647,7.881820604380631,5.523282877397901,3.9053622302585125,0.0,3.1446278506465104,7.264577308923473,8.910433359500262,5.863964093231351,5.978433193998057,3.323590758221026,5.754874530876607,7.9394483935001325,5.421169076568376,6.953673568591501,6.033829543699774
2000-02-01,8.780514970349426,3.7289559468777385,7.992458488249383,7.821900907916681,5.061235814294811,3.804212688958808,2.5927795290908637,4.0860592597600185,6.762141094281671,8.747037509514987,6.531825676432416,4.520534077893609,6.092327798788682,6.995634895021093,7.948561227457469,4.904068774554932,6.190037163962014,6.1824010686173
2000-03-01,8.547712408797238,4.147676873239682,8.249904442304437,7.5079880084497255,4.388005488855035,3.334463848422292,2.2391076386192164,3.730608238936742,6.882715262723522,8.796867065570558,6.494201523552817,5.282651828840743,6.235472157281707,7.615253263315253,7.735169951871856,4.642654645309394,6.165805809191324,6.702133965616409
2000-04-01,8.592790989797537,5.099038739305614,8.407024417340196,7.761207283694916,3.6250873412112665,4.253279031134893,0.0,2.755498549355041,6.582071922046769,8.978726397137196,6.873183045745313,5.5332058888050515,5.6050655756130405,7.997987338037065,7.650206876505695,2.8118377293352337,5.906852055989697,6.274419116381571
2000-05-01,8.377503108771409,4.956999503332898,7.3121732180332675,8.070766537381164,4.748272111080314,3.565391742061909,0.0,3.2027852728138613,7.114016589850993,8.785415021424809,6.739327204649937,4.803616137112657,3.2989970447225736,8.077130297969346,7.392886112084483,3.110925824071659,5.99711740011358,5.865288558614005
2000-06-01,7.966384552053896,5.1437113921353195,4.96091659284939,8.230199219580134,6.047550688120282,3.9936087944490364,0.0,0.0,7.821185101272925,8.961878973198074,6.5817010461303385,2.721084658800607,3.1184484897448677,7.719307748268802,7.019634048910313,4.153531211198275,6.014328503216702,5.925940855649562
2000-07-01,7.852880012473633,4.8190776534537925,3.218366961724762,8.266765325729176,7.463685512959873,3.680288073844612,0.0,0.0,8.181525949621918,8.95495975660504,5.614900716881125,3.1807961283507145,0.0,7.160559695389048,6.077382453722638,7.091520075781893,6.388683908301925,5.139680131138736
2000-08-01,7.476328272030829,3.73836897205615,2.9389514007623263,8.283586277969544,8.05444763113608,3.9819321157920298,0.0,3.9427940441335743,8.334224036585185,8.811033499971101,5.604313099305157,5.085996846681518,0.0,5.796795157694926,5.8302661579700255,7.822817044112698,7.234023149564348,5.076896038512296
2000-09-01,7.3809529143092725,4.094143533495859,3.1288993589697216,8.608562103671527,7.472387930849616,2.5560276374059767,0.0,4.294554135847963,8.435552691287935,9.000990668239227,4.9435748931058265,6.183187135449781,2.4209540890864294,6.8155755369921325,5.661152656793391,7.419549242364014,7.925279325564492,4.674925357206601
2000-10-01,7.682892919566357,3.8525492759627284,2.7649842498537462,8.761381177313993,7.131931046493243,3.534576384833538,0.0,3.0869166490633875,8.161168874989835,8.893966076228777,5.569252956001738,6.048105227138703,0.0,6.490030370362746,6.191793911105761,6.685959302867424,7.765194487244186,4.325538509525625
2000-11-01,8.384549334729476,3.622752437085523,3.1283893038953643,8.857880958288995,6.3330877164154336,3.1923063738821096,2.5107738048591517,4.076323243482169,8.18290743634667,8.685747509564601,5.847487688704244,6.0205033012669436,2.5518022970399503,6.430501386506633,6.642132565481211,5.36486644960876,7.335931504259504,3.7775558585289053
2000-12-01,8.587399264299071,3.6972603535382556,4.360202217656537,8.456898064369259,6.154148203549267,2.5252675197460346,0.0,4.5839434718407714,7.511654751465523,8.888636545887566,6.448156323855658,5.852269993706113,2.9231737574084953,6.761706005045149,7.520663816344513,5.447737979313125,6.547739964150611,4.623408220604619
2001-01-01,8.397614155349519,4.604681410474272,6.29380726124755,8.465481069038438,5.760565750529002,3.19078838967382,2.7333225794868308,4.397802552096561,7.432976969023159,9.018831530251994,6.830434182348731,4.641824746735192,3.3551272888125916,7.5124912293335235,7.6032760101571935,4.772472496794371,6.155428838715133,5.5647468228733405
2001-02-01,8.474486194663502,3.6465609314165093,7.6967809771424545,8.149924004239171,4.720342860930475,3.120358283064504,2.671857580139302,3.0895279504165054,7.670175857001827,8.865295371273902,7.767421123242275,5.156552405776469,6.023981783642799,7.604415859864455,8.457959449466978,4.159787027371892,6.673101757149815,6.711122902676365
2001-03-01,8.371505921078949,4.440970342946791,8.4041333633997,8.02462639566898,4.71119735213764,3.7967618648512023,0.0,3.176299295079972,6.3936567195461995,8.93009074743984,7.620262235728757,3.959919548609752,6.7849586221148686,8.276454147556937,8.531070493661634,4.239910061274327,5.872466627615098,5.550481492399841
2001-04-01,8.52979453311379,5.127996144116749,8.39642362053416,8.089558517075826,4.580215216998522,3.7880854951136973,2.4476205141895453,2.550037219731825,6.793356977944197,9.015103441896757,7.401445303879379,3.744139773628462,5.491617694005254,8.580392499310053,8.190982141002928,3.3158605318052095,5.83862074708415,5.885721183972967
2001-05-01,8.587234448496236,4.7734289848627265,7.157235928956085,8.15822920067621,4.489754783407883,3.4745268124003426,0.0,2.6850299136726727,6.950004615842219,8.944208632310245,6.978431087405658,3.768820563062674,3.346000931402296,8.267277520266711,7.7449834402589826,3.141832272311201,5.97818279962932,5.971690220061959
2001-06-01,8.221258257594522,4.840507724440056,5.475534821440663,8.400664745661501,6.555896410215468,3.7194928069938125,0.0,0.0,7.976810830870764,8.87133220229487,6.1447635517895,5.352061399410014,2.938637805994104,8.42796150409477,6.542806873115519,2.725378845439594,6.540885214401792,5.699047307229962
2001-07-01,7.8234429473752245,5.0016929383467925,3.2355726126359143,8.344266564677433,7.941766930974364,3.9112067047976886,0.0,2.0286105194722506,7.893159336384128,8.869967794211245,5.721228391804705,4.8450063361293765,0.0,7.607702173676563,6.174132291625024,6.405893830402539,6.652818709274847,5.982406884089048
2001-08-01,7.497787054380853,4.258296615176244,2.882846517366777,8.361082638831633,8.444881489385041,3.4378709383282926,0.0,4.907239523486898,8.02985234865389,8.65482120235352,5.0618050365114895,5.965132794757824,0.0,6.722186303476186,5.5682492987768155,7.2480436712796825,7.327547477577214,5.112272174451796
2001-09-01,7.308311207834774,3.7622932445835646,3.1306473601093683,8.739283355509155,7.218930674734856,3.1015582449644206,0.0,4.161522709899306,8.54160624189323,9.107601703969445,5.233154724922791,7.079964966291449,2.4678947181978588,6.047044751537807,5.865159532713294,7.552209651873986,7.729032826288039,6.017802596884693
2001-10-01,7.7218719287143385,3.4855548951196935,2.4161253171478068,8.726553022717576,6.328962093434382,3.5306047272899717,0.0,3.9093101596364637,8.671609211190988,9.153299065878244,5.672219006670287,6.856880671622604,0.0,6.068265636695056,6.462538267414719,6.902456231788915,7.700453854841679,5.044837451257411
2001-11-01,8.118570766574862,3.6175471352545543,2.9553125130931925,9.06294101252367,6.06862434172786,3.5328932404241065,0.0,4.582447799889843,8.300677375479323,9.06258363450038,4.816054447635254,6.037395502590014,2.51081899608785,6.145955744935128,6.687937905213591,6.270468276841157,7.089029217755368,4.631964904273701
2001-12-01,8.25199030966507,4.119400164590139,3.0416563458357215,8.337361594195608,5.60447380913766,3.6495588008063624,2.5236022803581197,4.711627815424622,7.271618956137496,8.828182930715347,6.051890024079934,5.372359356883481,2.691580361915001,6.27200181160787,8.177422628961883,5.863558575132311,6.900452909156148,5.360822473573641
2002-01-01,8.503991076300258,4.3537503253539835,5.310403300418256,8.170782921881203,5.348318246761166,3.5010697077148523,2.5824866542586458,3.7421512329420366,6.832267541003124,8.918256117726177,5.979398410166082,5.226772958882783,3.321526231498832,6.586630373127324,7.912097749432587,4.9963807033058,6.241482724655965,6.325705073467734
2002-02-01,8.47220053790737,3.4772186636295297,7.578616057070472,7.949484998330424,4.753244579540524,3.753293746224016,0.0,4.593104031625441,6.513375750473425,8.786536786396233,6.919034472216613,3.990252207075185,5.381092570234454,7.445865360003822,8.2078914870359,4.239946988160878,5.806298194767199,5.611108556941445
2002-03-01,8.598486475248722,4.758957859288181,8.181524903833171,7.681150194060659,4.476219302683419,3.8708089497416087,2.468190190340991,3.900855142353719,6.563197697679092,9.075391365493047,7.138254690869924,5.528700071876383,6.222347605095267,7.959118135266619,8.326416173561215,4.022143888886112,6.143025846267447,5.755100111786657
2002-04-01,8.72801120407839,4.9080085063756265,8.28274901198139,8.082839227283639,3.7533890007428927,3.5688987641039938,0.0,3.7907849276674406,6.795921298728758,9.02284630868897,6.941849597865779,4.938872548929049,4.767815758336475,8.418301302745041,7.756399432558049,3.635251326494194,5.55233046564474,6.731921122074105
2002-05-01,8.334681592598736,4.853113550895132,7.434620488429531,7.936441407737688,5.388969356020557,3.8941954939465027,0.0,2.4636026263808386,7.333895114213794,8.984791417692854,6.625940605710816,3.559440258726855,3.0205480121935455,8.338937823314858,7.047706676666006,3.0834143329170995,5.333705717420086,6.261487684527801
2002-06-01,8.154000557465388,4.673731705883363,6.150517969310686,8.187756566196242,6.120230666668658,3.446992534056159,0.0,2.016043186248371,7.581505976738701,8.886469437940237,6.091866096640833,3.3938165318921754,3.049057451706513,8.686866731057604,6.38881462239464,2.5903110688419946,5.872275704581565,5.368334083961708
2002-07-01,7.677543786975532,4.223922858171517,3.2888315280511597,8.030894712708841,6.580190980763944,3.3672782697853694,0.0,0.0,7.925982530702998,8.738459730197693,5.934557069613551,0.0,0.0,8.16822903123694,6.267845291985122,6.439049097355773,5.931172872263758,5.092188253006699
2002-08-01,7.274638272236635,4.347490163388521,2.9953765121134577,8.422453832299757,7.858002269038419,3.5679692828753504,0.0,2.412930703994276,8.26897793772456,8.709107685384543,5.728602488656509,6.0116659750903185,0.0,7.7994106314802405,6.095766128396898,7.437783626564233,7.08769661174869,5.552749979439181
