,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1969-01-01,1466.1668418110282,1356.6305254606923,1665.2391277375768,1532.8235048236268,1363.4889757311023
1969-02-01,1467.731597458107,1357.2610761018077,1666.0282822905995,1539.2966530539773,1363.8884673247467
1969-03-01,1472.766997848732,1358.9009511631166,1670.3213050717213,1542.479913884943,1367.3826887800888
1969-04-01,1473.4827898550725,1360.1675264503924,1672.7369464811732,1542.826242157907,1370.213235391153
1969-05-01,1476.2479920318162,1359.7371328037416,1672.3486228067368,1543.7628543738163,1371.3746354386612
1969-06-01,1477.2884645323822,1361.6282099565583,1669.7770415759478,1535.600234522964,1374.5706506677577
1969-07-01,1481.9517716117527,1362.6840360496076,1678.7397040695441,1543.9286665482953,1376.6376804661106
1969-08-01,1481.2878594882247,1362.4643915971833,1678.302001953125,1544.5027669270833,1375.5566571209881
1969-09-01,1478.2588792883832,1361.4507427130045,1679.0852030769724,1552.304169625947,1373.4049204233531
1969-10-01,1474.352452374887,1360.5221324971974,1670.605718894083,1544.0254905007102,1369.859231484903
1969-11-01,1472.9977815047555,1359.2741414570487,1670.5496365906763,1541.0020308061078,1368.0587768554688
1969-12-01,1469.546199190444,1358.2854540358744,1667.7838434938526,1539.9966153231533,1365.365270666174
1970-01-01,1469.8431484941125,1358.611677366522,1668.79397532979,1541.3874770655775,1365.337103766364
1970-02-01,1469.0106378085372,1357.6954110320908,1669.7094026159068,1543.0220170454545,1363.5673316749367
1970-03-01,1470.5135179602582,1357.4004990102999,1665.2682445088371,1538.810313831676,1365.321968697213
1970-04-01,1472.9052115177765,1359.0702895091788,1671.4345963274848,1540.722101384943,1369.230486895587
1970-05-01,1475.6748807603035,1358.9132950444928,1670.4504294473618,1540.0490500710227,1371.422968684016
