,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8
1999-04-01,-5.884301125567433e-05,4.282437081380688e-05,-8.573498502407935e-05,0.00011183360584254841,2.2375010539016564e-05,-2.783828447783871e-05,6.601704080821946e-05,-3.805120767637699e-06
1999-05-01,-6.102388892471923e-05,4.50732565862471e-05,-8.559434825335356e-05,0.00010468996791772682,2.362773183909824e-05,-2.5873346542312574e-05,6.712100948789158e-05,-3.51515438005476e-06
1999-06-01,-5.999257112977516e-05,4.850396347227244e-05,-8.703171796001056e-05,9.99854499376077e-05,2.491199042938037e-05,-2.4109090716962028e-05,6.320443208096549e-05,-2.4081810177648713e-06
1999-07-01,-5.789721056113013e-05,5.058452419253742e-05,-8.783191172851195e-05,9.741234289659015e-05,2.5573027038644568e-05,-2.5511929363351684e-05,6.495689231087454e-05,-2.886662832056635e-06
1999-08-01,-5.781143582450869e-05,5.067084100413871e-05,-8.994071857373724e-05,9.492137333263936e-05,2.5166492310678155e-05,-2.3446275410751133e-05,6.602741050301119e-05,-3.792206410078706e-06
1999-09-01,-5.9382379158802684e-05,4.99569030349884e-05,-8.57348063351203e-05,9.374542531548757e-05,2.418444056375948e-05,-2.4665563881225467e-05,6.356081939884461e-05,-3.4259251338407426e-06
1999-10-01,-5.898975515100124e-05,4.6725985234395055e-05,-8.586540870430112e-05,9.892250158440286e-05,2.5306856115756447e-05,-2.6937199211909836e-05,6.274282204685733e-05,-3.2483852271681127e-06
1999-11-01,-5.98544412173639e-05,4.360765263005357e-05,-8.511183670420639e-05,0.00010648631764019631,2.4426483069413575e-05,-2.863832838944959e-05,6.547330340254121e-05,-2.5374129342571285e-06
1999-12-01,-5.894976068790207e-05,4.180351232873722e-05,-8.380920917261392e-05,0.00010932994377475955,2.269152901135385e-05,-3.102959898052974e-05,6.775625151931309e-05,-2.027839249334747e-06
2000-01-01,-5.787580539294257e-05,4.070862417738937e-05,-8.351514385568033e-05,0.00011644788173725827,1.878649968209994e-05,-3.148433464125294e-05,7.07680665072985e-05,-1.9383841381319167e-06
2000-02-01,-5.742646322409155e-05,3.6299354473106784e-05,-7.923721140661441e-05,0.00011944350801598003,1.9647767444832513e-05,-3.3607261275509276e-05,7.04335659975186e-05,-7.691454973684988e-07
2000-03-01,-5.78025428435742e-05,3.777947832006735e-05,-7.937621001688326e-05,0.00011633670948396212,2.0350755620048953e-05,-3.2727002736841204e-05,7.069975399645045e-05,-1.596630641396998e-06
2000-04-01,-5.9822819284138555e-05,4.192081216618609e-05,-8.326222835903001e-05,0.00011373732815156,2.2068352785779244e-05,-2.9068990730770904e-05,6.534686544910074e-05,-2.2990687320437757e-06
2000-05-01,-6.253909479865632e-05,4.6614125071947703e-05,-8.530131548040492e-05,0.00010616925262891325,2.256560371537444e-05,-2.5528344456800726e-05,6.43414539808873e-05,-3.2011360429986445e-06
2000-06-01,-5.766090765442977e-05,4.9018472951425335e-05,-8.832795548882774e-05,9.923057607213396e-05,2.4671332096064066e-05,-2.5130832379047607e-05,6.372237767209299e-05,-2.7942486996978493e-06
2000-07-01,-6.004040407781652e-05,5.02741540016436e-05,-8.642764441901818e-05,9.38828651231705e-05,2.5549003044876304e-05,-2.5260788183177493e-05,6.628481205552816e-05,-2.2335774800484466e-06
2000-08-01,-6.080502695449565e-05,5.0370326661463816e-05,-8.847030210959287e-05,9.60780063771246e-05,2.5179646579573147e-05,-2.2972811640875897e-05,6.652510783169418e-05,-3.1355681326889157e-06
2000-09-01,-5.8132771630870885e-05,4.961374107667107e-05,-8.411600099540973e-05,9.68848275483146e-05,2.2972665753772115e-05,-2.440252983035845e-05,6.585893570445477e-05,-3.4341720335031488e-06
2000-10-01,-5.987375746070974e-05,4.6231130448138855e-05,-8.568392599152182e-05,0.0001001499590024145,2.4958502381420576e-05,-2.7114995372566036e-05,6.376277306117118e-05,-3.0757598233944856e-06
2000-11-01,-5.9772764061854364e-05,4.063618740781775e-05,-8.372900564983651e-05,0.0001088154426219666,2.5491322273331733e-05,-2.909871390607725e-05,6.447022387874312e-05,-2.1562474423935533e-06
2000-12-01,-5.981674606044316e-05,3.8105157804699994e-05,-7.702285716625149e-05,0.00011472674217387706,2.3697447555425666e-05,-3.215335052695956e-05,6.315180871752091e-05,-2.144229536697074e-07
2001-01-01,-5.888519886329279e-05,3.573060868648996e-05,-7.688546247663908e-05,0.00012074198181195512,2.0677512504424853e-05,-3.2363843372849396e-05,6.619987398153171e-05,-5.078585710267262e-07
2001-02-01,-5.951975299305617e-05,3.910604359397196e-05,-7.708939044866437e-05,0.00011573308627164266,2.1628874138615273e-05,-3.4585621326238243e-05,6.725335333612747e-05,-1.128209722905112e-06
2001-03-01,-5.959644378722211e-05,4.2299416876835816e-05,-8.010113400386592e-05,0.00011143603370766396,2.0112974405851728e-05,-3.120374968067436e-05,6.919420629856177e-05,-2.9606404147160316e-06
2001-04-01,-6.047903362900231e-05,4.3250583729159065e-05,-8.238966556211166e-05,0.00010797398654513354,1.9869018031408532e-05,-2.879680854264332e-05,6.906219641678035e-05,-1.638856619362355e-06
2001-05-01,-6.095562374125669e-05,4.5633685300011896e-05,-8.660156013587874e-05,0.00010708095538171215,2.256193920963855e-05,-2.618695317466347e-05,6.655218749074265e-05,-1.8597686045663915e-06
2001-06-01,-5.8794598302470846e-05,4.814394768044635e-05,-8.492461668484954e-05,9.798279986878495e-05,2.4807359099168585e-05,-2.6701566436122098e-05,6.484458572231233e-05,-2.6648434886457636e-06
2001-07-01,-5.837005653291828e-05,5.121378564299576e-05,-9.107954075957156e-05,9.26753829036089e-05,2.525967663951846e-05,-2.3291682119940343e-05,6.467963030445389e-05,-3.4806434459138995e-06
2001-08-01,-6.033797585571125e-05,5.0689055236764776e-05,-8.795949564527666e-05,9.520072294603947e-05,2.5085693952276435e-05,-2.408514657386418e-05,6.52092567179352e-05,-3.2884304813431873e-06
2001-09-01,-6.211701028311651e-05,4.946937096205993e-05,-8.5621186907006e-05,9.712588238202173e-05,2.3950511508757452e-05,-2.34940313642987e-05,6.396649696398527e-05,-3.1386474205029952e-06
2001-10-01,-6.256449656491417e-05,4.586610410909306e-05,-8.713819410973777e-05,0.0001024237159678402,2.6325005960025906e-05,-2.6216931780037088e-05,6.31812450592406e-05,-3.1993477529346683e-06
2001-11-01,-5.911880112095699e-05,4.129032225739113e-05,-8.626438798006241e-05,0.0001088865246856585,2.4145685001488424e-05,-2.921835922001344e-05,6.675766489934176e-05,-2.4590671684613693e-06
2001-12-01,-5.8114851672273605e-05,4.0535428845135066e-05,-8.481967918615898e-05,0.00011591155102737333,2.3687816455667077e-05,-3.240871138846475e-05,6.441201257985085e-05,-1.5102006123576246e-06
2002-01-01,-5.85567346899157e-05,4.0161535573236216e-05,-8.324471149107387e-05,0.00011262689070092702,1.9484401143275998e-05,-3.273101082621717e-05,7.110887381713837e-05,-6.03911879408446e-07
2002-02-01,-5.8862451138513435e-05,4.009926689038148e-05,-8.218788185759502e-05,0.00011366417614529685,2.1248466330206733e-05,-3.37251072395162e-05,6.995220464887098e-05,-8.142057427056437e-07
2002-03-01,-5.795928600200309e-05,4.2966515228355594e-05,-7.948263694689719e-05,0.00010988922069912035,1.7886583166582117e-05,-3.072529982236468e-05,6.997102027526126e-05,-1.5353415999750922e-06
2002-04-01,-5.8280052160438205e-05,4.3662532949434845e-05,-8.572593715678736e-05,0.00010792421865820263,2.0233184762746756e-05,-2.829204775078179e-05,7.060384377837181e-05,-2.8544913258061472e-06
2002-05-01,-5.94496804720795e-05,4.5389319445386954e-05,-8.65587593152133e-05,0.00010699779724948004,2.297422677230192e-05,-2.6600466864791058e-05,6.53495138976723e-05,-1.5488385782437535e-06
2002-06-01,-5.728415481466966e-05,4.806678217891473e-05,-8.593659752959331e-05,0.00010017205972366758,2.4607561780287118e-05,-2.5849761053423606e-05,6.31350907497108e-05,-3.554230697274811e-06
2002-07-01,-5.891968457200614e-05,5.089157216581287e-05,-8.849435984944542e-05,9.802939631400578e-05,2.4898198672069415e-05,-2.395006463314397e-05,6.446517363656312e-05,-3.1732965503392297e-06
2002-08-01,-5.856248554467054e-05,5.037841283794965e-05,-8.788439064279802e-05,9.404273576499825e-05,2.5620358518395214e-05,-2.4765464041805836e-05,6.52167247608304e-05,-3.6646055103692686e-06
2002-09-01,-5.9461762186751313e-05,4.835110239198425e-05,-8.497063069679665e-05,9.810770717632732e-05,2.4727377742103136e-05,-2.479518254104688e-05,6.564280483871699e-05,-3.3630652673658517e-06
2002-10-01,-5.608551847699572e-05,4.493495318559031e-05,-8.531724019763608e-05,0.00010194851340741109,2.4589564873167546e-05,-2.6247424168086066e-05,6.499361770693213e-05,-3.765156301198334e-06
2002-11-01,-5.994840529026444e-05,4.055732460983563e-05,-8.124516063938191e-05,0.00010836550211900397,2.2938834235115612e-05,-2.7635493579112317e-05,6.356881494866684e-05,-2.3853020088795784e-06
2002-12-01,-5.8598432918178625e-05,3.87334309802817e-05,-8.333177474389017e-05,0.00011346341866387605,2.1642382240248412e-05,-3.001076851980126e-05,6.484287441708148e-05,-1.582149858309904e-06
2003-01-01,-5.8078961910885426e-05,3.806094867632311e-05,-7.882059649358888e-05,0.00011745276559075271,1.9928007605128105e-05,-3.286921076728258e-05,7.010113840806298e-05,-2.7353648843703397e-07
2003-02-01,-6.0189646656096335e-05,3.878722150724391e-05,-7.965000430190498e-05,0.00011810703249971589,1.814193292712271e-05,-3.256324155239393e-05,6.973067938815802e-05,-3.55826681361702e-07
2003-03-01,-5.901831975790881e-05,3.966076971190772e-05,-8.30472173915683e-05,0.00011655339659665952,1.9140595303511354e-05,-3.0508132360858845e-05,7.057011025608517e-05,-2.0184001660298185e-06
2003-04-01,-5.8834337718657204e-05,4.4097419049649034e-05,-8.588043462676818e-05,0.00010883698754090194,2.023380695256357e-05,-2.8280702681139417e-05,6.76187133649364e-05,-2.329440015005711e-06
2003-05-01,-6.062049403980546e-05,4.4073242823057156e-05,-8.531892115784371e-05,0.00010984497715037799,2.406172460510272e-05,-2.719942126403668e-05,6.703774051857181e-05,-2.4456918536026484e-06
2003-06-01,-5.9928619087378746e-05,4.716541784738427e-05,-8.99831160067526e-05,0.00010369557356979283,2.4666358367090808e-05,-2.4098882164991974e-05,6.469082218245603e-05,-3.100895924813962e-06
2003-07-01,-5.76273061946578e-05,4.983507493870746e-05,-8.824245121692965e-05,9.523075311369244e-05,2.564493522669058e-05,-2.4701004949186456e-05,6.458793650381267e-05,-4.085398807683928e-06
2003-08-01,-5.975900512243359e-05,5.075917023288998e-05,-9.245006046566071e-05,9.34452954324014e-05,2.5858480091335e-05,-2.295280182222383e-05,6.461569937528111e-05,-4.071035196014e-06
2003-09-01,-5.855663823816441e-05,4.933950408549592e-05,-8.834995242068544e-05,9.530004313597197e-05,2.533192139674577e-05,-2.4843225605004156e-05,6.406339089153335e-05,-3.887501715363302e-06
2003-10-01,-6.0620505691694884e-05,4.622808300039869e-05,-8.659665635444553e-05,0.00010122594007784586,2.5204233533719318e-05,-2.6144785236056705e-05,6.35990101727657e-05,-3.3510737393517547e-06
2003-11-01,-5.9051957468003415e-05,4.262363444480875e-05,-8.338446658693584e-05,0.00010782897940468197,2.3729941499312434e-05,-2.818142186540866e-05,6.743773992639035e-05,-2.544165416544299e-06
2003-12-01,-5.8657801236743536e-05,4.021937431235516e-05,-7.8856002587332e-05,0.00011511997568218417,2.2062669005309643e-05,-3.116273170342767e-05,6.58881210256368e-05,-2.1012459060392297e-06
2004-01-01,-5.878425271932228e-05,4.051623594497075e-05,-8.180260920198634e-05,0.00011591130512695397,1.7883917561122847e-05,-3.417684413955947e-05,7.167995936470106e-05,-3.12427237201506e-07
2004-02-01,-5.8901696644053924e-05,3.718882523994388e-05,-7.799232394865933e-05,0.00011867507425820264,1.96614077600473e-05,-3.326033978209146e-05,6.943506086827256e-05,-1.2947093138841225e-07
2004-03-01,-5.906768881337173e-05,4.348317675130986e-05,-8.100775470238124e-05,0.00010855445974879397,2.1528793369703004e-05,-3.241680729413012e-05,6.655311954091303e-05,-1.1726370596004753e-06
2004-04-01,-6.042601688482444e-05,4.418151944828167e-05,-8.071510391720735e-05,0.0001083889603453119,2.0209476425395817e-05,-2.9177473341611602e-05,6.964838685235009e-05,-2.8378444288554334e-06
2004-05-01,-6.152940161581718e-05,4.4116090271338286e-05,-8.6474595745505e-05,0.00010761061814803354,2.3065229577045054e-05,-2.6253393165447574e-05,6.868532291264273e-05,-2.202730335422891e-06
2004-06-01,-5.7080297888707356e-05,4.8360018002018534e-05,-8.531857554985704e-05,0.00010064644037036622,2.3978745003312073e-05,-2.6158393521306574e-05,6.440003999159671e-05,-3.1645679903031373e-06
2004-07-01,-6.204750028946785e-05,4.933677111796602e-05,-8.783955790396944e-05,9.592438261649846e-05,2.5232726543043008e-05,-2.3442693778530963e-05,6.563629431184381e-05,-3.5096183079973617e-06
2004-08-01,-6.042443870113553e-05,4.969510370410461e-05,-9.094815515495344e-05,9.401240748519302e-05,2.4956223732271922e-05,-2.1470356086561705e-05,6.481667951447889e-05,-4.083620990825208e-06
2004-09-01,-5.922164393359384e-05,5.0290178401603916e-05,-8.711004257373348e-05,9.611128883046115e-05,2.441170630688394e-05,-2.382528990937174e-05,6.534034328069538e-05,-4.294473788451971e-06
2004-10-01,-5.858458658958722e-05,4.498374181193739e-05,-8.471822344718556e-05,0.0001032654482615827,2.4543592723075335e-05,-2.7233732127013513e-05,6.609951669815928e-05,-3.1519457339427765e-06
2004-11-01,-5.914753791689707e-05,4.1179946748971036e-05,-8.510861602296834e-05,0.00011053788916291927,2.3197242311945033e-05,-2.738625789554981e-05,6.885456459713169e-05,-2.3225491910212343e-06
2004-12-01,-5.952776949297557e-05,4.184427946801035e-05,-8.043607629267225e-05,0.00011057973434044807,2.0639616330434497e-05,-3.047317409664057e-05,6.966139771975577e-05,-1.3777905647433204e-06
2005-01-01,-5.8027598440350496e-05,3.819949898557675e-05,-7.85709016781766e-05,0.00011722583150441533,1.855221300479851e-05,-3.400418907890257e-05,7.467465911759064e-05,-5.577723877899164e-07
2005-02-01,-5.998300039727287e-05,3.948912852676176e-05,-8.131768802687635e-05,0.00012048521124665124,1.7282384362013905e-05,-3.347446406029696e-05,7.352781540248543e-05,2.6478754653123346e-07
2005-03-01,-6.002602823558379e-05,3.680715066443106e-05,-8.336801757275894e-05,0.00011676910852892668,1.861317174683072e-05,-2.9334611230259604e-05,7.13006011210382e-05,-6.076448957398111e-07
2005-04-01,-5.98257251358939e-05,4.258258452954207e-05,-8.404966138186865e-05,0.00011190168320522557,2.0688138574544688e-05,-2.9447578304629188e-05,6.869688440929167e-05,-1.0973688198621497e-06
2005-05-01,-6.03937359725198e-05,4.480515420088433e-05,-8.573263852774878e-05,0.00011026019853522517,2.212618359587878e-05,-2.6843788260956125e-05,6.57113385386765e-05,-1.816663373766111e-06
2005-06-01,-6.183617126575284e-05,4.655657711493763e-05,-8.863360455828061e-05,0.0001021688923948979,2.395160514806551e-05,-2.268333268718606e-05,6.59736520901788e-05,-2.919947031197764e-06
2005-07-01,-5.763441773116575e-05,5.084059883071385e-05,-8.82092332604396e-05,9.614553972723013e-05,2.4773895448662286e-05,-2.4682773905776315e-05,6.465614278567955e-05,-3.356675638813563e-06
2005-08-01,-5.819557596215965e-05,5.009892383511638e-05,-8.981841828619294e-05,9.574707830863729e-05,2.5139629795173984e-05,-2.406821360618264e-05,6.611690841964445e-05,-3.476810856264907e-06
2005-09-01,-6.0086055533228e-05,5.0956363415486565e-05,-8.536537921720403e-05,9.395483983906968e-05,2.5382806081414642e-05,-2.55243576435219e-05,6.410520873032511e-05,-3.359067306195207e-06
2005-10-01,-5.7539375858494074e-05,4.701533328789339e-05,-8.635408341754501e-05,0.00010194451499922218,2.474147813812539e-05,-2.6833167046222926e-05,6.28634574241005e-05,-3.040028712174007e-06
2005-11-01,-5.935873941715568e-05,3.932316399763115e-05,-8.246466249521986e-05,0.0001125002065102173,2.4656493156658985e-05,-2.8908836663099707e-05,6.855140818515793e-05,-1.8837251417770025e-06
2005-12-01,-5.648774946762209e-05,3.551083185376344e-05,-8.129293158109409e-05,0.00011714879056617738,2.2164851577178555e-05,-3.105581744489018e-05,6.874626269564033e-05,-1.0420094035720942e-06
2006-01-01,-5.875182939503587e-05,4.0016214332123567e-05,-7.564424402731033e-05,0.0001160816804325872,1.979281935824856e-05,-3.417318675508136e-05,6.706263666274026e-05,-2.660090570951643e-07
2006-02-01,-5.91247908394449e-05,4.121707911188321e-05,-7.811894487103393e-05,0.00011186934730007864,1.984379822053238e-05,-3.3034996688006815e-05,6.785153309465385e-05,-1.294847606914118e-06
2006-03-01,-5.8526230043420085e-05,4.423887397754531e-05,-8.062038164900835e-05,0.00011338872220086933,1.9938377248269523e-05,-3.28206444516177e-05,6.705835767206736e-05,-2.9440514415984756e-06
2006-04-01,-5.97879186386965e-05,4.31760922701485e-05,-8.219860426513205e-05,0.00011071178454989825,2.1433888158989482e-05,-2.9977829848188106e-05,6.864825845696033e-05,-1.708833087209376e-06
2006-05-01,-6.483737949478304e-05,4.594717083050391e-05,-8.826764957013759e-05,0.00010297922185768753,2.2712428020625977e-05,-2.459630223573485e-05,6.77830830682069e-05,-2.3263233409635762e-06
2006-06-01,-5.7871444349664386e-05,4.755640321478418e-05,-8.925782929188298e-05,0.00010230983375718265,2.437535487034539e-05,-2.435469227947132e-05,6.57043136016e-05,-2.8734669426222035e-06
2006-07-01,-5.973902213208218e-05,5.1712239978705455e-05,-8.974590480861748e-05,9.389416306846585e-05,2.4910241476683027e-05,-2.4565681723496518e-05,6.39490746834781e-05,-2.313693920775085e-06
2006-08-01,-5.775056959082641e-05,5.085593982866939e-05,-8.81509913597256e-05,9.313480236246336e-05,2.506936557494308e-05,-2.4193059172344234e-05,6.721409517922439e-05,-4.474908777167799e-06
2006-09-01,-5.820524703037637e-05,4.891357490687113e-05,-8.678847092703697e-05,9.781574590306263e-05,2.456033851356349e-05,-2.481668683017034e-05,6.454514077631756e-05,-4.264029290387865e-06
2006-10-01,-5.863809141846625e-05,4.560569848276636e-05,-8.397825962781687e-05,0.00010370858271252708,2.4085601086690188e-05,-2.7969119382245886e-05,6.521817849716171e-05,-2.8614462300385815e-06
2006-11-01,-5.801960783351869e-05,4.097731004843757e-05,-8.38569448045318e-05,0.00010883284091876163,2.231624553189002e-05,-2.779633993825188e-05,6.936936842976138e-05,-2.9835601289399676e-06
2006-12-01,-5.8688063135542954e-05,3.888091259155567e-05,-8.168735375340261e-05,0.00011409980052795381,2.2168049124755067e-05,-2.970541233707406e-05,6.545572687173262e-05,-1.4532896432696088e-06
2007-01-01,-6.0051204731979564e-05,3.8633394569202006e-05,-7.831877690691995e-05,0.00011797424795750649,2.1575327778402513e-05,-3.219345129399673e-05,6.986997468629851e-05,-8.20401908964563e-07
2007-02-01,-5.904761454988655e-05,3.91909074557627e-05,-8.215556055588155e-05,0.00011451495454282309,1.793492491529316e-05,-3.19555818392721e-05,6.99126539984718e-05,-2.1500240613745081e-07
2007-03-01,-5.855288827175347e-05,4.069147988201634e-05,-7.970137149266735e-05,0.00011384081517462617,1.8508283989640516e-05,-3.158396920132401e-05,7.059613344608806e-05,-9.162466876535303e-07
2007-04-01,-5.990538392522541e-05,4.35207343990685e-05,-8.423226758810309e-05,0.00011116479712385356,2.028140299983163e-05,-2.7730850007036068e-05,6.523430565721355e-05,-2.4170846438509005e-06
2007-05-01,-6.291138237546069e-05,4.484075323258802e-05,-8.203034774530405e-05,0.00010352221714263713,2.187065530489673e-05,-2.6469730274656915e-05,6.980967300478369e-05,-1.6444925226741275e-06
2007-06-01,-6.18834280925952e-05,4.7646849260429367e-05,-9.034503283841974e-05,0.00010288769468994965,2.4534279806108248e-05,-2.265645571592908e-05,6.441555233323015e-05,-3.4372533653442764e-06
2007-07-01,-5.796057483043813e-05,4.9645183973783354e-05,-8.818207895862596e-05,9.696009328763466e-05,2.5926991709661425e-05,-2.4377373066625454e-05,6.387525063473731e-05,-3.324008037465045e-06
2007-08-01,-5.6428649789840975e-05,5.178241902375332e-05,-8.693335557301693e-05,9.322512697609555e-05,2.3845487888778463e-05,-2.5456935562122166e-05,6.539039968629367e-05,-4.262471352438746e-06
2007-09-01,-5.716981158717751e-05,5.0249484918591846e-05,-8.696832831928452e-05,9.574107732785503e-05,2.5250146454372613e-05,-2.585475135031683e-05,6.624180387007072e-05,-4.135174253549426e-06
2007-10-01,-6.0138217158188044e-05,4.761191697801057e-05,-8.327897590146784e-05,0.00010201103948390852,2.4943225958221448e-05,-2.674759505114609e-05,6.256254782783799e-05,-3.835020405958484e-06
2007-11-01,-5.9325731556416815e-05,4.127909255978114e-05,-8.221859067870195e-05,0.00010686371920369479,2.578274402535667e-05,-2.942752873942203e-05,6.506676145363599e-05,-3.0767388831501284e-06
2007-12-01,-5.917916502873993e-05,4.011280523140876e-05,-8.306970759055249e-05,0.0001139631304222685,2.263028970143447e-05,-3.1485497344890966e-05,6.48686385829933e-05,-9.949043525099015e-07
2008-01-01,-5.890452546387367e-05,3.935793455652024e-05,-7.777508204419385e-05,0.00011502223700248308,2.1391632445657804e-05,-3.456385821690017e-05,6.915349658811464e-05,-6.206381722097843e-07
2008-02-01,-5.828644775307416e-05,3.785899793975134e-05,-8.143549220061259e-05,0.00011972808385541644,2.078310540071717e-05,-3.3401750309595115e-05,6.926004425622523e-05,-1.1079000754861763e-06
2008-03-01,-5.9968904847713364e-05,4.175858777389422e-05,-8.060593352317537e-05,0.0001108774102720889,2.0638098119911492e-05,-3.17295762636354e-05,6.96954841259867e-05,-1.951961539131458e-06
2008-04-01,-6.021978038411216e-05,4.326822920735191e-05,-8.373428606907564e-05,0.00011081124621678437,2.307880701361379e-05,-2.855085089776107e-05,6.73060174449347e-05,-2.9262590816234814e-06
2008-05-01,-6.27191786335705e-05,4.4075782362840624e-05,-8.85381771641893e-05,0.00010664962920364578,2.3247107183573302e-05,-2.4218883444399484e-05,6.600824708584696e-05,-2.6592153380365806e-06
2008-06-01,-6.079556756227002e-05,4.804562105535707e-05,-8.7144134715131e-05,0.0001000182439586044,2.4958595857264927e-05,-2.6076091966303878e-05,6.430925568565727e-05,-2.401166160272424e-06
2008-07-01,-5.558152765212116e-05,5.162762686844693e-05,-9.320771770195707e-05,9.418978758427934e-05,2.458951139824758e-05,-2.4861687879843616e-05,6.567769378307275e-05,-3.2168708172128094e-06
2008-08-01,-5.7989417788037344e-05,5.099617494483361e-05,-9.060723374097827e-05,9.508615019310835e-05,2.4502007481377975e-05,-2.3682587852630917e-05,6.542267437907867e-05,-4.253772537862934e-06
2008-09-01,-5.847657875330237e-05,4.964107651637316e-05,-8.756681863280177e-05,9.815537648844636e-05,2.4673984087173637e-05,-2.526235419744805e-05,6.393186195055022e-05,-4.049685956438411e-06
2008-10-01,-5.652042136554941e-05,4.5706096450014465e-05,-8.538395109901424e-05,0.00010300723934725047,2.471283930087035e-05,-2.7533696806444344e-05,6.35086660622619e-05,-3.344583875606413e-06
2008-11-01,-6.100517340100559e-05,4.055883680489964e-05,-8.414160701624282e-05,0.00011159990107343117,2.4277896337469113e-05,-2.877607662260657e-05,6.700696394545957e-05,-1.8999819507657838e-06
2008-12-01,-5.777593122279848e-05,4.2505920210830265e-05,-8.361068680909847e-05,0.00011018958132438086,2.187069867432001e-05,-3.1275473508351196e-05,6.819177942816169e-05,-1.9558037259741144e-06
2009-01-01,-5.8340348746193396e-05,4.020740228773154e-05,-8.023835642448189e-05,0.00011356257379736267,2.0149353492152043e-05,-3.278552743498233e-05,6.843758601462468e-05,-1.576046082073558e-06
2009-02-01,-5.8641393434461804e-05,3.883399835693024e-05,-7.752126026282306e-05,0.00011749414759968338,2.023749910806123e-05,-3.331835385390131e-05,6.805499142501504e-05,-8.956846710283921e-07
2009-03-01,-5.887854822374403e-05,4.386489231813319e-05,-7.922701757599818e-05,0.00011070268455013218,1.952565767562281e-05,-3.2133008473867596e-05,7.083635136950761e-05,-2.6467298368191984e-06
2009-04-01,-6.072719427516677e-05,4.319784232355002e-05,-8.208192679483225e-05,0.00011031840282763974,2.037741532384879e-05,-2.8840907228614412e-05,6.940270541235804e-05,-2.5287826237878135e-06
2009-05-01,-6.337960772576751e-05,4.560289249946462e-05,-8.733487287399304e-05,0.00010466976366135187,2.280694739786185e-05,-2.5258871230205812e-05,6.833093575551175e-05,-1.8880097096069048e-06
2009-06-01,-6.25600837354608e-05,4.6830582889501976e-05,-9.114283838083366e-05,0.00010442956274211475,2.367678658674215e-05,-2.273927537896754e-05,6.534416388603859e-05,-2.815694996491103e-06
2009-07-01,-5.7888597225541664e-05,5.01841434886725e-05,-8.97612474492395e-05,9.502445613583808e-05,2.485142594207305e-05,-2.412007958732981e-05,6.305019414867274e-05,-2.949558403912339e-06
2009-08-01,-5.825993582068568e-05,5.086998063349493e-05,-8.829581180607955e-05,9.46078974569294e-05,2.4783552233224955e-05,-2.4186215049360943e-05,6.409712514141575e-05,-2.93870031505508e-06
2009-09-01,-5.779883106946746e-05,4.825847868296862e-05,-8.70394336850629e-05,9.810240852756477e-05,2.5030257443120962e-05,-2.5713054413813258e-05,6.332643679343163e-05,-3.4073029183511534e-06
2009-10-01,-6.120836940590703e-05,4.437207908395836e-05,-8.767533847062356e-05,0.0001060475858173083,2.5263543956958685e-05,-2.6276368544715908e-05,6.258675057324581e-05,-2.912522626119214e-06
2009-11-01,-5.894201736005679e-05,4.4335345745834355e-05,-8.592494208749165e-05,0.00010633641101810131,2.3311413792445232e-05,-2.819359366339691e-05,6.580761837540194e-05,-2.829255436932876e-06
2009-12-01,-5.839028356562027e-05,3.790837965912225e-05,-8.208121738896486e-05,0.00011724124407111149,2.1061791981251356e-05,-3.060635802245359e-05,6.784467550460249e-05,-1.6506679420585087e-06
2010-01-01,-5.9581384367476884e-05,3.594344453746781e-05,-7.731630616677542e-05,0.0001178908860310912,2.063902852737724e-05,-3.391803234185937e-05,6.862755108159036e-05,9.694604595508332e-07
2010-02-01,-5.887839221789127e-05,3.927121231523851e-05,-7.810433624613592e-05,0.00011866050718472925,1.8176512392888125e-05,-3.442882397204606e-05,6.815378510509618e-05,7.480603655544469e-07
2010-03-01,-6.03808612820404e-05,4.1458423458581665e-05,-8.157919771346154e-05,0.00011143668719644968,1.974621042151099e-05,-3.071066327035429e-05,6.684841864625923e-05,-1.0117493546154225e-06
2010-04-01,-6.0571240208582334e-05,4.3952058418448954e-05,-8.273987880195765e-05,0.00011035036819790817,1.9707487842458283e-05,-2.8208692327561035e-05,6.7559218587121e-05,-1.760371730273469e-06
2010-05-01,-6.360011002309024e-05,4.5521237808943754e-05,-8.454547830350588e-05,0.00011081465513766657,2.159109993235576e-05,-2.5956436131220755e-05,6.397109245881438e-05,-7.260702358981278e-07
2010-06-01,-5.892241305611146e-05,4.698361946383826e-05,-8.838576511205996e-05,0.00010606343292036197,2.411016909303007e-05,-2.3944515078840297e-05,6.333146448014303e-05,-3.6116704561601642e-06
2010-07-01,-5.823024810110368e-05,5.049377263353115e-05,-8.806460862294497e-05,9.535345068595941e-05,2.529294253106877e-05,-2.5593324229291792e-05,6.47283493890427e-05,-2.9880480044601876e-06
2010-08-01,-5.694916558321864e-05,5.160386728009695e-05,-9.072155722499113e-05,9.283443836870395e-05,2.5168744292543884e-05,-2.5218750823694364e-05,6.498680813820102e-05,-3.749167999495973e-06
2010-09-01,-5.5580181211566226e-05,5.046134466398835e-05,-8.747432730160654e-05,9.648449829708422e-05,2.480999593203312e-05,-2.6300352785073743e-05,6.334786303341389e-05,-4.368569204403958e-06
