,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8
2008-03-01,6.3352796e-05,-7.558215e-05,-1.5472542e-06,2.7293334e-05,-4.9236998e-05,4.617454e-05,8.9501664e-05,-3.1417585e-05
2008-04-01,6.928346e-05,-7.618597e-05,-2.7466194e-06,3.2363765e-05,-5.659036e-05,4.6207628e-05,9.025437e-05,-3.0391919e-05
2008-05-01,7.688497e-05,-9.634362e-05,-4.50018e-06,2.4009549e-05,-5.640839e-05,4.8093527e-05,9.9419194e-05,-2.8778977e-05
2008-06-01,7.439525e-05,-9.405242e-05,-3.8053731e-06,3.0428231e-05,-5.128833e-05,4.8581547e-05,0.00010487011,-3.421335e-05
2008-07-01,7.8473095e-05,-9.072728e-05,-4.194135e-06,3.1470445e-05,-4.9725015e-05,5.3139145e-05,0.00010303384,-3.2153748e-05
2008-08-01,8.0673315e-05,-8.74104e-05,-5.2115283e-06,3.0659838e-05,-4.7599242e-05,4.865599e-05,9.943574e-05,-2.924218e-05
2008-09-01,7.9416044e-05,-8.932112e-05,-5.8732476e-06,2.5051757e-05,-5.5440625e-05,4.3949505e-05,9.3538154e-05,-2.7455535e-05
2008-10-01,7.1210714e-05,-7.984198e-05,-2.4240326e-06,2.738432e-05,-5.5242108e-05,5.134423e-05,8.941068e-05,-3.0830306e-05
2008-11-01,7.1781455e-05,-8.013148e-05,2.0343068e-06,2.6854943e-05,-5.4307427e-05,4.8846236e-05,8.506814e-05,-2.968057e-05
2008-12-01,6.4990556e-05,-8.214146e-05,9.590112e-07,3.2487835e-05,-5.7367884e-05,4.419765e-05,9.2371876e-05,-3.150857e-05
2009-01-01,6.578782e-05,-8.263768e-05,-1.6790254e-06,2.5414249e-05,-5.81463e-05,4.186777e-05,9.43145e-05,-2.8892828e-05
2009-02-01,6.982799e-05,-7.451733e-05,6.841339e-06,2.7286327e-05,-5.2450057e-05,4.3867858e-05,8.923428e-05,-2.9268846e-05
2009-03-01,6.2771695e-05,-8.217366e-05,6.537324e-06,2.8678389e-05,-5.225005e-05,4.910008e-05,9.1042355e-05,-2.8212798e-05
2009-04-01,7.188408e-05,-7.83735e-05,3.8492108e-06,2.5926269e-05,-5.5162174e-05,5.2900243e-05,9.849067e-05,-3.1852956e-05
2009-05-01,7.203609e-05,-9.5886244e-05,4.33065e-07,3.1510506e-05,-5.0009952e-05,4.972411e-05,9.945872e-05,-3.1292933e-05
2009-06-01,8.16605e-05,-8.8213914e-05,-2.3670545e-06,2.8550383e-05,-5.4506145e-05,4.1019735e-05,9.1562375e-05,-2.8548813e-05
2009-07-01,7.821235e-05,-8.442176e-05,-4.311136e-06,3.2606556e-05,-5.0041956e-05,5.1308172e-05,0.00010325087,-3.2772994e-05
2009-08-01,7.5676246e-05,-8.0045575e-05,2.7305578e-07,3.112649e-05,-4.663381e-05,4.9900114e-05,0.00010225883,-2.9548857e-05
2009-09-01,7.530023e-05,-8.200565e-05,-5.9912127e-06,2.9238412e-05,-5.089799e-05,4.8044032e-05,9.506653e-05,-3.0812913e-05
2009-10-01,7.139606e-05,-8.742188e-05,-3.9896986e-07,2.9238412e-05,-5.2850075e-05,4.7580015e-05,8.9730296e-05,-3.0932915e-05
2009-11-01,7.0084e-05,-8.894995e-05,-1.8550345e-06,2.5318242e-05,-5.7274265e-05,4.519591e-05,9.046633e-05,-2.866082e-05
2009-12-01,6.577182e-05,-8.122962e-05,-2.6950693e-06,2.5070234e-05,-5.206604e-05,4.7276004e-05,8.930628e-05,-2.8764825e-05
2010-01-01,6.96506e-05,-7.405478e-05,1.8295577e-07,3.2456366e-05,-5.3280586e-05,4.796194e-05,8.697195e-05,-2.9058749e-05
2010-02-01,6.804907e-05,-7.50157e-05,-2.7737333e-06,3.1848605e-05,-5.565415e-05,4.3871856e-05,8.982187e-05,-2.9264074e-05
2010-03-01,6.4887055e-05,-8.211996e-05,-3.0529736e-06,3.460818e-05,-5.7148918e-05,5.0195882e-05,9.140698e-05,-3.077527e-05
2010-04-01,6.286665e-05,-7.351271e-05,-3.710018e-06,2.867838e-05,-5.250035e-05,4.1071216e-05,9.364092e-05,-3.3370587e-05
2010-05-01,7.2172006e-05,-8.408287e-05,-1.944216e-06,2.6929007e-05,-5.8306956e-05,5.0828286e-05,9.4454015e-05,-3.327203e-05
2010-06-01,7.331361e-05,-8.588974e-05,-1.5499936e-06,3.131476e-05,-5.269746e-05,4.6064735e-05,9.189977e-05,-3.7854894e-05
2010-07-01,7.4348456e-05,-8.366401e-05,-1.6731865e-06,3.2710974e-05,-4.9272632e-05,5.583823e-05,9.8149874e-05,-3.327203e-05
2010-08-01,7.7740435e-05,-8.695743e-05,-5.689355e-06,3.249743e-05,-4.9247992e-05,5.0360144e-05,9.4035146e-05,-3.2886015e-05
2010-09-01,7.691092e-05,-7.466254e-05,-4.539532e-06,3.0329196e-05,-4.9748985e-05,5.2971885e-05,9.019145e-05,-2.7876074e-05
2010-10-01,7.313293e-05,-8.5306616e-05,-1.4678626e-06,2.4883962e-05,-5.0603143e-05,5.2479103e-05,8.5600375e-05,-2.7941778e-05
2010-11-01,7.379818e-05,-7.6387274e-05,1.2917135e-06,2.9376486e-05,-5.8364443e-05,5.3300406e-05,8.791644e-05,-3.1185922e-05
2010-12-01,7.5465425e-05,-6.7509e-05,2.9753828e-06,2.7043989e-05,-5.280423e-05,4.7723763e-05,8.868847e-05,-3.135018e-05
2011-01-01,7.311814e-05,-7.6915516e-05,1.5429323e-06,2.5074032e-05,-5.6699006e-05,4.774058e-05,9.200482e-05,-3.1783307e-05
2011-02-01,6.948763e-05,-7.734711e-05,5.104812e-07,3.0617128e-05,-5.3153115e-05,4.5768767e-05,9.2495655e-05,-3.0801628e-05
2011-03-01,6.615331e-05,-9.277469e-05,2.1268643e-06,2.6470383e-05,-6.1861276e-05,4.1655872e-05,9.5178344e-05,-3.2189517e-05
2011-04-01,6.990231e-05,-8.1282284e-05,-4.6010173e-06,2.7240492e-05,-5.0800474e-05,4.5963407e-05,8.467608e-05,-3.0996267e-05
2011-05-01,6.990231e-05,-9.040512e-05,-4.034009e-06,2.9161534e-05,-5.3305444e-05,4.608189e-05,8.941522e-05,-2.9972278e-05
2011-06-01,7.528461e-05,-8.669844e-05,-5.413436e-06,2.9508503e-05,-5.3847063e-05,5.224276e-05,9.9206605e-05,-3.090318e-05
2011-07-01,7.930441e-05,-8.173082e-05,-2.7899878e-06,2.8924578e-05,-5.3982465e-05,4.7351296e-05,9.6930125e-05,-3.2020263e-05
2011-08-01,8.1284685e-05,-8.347414e-05,-2.3499233e-06,2.593723e-05,-4.84563e-05,4.758825e-05,0.000100712976,-3.0530817e-05
2011-09-01,7.93975e-05,-8.200162e-05,-3.1961972e-06,2.61488e-05,-4.5536653e-05,5.1692685e-05,9.586383e-05,-2.9236024e-05
2011-10-01,6.721962e-05,-8.2433224e-05,-4.2888132e-07,2.9406952e-05,-5.48372e-05,4.5768767e-05,8.9812966e-05,-3.246032e-05
2011-11-01,6.4308435e-05,-8.1713886e-05,3.4122786e-07,2.8442204e-05,-5.0072682e-05,4.5904173e-05,9.4450545e-05,-3.0581596e-05
2011-12-01,6.758352e-05,-8.150232e-05,1.1875018e-06,2.666503e-05,-5.625048e-05,5.1396488e-05,9.670164e-05,-3.0107683e-05
2012-01-01,6.9202615e-05,-7.0758855e-05,3.5510893e-06,2.7584842e-05,-5.7354075e-05,4.10952e-05,8.7944696e-05,-2.9350875e-05
2012-02-01,7.516996e-05,-7.4659896e-05,7.639166e-06,2.685451e-05,-5.2669264e-05,4.2653835e-05,9.290561e-05,-2.9065868e-05
2012-03-01,6.903339e-05,-7.9157675e-05,7.870734e-06,2.7299835e-05,-5.252676e-05,5.1987834e-05,9.871264e-05,-3.1132175e-05
2012-04-01,6.6076434e-05,-8.304981e-05,2.1115557e-07,3.051508e-05,-5.328381e-05,4.9146667e-05,9.029601e-05,-3.0900603e-05
2012-05-01,7.367367e-05,-7.3172516e-05,-7.3682677e-06,2.439632e-05,-4.6408e-05,5.3573192e-05,8.9966474e-05,-3.1693282e-05
2012-06-01,7.427931e-05,-8.105476e-05,-3.1911259e-06,2.7139524e-05,-5.40943e-05,5.3635533e-05,9.94786e-05,-3.225439e-05
2012-07-01,7.50898e-05,-8.813541e-05,-2.7725182e-06,2.6872329e-05,-4.965887e-05,5.3840387e-05,9.514114e-05,-3.1274674e-05
2012-08-01,7.785972e-05,-8.354858e-05,-3.7522332e-06,2.8769411e-05,-5.3844917e-05,5.1017025e-05,0.00010489374,-2.8344442e-05
2012-09-01,7.676422e-05,-8.6701475e-05,-6.5934e-06,2.4814928e-05,-5.5296674e-05,5.1961117e-05,9.2041686e-05,-2.9128216e-05
2012-10-01,6.463358e-05,-7.6263066e-05,-2.656736e-06,2.6391373e-05,-5.013982e-05,5.453509e-05,8.498775e-05,-3.082935e-05
2012-11-01,6.792899e-05,-8.052928e-05,-2.2203167e-06,2.8511122e-05,-5.4976044e-05,5.270926e-05,8.634153e-05,-3.128358e-05
2012-12-01,7.0137794e-05,-7.2459996e-05,3.862813e-06,2.4387415e-05,-4.968559e-05,5.1132814e-05,8.94588e-05,-2.9226187e-05
2013-01-01,7.2848416e-05,-7.373365e-05,2.4541805e-07,2.5699557e-05,-6.1575425e-05,4.3340042e-05,9.05417e-05,-2.9160827e-05
2013-02-01,7.172825e-05,-7.5506585e-05,1.4622892e-06,2.817359e-05,-5.0937888e-05,5.0117444e-05,9.2773975e-05,-3.177992e-05
2013-03-01,6.515232e-05,-7.65381e-05,-5.685142e-07,2.823e-05,-6.0132912e-05,4.1961997e-05,9.333808e-05,-3.1675154e-05
2013-04-01,6.939928e-05,-7.924584e-05,2.615343e-07,3.170332e-05,-5.079283e-05,5.3332882e-05,9.607e-05,-3.2134503e-05
2013-05-01,6.728789e-05,-8.22034e-05,-4.234571e-07,2.7496657e-05,-5.1743762e-05,3.637729e-05,9.165381e-05,-3.1659038e-05
2013-06-01,7.526604e-05,-8.844893e-05,2.5347617e-07,2.8802171e-05,-5.2291754e-05,4.346092e-05,9.84715e-05,-3.3214375e-05
2013-07-01,7.848148e-05,-7.717474e-05,1.8007559e-06,2.7069544e-05,-5.815046e-05,4.8175287e-05,0.00010744894,-3.2714735e-05
2013-08-01,7.960165e-05,-8.6514825e-05,-1.7289749e-06,2.5433617e-05,-5.0575243e-05,5.1148963e-05,9.891474e-05,-2.9684645e-05
2013-09-01,7.924707e-05,-8.416973e-05,-7.1041577e-06,2.2943465e-05,-5.3645625e-05,5.0633204e-05,0.000102114056,-2.8935181e-05
2013-10-01,7.372683e-05,-7.96649e-05,-6.6609246e-06,2.7996297e-05,-5.687718e-05,5.681426e-05,9.234686e-05,-3.1860505e-05
2013-11-01,6.865787e-05,-7.706192e-05,-2.4139663e-06,2.632008e-05,-5.848087e-05,4.6765006e-05,8.4159175e-05,-3.1239982e-05
2013-12-01,6.839999e-05,-7.6288285e-05,-1.3582721e-06,2.4176452e-05,-6.0358558e-05,4.7659527e-05,9.368461e-05,-2.8532246e-05
2014-01-01,6.874566e-05,-7.701361e-05,2.6810594e-06,2.7338514e-05,-5.6300785e-05,5.0071812e-05,9.143138e-05,-3.06627e-05
2014-02-01,7.380147e-05,-7.216593e-05,2.4642577e-06,2.7520624e-05,-5.599726e-05,4.9438753e-05,9.273219e-05,-3.0029641e-05
2014-03-01,6.303078e-05,-8.6804364e-05,-1.6549675e-06,2.7277803e-05,-5.6881814e-05,4.7348785e-05,9.270617e-05,-2.9717445e-05
2014-04-01,6.635217e-05,-7.648461e-05,-6.5633576e-06,3.0295681e-05,-5.1661234e-05,4.79645e-05,8.9141955e-05,-3.357651e-05
2014-05-01,7.4000935e-05,-7.8401135e-05,-5.6267745e-06,3.1683216e-05,-5.0837385e-05,4.518077e-05,8.6991284e-05,-3.1946165e-05
2014-06-01,7.492017e-05,-8.109815e-05,-5.2452015e-06,2.8630644e-05,-4.897289e-05,4.311682e-05,9.7944096e-05,-3.4461063e-05
2014-07-01,7.684537e-05,-8.500925e-05,-2.634908e-06,2.7425229e-05,-4.6241195e-05,5.520567e-05,0.00010094463,-3.5839923e-05
2014-08-01,8.056568e-05,-9.192955e-05,-5.7048237e-06,3.058186e-05,-5.336963e-05,5.2309206e-05,9.650453e-05,-2.8780862e-05
2014-09-01,7.811149e-05,-8.040438e-05,-5.687478e-06,2.7746099e-05,-4.9770722e-05,5.385283e-05,9.455332e-05,-2.9353218e-05
2014-10-01,6.939607e-05,-7.3631505e-05,-5.8262303e-06,2.5699488e-05,-5.891107e-05,5.5379114e-05,8.663573e-05,-2.9405255e-05
2014-11-01,6.72454e-05,-8.946669e-05,-6.7502697e-07,2.6384585e-05,-5.6214063e-05,4.32469e-05,8.634088e-05,-3.2457818e-05
2014-12-01,7.0653514e-05,-7.975398e-05,-2.730303e-06,2.4919003e-05,-5.3889955e-05,5.582139e-05,8.700863e-05,-2.8165148e-05
2015-01-01,7.159815e-05,-7.557632e-05,7.010967e-07,2.3940605e-05,-5.7175e-05,4.760316e-05,9.000906e-05,-2.5723613e-05
2015-02-01,6.3160966e-05,-7.693244e-05,-4.1470776e-07,2.9408036e-05,-5.2514377e-05,4.3294447e-05,9.000906e-05,-2.7946637e-05
2015-03-01,6.418236e-05,-7.464934e-05,1.971399e-06,2.8772889e-05,-4.830866e-05,4.5448807e-05,8.746846e-05,-3.0306986e-05
2015-04-01,6.892023e-05,-7.8065415e-05,-2.3373213e-06,3.6343183e-05,-5.9234946e-05,4.110576e-05,9.170851e-05,-3.1457126e-05
2015-05-01,6.991586e-05,-8.2760365e-05,-5.7791403e-06,3.602561e-05,-5.1020917e-05,4.1749492e-05,9.294448e-05,-3.2993496e-05
2015-06-01,7.35551e-05,-7.915546e-05,-5.032409e-06,2.950245e-05,-5.5612873e-05,4.2822376e-05,9.369121e-05,-3.1439955e-05
2015-07-01,7.658493e-05,-8.111242e-05,-5.083908e-06,2.8180655e-05,-4.3896947e-05,4.87018e-05,0.00010291804,-3.18262e-05
2015-08-01,8.059324e-05,-7.6340206e-05,-4.7234207e-06,2.5073574e-05,-5.5183722e-05,5.3860243e-05,9.6995704e-05,-3.1208216e-05
2015-09-01,7.728875e-05,-8.237413e-05,-3.0497176e-06,2.866989e-05,-5.8368052e-05,4.2479052e-05,8.504803e-05,-2.9534513e-05
2015-10-01,7.052527e-05,-7.321597e-05,-4.714835e-06,3.2000135e-05,-5.0711926e-05,5.2126456e-05,9.122786e-05,-3.0478648e-05
2015-11-01,6.841382e-05,-7.780792e-05,-3.6162019e-06,2.5305313e-05,-5.3312604e-05,5.2152205e-05,9.375129e-05,-3.069323e-05
2015-12-01,6.5864646e-05,-7.7722085e-05,-1.5476762e-06,2.3468534e-05,-5.1844894e-05,4.8813377e-05,9.984529e-05,-2.8581784e-05
2016-01-01,6.898119e-05,-6.770523e-05,-3.226305e-07,3.4276876e-05,-5.135891e-05,4.774125e-05,9.4020616e-05,-2.823706e-05
2016-02-01,6.693729e-05,-8.409684e-05,3.6763122e-06,3.4672732e-05,-5.836312e-05,4.5519617e-05,9.686431e-05,-2.9707382e-05
2016-03-01,6.176694e-05,-8.36606e-05,3.1350392e-06,2.8848013e-05,-5.836312e-05,4.9203485e-05,8.939962e-05,-2.9707382e-05
2016-04-01,7.037073e-05,-8.332129e-05,6.5148924e-08,2.6521358e-05,-6.0972525e-05,4.735347e-05,9.393175e-05,-3.298732e-05
2016-05-01,7.25762e-05,-7.735116e-05,-4.3377295e-06,2.5818515e-05,-5.5899123e-05,4.3459553e-05,9.090225e-05,-3.364169e-05
2016-06-01,7.592077e-05,-7.676949e-05,-6.3897096e-06,2.9413522e-05,-5.320085e-05,5.1481667e-05,9.612107e-05,-3.5717905e-05
2016-07-01,7.809393e-05,-8.4832005e-05,-2.8108625e-06,3.1925985e-05,-4.8329413e-05,5.2281463e-05,0.0001015984,-3.6970105e-05
2016-08-01,8.01136e-05,-8.3078936e-05,-4.709349e-06,2.543882e-05,-5.099537e-05,4.4873323e-05,9.7752956e-05,-3.1880543e-05
2016-09-01,7.6752876e-05,-7.5905074e-05,-4.1115272e-06,2.5802356e-05,-6.271752e-05,4.715958e-05,0.00010212352,-2.8269376e-05
2016-10-01,7.448277e-05,-8.114813e-05,8.5685315e-07,2.900151e-05,-4.8183996e-05,5.883326e-05,8.563496e-05,-3.0006293e-05
2016-11-01,7.1275535e-05,-7.631708e-05,2.076733e-06,2.8193643e-05,-5.5543664e-05,5.543214e-05,8.736379e-05,-3.0943414e-05
2016-12-01,7.045151e-05,-7.922541e-05,6.548871e-07,2.674756e-05,-5.6181878e-05,4.1318704e-05,9.093456e-05,-3.120193e-05
2017-01-01,6.8898815e-05,-7.72987e-05,-8.1714825e-07,2.7395034e-05,-5.763193e-05,5.0355036e-05,9.3427596e-05,-2.847936e-05
2017-02-01,6.402363e-05,-7.2841125e-05,1.1256634e-06,2.2102233e-05,-5.7495752e-05,4.7213853e-05,0.000101298705,-2.8443046e-05
2017-03-01,6.4631895e-05,-7.807945e-05,5.5196797e-06,2.8983775e-05,-5.6424484e-05,4.7250167e-05,9.234725e-05,-3.3781234e-05
2017-04-01,7.2167095e-05,-7.808853e-05,1.1801312e-06,3.327793e-05,-5.0078575e-05,4.2157106e-05,8.962368e-05,-3.389925e-05
2017-05-01,7.243945e-05,-7.568272e-05,-1.5888218e-06,2.775817e-05,-5.4908363e-05,6.325566e-05,8.85161e-05,-3.297324e-05
2017-06-01,7.412806e-05,-8.0721315e-05,-3.5588673e-06,2.9637433e-05,-5.380986e-05,5.6755413e-05,0.00010347755,-3.330915e-05
2017-07-01,7.737819e-05,-7.532865e-05,-4.6029018e-06,2.8321045e-05,-5.395512e-05,5.222522e-05,0.0001014258,-3.2446686e-05
2017-08-01,8.0192534e-05,-8.156562e-05,-5.4835255e-06,2.9592038e-05,-4.980622e-05,4.293786e-05,9.246527e-05,-2.9750354e-05
2017-09-01,7.863103e-05,-7.958649e-05,-3.0232331e-06,2.5788124e-05,-5.4281947e-05,5.2670064e-05,9.2991824e-05,-2.788017e-05
2017-10-01,7.4155294e-05,-8.780258e-05,-2.2515596e-06,2.6868473e-05,-5.1921525e-05,5.0327795e-05,8.8007706e-05,-2.99864e-05
2017-11-01,8.027424e-05,-8.1656406e-05,3.7766004e-06,2.5570245e-05,-5.238453e-05,5.3523447e-05,8.8325454e-05,-3.0585583e-05
2017-12-01,6.434138e-05,-7.508353e-05,1.7611601e-06,3.0318324e-05,-5.587977e-05,4.981032e-05,8.8507026e-05,-3.0440326e-05
2018-01-01,6.926103e-05,-7.7457276e-05,-2.0231673e-06,2.4240891e-05,-5.8170604e-05,4.573956e-05,9.237946e-05,-2.963741e-05
2018-02-01,6.508737e-05,-8.194673e-05,3.3966135e-06,3.4261087e-05,-5.5106502e-05,4.4006938e-05,8.842771e-05,-3.0047097e-05
2018-03-01,6.439602e-05,-7.738899e-05,-3.758978e-07,2.9763096e-05,-5.5541794e-05,4.6985686e-05,8.258117e-05,-3.1540734e-05
2018-04-01,6.678585e-05,-7.898506e-05,-5.0392555e-07,3.145304e-05,-5.1069408e-05,3.7042304e-05,9.337806e-05,-3.3025844e-05
2018-05-01,7.138626e-05,-8.429388e-05,-5.3177137e-06,2.6622181e-05,-4.367802e-05,4.6499186e-05,8.5568456e-05,-3.2112588e-05
2018-06-01,7.378462e-05,-8.286852e-05,-8.0264726e-07,2.8704742e-05,-4.95843e-05,4.5039687e-05,9.19271e-05,-3.7677466e-05
2018-07-01,7.82058e-05,-8.029946e-05,-2.151195e-06,3.1214062e-05,-5.5354023e-05,5.5367145e-05,0.00010432005,-3.5748537e-05
2018-08-01,8.022008e-05,-8.273196e-05,-6.2992476e-06,2.8337736e-05,-4.95843e-05,4.9034108e-05,9.9181925e-05,-2.8971674e-05
2018-09-01,7.9477526e-05,-8.5386375e-05,-5.667651e-06,2.7910979e-05,-5.043781e-05,5.2200627e-05,9.5110685e-05,-2.8800972e-05
2018-10-01,6.7195535e-05,-8.3926876e-05,-1.3745012e-06,2.8883978e-05,-4.7365178e-05,4.6746707e-05,8.235926e-05,-3.119933e-05
2018-11-01,5.9496888e-05,-7.924964e-05,-2.6120906e-06,2.496637e-05,-4.9942777e-05,5.2311585e-05,8.3016464e-05,-3.142125e-05
2018-12-01,7.0549824e-05,-7.941181e-05,-1.8353967e-06,2.2149796e-05,-5.619046e-05,4.9682774e-05,8.697675e-05,-2.7947466e-05
2019-01-01,6.9753245e-05,-8.247587e-05,-2.240944e-06,2.5611165e-05,-6.028349e-05,4.4242526e-05,8.554255e-05,-2.7835133e-05
2019-02-01,7.233938e-05,-7.284202e-05,-9.577489e-07,2.6203406e-05,-6.154695e-05,5.0451225e-05,9.769344e-05,-2.934536e-05
2019-03-01,6.7848196e-05,-7.729373e-05,4.2342654e-06,3.1168398e-05,-5.8595593e-05,4.5269084e-05,9.6252305e-05,-3.2227614e-05
2019-04-01,7.1332564e-05,-7.683967e-05,-2.6555135e-06,3.3665696e-05,-5.2525087e-05,4.9158156e-05,9.0547015e-05,-3.121093e-05
2019-05-01,7.408651e-05,-7.972193e-05,-4.3828986e-06,2.7802473e-05,-5.27225e-05,4.141949e-05,9.0201545e-05,-3.1151703e-05
2019-06-01,7.457017e-05,-8.540748e-05,-4.8863003e-06,3.0487308e-05,-4.792532e-05,6.4398584e-05,9.080366e-05,-3.4902583e-05
2019-07-01,7.5922464e-05,-7.94949e-05,-5.626607e-06,3.0773568e-05,-4.9948823e-05,5.8199756e-05,0.000106044085,-3.3017273e-05
2019-08-01,7.920942e-05,-8.168621e-05,-3.840003e-06,2.6845008e-05,-5.0787836e-05,5.787402e-05,0.00010006242,-3.1566273e-05
2019-09-01,8.1124344e-05,-8.701641e-05,-2.586421e-06,2.7121385e-05,-5.847714e-05,5.1941704e-05,9.198815e-05,-2.8042417e-05
2019-10-01,7.379038e-05,-7.773791e-05,-3.2971147e-06,2.2541366e-05,-5.1508396e-05,4.3067903e-05,8.540436e-05,-3.070752e-05
2019-11-01,6.674267e-05,-7.5753895e-05,-1.2439996e-06,2.3291539e-05,-5.2801464e-05,3.7846283e-05,8.296629e-05,-3.0539715e-05
2019-12-01,6.925971e-05,-7.7945195e-05,1.2730379e-06,2.61047e-05,-5.4390657e-05,4.352196e-05,8.6707296e-05,-3.094442e-05
2020-01-01,7.1322545e-05,-7.426144e-05,-7.351555e-07,2.8001383e-05,-6.024053e-05,5.0619416e-05,9.289237e-05,-2.8080201e-05
2020-02-01,6.9459675e-05,-7.2367126e-05,-2.5665868e-06,3.1310534e-05,-6.0617822e-05,4.9574006e-05,9.013343e-05,-2.8536095e-05
2020-03-01,7.228936e-05,-7.627366e-05,3.3285833e-06,3.6435405e-05,-5.3354972e-05,4.969191e-05,9.293167e-05,-2.9935218e-05
2020-04-01,7.276097e-05,-7.8395926e-05,4.3008185e-08,3.5366415e-05,-5.0430965e-05,5.0595834e-05,9.182337e-05,-3.1986736e-05
2020-05-01,7.309896e-05,-7.588065e-05,-4.767451e-06,3.042233e-05,-5.606675e-05,5.485608e-05,9.2790186e-05,-3.466707e-05
2020-06-01,7.732776e-05,-8.24125e-05,-3.4940967e-06,3.4179517e-05,-4.9338396e-05,4.7160916e-05,8.987404e-05,-3.4737815e-05
2020-07-01,7.787798e-05,-8.407887e-05,-2.2993408e-06,2.86302e-05,-5.0493847e-05,4.8890168e-05,9.624082e-05,-3.6820777e-05
2020-08-01,8.061333e-05,-8.344219e-05,2.0807056e-07,3.5696547e-05,-5.337855e-05,5.8974838e-05,9.8245175e-05,-2.9180635e-05
2020-09-01,7.843605e-05,-8.095836e-05,-9.552423e-07,2.760051e-05,-5.1460655e-05,5.7552137e-05,9.3277515e-05,-2.9259238e-05
2020-10-01,7.409721e-05,-8.26483e-05,-3.3290307e-06,2.898391e-05,-6.1089435e-05,5.8801914e-05,8.335791e-05,-2.9361421e-05
2020-11-01,6.504223e-05,-7.7531295e-05,1.2692035e-06,2.7521908e-05,-5.604317e-05,4.9259597e-05,8.804261e-05,-2.9550065e-05
2020-12-01,6.097849e-05,-7.980291e-05,4.2029933e-07,2.3395287e-05,-5.4848413e-05,4.894519e-05,8.804261e-05,-2.732562e-05
2021-01-01,7.124111e-05,-7.779754e-05,1.9067375e-07,3.0303947e-05,-5.6241894e-05,4.8837177e-05,8.308947e-05,-2.9344268e-05
2021-02-01,6.512206e-05,-7.899024e-05,-4.402391e-07,2.8730972e-05,-5.9232283e-05,5.0807717e-05,8.970981e-05,-2.7166305e-05
2021-03-01,6.554556e-05,-8.14102e-05,2.8180657e-06,2.8739616e-05,-5.8108722e-05,4.3444114e-05,8.642557e-05,-2.9033134e-05
2021-04-01,6.822481e-05,-8.204112e-05,-8.5509237e-07,2.6613501e-05,-5.6976525e-05,3.9459814e-05,8.6451495e-05,-3.126296e-05
2021-05-01,7.473278e-05,-8.193741e-05,-3.9405495e-06,2.7339489e-05,-5.4461492e-05,4.6590063e-05,9.2631046e-05,-3.422741e-05
2021-06-01,7.737745e-05,-7.794447e-05,-3.2664175e-06,2.8350694e-05,-5.3424366e-05,5.6243993e-05,0.00010377153,-3.0390042e-05
2021-07-01,8.01777e-05,-7.637149e-05,-4.009693e-06,3.493645e-05,-5.1427895e-05,5.37981e-05,0.00010377153,-3.7632646e-05
2021-08-01,8.036784e-05,-7.7762976e-05,-4.0269733e-06,3.2326345e-05,-5.061548e-05,5.6373636e-05,9.772162e-05,-2.9110914e-05
2021-09-01,7.971099e-05,-8.130649e-05,-4.804824e-06,2.496274e-05,-5.353672e-05,5.4282096e-05,0.00010589764,-2.6863807e-05
2021-10-01,7.180289e-05,-7.747776e-05,-1.9824802e-07,2.6795e-05,-5.164396e-05,4.7324695e-05,8.8180044e-05,-2.7797225e-05
2021-11-01,6.5882625e-05,-8.255104e-05,7.956696e-07,2.7762986e-05,-5.4314565e-05,4.9234743e-05,8.943324e-05,-3.1902517e-05
2021-12-01,6.855323e-05,-8.144477e-05,5.623151e-07,2.9776738e-05,-6.135839e-05,5.0574363e-05,8.500816e-05,-2.9767765e-05
2022-01-01,7.0064154e-05,-8.1567545e-05,-3.2719327e-06,2.484313e-05,-5.588922e-05,4.823347e-05,8.9504465e-05,-2.678874e-05
2022-02-01,6.927487e-05,-7.4221694e-05,-8.415518e-07,3.1813877e-05,-6.0531172e-05,4.477154e-05,9.138e-05,-2.7585844e-05
2022-03-01,6.4414104e-05,-7.750388e-05,-1.0759904e-06,2.6929663e-05,-5.5084303e-05,4.6350116e-05,0.00010003091,-2.903157e-05
2022-04-01,6.516432e-05,-7.8894904e-05,-1.107248e-06,3.0204033e-05,-5.356825e-05,4.9038386e-05,9.2724134e-05,-3.086022e-05
2022-05-01,7.855096e-05,-7.6870885e-05,-1.7324273e-06,2.9461638e-05,-5.8092977e-05,5.353968e-05,0.00010113279,-2.969582e-05
2022-06-01,8.0106096e-05,-6.948596e-05,-6.2415274e-06,3.1868578e-05,-5.5185898e-05,5.181262e-05,9.790531e-05,-3.5142697e-05
2022-07-01,7.7800745e-05,-8.444337e-05,-7.609109e-06,3.107929e-05,-5.3943353e-05,4.836632e-05,0.00010781439,-3.2720123e-05
2022-08-01,8.020768e-05,-8.137999e-05,-4.459769e-06,3.2282755e-05,-4.928577e-05,5.120307e-05,9.113774e-05,-3.0602332e-05
2022-09-01,7.9105805e-05,-8.271631e-05,-2.1934975e-06,2.6648331e-05,-5.1841187e-05,5.057789e-05,9.635017e-05,-2.9406681e-05
