,r700GLB_cluster1,r700GLB_cluster2,r700GLB_cluster3,r700GLB_cluster4,r700GLB_cluster5,r700GLB_cluster6,r700GLB_cluster7,r700GLB_cluster8
1997-07-01,52.23323858613305,56.52598577546262,18.523230234781902,49.87950242186894,32.43193278496869,74.3732175722227,29.09737076870231,72.75126576423645
1997-08-01,53.41773456235012,58.61472073935381,23.148499806722004,50.08239651436249,32.284960112346596,74.02142954396678,32.87110122731358,68.13449594709608
1997-09-01,61.01413424924123,57.803511304080146,22.987667083740234,49.617394383432845,35.91246502593863,72.71463079766913,34.343707865126774,67.13136699464586
1997-10-01,65.24285881353511,49.59520365204838,23.433830897013348,46.75375699405338,44.154626412453055,68.66139506245707,35.205953012933236,68.77691679530673
1997-11-01,70.09756330677645,44.50049373287785,21.640693028767902,46.15032063524421,49.33355601560404,62.89482703575722,39.419872499383565,71.52161995569865
1997-12-01,77.43624497374756,32.42231884615633,19.48852316538493,46.44724748862292,56.06352515486688,47.84920744843536,36.59696272705349,70.70280578401353
1998-01-01,82.06129554364321,24.3345287661922,20.178482055664062,48.41347355996408,62.67036470732464,34.51604738340273,39.81250454553074,66.06966389550104
1998-02-01,80.9482739126082,21.559411861946092,22.83701467514038,48.643468568106144,61.410500358614286,32.75499239072695,40.97368508610351,63.65577247407702
1998-03-01,81.43530829633168,24.00382227618212,24.000234444936115,46.308815153893406,61.15799113916225,33.180379762754335,40.071430396400025,65.5125704076555
1998-04-01,76.8737170907805,33.08710159561359,21.903335253397625,44.48362307867992,53.35040931537939,46.08118413568853,39.55463396750415,70.8325571484036
1998-05-01,65.95831946503344,40.59741519574632,19.96903133392334,49.21066624946688,40.87498054995557,58.5208238874163,35.59072606455317,72.93311556180319
1998-06-01,59.71091931386532,46.98742756546107,16.868841965993244,46.89563202207201,35.986564701718834,67.87932343535371,30.73752879568377,74.17984538608127
1998-07-01,58.74870080742047,57.15612977574138,19.83538071314494,48.36736305180022,37.413895078994685,73.64334609482314,31.785861677505647,73.60615862740411
1998-08-01,63.40957111020168,62.46898557378123,19.17872969309489,47.0609868430618,36.63882145042583,75.4773938524854,30.35012136398096,72.05893331103854
1998-09-01,62.7609939026318,58.97981178557715,18.91834322611491,42.767140409786705,39.15147003697735,74.27773779565162,29.89482161478611,70.02799643410577
1998-10-01,65.30762450586406,51.26263739255966,17.13894271850586,42.755153457225106,44.77092759292013,71.83582683185955,31.44464608970803,70.17568747202556
1998-11-01,72.63986235328144,39.444767279525784,16.981721719106037,41.19606988305785,50.82277044206218,66.09660138140669,34.85104380255918,72.09303114149306
1998-12-01,76.45624101304894,35.02560887760386,16.259275913238525,42.55765436896615,55.648527022595054,56.76918029785156,35.65225252677436,72.50765826967027
1999-01-01,79.66280875446128,28.037775396624674,18.91474707921346,43.200524095861844,61.89012322814679,48.86332752940419,38.94998713057171,71.77310254838731
1999-02-01,79.0610535253438,31.274129943270765,21.021665573120117,42.05712704149724,62.80857053437458,46.45307939131182,39.44836021921828,68.72944699393379
1999-03-01,79.73025113844471,32.94222638827866,22.290098667144775,45.43992414072193,63.51549615164171,47.81931950495793,41.27201131015917,69.11364197731018
1999-04-01,72.82861485469827,35.480259136351386,22.799517313639324,46.848139514402476,56.41514692183728,56.676416082696605,38.52208138568325,72.71147304111057
1999-05-01,65.33597493343215,43.93217739400882,20.662432034810383,45.96188452935988,41.62537570675043,64.48142334655091,36.172151618357645,73.15503888660007
1999-06-01,62.43518765310018,49.276394474483844,16.646827061971027,46.368952010464724,39.871245290076786,69.78194016676683,31.50357323495521,73.45487144258287
1999-07-01,63.001636349611715,58.0782495509474,18.08157968521118,50.372619250276244,39.06879220397687,76.49944598858174,30.346706090443423,74.32071102990045
1999-08-01,57.06768173107998,60.13115159955953,18.430275599161785,49.42105626941614,35.18714127110821,76.23949071863196,30.41465184749295,74.07935857772827
1999-09-01,61.90938057659341,58.79688371106673,18.329730987548828,46.03431360893155,39.173239188132875,75.06822523179946,31.387342831093083,70.88677485783896
1999-10-01,66.5747315477696,53.743584530114674,20.246466318766277,42.43333925384446,44.84863199389544,73.51894169063358,32.68849530225312,72.17497958077325
1999-11-01,71.86616216060355,44.79907059263868,18.93013286590576,41.01034453134087,51.74879638933828,63.75243050711496,35.34377426536113,72.43983745574951
1999-12-01,76.21897965026416,32.30448039583087,16.767674922943115,43.07152958720848,56.80631301945371,54.62225023206774,36.07120366059533,71.64308693673875
2000-01-01,78.60171000162761,33.021542886254466,21.804522673288982,44.078582687945875,62.12519535179302,49.72516321873927,39.49757129250967,70.89541488223605
2000-02-01,77.92293996833783,25.17246163409689,20.924700419108074,43.34318194140867,65.76744538008398,47.24358778733474,41.05458961900815,66.46275851461623
2000-03-01,80.55784376405126,25.62435489070438,20.78673028945923,43.86139933583754,64.56769607609434,47.39886441073575,41.076324099586124,68.13491914007399
2000-04-01,72.68735579163622,34.18855144306031,20.77642313639323,46.01046891129638,56.46599045127246,54.525682218782194,38.91118599858923,72.36561642752754
2000-05-01,66.14209730848134,41.08177502349103,18.02381118138631,46.26254467455388,43.96554021876257,65.1938947740492,33.597151544006955,72.21177683936226
2000-06-01,60.1613069895646,48.73487404028274,16.90578492482503,49.485235947829025,37.83697161040081,70.62874427208534,30.803612617163168,73.93983602523804
2000-07-01,56.03272874864171,56.71958418559487,18.35690180460612,49.75213318249723,36.17945658802474,72.811279296875,32.85960918777145,72.5254880057441
2000-08-01,62.28545118007157,60.32843779075348,20.822194894154865,49.99964550766104,37.26220110455296,76.07178908128004,32.174683039634594,72.61392275492351
2000-09-01,63.67439892080476,59.27618852409839,19.03254969914754,46.1305182861631,37.77007647338343,73.08241707938058,31.260882448384404,70.17068598005507
2000-10-01,67.87448855612776,52.1060020576578,18.767673015594482,43.13382368821364,46.400106209030476,70.47615051269531,32.47755944134785,73.3305639690823
2000-11-01,73.58821164503944,39.451575324305516,17.516682306925457,43.20691158398801,51.556184465793066,61.287602854299024,36.90023073722358,72.32778734631009
2000-12-01,78.39289603473472,29.74630907487779,17.353922684987385,45.87528285554266,57.22121864940987,51.18768964494978,36.61831890625811,72.18407127592299
2001-01-01,78.72495948553657,25.651465381701637,18.347036679585774,46.189280715828794,61.775477659037186,45.85400843358302,40.06479248520016,71.53950466050043
2001-02-01,80.1548928093853,28.316325816855763,19.35763708750407,43.95914669368166,63.51702612357078,43.021733210637024,39.33236892041178,71.16761141353183
2001-03-01,79.39937234782487,30.21913106590228,21.598732312520344,44.422145398615605,62.68061691087714,46.90401517427885,41.31163473541159,69.27837464544508
2001-04-01,76.17069765818205,35.35707794650967,21.804092725118,43.217293855274285,54.79925425779154,54.51874282333877,36.5595315909993,72.95591168933444
2001-05-01,68.13531139199968,45.47912294788036,18.910888671875,49.81129695996457,41.13180708987518,65.00692011235834,36.220243840518584,74.21800692876181
2001-06-01,60.84201913371646,50.824131091285516,18.66049575805664,49.0115986864265,38.90285328222446,69.35558109493046,32.12721519427971,73.80097177293565
2001-07-01,55.994543354574155,58.471378982630476,20.234582742055256,50.00765826506886,35.84331381474442,74.6056642637148,32.76818614465454,72.5881059964498
2001-08-01,55.854199087019445,62.34576724652757,20.231863180796307,49.278444806044504,32.91612060284921,76.9544890686706,32.222935369244446,71.36706511179607
2001-09-01,63.782294476918466,58.25669301254763,22.339014371236164,45.1994145774368,39.345164974359996,73.94710163493733,34.19083756861893,71.8984259499444
2001-10-01,64.61715698242188,51.39242723894029,22.422020594278973,44.375058498335235,43.153436194162,70.85700150374528,34.706457904803,71.76720566219754
2001-11-01,75.25152485433529,42.72215253689339,17.5669584274292,44.88951775335496,51.02976606639158,62.71851005135002,36.04635511125837,73.82810380723741
2001-12-01,76.95494818744613,35.610866726909556,19.77512248357137,48.87924383650938,55.477762017638895,53.51783920120407,39.03268790852324,72.76447349124484
2002-01-01,80.47111291679548,26.292336144834927,21.18333625793457,45.582373266480396,59.31836648048761,43.3240970150455,39.086221671711705,71.42806119389004
2002-02-01,81.01823472862336,28.889392859994352,20.63626019159953,43.29922394480362,60.63635748343406,44.36863658192394,38.01416585083684,70.72911593649123
2002-03-01,79.36553131762169,31.13687367430256,23.732115427652996,44.88621089357892,58.746657965009305,45.65563076145047,40.00454899480573,70.8876391251882
2002-04-01,76.42941646438709,38.81745293370267,21.384110768636067,45.896029413190135,54.29098841458431,54.21251150277945,38.22688528337616,72.96861410140991
2002-05-01,66.54566300572823,44.75424970255457,20.548803011576336,46.50017854297723,42.308003503365576,64.36291705121052,35.54105198924592,73.60168033175998
2002-06-01,60.010592600138644,49.39210022780305,16.98707977930705,48.99809106112118,33.53695603399318,69.65441022600447,30.017124061964676,74.0621116426256
2002-07-01,59.37112492623089,54.58751382809731,18.724040667215984,51.274245666806806,32.25489767835887,73.14317640367446,31.291642933588886,72.62593375311958
2002-08-01,62.237341169544834,60.99092090512944,20.74132506052653,50.51481043434616,35.19742703744782,75.40044344388522,30.743463543694414,71.53634892569649
2002-09-01,63.19688572872171,60.75881784940262,19.65186087290446,46.83782326672272,37.3973977412277,74.0248770242209,32.845154315530266,70.63446640968323
2002-10-01,68.32837166546061,54.36785432927324,22.658055941263836,45.61833791046521,42.879035851474484,70.91184846647494,33.59854477452546,71.38584719763863
2002-11-01,74.622205921786,40.342723219065675,17.771879990895588,46.71990747191474,50.697146567152295,63.05110470279233,34.5293235145138,73.81647427876791
2002-12-01,79.7767730639707,31.68316464343008,19.303003946940105,47.76766329781885,55.72691413977627,51.71848758236393,37.734883753036215,73.18195237053766
2003-01-01,81.92635497315038,26.612364006403038,19.47648827234904,46.96962437026258,58.935618093597014,40.56160853459285,37.85284154306879,70.06248699294197
2003-02-01,79.29496216259415,25.61819620979756,22.97201633453369,46.60212490753855,61.94429602234148,40.73913238860749,39.61048231832477,69.46605245272319
2003-03-01,79.77032375564393,28.83593950469913,20.835326830546062,45.95760601034235,59.571673839389,46.002107557359636,40.50198720803161,70.80600725279915
2003-04-01,74.26283582508992,38.994494187583996,19.850661277770996,46.277714485566015,52.08374318135143,55.22676824213384,39.115097197979395,72.69698116514418
2003-05-01,63.44131725869305,43.61381458650239,20.407516479492188,46.7351317109896,42.48868426539867,66.28729180975274,35.01221264979636,73.5194034046597
2003-06-01,56.25425379910915,52.47926694008263,18.572793165842693,49.75995804476678,39.72678859858042,72.03712379539407,34.60195484351478,72.00313674079048
2003-07-01,55.34692759708249,60.070574351204364,20.437328974405926,49.06063837093987,31.210659911192536,75.83540528685182,31.008326466033363,74.126402537028
2003-08-01,53.64043786943102,62.85237562904286,22.129586696624756,50.98676515867929,30.617597277072367,76.38706500713643,32.902071879947705,72.8475915061103
2003-09-01,60.601494695357,59.64240667274634,19.854015827178955,47.86794724002961,36.382438594179604,74.91144033578726,32.97050767562715,73.09462626775107
2003-10-01,64.29149892976244,50.1855933147928,20.307056268056233,43.225617799214625,40.37059734819273,69.77643526517429,33.37563655173132,72.6281033621894
2003-11-01,72.59172123970745,47.18916411661245,17.818732579549152,42.63582063963632,49.89922077359048,62.2860348879636,34.68399280197465,72.79531293445163
2003-12-01,80.00452421266112,31.157191083652084,18.565899689992268,43.824950755382,58.48212180731122,50.51513923393501,38.29204964875383,73.96512164009943
2004-01-01,80.07756788953603,28.240848534048617,19.896202564239502,49.15079206745914,58.72412833021434,45.64287290468321,39.76717174779273,70.10659178098044
2004-02-01,80.51957969757007,24.14992067448809,20.490652084350586,45.39144624847336,60.92878022419025,43.438381991543615,40.999198778391154,69.77188520961337
2004-03-01,78.19821108445275,27.62539075768512,19.61465040842692,44.58133564989265,59.93057791255574,46.096443763146034,38.146228938139686,71.4336097240448
2004-04-01,76.49177807412273,38.5717312645146,22.589786211649578,46.97471268419592,53.13256636197986,57.85039880773524,39.87527257976342,72.14071353276572
2004-05-01,66.69685674800004,47.14599710331071,21.352726618448894,47.039492017873755,44.02485384961566,66.85979822179773,36.27647725186607,73.95938105053372
2004-06-01,61.09743918732202,52.337052285783905,16.535447120666504,50.237126504221266,34.88832154499103,70.98968002822373,31.07907917280398,73.0475213792589
2004-07-01,56.12818491544655,59.184337248198254,20.48118003209432,49.32289833466409,33.59805872511966,74.34011773748712,32.48720264117979,73.0119890636868
2004-08-01,52.59297871761185,61.447840151579484,19.128798325856526,49.4952407723325,31.87823848151342,76.27770560128349,32.75536550899941,69.91474429766338
2004-09-01,61.12703739596214,60.36525863330171,19.352136929829914,46.01003301350709,35.29038122283543,72.3565204326923,32.59007188832906,72.41659296883478
2004-10-01,68.03764690884012,53.98930079094178,19.797834396362305,46.22425098277203,46.04370133559591,69.28509638859676,34.809779381567196,72.02621036105685
2004-11-01,72.308286488485,43.5382280548038,21.97114435831706,43.52153513035171,51.7071416961277,62.39691262716776,37.26634028742084,73.41978152592978
2004-12-01,77.29065252436723,36.36676665740563,19.898988723754883,44.53710172667397,55.31905587650675,50.4088869199648,37.76805091933951,71.57144811418321
2005-01-01,81.84209407376443,28.975441685696406,22.165406227111816,44.50636738287308,58.90613850605846,44.64580410129422,40.49706358714226,70.87729838159349
2005-02-01,79.1892913891543,28.81010394465946,24.7889502843221,49.214146805756144,58.76466562819583,38.148210965670074,40.12174426783227,68.9561771021949
2005-03-01,77.03150559386475,25.6058244038169,23.31927712758382,49.092617460870855,59.59130233961113,47.162156157441196,40.95642368658833,70.95427976714241
2005-04-01,76.48292925718019,36.58938633246323,21.724407196044922,44.48781119978457,54.98068322439562,55.31742137867016,37.243459074204154,73.76989523569743
2005-05-01,64.74912446751583,43.927480052234095,22.470935185750324,49.30485614180269,40.208955691096094,63.2341045337719,37.027222980824554,73.77202643288507
2005-06-01,58.94660492309278,53.62037052954978,19.95752175649007,50.732764535151404,38.671464879113714,69.92201585036058,34.93085863318291,73.25373755560982
2005-07-01,57.13759680731977,60.10180439074684,18.004913012186687,52.02144878377985,31.745510346899728,74.01024451622597,28.474572013778943,73.91572925779555
2005-08-01,55.853032722747585,61.600254253538886,19.213691393534344,49.98642942745691,32.7203897959173,76.05506142417154,31.782457387592576,72.89595471488106
2005-09-01,62.36967365804622,60.966134747395216,21.431276003519695,46.54160445144691,39.24366210151639,74.93997762491415,32.79761740007538,71.52724398507013
2005-10-01,67.88403993601993,54.515739109205164,20.873392422993977,44.99710830802065,44.729552043865674,72.13164864005624,36.17015555583494,73.69947698381212
2005-11-01,73.00160085554603,40.86557651512564,20.206270694732666,42.493859946579846,52.050765696513295,63.56007837987208,36.11740015141856,73.39420451058282
2005-12-01,77.78950240686358,29.917023628105063,19.686792691548664,47.86089525625072,56.649879324589676,56.46915980747768,38.390248320823495,72.35743734571669
2006-01-01,80.00955192876948,30.59903813670398,19.14535681406657,43.75831755455906,62.00195361616274,47.44493966574198,39.448666493361976,72.22532563739352
2006-02-01,82.00063728314224,28.054851034413215,23.607801119486492,45.18757623715081,62.83262277365754,44.75232218648051,41.00710572066365,71.0315552022722
2006-03-01,78.77108256022136,28.702544805458228,22.427603403727215,42.992142708070816,63.40895067468733,47.075278313605345,42.43763472682746,69.05708379215665
2006-04-01,75.34429243714403,33.748480683238384,18.96963294347127,46.82076693172786,56.8731741843817,51.90976237202739,39.76897242853412,73.24778106477525
2006-05-01,62.86334213878897,44.40429846145255,23.10298029581706,48.27118440538127,44.32542579880088,65.09167010967548,36.83096039730845,73.10754325654771
2006-06-01,61.467337665512126,50.80825142238451,19.1113018989563,50.824408140726774,35.48608706232816,70.53389077658181,31.627467040339713,74.27198621961806
2006-07-01,52.934274284673826,57.61799226411124,22.52849531173706,50.803983418580614,33.189362620079464,75.82639421735492,31.95583368852685,72.48057656817966
2006-08-01,55.23898172721589,62.86283467802974,20.60739231109619,49.60788272450638,30.51514113921464,76.46853520320012,31.889934053980767,70.91544270515442
2006-09-01,62.85725691907412,60.66254902426822,19.745750427246094,45.62327335253543,37.1809177644263,74.34822334038033,31.422272657899235,71.69468071725633
2006-10-01,70.28531319231725,52.59475924342251,21.193827470143635,44.237666922822484,47.3769322996999,72.05089024135044,33.46753886107723,72.09275099966261
2006-11-01,74.82172099234675,41.270924876452845,20.72597821553548,45.70083286862811,49.437624395149456,61.625802176339285,35.5946077196833,73.17577600479126
2006-12-01,80.43790675467439,33.362929086378706,17.04050048192342,44.75578279708218,57.36943191724785,51.562255188659,34.94682649969395,74.00657998190987
2007-01-01,83.2501720181472,25.73163225429946,16.717267354329426,45.57512486838821,59.095006950935066,42.07966563465831,36.58532747794624,73.07089567184448
2007-02-01,80.52830410232362,27.1932306271645,22.052897771199543,45.91109084136433,61.3165851314692,39.92357694185697,41.097546151838166,68.76068512598674
2007-03-01,77.6311384974052,29.824982699013837,21.7560396194458,45.3785396982955,62.00970989440132,44.06587370149382,38.949275518440594,70.6863972875807
2007-04-01,77.53686058721382,35.00041132387908,21.198592821757,47.60414199261156,54.91273495260738,55.451710459950206,40.69655070933261,73.22637902365791
2007-05-01,67.05954389320576,47.23332338387213,20.684473991394043,44.36132416831648,45.261294647347775,66.5560544192136,35.866721523956606,73.96451367272272
2007-06-01,54.39720428247246,52.76677973554355,22.032790501912434,48.41401736730381,38.3362757801498,70.92540531368046,34.17611592103741,73.08038075764975
2007-07-01,53.78791479755649,57.72435525414624,18.77360741297404,51.86891674108008,31.556086069524543,73.52293496603494,32.19734817116232,72.30841981040108
2007-08-01,54.51246211282927,63.655034806192035,19.287679036458332,48.519638099386434,32.50605169795613,78.06347019069797,29.34115442590724,72.42909073829651
2007-09-01,61.46021506769194,63.194274181228955,20.353495915730793,45.67806537334735,38.078918784473075,76.94471925169557,31.340782190874172,71.59204350577461
2007-10-01,67.86101087391805,53.33290893323931,19.281545162200928,44.17781498532733,46.466093922889286,72.03050718202697,33.94946608432504,71.22184038162231
2007-11-01,74.56051485715724,40.20097764994111,20.428248405456543,42.05763511563057,50.64520528899753,62.146967793558986,35.63117220552261,73.10483323203194
2007-12-01,77.44833399637712,31.816395289055116,18.52337185541789,44.412616701339076,58.1228992969693,51.9839838048914,37.31997057977045,72.30751315752666
2008-01-01,83.20309938572579,32.87717714652222,20.359415690104168,44.38105031810978,62.94036341327454,47.40436763553829,39.69815170778125,72.06604149606493
2008-02-01,78.49889979373923,26.943807295454924,22.95500119527181,44.635223218288374,62.41854639012414,47.801272214114015,39.45745001335609,69.8962754673428
2008-03-01,78.06506442794984,30.937887094421963,22.8159662882487,44.56223565946441,60.48138827213402,51.39311235029619,40.825882042497234,70.76471514172025
2008-04-01,75.60658809378279,37.91979445401572,21.240551630655926,47.03723585635201,51.04297916265005,57.46410747150799,39.71419814945192,73.39801920784845
2008-05-01,65.01583401247751,44.574770720108695,24.076862970987957,48.985365780056554,42.74855273987602,66.10057369693295,38.38015310260017,72.5083417362637
2008-06-01,60.21564950188287,50.289155494963964,19.3038969039917,49.270499255461964,37.73360518426854,69.60449470268502,33.04515766807041,73.70055715243022
2008-07-01,54.800083883088845,57.755617743854486,20.682265440622967,52.09349071417493,31.875390556237214,74.46985098031851,33.2361227650183,71.72565990024142
2008-08-01,59.26929080514885,62.85499616020794,21.54075876871745,50.44503697094787,35.559457361442334,76.09735006814475,32.0613810390333,71.6806709766388
2008-09-01,60.65810955971551,57.596599672602345,19.830762545267742,46.79331389017791,37.88654589346039,72.5210445529812,33.77945774285369,71.21636668841045
2008-10-01,69.23972205292407,50.9069936712658,19.726526260375977,44.58091963017844,44.88570986899183,70.8312761914599,33.043909336905415,72.88264963361952
2008-11-01,76.19227585460928,39.9438511897125,18.2776681582133,43.13926602119843,55.132901105757945,59.204697661347446,38.80213170352569,73.65685171551175
2008-12-01,76.06239227368106,36.96160920400926,20.95110336939494,43.97488681613363,56.47950315680115,51.49090358189174,38.3889313420056,72.14795615937975
2009-01-01,79.30677125779845,31.188526045397232,19.27621618906657,45.37940960072406,62.58678436279297,45.21004142342033,38.81774999506582,71.81929283671909
2009-02-01,80.03334484512,27.907875940795208,21.40727647145589,45.82711354674535,63.99896891843607,42.88858015458663,42.10932341920974,71.37400309244792
2009-03-01,79.41123084198657,32.07065784187533,24.81651433308919,43.710415889844114,59.962719602134605,47.43413652692522,43.21282345591194,69.87531714969211
2009-04-01,73.46917387964628,33.21419230931648,24.224324862162273,44.50120286965193,54.92716858826993,54.8785392006675,40.111741143075605,71.05122672186958
2009-05-01,67.14165685274047,44.75084748295169,22.765819549560547,47.214973298255025,47.03909828939151,63.60089899419428,37.38061645102263,71.79256677627563
2009-06-01,59.36331989096223,51.862870272256025,21.86499849955241,51.41960835042721,37.52032881642616,69.18203500600961,36.92956081656523,72.71009418699477
2009-07-01,58.48238919850448,58.15599726368664,19.643325328826904,51.24928921682959,29.320762290463428,75.31784225296188,32.2125961878239,73.44314654668173
2009-08-01,57.618115102644445,61.05731827099517,20.90252463022868,50.17047437189826,32.548017870203104,76.9926268189818,34.402018237615614,71.61997821595934
2009-09-01,65.7666011965818,60.552215576171875,22.31092627843221,47.447451172632256,37.80318370704487,74.30673284845038,34.5288041158108,71.18768692016602
2009-10-01,70.24498260278496,48.871533226200675,22.89703623453776,46.17270808066091,42.82814156855636,69.68997326526014,35.42111376723314,71.79600265291002
2009-11-01,74.95995574146151,43.977457634217345,19.77844015757243,43.59920160941983,49.931622779420515,61.43081245841561,36.58913330382287,73.3857790629069
2009-12-01,81.35587477283798,31.483001925318813,20.739425659179688,47.162289299976734,56.25001882790496,49.27830287388393,38.272442400521484,73.08665911356609
2010-01-01,81.86246108093994,23.386593802439467,18.773893356323242,48.62440312766555,61.70880231734509,41.52051233983302,36.309894718073004,70.52406271298727
2010-02-01,82.60352960307536,27.75434302923134,21.769180456797283,49.540721808118796,61.636882176215046,38.223122397621914,39.821027626890945,68.14729770024618
2010-03-01,80.11265395642471,29.060810139589364,19.57425594329834,44.874508860093485,58.79177126250042,44.60841168414105,37.55361761893677,72.3118523756663
2010-04-01,73.55462035400976,37.46885072531457,21.965375264485676,45.62345272849866,54.84114061609358,53.90919947362208,38.44660867752295,74.4360645612081
2010-05-01,66.80034664895037,44.775542059106954,19.274718920389812,47.685073208868054,46.41396927731231,63.16035427889982,35.92629416836457,75.4913952615526
2010-06-01,55.11268643166522,50.7715892250912,19.079079786936443,50.99465154832409,37.51780505855707,72.03072097275283,32.61117354315909,73.68215719858806
2010-07-01,59.06811172156025,58.491076233256294,19.37226947148641,49.795792534688566,39.973807437225474,76.7277593927069,30.813199842755054,72.94754319720798
2010-08-01,51.68651562514637,63.96120572585915,19.444509506225586,51.071772326902476,35.16184106916829,80.43544727367359,31.128955177822515,70.43218149079217
2010-09-01,60.325046237424125,61.20648375080303,20.449146111806233,48.2269774595502,37.42575092888697,77.30830768962483,31.883399853542663,71.04076345761618
2010-10-01,65.52280727907907,52.14544703694508,22.987810134887695,44.047218871767406,47.48158352569449,70.38152673742273,35.648578293167745,70.54247326321072
2010-11-01,69.87349146561657,41.697658978698385,20.33174689610799,42.99615074328098,52.39132402280881,66.59783248062972,35.5438959030878,71.59450716442532
2010-12-01,76.02075993014182,34.04530090735855,19.08557383219401,44.07529404973865,57.30925220276664,53.75598697871953,40.99908725235814,70.48632635010614
2011-01-01,81.64017126142836,29.158897255679385,19.973678747812908,45.928805755918134,63.21489964431959,49.23962687398051,40.77984037853423,70.58845625983345
2011-02-01,80.15591646555802,27.891249196966562,22.15170701344808,43.372540438441426,65.09157107111722,47.250513768458106,40.21285089807521,68.28375723626878
2011-03-01,79.62651973148044,32.85461310402883,22.7624298731486,44.47237587448385,61.89839031563296,53.19366203559624,41.227713296579765,71.95511923895943
2011-04-01,74.32996168982783,37.29941218471707,21.964713096618652,45.793747251146186,54.69788399888722,56.001091422615474,40.86671282154646,72.52004212803311
2011-05-01,64.65808950739799,47.03676479750635,23.297484079996746,49.71548795108463,42.22561995870566,65.69389762459221,38.41019775120259,74.50953722000122
2011-06-01,53.49934026777601,51.657312173248464,20.55133072535197,51.08050968747577,33.10897687985661,70.52771935096155,35.1643869647156,73.58133925331964
2011-07-01,51.39099322348762,60.11248049528702,20.031635125478108,50.44334733456595,30.660921514290084,75.4763676570012,31.894602728048433,72.38860858811273
2011-08-01,54.62128527158742,62.96214228091033,20.463186899820965,50.15256895912492,29.217699566624194,78.55277260581217,33.2277682400489,72.10629317495558
2011-09-01,57.19631295695865,59.668800916473444,20.22713279724121,48.16531851037264,35.08153186847212,77.49043558980082,32.333829421405646,73.89024628533258
2011-10-01,67.25099412657374,53.0917638190978,22.200990676879883,45.44759991742836,45.198503584309194,71.84231097881612,36.288951269679956,72.16168112225003
2011-11-01,72.5434721802636,45.00353620273179,18.72754955291748,41.72372841657539,52.53873260236093,63.32231710245321,35.67257349937329,74.37655395931668
2011-12-01,78.66938840285194,31.966436202224127,18.289493242899578,45.97763269769938,58.26263427734375,53.83803399054559,37.34257192178686,74.76084497239854
2012-01-01,80.60925161238197,29.118858618637113,22.55103365580241,46.11880631364013,61.71482397251375,46.93728604159512,38.46534357250463,71.39924102359348
2012-02-01,80.45709276084992,30.798430704214173,22.366200764973957,50.382362346791155,61.995583235450056,47.838522942511595,41.070133559859606,70.83916597896152
2012-03-01,78.90311225140981,33.58375282503932,22.982879320780437,44.81005041534196,62.30900973209496,46.26774043827267,40.885003935855096,70.87290551927354
2012-04-01,76.3286224657969,39.554539700311615,22.370275179545086,44.44289195626308,56.02009654556733,57.375520140260136,40.008613991975,73.29996294445462
2012-05-01,70.31063839114256,47.7235905840176,21.971521377563477,48.87221362395558,45.24579764435731,65.72488470391913,35.170844913453095,74.24750328063965
2012-06-01,59.86447780252361,49.58754397069574,21.646498044331867,49.47329679730512,35.39183743521891,69.45882189404834,34.843062087150905,71.72238826751709
2012-07-01,55.39688915371609,58.322801932495345,20.83041461308797,50.8197751293703,34.357160150748975,76.11389830872253,32.21531885934959,73.53850603103638
2012-08-01,55.024031312059726,62.41164685197048,20.882525602976482,51.01765663393082,32.416301121527546,77.72681938422906,32.617673736606065,71.35092947218153
2012-09-01,60.00482755885136,59.21394766391112,20.991217454274494,45.81022475552618,38.539056409582045,75.30663458855598,31.97409523153886,71.34297953711616
2012-10-01,69.77829875991785,50.65906070355882,21.380175749460857,45.238093525245226,44.53063113495004,68.93921988351005,35.09571438743955,72.35311269760132
2012-11-01,75.32424743798711,39.98626968585701,21.72110875447591,42.81146047133074,51.02395397399116,62.24569215879336,37.717468582778544,74.77626535627577
2012-12-01,79.0776854224628,34.74276133430928,18.073766708374023,44.912985240851086,58.70511132760109,52.81695942302327,37.46618163150015,73.43930337164137
2013-01-01,83.1157565402756,26.153846048452454,18.882728576660156,44.85615666391831,59.828998909487744,44.56758939302885,37.71338879996096,72.29685584704082
2013-02-01,80.92640938518717,27.413495862416372,22.55977503458659,43.59841666209786,60.67472056769506,45.24656694013994,39.586894139895016,73.2511904504564
2013-03-01,81.87956409774525,31.41697593357252,22.81529998779297,45.93749862746624,59.747291532197224,49.47925441867703,42.259464073814826,71.60626782311334
2013-04-01,72.07013228528506,34.55405965419257,23.19849681854248,48.665570621159176,51.37800044767846,53.561529641623025,39.819875402440005,73.97292057673137
2013-05-01,67.38819058278767,46.35626102440298,21.278104305267334,49.04928136404335,44.49758325011945,65.25435646811685,36.91522296216929,74.18492900000679
2013-06-01,59.57647181815095,50.29908885126528,16.47380797068278,50.474579576818876,37.515407365790765,73.15150753482358,31.504600203842553,72.78782791561551
2013-07-01,56.738220873496516,60.51360709004682,21.471856276194256,49.97796231404723,34.74206556066423,74.77871569958363,33.170656138744334,72.41781155268352
2013-08-01,56.53746534022782,62.424169010385896,21.338263034820557,50.95121416797117,32.74019961705024,77.3339592231499,33.2427657455833,72.02591498692831
2013-09-01,60.60171241668775,62.46363490200223,21.11238956451416,46.67037888141187,37.42321816636769,75.86688869602078,35.49192772883249,71.94846206241183
2013-10-01,67.13455255083043,55.82178977576906,21.12021255493164,43.999515751159514,43.32692224068703,71.86888726202997,33.4071103388553,72.30420509974162
