,abs_vo1000GLB_cluster1,abs_vo1000GLB_cluster2,abs_vo1000GLB_cluster3,abs_vo1000GLB_cluster4,abs_vo1000GLB_cluster5,abs_vo1000GLB_cluster6,abs_vo1000GLB_cluster7,abs_vo1000GLB_cluster8
1993-11-01,6.2853e-05,-3.879344e-05,1.5789781e-05,-8.23189e-05,-1.19252e-05,8.653694e-05,-5.741455e-05,4.098585e-05
1993-12-01,6.313124e-05,-3.7344696e-05,1.6375037e-05,-8.2712264e-05,-1.0207812e-05,8.925214e-05,-6.015853e-05,4.0966665e-05
1994-01-01,6.1285944e-05,-3.6860438e-05,1.3162073e-05,-8.1294515e-05,-1.0510594e-05,8.8624896e-05,-5.982476e-05,4.2104824e-05
1994-02-01,6.0676743e-05,-3.8618407e-05,1.5477024e-05,-8.776941e-05,-9.736043e-06,8.89382e-05,-5.6134766e-05,4.01815e-05
1994-03-01,6.1529616e-05,-3.6729896e-05,1.2291792e-05,-7.951044e-05,-1.0919626e-05,8.905133e-05,-6.046007e-05,4.2235366e-05
1994-04-01,5.850104e-05,-3.4075536e-05,1.1491131e-05,-7.711716e-05,-1.1450498e-05,8.795478e-05,-6.021639e-05,3.7962283e-05
1994-05-01,6.0589715e-05,-3.3884073e-05,1.2335306e-05,-8.825677e-05,-1.1102387e-05,8.760666e-05,-5.7257428e-05,4.1486925e-05
1994-06-01,6.3809755e-05,-3.55115e-05,1.0281437e-05,-8.334838e-05,-1.10588735e-05,9.130537e-05,-5.872821e-05,3.9084945e-05
1994-07-01,6.14687e-05,-3.380575e-05,9.515592e-06,-7.75436e-05,-1.1302553e-05,8.824197e-05,-5.6900615e-05,4.499416e-05
1994-08-01,6.293948e-05,-3.6390487e-05,1.0673066e-05,-7.3261814e-05,-1.098925e-05,8.814624e-05,-6.149571e-05,4.545541e-05
1994-09-01,6.495853e-05,-3.2804925e-05,1.2422333e-05,-8.241718e-05,-1.0728167e-05,8.7232445e-05,-6.372362e-05,4.1130108e-05
1994-10-01,6.45495e-05,-3.4710843e-05,1.3962734e-05,-8.1851496e-05,-1.1328659e-05,8.704969e-05,-6.198307e-05,4.0068364e-05
1994-11-01,6.398381e-05,-3.7991806e-05,1.4998368e-05,-8.410553e-05,-1.1372173e-05,8.645789e-05,-5.925908e-05,3.705719e-05
1994-12-01,6.273932e-05,-3.6216432e-05,1.3884408e-05,-8.2948056e-05,-1.1598448e-05,8.819846e-05,-5.8301768e-05,4.1452113e-05
1995-01-01,6.0919265e-05,-3.7552327e-05,1.4395384e-05,-9.253825e-05,-1.0521588e-05,8.949886e-05,-5.4921602e-05,3.9786675e-05
1995-02-01,5.930504e-05,-3.7552327e-05,1.0455013e-05,-8.8407476e-05,-1.038914e-05,8.883662e-05,-6.0012626e-05,3.9438997e-05
1995-03-01,5.7285186e-05,-3.6004323e-05,1.2458309e-05,-7.887112e-05,-1.1142445e-05,8.872073e-05,-5.991329e-05,3.5283396e-05
1995-04-01,5.734313e-05,-3.6310612e-05,1.3310953e-05,-7.97486e-05,-1.1738466e-05,8.939953e-05,-5.770304e-05,3.6856232e-05
1995-05-01,6.202853e-05,-3.264342e-05,1.3178502e-05,-8.074197e-05,-1.1755023e-05,8.8058485e-05,-6.118811e-05,3.86443e-05
1995-06-01,6.3369574e-05,-3.3752684e-05,1.019839e-05,-8.392903e-05,-1.1862638e-05,8.793431e-05,-5.6585497e-05,4.015919e-05
1995-07-01,6.3949046e-05,-3.4928173e-05,9.461641e-06,-8.2488645e-05,-1.1274893e-05,8.768597e-05,-5.6221263e-05,4.2443942e-05
1995-08-01,6.3733816e-05,-3.4654997e-05,1.1349046e-05,-8.041084e-05,-1.1523236e-05,8.723895e-05,-5.6593777e-05,4.78247e-05
1995-09-01,6.4785134e-05,-3.5722867e-05,1.1481494e-05,-7.793569e-05,-1.0289801e-05,8.73714e-05,-6.14199e-05,4.3702214e-05
1995-10-01,6.414772e-05,-3.6558955e-05,1.3079167e-05,-8.3432344e-05,-1.1117612e-05,8.67671e-05,-5.991329e-05,3.9281713e-05
1995-11-01,6.466096e-05,-3.5615252e-05,1.5562593e-05,-8.315917e-05,-1.1771579e-05,8.732173e-05,-6.129573e-05,3.8205562e-05
1995-12-01,6.2748724e-05,-3.666657e-05,1.708576e-05,-8.2910825e-05,-1.1076219e-05,8.9109795e-05,-6.000435e-05,3.9455554e-05
1996-01-01,6.303153e-05,-3.7565587e-05,1.50969645e-05,-8.178752e-05,-1.18639e-05,8.997204e-05,-5.6809167e-05,4.0148818e-05
1996-02-01,6.0970633e-05,-3.9320505e-05,1.23160935e-05,-8.409141e-05,-1.0675954e-05,8.736217e-05,-5.9221045e-05,4.0103823e-05
1996-03-01,6.179859e-05,-3.7349593e-05,1.30540575e-05,-8.3803425e-05,-1.0927943e-05,9.2104936e-05,-6.0462986e-05,4.0085823e-05
1996-04-01,5.9746693e-05,-3.6719626e-05,1.3441044e-05,-8.1877515e-05,-1.1638913e-05,8.9081084e-05,-5.914905e-05,3.813292e-05
1996-05-01,6.1555605e-05,-3.335379e-05,1.26130835e-05,-7.555082e-05,-1.2331875e-05,8.829812e-05,-6.0283e-05,3.830391e-05
1996-06-01,6.1825594e-05,-3.2579825e-05,9.2832415e-06,-8.094156e-05,-1.2790857e-05,8.808213e-05,-5.764612e-05,4.0499803e-05
1996-07-01,6.401249e-05,-3.495571e-05,9.229247e-06,-8.63683e-05,-1.1539916e-05,9.050302e-05,-5.999501e-05,4.101278e-05
1996-08-01,6.2941544e-05,-3.3983757e-05,1.0588177e-05,-8.2300496e-05,-1.0054988e-05,8.782114e-05,-6.0615977e-05,4.633152e-05
1996-09-01,6.463346e-05,-3.6305646e-05,1.1407137e-05,-8.43884e-05,-1.0009986e-05,8.893709e-05,-6.324386e-05,4.2074727e-05
1996-10-01,6.5425425e-05,-3.7565587e-05,1.405301e-05,-7.80887e-05,-1.2124889e-05,8.7146174e-05,-5.877107e-05,3.7808935e-05
1996-11-01,6.530843e-05,-3.8519538e-05,1.6275902e-05,-8.251648e-05,-1.1971897e-05,9.1825954e-05,-6.131794e-05,4.071579e-05
1996-12-01,6.5119435e-05,-3.664763e-05,1.570893e-05,-8.0086604e-05,-1.0522963e-05,8.953106e-05,-5.5405235e-05,3.689998e-05
1997-01-01,6.186161e-05,-3.894973e-05,1.3563556e-05,-8.6362044e-05,-1.0850134e-05,8.941044e-05,-5.764084e-05,3.9353687e-05
1997-02-01,6.263492e-05,-3.746184e-05,1.4718629e-05,-8.2935985e-05,-1.0791402e-05,8.8069384e-05,-5.749401e-05,4.189876e-05
1997-03-01,6.008985e-05,-3.5533456e-05,1.37103925e-05,-8.2407394e-05,-9.920208e-06,8.795192e-05,-6.286803e-05,4.1399533e-05
1997-04-01,5.965914e-05,-3.4417542e-05,1.310349e-05,-7.592726e-05,-1.1799639e-05,8.6375934e-05,-5.6710913e-05,3.9852912e-05
1997-05-01,5.843555e-05,-3.670811e-05,1.2751094e-05,-8.216268e-05,-1.29938635e-05,8.97041e-05,-5.988246e-05,3.9500523e-05
1997-06-01,6.1058934e-05,-3.554325e-05,1.1919052e-05,-8.6890635e-05,-1.1094853e-05,9.00565e-05,-5.3226122e-05,3.956904e-05
1997-07-01,6.417175e-05,-3.2371696e-05,1.0196236e-05,-7.512458e-05,-1.2142249e-05,9.094727e-05,-5.46357e-05,4.175193e-05
1997-08-01,6.224337e-05,-3.4397963e-05,1.1498138e-05,-8.375824e-05,-1.0272597e-05,9.018375e-05,-5.7562527e-05,4.2104326e-05
1997-09-01,6.514083e-05,-3.4241348e-05,1.2643417e-05,-8.7605215e-05,-1.03215425e-05,8.9390865e-05,-6.050894e-05,4.140932e-05
1997-10-01,6.244893e-05,-3.5386627e-05,1.3749544e-05,-8.204521e-05,-1.0233445e-05,8.713945e-05,-6.132141e-05,3.4195025e-05
1997-11-01,6.287964e-05,-3.527895e-05,1.4395606e-05,-7.9470774e-05,-1.1290627e-05,8.87546e-05,-6.109626e-05,3.8462913e-05
1997-12-01,6.2566396e-05,-3.509297e-05,1.2897923e-05,-8.3650564e-05,-1.1231896e-05,8.8901426e-05,-5.6133376e-05,3.889362e-05
1998-01-01,6.1098355e-05,-3.8092217e-05,1.4838872e-05,-8.249037e-05,-1.13668975e-05,8.887292e-05,-5.801193e-05,3.878957e-05
1998-02-01,5.8651054e-05,-3.731709e-05,1.32537825e-05,-8.316969e-05,-1.2028802e-05,8.965675e-05,-5.7071324e-05,3.4121396e-05
1998-03-01,5.9809387e-05,-3.869316e-05,1.2670262e-05,-7.9294055e-05,-1.0974982e-05,8.834165e-05,-5.7410987e-05,3.8214755e-05
1998-04-01,6.002712e-05,-3.7238708e-05,1.1686108e-05,-8.010402e-05,-1.1131746e-05,9.098057e-05,-5.737615e-05,4.0061124e-05
1998-05-01,5.9591654e-05,-3.590619e-05,1.0754218e-05,-8.342226e-05,-1.1419153e-05,9.0248985e-05,-5.7680976e-05,4.1019142e-05
1998-06-01,6.251797e-05,-3.5705874e-05,1.0553904e-05,-8.2202954e-05,-1.060919e-05,8.821972e-05,-5.935316e-05,3.8824408e-05
1998-07-01,6.416402e-05,-3.420788e-05,9.648142e-06,-8.093141e-05,-9.4073075e-06,8.925613e-05,-5.907446e-05,4.3928045e-05
1998-08-01,6.466046e-05,-3.6690024e-05,9.569758e-06,-8.081818e-05,-9.459563e-06,8.985707e-05,-5.8072896e-05,4.207297e-05
1998-09-01,6.3693726e-05,-3.6280686e-05,1.1860295e-05,-8.412771e-05,-9.834064e-06,8.765362e-05,-6.115598e-05,4.3335815e-05
1998-10-01,6.496528e-05,-3.7682883e-05,1.2252214e-05,-8.1131715e-05,-1.2124605e-05,8.677399e-05,-6.1756924e-05,3.672547e-05
1998-11-01,6.398984e-05,-3.756966e-05,1.7120703e-05,-8.1628146e-05,-1.1680433e-05,8.843746e-05,-6.179176e-05,3.9294704e-05
1998-12-01,6.364147e-05,-3.731709e-05,1.8026469e-05,-7.997338e-05,-1.0600481e-05,8.782781e-05,-5.9030914e-05,4.0548846e-05
1999-01-01,6.238198e-05,-3.7731144e-05,1.4501646e-05,-8.832686e-05,-1.0486547e-05,8.907163e-05,-5.9113114e-05,4.196742e-05
1999-02-01,5.920922e-05,-3.803637e-05,1.3698416e-05,-8.163595e-05,-1.0607029e-05,8.819611e-05,-5.8486596e-05,3.919628e-05
1999-03-01,5.7755373e-05,-3.834963e-05,1.2332926e-05,-8.352354e-05,-1.0462449e-05,9.0131885e-05,-5.9313923e-05,3.7991438e-05
1999-04-01,5.927348e-05,-3.6229107e-05,1.2734541e-05,-7.9660014e-05,-1.0944386e-05,8.8613786e-05,-5.9956506e-05,3.873844e-05
1999-05-01,6.487199e-05,-3.2976026e-05,1.2389151e-05,-8.041505e-05,-1.2390199e-05,8.920817e-05,-5.884805e-05,3.5453228e-05
1999-06-01,6.356272e-05,-3.5522266e-05,1.0822856e-05,-8.123434e-05,-1.0976513e-05,9.1344766e-05,-5.968341e-05,4.0995514e-05
1999-07-01,6.289604e-05,-3.5634715e-05,1.0260592e-05,-8.3194216e-05,-1.0807838e-05,8.800333e-05,-6.0526803e-05,4.4385142e-05
1999-08-01,6.381975e-05,-3.5225068e-05,1.0477466e-05,-8.1531536e-05,-1.1426324e-05,8.985879e-05,-6.0607123e-05,4.9702518e-05
1999-09-01,6.459889e-05,-3.5168843e-05,1.1561828e-05,-8.4230385e-05,-9.908221e-06,8.785875e-05,-6.0984643e-05,4.434498e-05
1999-10-01,6.456676e-05,-3.4686906e-05,1.195541e-05,-8.145122e-05,-1.0109026e-05,8.594707e-05,-6.5057015e-05,4.736512e-05
1999-11-01,6.335389e-05,-3.757853e-05,1.539323e-05,-8.519426e-05,-1.1739583e-05,8.893508e-05,-6.422968e-05,3.8304697e-05
1999-12-01,6.501657e-05,-3.557849e-05,1.741737e-05,-8.200544e-05,-1.1225515e-05,8.877443e-05,-5.913721e-05,3.8666145e-05
2000-01-01,6.273923e-05,-3.5023484e-05,1.4942692e-05,-8.021126e-05,-9.80245e-06,8.937913e-05,-5.7930407e-05,4.0753486e-05
2000-02-01,6.2022154e-05,-3.6352896e-05,1.4000012e-05,-8.7027525e-05,-1.0044161e-05,8.7469605e-05,-5.805126e-05,3.840888e-05
2000-03-01,6.32146e-05,-3.740837e-05,1.4999088e-05,-8.578674e-05,-9.141771e-06,8.654305e-05,-6.216037e-05,3.5895082e-05
2000-04-01,5.8791273e-05,-3.5418278e-05,1.3371566e-05,-8.1290906e-05,-1.1615288e-05,8.914548e-05,-5.8429945e-05,4.002835e-05
2000-05-01,6.2731175e-05,-3.4250006e-05,1.15184375e-05,-8.1677645e-05,-1.1808661e-05,8.669613e-05,-5.7471156e-05,3.7997972e-05
2000-06-01,6.39075e-05,-3.4685087e-05,1.1260614e-05,-7.993732e-05,-1.0914322e-05,8.80336e-05,-5.303172e-05,3.9762464e-05
2000-07-01,6.317431e-05,-3.563582e-05,9.85869e-06,-8.518246e-05,-1.00683355e-05,9.140951e-05,-5.7559784e-05,4.1599476e-05
2000-08-01,6.344825e-05,-3.3371787e-05,1.0648277e-05,-8.3281e-05,-9.673538e-06,8.887154e-05,-6.0210554e-05,4.4540302e-05
2000-09-01,6.485018e-05,-3.4499775e-05,1.23322025e-05,-8.194352e-05,-1.1832832e-05,8.766298e-05,-6.105655e-05,4.533795e-05
2000-10-01,6.489852e-05,-3.4693145e-05,1.33957365e-05,-8.207244e-05,-1.1220494e-05,8.647859e-05,-6.0975977e-05,4.0938798e-05
2000-11-01,6.4398984e-05,-3.398412e-05,1.4555953e-05,-8.53436e-05,-1.1671691e-05,8.8476736e-05,-5.8913367e-05,4.021366e-05
2000-12-01,6.409282e-05,-3.673158e-05,1.3548823e-05,-8.105725e-05,-1.1059354e-05,9.045072e-05,-5.74631e-05,3.7385635e-05
2001-01-01,6.329037e-05,-3.7180944e-05,1.4280609e-05,-8.683622e-05,-9.427124e-06,8.762505e-05,-5.6808258e-05,3.9420713e-05
2001-02-01,6.1320454e-05,-3.6053927e-05,1.6629354e-05,-8.0898055e-05,-1.0288961e-05,8.748299e-05,-5.532135e-05,3.7536036e-05
2001-03-01,6.063856e-05,-3.672635e-05,1.1325734e-05,-8.026352e-05,-1.0724616e-05,8.8041765e-05,-5.660937e-05,3.9761664e-05
2001-04-01,5.6225188e-05,-3.6660058e-05,1.2869466e-05,-8.043399e-05,-1.0629905e-05,8.586349e-05,-5.6419954e-05,3.8473638e-05
2001-05-01,6.276001e-05,-3.6177044e-05,1.1600387e-05,-8.36351e-05,-1.220205e-05,9.0248446e-05,-5.6533605e-05,3.7166672e-05
2001-06-01,6.358397e-05,-3.5656158e-05,9.592586e-06,-7.973315e-05,-1.1491742e-05,8.769135e-05,-5.874976e-05,4.0547737e-05
2001-07-01,6.3555555e-05,-3.3458942e-05,9.251635e-06,-8.394764e-05,-1.0478376e-05,8.925402e-05,-5.9090704e-05,4.3199547e-05
2001-08-01,6.4265856e-05,-3.3733595e-05,9.526288e-06,-8.8323126e-05,-1.0345786e-05,9.026739e-05,-5.817204e-05,4.1504278e-05
2001-09-01,6.5516e-05,-3.481326e-05,1.0861666e-05,-8.626797e-05,-1.0393138e-05,8.884678e-05,-6.15531e-05,4.237559e-05
2001-10-01,6.523188e-05,-3.5447796e-05,1.452685e-05,-8.560502e-05,-1.1586453e-05,8.513424e-05,-5.928012e-05,3.812322e-05
2001-11-01,6.3328254e-05,-3.6451696e-05,1.5180325e-05,-8.210084e-05,-1.1548567e-05,8.524789e-05,-6.0227194e-05,3.642796e-05
2001-12-01,6.235277e-05,-3.5627745e-05,1.5208738e-05,-8.50936e-05,-1.2571414e-05,8.920667e-05,-5.9071765e-05,3.870094e-05
2002-01-01,6.401305e-05,-3.7931786e-05,1.5494486e-05,-8.213666e-05,-1.0299584e-05,8.4876534e-05,-5.642776e-05,3.9856048e-05
2002-02-01,6.00126e-05,-3.8253173e-05,1.4352714e-05,-8.597642e-05,-1.062097e-05,8.6331245e-05,-5.8076996e-05,4.0727184e-05
2002-03-01,5.9259874e-05,-3.603728e-05,1.1350261e-05,-8.511374e-05,-9.8513265e-06,8.846256e-05,-5.5700406e-05,3.8468996e-05
2002-04-01,5.8896192e-05,-3.7043734e-05,1.2229852e-05,-7.819541e-05,-1.1525932e-05,8.658497e-05,-5.7459587e-05,4.061723e-05
2002-05-01,6.258371e-05,-3.492088e-05,1.0817428e-05,-7.844068e-05,-1.1331409e-05,8.867401e-05,-5.7899382e-05,4.028739e-05
2002-06-01,6.149268e-05,-3.3669152e-05,1.0140815e-05,-7.918495e-05,-1.1153796e-05,8.820038e-05,-5.547205e-05,4.0185896e-05
2002-07-01,6.282053e-05,-3.5487537e-05,1.0978125e-05,-8.3988874e-05,-1.1153796e-05,9.123667e-05,-5.927798e-05,4.1852047e-05
2002-08-01,6.269367e-05,-3.530147e-05,1.1553238e-05,-8.049588e-05,-9.428448e-06,8.912226e-05,-5.728198e-05,4.207194e-05
2002-09-01,6.53409e-05,-3.6722347e-05,1.136717e-05,-8.353216e-05,-1.0392614e-05,9.027249e-05,-5.7764064e-05,4.2198804e-05
2002-10-01,6.4638916e-05,-3.547062e-05,1.3168647e-05,-8.5638116e-05,-1.18050375e-05,9.0061054e-05,-6.278789e-05,3.938242e-05
2002-11-01,6.402151e-05,-3.604574e-05,1.3726851e-05,-8.186602e-05,-1.1652795e-05,8.774367e-05,-5.8432215e-05,4.0532654e-05
2002-12-01,6.258371e-05,-3.644325e-05,1.5063153e-05,-7.976853e-05,-1.0747834e-05,8.857252e-05,-5.758645e-05,3.7234186e-05
2003-01-01,6.211342e-05,-3.6009602e-05,1.4925663e-05,-8.113291e-05,-1.0418116e-05,8.803649e-05,-5.9675327e-05,3.9861272e-05
2003-02-01,6.1071354e-05,-3.6834568e-05,1.3553614e-05,-8.391174e-05,-1.0009975e-05,9.167503e-05,-5.491657e-05,3.9704963e-05
2003-03-01,5.943879e-05,-3.616591e-05,1.1764736e-05,-8.2452854e-05,-1.1052038e-05,8.9816676e-05,-5.858984e-05,3.9644172e-05
2003-04-01,5.7337304e-05,-3.5280158e-05,1.1434757e-05,-8.561378e-05,-1.1095457e-05,8.912197e-05,-5.7157e-05,3.836765e-05
2003-05-01,6.0576378e-05,-3.3204717e-05,1.1504228e-05,-7.800672e-05,-1.0999935e-05,8.957353e-05,-5.669676e-05,3.919261e-05
2003-06-01,6.464042e-05,-3.341313e-05,1.0080075e-05,-8.626507e-05,-1.05831095e-05,8.945196e-05,-5.7261208e-05,4.1346208e-05
2003-07-01,6.315549e-05,-3.5271474e-05,9.524309e-06,-8.7446075e-05,-1.1503598e-05,9.0111935e-05,-5.8668e-05,4.4333454e-05
2003-08-01,6.352889e-05,-3.4099154e-05,9.046693e-06,-8.310415e-05,-1.1295186e-05,8.930433e-05,-6.040477e-05,4.512369e-05
2003-09-01,6.428438e-05,-3.553199e-05,1.2381293e-05,-8.094186e-05,-9.558415e-06,9.0494024e-05,-6.184628e-05,4.4802386e-05
2003-10-01,6.5751956e-05,-3.578382e-05,1.3006531e-05,-8.4111474e-05,-1.2354612e-05,8.790623e-05,-6.1716026e-05,4.117253e-05
2003-11-01,6.349415e-05,-3.495017e-05,1.55509e-05,-8.478013e-05,-1.2945115e-05,8.7176784e-05,-5.9562433e-05,3.8246075e-05
2003-12-01,6.384151e-05,-3.7546648e-05,1.6480073e-05,-8.658637e-05,-1.1564385e-05,8.773255e-05,-5.7565147e-05,3.9001574e-05
2004-01-01,6.211084e-05,-3.743961e-05,1.4851357e-05,-8.035094e-05,-1.0225172e-05,8.7230175e-05,-6.256296e-05,3.878665e-05
2004-02-01,5.959557e-05,-3.5774574e-05,1.6693528e-05,-8.132516e-05,-8.949821e-06,8.695562e-05,-5.9861693e-05,3.891064e-05
2004-03-01,5.893132e-05,-3.6057987e-05,1.2114666e-05,-8.041293e-05,-1.0189746e-05,8.8328394e-05,-6.1101615e-05,4.071739e-05
2004-04-01,6.192485e-05,-3.5012905e-05,1.2282944e-05,-8.351274e-05,-1.1845928e-05,8.8053835e-05,-5.8426926e-05,3.74493e-05
2004-05-01,6.0552084e-05,-3.442837e-05,1.12998605e-05,-7.604663e-05,-1.165994e-05,8.932919e-05,-6.0038827e-05,3.7467016e-05
2004-06-01,6.371389e-05,-3.503062e-05,1.0750751e-05,-8.203369e-05,-1.1571377e-05,8.7460445e-05,-5.6965586e-05,3.921177e-05
2004-07-01,6.327106e-05,-3.5739147e-05,1.0795033e-05,-8.203369e-05,-1.1571377e-05,8.9072346e-05,-5.8949463e-05,4.493313e-05
2004-08-01,6.328877e-05,-3.371099e-05,1.0263633e-05,-8.328247e-05,-8.825831e-06,8.84081e-05,-6.251868e-05,4.382605e-05
2004-09-01,6.5130946e-05,-3.5119185e-05,1.1149299e-05,-8.46641e-05,-9.560928e-06,8.813355e-05,-5.954286e-05,4.4109463e-05
2004-10-01,6.490067e-05,-3.705878e-05,1.4576799e-05,-8.032437e-05,-1.0384589e-05,9.039198e-05,-5.7851244e-05,3.799841e-05
2004-11-01,6.371389e-05,-3.5730292e-05,1.4948775e-05,-8.0191516e-05,-1.1527089e-05,9.086138e-05,-6.0083108e-05,4.069082e-05
2004-12-01,6.208428e-05,-3.5694866e-05,1.5427031e-05,-8.081148e-05,-1.1287964e-05,8.823982e-05,-5.9693422e-05,4.0363124e-05
2005-01-01,6.014206e-05,-3.663268e-05,1.5430822e-05,-8.1958104e-05,-1.05871e-05,9.156079e-05,-6.0226736e-05,3.886069e-05
2005-02-01,5.9306032e-05,-3.638435e-05,1.3245539e-05,-8.201605e-05,-1.1870121e-05,8.77531e-05,-6.011085e-05,3.7445217e-05
2005-03-01,6.1127095e-05,-3.5291712e-05,1.1854907e-05,-7.7844146e-05,-1.1282413e-05,8.922651e-05,-6.0508177e-05,3.4788118e-05
2005-04-01,5.7079364e-05,-3.6086363e-05,1.2293618e-05,-8.366328e-05,-1.1116863e-05,9.036881e-05,-5.7404086e-05,3.8107424e-05
2005-05-01,5.7335965e-05,-3.8263366e-05,1.1871467e-05,-7.584925e-05,-1.1671458e-05,8.676807e-05,-5.5864457e-05,3.7602495e-05
2005-06-01,6.17148e-05,-3.5987032e-05,9.967618e-06,-8.560024e-05,-1.1572127e-05,8.983077e-05,-5.546713e-05,3.8206756e-05
2005-07-01,6.412358e-05,-3.4646066e-05,1.0340111e-05,-7.892851e-05,-1.2937926e-05,9.180912e-05,-5.777657e-05,4.2676653e-05
2005-08-01,6.391664e-05,-3.4455676e-05,1.0778822e-05,-8.11469e-05,-1.090992e-05,8.9367226e-05,-5.7817964e-05,5.2228974e-05
2005-09-01,6.4653344e-05,-3.7054837e-05,1.0977485e-05,-8.156906e-05,-1.0628486e-05,8.725645e-05,-6.2776235e-05,4.1716452e-05
2005-10-01,6.496789e-05,-3.6889287e-05,1.30137705e-05,-8.175116e-05,-1.0785756e-05,8.968178e-05,-6.069028e-05,4.331402e-05
2005-11-01,6.319649e-05,-3.7361104e-05,1.5761929e-05,-7.998804e-05,-1.1671458e-05,8.596515e-05,-6.306595e-05,4.213861e-05
2005-12-01,6.4297405e-05,-3.6516794e-05,1.3510427e-05,-7.99301e-05,-1.0885087e-05,8.8597415e-05,-6.1758095e-05,3.9398732e-05
2006-01-01,6.0089355e-05,-3.6834743e-05,1.3667119e-05,-8.3110965e-05,-1.103861e-05,8.769663e-05,-5.7728827e-05,4.161087e-05
2006-02-01,6.0540297e-05,-3.729453e-05,1.253534e-05,-8.282802e-05,-1.0631877e-05,8.686548e-05,-5.7702306e-05,3.9108574e-05
2006-03-01,5.7171485e-05,-3.6507587e-05,1.0873038e-05,-8.080319e-05,-1.0764506e-05,8.8793044e-05,-5.7994086e-05,3.7455113e-05
2006-04-01,5.797611e-05,-3.7382946e-05,1.1465454e-05,-8.2660015e-05,-1.1392291e-05,8.835978e-05,-5.7215988e-05,3.749048e-05
2006-05-01,6.1539446e-05,-3.1290787e-05,1.1164826e-05,-8.143982e-05,-1.3178382e-05,8.932356e-05,-5.9453025e-05,3.6712383e-05
2006-06-01,6.18666e-05,-3.4420867e-05,1.0077252e-05,-7.8521945e-05,-1.2108496e-05,8.9730296e-05,-5.8038302e-05,3.943573e-05
2006-07-01,6.206997e-05,-3.3943397e-05,9.449468e-06,-8.419853e-05,-1.1604501e-05,9.009283e-05,-5.6968416e-05,4.2698437e-05
2006-08-01,6.3440486e-05,-3.446508e-05,9.856201e-06,-7.959183e-05,-1.151608e-05,8.993367e-05,-5.6986097e-05,4.509463e-05
2006-09-01,6.434237e-05,-3.6065485e-05,1.0740405e-05,-8.1625505e-05,-1.1940498e-05,8.913788e-05,-6.0107337e-05,4.5580942e-05
2006-10-01,6.29188e-05,-3.7135374e-05,1.3826277e-05,-7.71868e-05,-1.1852077e-05,8.724569e-05,-6.0637856e-05,4.048793e-05
2006-11-01,6.243249e-05,-3.7179583e-05,1.362291e-05,-8.306675e-05,-1.2320706e-05,8.740484e-05,-6.0920804e-05,3.604039e-05
2006-12-01,6.335207e-05,-3.6569483e-05,1.6567308e-05,-7.678007e-05,-1.138345e-05,8.742253e-05,-5.835661e-05,4.0859293e-05
2007-01-01,6.273558e-05,-3.553182e-05,1.4632467e-05,-8.286438e-05,-9.909367e-06,8.7516586e-05,-5.8955262e-05,3.8970957e-05
2007-02-01,6.2041276e-05,-3.614788e-05,1.41239725e-05,-8.414541e-05,-9.801799e-06,8.950169e-05,-5.889659e-05,3.974349e-05
2007-03-01,5.778748e-05,-3.7438695e-05,1.3390556e-05,-8.237544e-05,-1.0985044e-05,8.8582485e-05,-5.530775e-05,3.9010072e-05
2007-04-01,5.9723694e-05,-3.80352e-05,1.3302546e-05,-8.160291e-05,-1.1102384e-05,8.8328234e-05,-6.01385e-05,3.8697155e-05
2007-05-01,6.224663e-05,-3.587408e-05,1.22464335e-05,-8.267858e-05,-1.218784e-05,8.646047e-05,-5.81045e-05,3.9802162e-05
2007-06-01,6.185548e-05,-3.1493153e-05,9.126983e-06,-8.832098e-05,-1.209983e-05,8.8240224e-05,-5.3293308e-05,3.9978182e-05
2007-07-01,6.335164e-05,-3.6480364e-05,9.899508e-06,-8.4800595e-05,-1.139575e-05,9.012754e-05,-5.7586218e-05,4.312697e-05
2007-08-01,6.329297e-05,-3.731157e-05,1.11218615e-05,-8.1974504e-05,-1.07112355e-05,8.8504254e-05,-5.862278e-05,4.3694145e-05
2007-09-01,6.42024e-05,-3.634346e-05,1.2236655e-05,-8.227765e-05,-1.0701457e-05,8.740902e-05,-5.9238842e-05,4.2638025e-05
2007-10-01,6.5444314e-05,-3.6480364e-05,1.45249e-05,-8.058591e-05,-1.0476542e-05,8.765349e-05,-6.086213e-05,3.9753268e-05
2007-11-01,6.48967e-05,-3.659771e-05,1.630465e-05,-8.531887e-05,-1.0574331e-05,8.693964e-05,-6.1664e-05,3.9322997e-05
2007-12-01,6.269646e-05,-3.7252896e-05,1.6255755e-05,-8.128021e-05,-1.0398311e-05,8.935501e-05,-6.041231e-05,3.857003e-05
2008-01-01,6.140341e-05,-3.744112e-05,1.4075282e-05,-8.431374e-05,-1.0453328e-05,8.5316744e-05,-6.0021997e-05,4.2002233e-05
2008-02-01,6.3421656e-05,-3.7358408e-05,1.3901579e-05,-8.381745e-05,-1.0370615e-05,8.94525e-05,-5.882263e-05,4.049682e-05
2008-03-01,6.124625e-05,-3.664706e-05,1.0320022e-05,-8.30482e-05,-1.0775919e-05,8.892312e-05,-5.911213e-05,3.746118e-05
2008-04-01,5.830987e-05,-3.439721e-05,1.3744422e-05,-7.819283e-05,-1.10902365e-05,8.804634e-05,-5.733376e-05,3.707242e-05
